geoid,economic_complexity_index,diversity,year,geo_level,strategic_index,eci_percentile,n_counties,total_employment
21700,-0.011885880066560174,176,2024,cbsa,-4.989851659441377,56.16883116883117,NA,NA
