geoid,economic_complexity_index,diversity,year,geo_level,strategic_index,eci_percentile,n_counties,total_employment
31820,0.1545567334170628,185,2024,cbsa,-3.707207239343829,62.77056277056276,NA,NA
