geoid,economic_complexity_index,diversity,year,geo_level,strategic_index,eci_percentile,n_counties,total_employment
17095,0.39978920195962375,133,2024,county,-13.497897962375758,66.6454487587524,NA,NA
