"industry_code","industry_employment_share","location_quotient","industry_present","industry_comparative_advantage","industry_feasibility","industry_feasibility_percentile_score"
"334517",0,0,0,0,0.0996504857773503,40.11
"334519",0,0,0,0,0.150315455768384,43.57
"334610",0,0,0,0,0.126483710252948,44.76
"335131",0,0,0,0,0.146219111300151,43.89
"335132",0,0,0,0,0.141896406761766,41.08
"335139",0,0,0,0,0.132524209469893,38.81
"335210",0,0,0,0,0.144385951460908,42.59
"335220",0,0,0,0,0.139890784080096,38.81
"335311",0,0,0,0,0.141566178731611,37.84
"335312",0,0,0,0,0.163505186888194,42.81
"335313",0,0,0,0,0.154652423320998,41.73
"335314",0,0,0,0,0.156501558441432,42.16
"335910",0,0,0,0,0.138861035780389,37.19
"335921",0,0,0,0,0.1182764792619,38.05
"335929",0,0,0,0,0.133337652091919,41.19
"335931",0,0,0,0,0.144548128102234,37.19
"335932",0,0,0,0,0.128598151777963,37.62
"335991",0,0,0,0,0.124981350891412,37.84
"335999",0,0,0,0,0.160395672883462,40.43
"336110",0,0,0,0,0.118408543399612,34.27
"336120",0,0,0,0,0.139450142949415,40.43
"336211",0,0,0,0,0.190890080735902,43.24
"336212",0,0,0,0,0.203710436082466,48.43
"336213",0,0,0,0,0.14389386874016,42.05
"336214",0.00136834903426135,5.36013525975257,1,1,0.205467019281429,57.84
"336310",0,0,0,0,0.186174119814611,40.54
"336320",0,0,0,0,0.165895516629534,37.95
"336330",0,0,0,0,0.148285714153255,36.54
"336340",0,0,0,0,0.124279756535139,30.49
"336350",0,0,0,0,0.154432734191599,35.68
"336360",0,0,0,0,0.154535350305163,38.92
"336370",0,0,0,0,0.157489503414126,37.3
"336390",0.000105257618020104,0.118179229882161,1,0,0.202401936161335,41.51
"336411",0,0,0,0,0.144397015014266,44.65
"336412",0,0,0,0,0.137758303703902,36.22
"336413",0,0,0,0,0.166946841678312,44.65
"336414",0,0,0,0,0.115002339166006,49.41
"336415",0,0,0,0,0.127886657371378,45.62
"336419",0,0,0,0,0.103683856758434,36.11
"336510",0,0,0,0,0.14501876506778,37.95
"336611",0,0,0,0,0.15182255984092,42.16
"336612",0,0,0,0,0.193715082257843,46.49
"336991",0,0,0,0,0.150962839377727,48
"336992",0,0,0,0,0.115971301850913,37.3
"336999",0,0,0,0,0.164868620286865,43.03
"337110",0.00110520498921109,1.51255163379927,1,1,0.264793029136379,55.35
"337121",0,0,0,0,0.147562334599863,38.16
"337122",0.000105257618020104,0.613288544016303,1,0,0.220559661065789,49.3
"337126",0,0,0,0,0.15525233869378,43.03
"337127",0,0,0,0,0.168619917689202,42.7
"337211",0,0,0,0,0.151516894501845,42.49
"337212",0,0,0,0,0.190872804884373,47.14
"337214",0,0,0,0,0.128951887560786,38.81
"337215",0,0,0,0,0.167146965513476,41.3
"337910",0,0,0,0,0.14842403581617,40.22
"337920",0,0,0,0,0.140307029312649,44.11
"339112",5.26288090100521e-05,0.0643982028864064,1,0,0.142702911737994,43.24
"339113",5.26288090100521e-05,0.0893912286906929,1,0,0.170645159491426,41.73
"339114",5.26288090100521e-05,0.538630304362818,1,0,0.126219991882597,42.49
"339115",0,0,0,0,0.134354155996498,41.62
"339116",0.000421030472080417,1.48328523086567,1,1,0.206531827483227,51.68
"339910",0.000947318562180938,6.21063631198999,1,1,0.193778530021277,56.32
"339920",0.00026314404505026,0.922801244640101,1,0,0.219166737039221,49.41
"339930",5.26288090100521e-05,0.652245839201755,1,0,0.173298566994285,42.7
"339940",0,0,0,0,0.148293989746813,42.16
"339950",0.000157886427030156,0.30574159563924,1,0,0.2325088477515,47.35
"339991",0,0,0,0,0.153556043422415,38.81
"339992",0,0,0,0,0.167637110892918,44.54
"339993",0,0,0,0,0.115375417550429,35.46
"339994",0,0,0,0,0.136641800828035,37.62
"339995",0,0,0,0,0.143083223159911,35.46
"339999",0.000210515236040208,0.458672898009568,1,0,0.221215971432105,46.92
"423110",0.00299984211357297,3.67815896163964,1,1,0.242008676686069,52.11
"423120",0.00152623546129151,1.442881907059,1,1,0.225624441007054,51.03
"423130",0,0,0,0,0.192759667025465,44.76
"423140",0,0,0,0,0.232795295532436,47.24
"423210",0,0,0,0,0.14215812048601,39.89
"423220",0.000631545708120625,1.7379768208023,1,1,0.16101781268689,48.32
"423310",0.000894689753170886,1.33733187191084,1,1,0.230609058503067,52.97
"423320",0.000105257618020104,0.267848769409879,1,0,0.213981608397089,48.65
"423330",0.000526288090100521,1.93102438892296,1,1,0.215836976709481,51.57
"423390",0.000789432135150782,3.66608102757681,1,1,0.21865436102886,54.49
"423410",0,0,0,0,0.124364793137724,40.43
"423420",0,0,0,0,0.171332216803076,42.92
"423430",0,0,0,0,0.118434270395871,41.84
"423440",0.000421030472080417,1.22684362379766,1,1,0.177347174920847,49.3
"423450",0.000157886427030156,0.0861694491505792,1,0,0.140573453623813,42.59
"423460",0,0,0,0,0.133790185689092,40.54
"423490",0,0,0,0,0.157769557369613,47.35
"423510",0,0,0,0,0.216834779979321,44.97
"423520",0,0,0,0,0.145321527634721,37.08
"423610",0.000368401663070365,0.31875473912269,1,0,0.217785525629839,46.7
"423620",0,0,0,0,0.140849403075435,44.76
"423690",0.000105257618020104,0.127702821786712,1,0,0.129045849565959,40.76
"423710",0,0,0,0,0.186175373061586,44.97
"423720",5.26288090100521e-05,0.0748473597948365,1,0,0.239990692819309,51.46
"423730",0.000315772854060313,0.644004631069204,1,0,0.176236738451717,41.62
"423740",0,0,0,0,0.175284560397505,44.65
"423810",5.26288090100521e-05,0.0836485560062718,1,0,0.249778158021419,48.22
"423820",0.00499973685595495,7.34002465450704,1,1,0.304733410213048,55.89
"423830",0.000105257618020104,0.0523001366674945,1,0,0.216329374014056,45.3
"423840",5.26288090100521e-05,0.08370961390352,1,0,0.229553091060671,46.81
"423850",0.000315772854060313,0.939511867782958,1,0,0.224553804431158,47.68
"423860",0,0,0,0,0.179951641794639,44.86
"423910",5.26288090100521e-05,0.140725986658464,1,0,0.207535718417907,48.43
"423920",0,0,0,0,0.151868925960112,45.84
"423930",0.000210515236040208,0.334820125877903,1,0,0.263325931267144,44.43
"423940",0,0,0,0,0.146106727806785,43.68
"423990",0.000105257618020104,0.189584955813646,1,0,0.204918756144323,45.51
"424110",0,0,0,0,0.135731372970895,41.19
"424120",0,0,0,0,0.167298306107778,43.46
"424130",0,0,0,0,0.173859616725412,43.68
"424210",0,0,0,0,0.139591873605605,45.08
"424310",0,0,0,0,0.137924916407006,38.27
"424340",5.26288090100521e-05,0.395554452626191,1,0,0.129384769104025,42.16
"424350",0.000315772854060313,0.551208017195755,1,0,0.139434785777423,40.97
"424410",0,0,0,0,0.195768433227107,45.41
"424420",0.0012104626072312,5.71681258721989,1,1,0.170825098720213,50.38
"424430",0,0,0,0,0.202739063769767,47.89
"424440",0,0,0,0,0.16286973289604,45.19
"424450",0.000421030472080417,1.08773370967003,1,1,0.266934087280412,53.08
"424460",0,0,0,0,0.15062490288755,44.86
"424470",0,0,0,0,0.180356322569519,49.95
"424480",0.0169464765012368,29.4693630837762,1,1,0.18677543311988,57.19
"424490",0.000894689753170886,0.611349765840129,1,0,0.248998879938888,50.49
"424510",5.26288090100521e-05,0.221670290282495,1,0,0.268504019481131,53.73
"424520",0.0024209252144624,25.9277839167996,1,1,0.275765912066904,57.08
"424590",5.26288090100521e-05,0.527724473638877,1,0,0.214367610421012,53.41
"424610",0.00026314404505026,1.45502108894152,1,1,0.17453879997432,48.22
"424690",0,0,0,0,0.223487921969001,45.19
"424710",5.26288090100521e-05,0.261061661617161,1,0,0.272394104000403,48.22
"424720",0.00026314404505026,0.669680577396158,1,0,0.270047734082203,49.62
"424810",0,0,0,0,0.250673644404968,47.89
"424820",0,0,0,0,0.163128824327881,44.76
"424910",0.00668385874427662,9.4422177385952,1,1,0.304632208711939,57.19
"424920",0,0,0,0,0.154023393407693,40.22
"424930",5.26288090100521e-05,0.181231653086776,1,0,0.197767600751753,47.14
"424940",0,0,0,0,0.175917837403958,41.3
"424950",0,0,0,0,0.179042942826753,44.86
"424990",0.00026314404505026,0.502419962882484,1,0,0.18344927967438,45.51
"425120",0.00026314404505026,0.0919363111419163,1,0,0.14089170866568,40.97
"441110",0.00105257618020104,0.16421197094337,1,0,0.277421779144234,45.73
"441120",0.000684174517130677,0.57417026359505,1,0,0.27362169356423,47.24
"441210",0.00284195568654281,8.92636995022507,1,1,0.267944827033695,52.76
"441222",5.26288090100521e-05,0.220244141881407,1,0,0.243656541927448,47.78
"441227",0.000684174517130677,1.42728683346403,1,1,0.288150224363649,50.92
"441330",0.00247355402347245,1.05073341306727,1,1,0.293398919761311,49.19
"441340",0.00168412188832167,1.48077149242818,1,1,0.288132530055167,49.62
"444110",0.000684174517130677,0.162085091643479,1,0,0.281761948193324,44.97
"444120",0,0,0,0,0.267155811844967,47.35
"444140",0.00110520498921109,1.05101842464459,1,1,0.300060416204384,50.7
"444180",0.00126309141624125,0.817293129757453,1,0,0.271708335231814,47.89
"444230",0.000210515236040208,1.07546112290383,1,1,0.27006337531416,45.51
"444240",0.00378927424872375,3.91651465450374,1,1,0.299568503162339,50.16
"445110",0.0127361717804326,0.838675848509529,1,0,0.269498446615463,47.89
"445131",0.000105257618020104,0.102439021378977,1,0,0.246977963278091,47.68
"445132",0,0,0,0,0.233926258860473,42.92
"445230",5.26288090100521e-05,0.231778540641485,1,0,0.203551229759736,45.51
"445240",0.000473659281090469,1.26589310818997,1,1,0.26710655562736,52.76
"445250",0,0,0,0,0.183767685344944,44.11
"445291",0.000421030472080417,2.98054496624142,1,1,0.215331468049342,51.57
"445292",0.00026314404505026,1.91454298293236,1,1,0.222145124469083,52.54
"445298",0.000947318562180938,1.72262136248319,1,1,0.267533668254109,54.92
"445320",0,0,0,0,0.265369690077841,45.3
"449110",0.000684174517130677,0.574101169035343,1,0,0.267359609353225,47.57
"449121",5.26288090100521e-05,0.122365690010295,1,0,0.276841502697988,48.76
"449122",0,0,0,0,0.19908252426696,50.7
"449129",0.000421030472080417,0.529571195163571,1,0,0.207289541792692,48.11
"449210",0.00142097784327141,0.605215882235559,1,0,0.219156212983715,48
"455110",0,0,0,0,0.227588671637745,45.41
"455211",0.0183674543445082,1.90436757796141,1,1,0.294720628020079,49.08
"455219",0.000368401663070365,0.102735055708744,1,0,0.293269490878004,45.84
"456110",0.00257881164149255,0.628568963943286,1,0,0.263944922909866,43.03
"456120",0.000157886427030156,0.130995525784759,1,0,0.228856952885273,45.84
"456130",0,0,0,0,0.205262036536097,45.62
"456191",5.26288090100521e-05,0.167686978619167,1,0,0.255268974486795,52
"456199",0.000157886427030156,0.346887854439348,1,0,0.250782622081971,48.11
"457110",0.0117362244092416,2.26729442665688,1,1,0.300645685636582,49.62
"457120",5.26288090100521e-05,0.0956692524787992,1,0,0.274904107085942,48.43
"457210",0.000473659281090469,1.10168794470783,1,1,0.281442689670893,49.62
"458110",0.00199989474238198,0.392275593869574,1,0,0.201452027042753,46.7
"458210",0,0,0,0,0.196196877766255,44.11
"458310",0.000473659281090469,0.591715944561622,1,0,0.231318024733663,47.78
"458320",0.000105257618020104,1.48190760365238,1,1,0.17270062035249,54.05
"459110",0.00173675069733172,0.980910964357661,1,0,0.261219671668272,47.57
"459120",0.000526288090100521,0.634039625305765,1,0,0.257051474268174,46.16
"459130",0.000157886427030156,0.668450999942578,1,0,0.26703357092675,48.32
"459140",0,0,0,0,0.217232086078141,45.62
"459210",0.000315772854060313,0.734341055285699,1,0,0.242275621868844,46.7
"459310",0.00026314404505026,0.600754994513468,1,0,0.276559154851865,48.22
"459410",5.26288090100521e-05,0.132927019722278,1,0,0.25744294538242,47.89
"459420",0,0,0,0,0.249493103478625,49.19
"459510",0.0012104626072312,0.821108034705678,1,0,0.267195157517359,48.54
"459910",5.26288090100521e-05,0.0650433171753104,1,0,0.239450993839621,48.32
"459920",0,0,0,0,0.216709256815341,51.57
"459930",0,0,0,0,0.269471069456135,46.81
"459991",0.00026314404505026,0.275215984539408,1,0,0.281578262607773,47.68
"459999",0.00126309141624125,0.979918822345729,1,0,0.250686728889308,49.84
"481111",0,0,0,0,0.106332111011863,43.03
"481112",0,0,0,0,0.122156429060596,43.14
"481211",5.26288090100521e-05,0.201814561685259,1,0,0.176242543102918,44.22
"481212",0,0,0,0,0.139340931098506,44.32
"481219",0,0,0,0,0.173557529260926,48.22
"482110",0.00289458449555287,2.35813903375371,1,1,0.283698615983464,50.27
"483111",0,0,0,0,0.116127883511666,41.95
"483112",0,0,0,0,0.110479940145829,42.92
"483113",0,0,0,0,0.127640357912615,41.3
"483114",0,0,0,0,0.132684515321049,41.73
"483211",0,0,0,0,0.141798104317814,37.41
"483212",0,0,0,0,0.143939303081316,44.43
"484110",0.00552602494605547,2.53281023747952,1,1,0.26984830130935,54.49
"484121",0.00899952634071891,2.35293432638263,1,1,0.282382919532556,53.62
"484122",0.000315772854060313,0.198498968127592,1,0,0.222147553333742,46.38
"484210",0.000631545708120625,1.105948744719,1,1,0.22194504808273,51.78
"484220",0.00468396400189464,3.36066053293187,1,1,0.297600211086343,53.19
"484230",0.000736803326140729,0.920315121657206,1,0,0.26365559114956,50.16
"485111",0,0,0,0,0.107354264555229,36.54
"485112",0,0,0,0,0.100764412676382,43.78
"485113",0,0,0,0,0.16093516385402,44.22
"485119",0,0,0,0,0.116201646718642,46.38
"485210",0,0,0,0,0.161841622156115,42.59
"485310",5.26288090100521e-05,0.0726675007660165,1,0,0.160723428031897,45.19
"485320",0,0,0,0,0.123490665808545,44.32
"485410",0.0024209252144624,2.07716803731652,1,1,0.22906301804051,49.84
"485510",0.0013157202252513,9.70270524790799,1,1,0.20659338115803,50.59
"485991",0.000684174517130677,1.50694121831494,1,1,0.228376220263334,52.86
"485999",0.000105257618020104,0.432137254149073,1,0,0.198291213739775,45.84
"486110",0,0,0,0,0.176209286281582,43.78
"486210",0,0,0,0,0.232024858549715,45.08
"486910",0,0,0,0,0.170394100123462,45.84
"486990",0,0,0,0,0.147530289115685,46.7
"487110",0,0,0,0,0.179518888298394,48.65
"487210",0,0,0,0,0.181063757391151,45.19
"487990",5.26288090100521e-05,2.91809477551269,1,1,0.174345827310743,57.19
"488111",0,0,0,0,0.161814264850678,42.81
"488119",0,0,0,0,0.148467365186579,48.54
"488190",5.26288090100521e-05,0.0620023651700472,1,0,0.20048980214379,48.11
"488210",0,0,0,0,0.203715735816048,44.32
"488310",0,0,0,0,0.136044596103052,37.84
"488320",0,0,0,0,0.139901616580677,41.3
"488330",0,0,0,0,0.151008321418298,40.86
"488390",0,0,0,0,0.153677616661774,42.81
"488410",0.0013157202252513,2.59506527601486,1,1,0.2689197121627,51.03
"488490",0.000105257618020104,0.405762365901324,1,0,0.202619444388212,48.43
"488510",0.000473659281090469,0.279992708655441,1,0,0.149094054590199,42.27
"488991",0,0,0,0,0.16657208046277,45.62
"488999",0,0,0,0,0.169973884673794,45.95
"491110",0,0,0,0,0.207904078829897,51.46
"492110",0.000894689753170886,0.15532684892458,1,0,0.208255637162705,46.27
"492210",0.000473659281090469,0.340024006917838,1,0,0.171954227292409,47.68
"493110",5.26288090100521e-05,0.00519483849196462,1,0,0.199121309135261,44.43
"493120",5.26288090100521e-05,0.123737136343811,1,0,0.210125618940921,52.32
"493130",0.000736803326140729,11.9827278327238,1,1,0.243341733658799,59.14
"493190",0,0,0,0,0.190953368533187,44
"512110",0.000105257618020104,0.0657855806784852,1,0,0.11097993694918,47.24
"512120",0,0,0,0,0.119050654167446,41.84
"512131",0,0,0,0,0.27415298999309,52.11
"512132",0,0,0,0,0.18878865357035,45.3
"512191",0,0,0,0,0.123554485763442,44.22
"512199",0,0,0,0,0.127194253884878,43.35
"512230",0,0,0,0,0.13326191575831,42.92
"512240",0,0,0,0,0.167783154536125,45.51
"512250",0,0,0,0,0.131311279454545,40.11
"512290",0,0,0,0,0.155543369287705,46.59
"513110",5.26288090100521e-05,0.0982353064385113,1,0,0.27936192679408,47.78
"513120",0,0,0,0,0.165274260315471,46.16
"513130",0,0,0,0,0.145444221541881,41.95
"513140",0,0,0,0,0.145403848455345,42.05
"513191",0,0,0,0,0.115802029807649,43.24
"513199",0.000105257618020104,0.416171012665542,1,0,0.132110480443251,43.35
"513210",0.000421030472080417,0.114879651074662,1,0,0.113955830413572,44.22
"516110",0,0,0,0,0.279426538090546,46.7
"516120",0,0,0,0,0.188976326832559,45.95
"516210",0.000105257618020104,0.0763287767100001,1,0,0.133114740990467,46.05
"517111",0.000105257618020104,0.0395684106813127,1,0,0.228196336466879,49.08
"517112",0.000105257618020104,0.210243253490963,1,0,0.222051480939081,46.16
"517121",0,0,0,0,0.187101778965334,45.3
"517410",0,0,0,0,0.150291535198993,45.51
"517810",0,0,0,0,0.163842633554647,44.11
"518210",0.000105257618020104,0.0366895213069469,1,0,0.12757551163824,41.84
"519210",0,0,0,0,0.187841186838436,42.38
"519290",0.000105257618020104,0.112751661864001,1,0,0.108081391166781,41.51
"521110",0,0,0,0,0.113642426296548,39.57
"522110",0.00342087258565339,0.430891555843451,1,0,0.263576206092432,48.11
"522130",0.00226303878743224,1.26591793222534,1,1,0.270494345530616,50.7
"522180",0.000315772854060313,0.56927246807317,1,0,0.23657010228413,46.27
"522210",0,0,0,0,0.108484724908686,44.65
"522220",5.26288090100521e-05,0.107228728076343,1,0,0.150467405232416,44.86
"522291",0.000421030472080417,0.792655324733464,1,0,0.254080210074182,45.51
"522292",5.26288090100521e-05,0.0497103363922208,1,0,0.160693975223008,49.3
"522299",0.000736803326140729,1.4165502369941,1,1,0.245195879799253,53.3
"522310",0.000105257618020104,0.209370028736336,1,0,0.139673857824826,46.81
"522320",0,0,0,0,0.13383600649106,44.54
"522390",0.000157886427030156,0.363845674888767,1,0,0.153424256914069,43.46
"523150",0.000421030472080417,0.159564672490945,1,0,0.101507156491252,39.57
"523160",5.26288090100521e-05,0.328610980845012,1,0,0.167871683305785,50.7
"523210",0,0,0,0,0.14133890058242,45.3
"523910",0,0,0,0,0.1701669346247,46.92
"523940",0.000421030472080417,0.124482571121313,1,0,0.114500779958488,43.24
"523991",0,0,0,0,0.177996478972523,46.81
"523999",0,0,0,0,0.144740623916989,44.97
"524113",0,0,0,0,0.127363146402909,37.3
"524114",0.000157886427030156,0.0557246631990987,1,0,0.141507276460497,43.57
"524126",5.26288090100521e-05,0.0183614657451305,1,0,0.157242799487662,45.62
"524127",0.00431556233882427,11.849238901959,1,1,0.224451426973941,57.73
"524128",0.0012104626072312,9.3837892741083,1,1,0.150132296052476,50.92
"524130",0,0,0,0,0.11386249486226,35.89
"524210",0.0061575706541761,0.777029758195318,1,0,0.202399445514114,48.43
"524291",0.000157886427030156,0.360674999969017,1,0,0.183596842369771,46.92
"524292",0.000210515236040208,0.15442344630372,1,0,0.157968688792213,45.84
"524298",0.000157886427030156,0.244994970070549,1,0,0.153185835195577,45.84
