"industry_code","industry_employment_share","location_quotient","industry_present","industry_comparative_advantage","industry_feasibility","industry_feasibility_percentile_score"
"525110",0,0,0,0,0.133954174810431,44.32
"525120",0,0,0,0,0.132258564834402,41.84
"525190",0,0,0,0,0.145398187938237,43.46
"525910",0,0,0,0,0.135335657457518,45.62
"525920",0,0,0,0,0.187094980619208,48.11
"525990",0,0,0,0,0.134805182919782,46.49
"531110",0.00231566759644229,0.761110069884466,1,0,0.204830724871376,45.19
"531120",0.000526288090100521,0.37422763989802,1,0,0.179542480482839,44.22
"531130",0.000631545708120625,0.985506428889589,1,0,0.25367605087182,52.11
"531190",0.000157886427030156,0.408566189511558,1,0,0.272968212336264,52.86
"531210",0.00147360665228146,0.461018890941045,1,0,0.208957735957434,53.51
"531311",0.00026314404505026,0.0795537629002352,1,0,0.189883234979574,49.51
"531312",0,0,0,0,0.148586707499077,44
"531320",0.000368401663070365,2.03599625335203,1,1,0.250958128805708,52.86
"531390",0.00099994737119099,1.35788140426745,1,1,0.178326285396123,54.38
"532111",0,0,0,0,0.18732651956135,47.24
"532112",0,0,0,0,0.12407142564717,38.16
"532120",0,0,0,0,0.197119265021705,44.86
"532210",0,0,0,0,0.23864625892474,43.35
"532281",0,0,0,0,0.178305271556622,46.49
"532282",0.000157886427030156,9.60679578451506,1,1,0.187475093870839,52.86
"532283",0.000105257618020104,0.552996592882185,1,0,0.261272834972842,45.73
"532284",5.26288090100521e-05,0.431355022531002,1,0,0.219139937070433,51.57
"532289",0.000157886427030156,0.42672707984055,1,0,0.26596355997472,46.59
"532310",5.26288090100521e-05,0.286604291468929,1,0,0.257766757539099,49.08
"532411",0,0,0,0,0.163680208784408,43.68
"532412",0.000105257618020104,0.18481678399331,1,0,0.230366335360782,47.24
"532420",0.000157886427030156,2.48968520331394,1,1,0.155925005332337,50.27
"532490",0.000526288090100521,1.07522794625459,1,1,0.19735059598547,51.03
"533110",5.26288090100521e-05,0.408790713104838,1,0,0.152581305441692,44.54
"541110",0.00226303878743224,0.306603519183447,1,0,0.122857976996401,42.05
"541191",5.26288090100521e-05,0.141285111097263,1,0,0.261594654675817,48.76
"541199",0,0,0,0,0.15032708023601,44.32
"541211",0.00147360665228146,0.462031322893014,1,0,0.17063650246191,47.24
"541213",0.000894689753170886,1.07236838004141,1,1,0.265268493694622,53.19
"541214",0.00026314404505026,0.196190379918651,1,0,0.15645737950395,46.16
"541219",0.00278932687753276,1.20012036704272,1,1,0.235141554349314,56.65
"541310",0.000157886427030156,0.12283150696256,1,0,0.153557796867466,45.95
"541320",0.000157886427030156,0.525598096525143,1,0,0.213570158562809,50.49
"541330",0.00163149307931162,0.235318852700923,1,0,0.168867967075957,44.65
"541340",5.26288090100521e-05,0.52699695411637,1,0,0.251772105212822,53.84
"541350",0.000157886427030156,0.74645991328476,1,0,0.224887582374903,49.95
"541360",0.000315772854060313,3.60750637953151,1,1,0.211957536520122,51.46
"541370",0.000105257618020104,0.30511456896511,1,0,0.251142108299756,50.7
"541380",0.000157886427030156,0.153919761111279,1,0,0.195066739423445,45.95
"541410",0.000105257618020104,0.1600085454408,1,0,0.174078446004492,49.3
"541420",0,0,0,0,0.158829527548568,44.32
"541430",0.000631545708120625,0.863413690616756,1,0,0.191175140961997,49.19
"541490",5.26288090100521e-05,0.293330241845826,1,0,0.156836417053706,47.57
"541511",0.00178937950634177,0.269008806872248,1,0,0.118620587734464,43.35
"541512",0.000421030472080417,0.0608434328494009,1,0,0.119446451439814,39.46
"541513",0,0,0,0,0.163564226167623,46.16
"541519",5.26288090100521e-05,0.0616759996384065,1,0,0.147883223926381,43.35
"541611",0.00184200831535182,0.319674368577452,1,0,0.122603495856644,42.38
"541612",0,0,0,0,0.125480501129389,39.46
"541613",0.00226303878743224,0.98619356964575,1,0,0.136913809391284,48.86
"541614",5.26288090100521e-05,0.0512673087732707,1,0,0.168885320503547,42.27
"541618",0.000105257618020104,0.122856453826999,1,0,0.148468673279777,47.03
"541620",0.000157886427030156,0.227628479106106,1,0,0.20128356066007,46.92
"541690",0.000789432135150782,0.51464977417045,1,0,0.185829789416115,48
"541713",0,0,0,0,0.127972569948235,44
"541714",5.26288090100521e-05,0.0315564107762513,1,0,0.117074777296551,43.89
"541715",0.00126309141624125,0.394951371610503,1,0,0.139069448527059,44
"541720",0.000105257618020104,0.260339381513085,1,0,0.143888071035403,40.32
"541810",0.000157886427030156,0.114182053950175,1,0,0.110994855605517,41.84
"541820",0,0,0,0,0.11814173188002,44.43
"541830",0,0,0,0,0.108965936358963,36.32
"541840",0,0,0,0,0.146223236409995,44.76
"541850",0,0,0,0,0.18009730987003,44.43
"541860",0,0,0,0,0.123286033485801,37.08
"541870",5.26288090100521e-05,0.479486253486562,1,0,0.165580936950865,46.81
"541890",0,0,0,0,0.15795904699645,47.14
"541910",0,0,0,0,0.132727933224769,47.03
"541921",0.000210515236040208,0.631254148049325,1,0,0.228604099478198,49.3
"541922",0,0,0,0,0.189711481128576,49.95
"541930",0,0,0,0,0.137131002548503,47.57
"541940",0.0026314404505026,0.941645520721652,1,0,0.271956630303208,48.43
"541990",0.000947318562180938,0.469992570590501,1,0,0.17567406030539,46.59
"551111",0,0,0,0,0.181997491684335,48.65
"551112",0.000105257618020104,0.20630971731663,1,0,0.175557887555327,42.27
"551114",0.000315772854060313,0.0218758739789286,1,0,0.162607259988381,41.3
"561110",0.000421030472080417,0.112511412408974,1,0,0.182646336261682,45.3
"561210",5.26288090100521e-05,0.0509606121957434,1,0,0.205332174506901,44.32
"561311",0.000105257618020104,0.0720494594946589,1,0,0.151282034386496,40
"561312",5.26288090100521e-05,0.209832124378745,1,0,0.1357036120323,43.14
"561320",0.000368401663070365,0.0244845491216461,1,0,0.193721820240142,43.46
"561330",5.26288090100521e-05,0.0215219124583305,1,0,0.180946223966303,44.65
"561410",0.000315772854060313,0.849214603990548,1,0,0.189081883863816,46.38
"561421",0,0,0,0,0.188729531602082,45.73
"561422",0.000894689753170886,0.475604253190749,1,0,0.19984355438912,48.65
"561431",0,0,0,0,0.227806893155332,49.84
"561439",0,0,0,0,0.159477975585801,46.59
"561440",0,0,0,0,0.192683392671501,46.7
"561450",0,0,0,0,0.12316337822107,40.97
"561491",0.000315772854060313,5.5418242067121,1,1,0.203816146408882,52.22
"561492",0.000210515236040208,1.60977145663234,1,1,0.224037607927553,53.95
"561499",0.000684174517130677,1.15025093948977,1,1,0.168809038810555,50.81
"561510",5.26288090100521e-05,0.0893616251980859,1,0,0.15859913497072,48.54
"561520",0,0,0,0,0.170887324685893,48.22
"561591",0,0,0,0,0.230624293011608,47.68
"561599",0,0,0,0,0.157516198570452,47.68
"561611",0.000105257618020104,0.380913411563467,1,0,0.17307256801499,43.57
"561612",0.00163149307931162,0.344984709326499,1,0,0.14541199184339,43.46
"561613",0,0,0,0,0.169667703977718,45.95
"561621",0.000157886427030156,0.182982328493216,1,0,0.175201453597078,45.51
"561622",0.000105257618020104,0.763522800783279,1,0,0.221893111207365,47.89
"561710",0.00178937950634177,1.97189854618971,1,1,0.251287212953628,50.05
"561720",0.00652597231724646,0.793225972013662,1,0,0.221564583264114,47.35
"561730",0.00742066207041735,1.00667620710888,1,1,0.262486833990307,54.16
"561740",0.00289458449555287,10.7674913808688,1,1,0.247978791432207,53.51
"561790",0.000210515236040208,0.225990749855885,1,0,0.207752501128725,49.3
"561910",0.000473659281090469,1.27013813114964,1,1,0.187383153175841,48.76
"561920",0,0,0,0,0.13526006228496,47.35
"561990",0.000105257618020104,0.0838549842719692,1,0,0.211678304775045,45.95
"562111",0.00189463712436188,1.68233797910397,1,1,0.273157799872259,50.7
"562112",0,0,0,0,0.155108951439708,45.51
"562119",0,0,0,0,0.21220878063972,49.3
"562211",0,0,0,0,0.169494996229889,45.19
"562212",0,0,0,0,0.234240530316853,45.19
"562213",0,0,0,0,0.126863596052605,39.68
"562219",0,0,0,0,0.195183010142883,45.95
"562910",5.26288090100521e-05,0.0884160359872007,1,0,0.204025976401131,44.97
"562920",0,0,0,0,0.202316987113554,46.05
"562991",0.000736803326140729,3.28288459141128,1,1,0.280478789855331,52.97
"562998",5.26288090100521e-05,0.35633238723781,1,0,0.205918093403794,47.57
"611110",0.00773643492447766,1.03012269677214,1,1,0.224946806724549,49.73
"611210",0,0,0,0,0.176157981010148,41.41
"611310",0.000736803326140729,0.0665620165701561,1,0,0.198149397609418,42.49
"611410",0,0,0,0,0.124605581632038,42.05
"611420",0,0,0,0,0.139905340921963,46.05
"611430",0.000105257618020104,0.316612829975908,1,0,0.168445080917624,47.14
"611511",0,0,0,0,0.208249128081797,49.73
"611512",0,0,0,0,0.18347955732598,48.11
"611513",0.000315772854060313,3.27056858447337,1,1,0.185232219438662,48.43
"611519",0.00105257618020104,2.80715672736537,1,1,0.192832160637424,52
"611610",0.00205252355139203,2.04514989165241,1,1,0.214913590609107,52.54
"611620",0.000631545708120625,0.44493881120994,1,0,0.194485109244023,49.95
"611630",5.26288090100521e-05,0.432025333123558,1,0,0.126783902471202,47.78
"611691",0.000105257618020104,0.136975618838918,1,0,0.129208273965892,43.68
"611692",5.26288090100521e-05,0.348032698843439,1,0,0.21890195112729,48.32
"611699",0.000315772854060313,0.499088261891031,1,0,0.201062579247808,50.49
"611710",0.00026314404505026,0.18589227119719,1,0,0.157150472113997,46.7
"621111",0.00752591968843745,0.447579304538797,1,0,0.243119637068428,44.11
"621112",0.000105257618020104,0.186248134354021,1,0,0.195974171518272,45.19
"621210",0.00773643492447766,1.22815343626984,1,1,0.253499836447215,52.86
"621310",0.00105257618020104,1.09222719281553,1,1,0.280510042119533,51.89
"621320",0.00184200831535182,1.96314162365142,1,1,0.28982472894144,49.84
"621330",0.000421030472080417,0.242509283909226,1,0,0.210325021334792,50.49
"621340",0.00426293352981422,1.44114232727082,1,1,0.251930754354354,50.05
"621391",0.000473659281090469,2.44161126524061,1,1,0.248711055130538,50.59
"621399",0.000894689753170886,0.741150978252987,1,0,0.230704320586803,51.68
"621410",0.000157886427030156,0.751678772193458,1,0,0.212231058482967,47.68
"621420",0.00221040997842219,1.13383624569112,1,1,0.263006728144353,48.43
"621491",5.26288090100521e-05,0.0407136262845448,1,0,0.134193308028556,48.22
"621492",0.000368401663070365,0.45310598450276,1,0,0.261110289020715,46.49
"621493",0.0013157202252513,1.18584327828111,1,1,0.240187105672645,49.08
"621498",0.00157886427030156,0.979918822345729,1,0,0.23063955432062,49.19
"621511",0.000105257618020104,0.0778779516680974,1,0,0.160037572633716,42.38
"621512",0,0,0,0,0.174814832014204,46.05
"621610",0.00521025209199516,0.497540443042524,1,0,0.221166973528259,45.08
"621910",0.0025261828324825,2.3674193950067,1,1,0.277186921360161,47.46
"621991",0,0,0,0,0.206196922822862,48.65
"621999",0.000157886427030156,0.220761739904838,1,0,0.195845202095032,45.41
"622110",0.0468922688279564,1.59692935372094,1,1,0.264061620685725,46.38
"622210",0,0,0,0,0.191159347092954,43.68
"622310",0.000157886427030156,0.0994107977239374,1,0,0.179617610896957,43.68
"623110",5.26288090100521e-05,0.00601458789044508,1,0,0.286477933282008,45.08
"623210",5.26288090100521e-05,0.0221334448893915,1,0,0.260657838971566,45.73
"623220",5.26288090100521e-05,0.0343794123293558,1,0,0.246310682597393,48.65
"623311",0,0,0,0,0.252519259672997,47.24
"623312",0.000157886427030156,0.054065329718895,1,0,0.267427206815647,50.59
"623990",0,0,0,0,0.246445793241951,48.65
"624110",5.26288090100521e-05,0.0354708116954324,1,0,0.249011151938908,48.76
"624120",0.00394716067575391,0.269542923046145,1,0,0.231387615406607,49.95
"624190",0.00210515236040208,0.619979657739491,1,0,0.24447790111507,47.14
"624210",0.000631545708120625,2.10665671049641,1,1,0.240938610199493,51.57
"624221",5.26288090100521e-05,0.0947944367731098,1,0,0.253215665775391,48.97
"624229",0,0,0,0,0.221562345432355,49.95
"624230",0,0,0,0,0.182521603260185,44.76
"624310",0.00631545708120625,3.75154209186653,1,1,0.271455006919612,48.97
"624410",0.00678911636229672,0.946009689968085,1,0,0.265735817704766,48
"711110",5.26288090100521e-05,0.108115793139267,1,0,0.189258549972279,48
"711120",0.000315772854060313,2.96541183242317,1,1,0.178134937284969,50.27
"711130",5.26288090100521e-05,0.14529472276403,1,0,0.168997812824305,45.51
"711190",5.26288090100521e-05,0.785218244968494,1,0,0.162795314342074,44.11
"711211",5.26288090100521e-05,0.0749470233897697,1,0,0.134992659979839,40.76
"711212",5.26288090100521e-05,0.347887531253295,1,0,0.190710777000182,44.76
"711219",0.000105257618020104,0.555020567102957,1,0,0.170444868144012,42.38
"711310",5.26288090100521e-05,0.0627577312534588,1,0,0.176568515006382,46.7
"711320",0,0,0,0,0.18012922545919,49.51
"711410",0,0,0,0,0.134130580424237,45.84
"711510",0.0012104626072312,0.576158030501344,1,0,0.200765596689608,50.7
"712110",0.00236829640545234,3.88709313385181,1,1,0.222395684055788,50.81
"712120",0,0,0,0,0.169658680084592,41.08
"712130",0,0,0,0,0.167401684426276,46.16
"712190",0,0,0,0,0.201811050225634,44.11
"713110",0,0,0,0,0.148282151378472,43.68
"713120",0,0,0,0,0.216639372644223,46.92
"713210",0,0,0,0,0.14820344611362,41.73
"713290",0,0,0,0,0.215085386623864,48.11
"713910",0.000789432135150782,0.306473547971045,1,0,0.259804912582795,48
"713920",5.26288090100521e-05,0.207113122202675,1,0,0.189925875247456,51.24
"713930",5.26288090100521e-05,0.187621218720462,1,0,0.206201266775161,44.86
"713940",0.00184200831535182,0.444919905250403,1,0,0.21387475041122,49.51
"713950",0.00026314404505026,0.647879355277377,1,0,0.26282815623183,47.24
"713990",0.00184200831535182,1.10263496451942,1,1,0.232864402583897,53.73
"721110",0.00205252355139203,0.227869557682249,1,0,0.261190599904064,52.32
"721120",0,0,0,0,0.139083236913912,35.03
"721191",0,0,0,0,0.229466334544724,48.43
"721199",0,0,0,0,0.228792300361213,48.86
"721211",0,0,0,0,0.281376778523058,51.89
"721214",0.00026314404505026,1.11881295263675,1,1,0.255504309025395,54.16
"721310",0,0,0,0,0.243951433405868,48.86
"722310",0.00142097784327141,0.380944165534375,1,0,0.227234529444332,43.14
"722320",0.000368401663070365,0.274495130916487,1,0,0.184478350501962,44.65
"722330",0.00194726593337193,3.85382115783794,1,1,0.267964508938231,56.76
"722410",0.000421030472080417,0.170582662338402,1,0,0.264300437864638,48
"722511",0.0134729751065733,0.433982575687539,1,0,0.245140972625265,45.95
"722513",0.0251565707068049,0.937200798347021,1,0,0.284354848492525,46.49
"722514",0,0,0,0,0.259075678000509,46.05
"722515",0.00257881164149255,0.467145997005592,1,0,0.254515355996879,52.32
"811111",0.00573654018209568,1.91303768647278,1,1,0.295391504053217,51.35
"811114",0.000421030472080417,1.19054517986821,1,1,0.283003081207796,49.84
"811121",0.00326298615862323,1.90389897879985,1,1,0.287812234598697,51.14
"811122",0.000578916899110573,2.12207224417711,1,1,0.278388799491072,50.92
"811191",0.000157886427030156,0.302958424667698,1,0,0.277727084803018,47.57
"811192",0.000842060944160834,0.645519762830375,1,0,0.259427919340911,48.76
"811198",0.000684174517130677,2.62405107948505,1,1,0.25018894989612,53.73
"811210",0.000368401663070365,0.531256140657174,1,0,0.183396230545866,44.43
"811310",0.0026314404505026,1.57754380815517,1,1,0.288176651564344,51.57
"811411",0.000473659281090469,8.1647789743802,1,1,0.280689512062628,51.35
"811412",0.00026314404505026,1.30944421874456,1,1,0.255888941750537,54.7
"811420",0,0,0,0,0.249058235342007,50.38
"811430",5.26288090100521e-05,3.000160227015,1,1,0.182150594704598,52.97
"811490",0.000894689753170886,1.81918876480279,1,1,0.272843171838799,52.65
"812111",0.000789432135150782,1.40181264949097,1,1,0.233401384922173,49.95
"812112",0.00642071469922636,1.42020148842224,1,1,0.258259564233746,51.68
"812113",0.00110520498921109,0.71529078955879,1,0,0.174344128478329,46.92
"812191",0.00026314404505026,2.24611711653819,1,1,0.226550909917814,55.57
"812199",0.00284195568654281,1.83749771383009,1,1,0.222177707392472,54.38
"812210",0.000684174517130677,1.05086893400374,1,1,0.291955622962036,46.81
"812220",0,0,0,0,0.250643813425804,42.59
"812310",0.000421030472080417,1.6224754027388,1,1,0.258125272833314,51.24
"812320",0,0,0,0,0.224197471401236,45.19
"812331",0.00394716067575391,10.1797015721202,1,1,0.214852843131634,51.68
"812332",0.000105257618020104,0.266642155757084,1,0,0.20265376992888,44.97
"812910",0.000947318562180938,0.722173329204336,1,0,0.248914347341726,49.08
"812921",0,0,0,0,0.139820666226836,43.46
"812922",0,0,0,0,0.143060155330559,44.65
"812930",0,0,0,0,0.104789849282619,40
"812990",0.00157886427030156,1.21245561450515,1,1,0.221144270658569,54.27
"813110",0.00099994737119099,0.111336559772534,1,0,0.282595174631566,45.3
"813211",0,0,0,0,0.185145781242214,44
"813212",0,0,0,0,0.134585766422599,40.32
"813219",0,0,0,0,0.192648989466318,44.43
"813311",0,0,0,0,0.183989347877556,42.49
"813312",0,0,0,0,0.234941240012778,49.84
"813319",0.000684174517130677,0.911733132016623,1,0,0.2235958366276,48.11
"813410",0.000526288090100521,0.251545410218984,1,0,0.255456679010463,44.97
"813910",0.000105257618020104,0.153117426720049,1,0,0.219486222206301,49.19
"813920",5.26288090100521e-05,0.10137445966577,1,0,0.130298363485387,40.54
"813930",0.000315772854060313,0.512694097359281,1,0,0.218246306340506,43.35
"813940",0,0,0,0,0.151964712213306,46.49
"813990",0,0,0,0,0.20038751828173,48.43
"814110",0.000210515236040208,0.0240549295006178,1,0,0.204709436253273,46.49
"901149",0.00294721330456292,0.84822896943179,1,0,0.271738439493981,44.86
"901199",0.00773643492447766,0.53392090148331,1,0,0.22101167346438,45.84
"901200",0.00699963159833693,0.658690576261897,1,0,0.190531162569229,45.08
"902611",0,0,0,0,0.157255635223812,46.16
"902612",0,0,0,0,0.236759072038833,44.86
"902619",0,0,0,0,0.166221272719317,40.11
"902622",0.0192621440976791,7.54560768560085,1,1,0.175613253657127,51.46
"902999",0.00357875901268354,0.267626778341921,1,0,0.273804542551738,46.92
"903611",0.0831535182358823,1.95689002349165,1,1,0.299876544166746,49.41
"903612",0,0,0,0,0.236215204895887,50.49
"903619",0,0,0,0,0.196712400638275,44.22
"903622",0,0,0,0,0.231152086666328,47.24
"903999",0.102205147097521,2.98650364107892,1,1,0.299190504747805,50.16
"999999",0.00026314404505026,0.196677413408076,1,0,0.178262367125059,42.59
