"industry_code","industry_employment_share","location_quotient","industry_present","industry_comparative_advantage","industry_feasibility","industry_feasibility_percentile_score"
"334220",0,0,0,0,0.132608411818095,37.73
"334290",0,0,0,0,0.117282053598446,32.43
"334310",0,0,0,0,0.118561738957622,36.54
"334412",0,0,0,0,0.110451811771597,33.19
"334413",0,0,0,0,0.120256400554147,39.14
"334416",0,0,0,0,0.121997102971292,29.3
"334417",0,0,0,0,0.122270290612338,37.41
"334418",0,0,0,0,0.141818528957155,35.78
"334419",0,0,0,0,0.149912780568978,34.92
"334510",0,0,0,0,0.105496114316165,31.35
"334511",0,0,0,0,0.123906310651464,38.05
"334512",0,0,0,0,0.131632097197207,34.49
"334513",0,0,0,0,0.166156041593682,39.57
"334514",0,0,0,0,0.122450145097255,34.49
"334515",0,0,0,0,0.139693693065023,39.35
"334516",0,0,0,0,0.122139512939983,36.54
"334517",0,0,0,0,0.0924074232731884,33.3
"334519",0,0,0,0,0.139226838300903,34.81
"334610",0,0,0,0,0.11498123525349,35.24
"335131",0,0,0,0,0.132296750431595,32.76
"335132",0,0,0,0,0.125220564645743,26.38
"335139",0,0,0,0,0.122071191537744,30.05
"335210",0,0,0,0,0.134808524224195,34.16
"335220",0,0,0,0,0.122259779819782,22.38
"335311",0,0,0,0,0.1320328657064,29.62
"335312",0.00389548693586698,18.5596422428531,1,1,0.161777981722525,41.62
"335313",0,0,0,0,0.144923074244976,33.73
"335314",0,0,0,0,0.144905094453754,31.68
"335910",0,0,0,0,0.128182580499067,28.43
"335921",0,0,0,0,0.107843802411946,29.62
"335929",0,0,0,0,0.122003879994347,31.03
"335931",0,0,0,0,0.135419791472084,28.97
"335932",0,0,0,0,0.118798217158413,28.65
"335991",0.00275534441805226,46.1583695867038,1,1,0.134262490024853,46.05
"335999",0,0,0,0,0.153474874636272,35.24
"336110",0,0,0,0,0.108669335573335,24.97
"336120",0,0,0,0,0.127561021616659,30.05
"336211",0,0,0,0,0.170940992927328,28.86
"336212",0,0,0,0,0.187792878916581,36.43
"336213",0,0,0,0,0.131579412869495,30.7
"336214",0,0,0,0,0.174825540598059,35.35
"336310",0,0,0,0,0.167209294160945,27.03
"336320",0,0,0,0,0.154280877538619,28.11
"336330",0,0,0,0,0.138411831441514,28.22
"336340",0,0,0,0,0.114157682155363,21.73
"336350",0,0,0,0,0.14600474403573,28.97
"336360",0,0,0,0,0.137563234479207,25.19
"336370",0,0,0,0,0.139341954753552,22.81
"336390",0,0,0,0,0.188056611977243,31.89
"336411",0,0,0,0,0.14013594765185,40.97
"336412",0,0,0,0,0.130578933544664,29.95
"336413",0,0,0,0,0.156432375544643,36.86
"336414",0,0,0,0,0.106773724388397,43.35
"336415",0,0,0,0,0.123868168338709,42.81
"336419",0,0,0,0,0.0968031037718125,29.73
"336510",0,0,0,0,0.134828402606513,29.51
"336611",0,0,0,0,0.150125046256263,41.08
"336612",0,0,0,0,0.180155391759248,37.84
"336991",0,0,0,0,0.134232813924149,35.68
"336992",0,0,0,0,0.106457438610312,29.41
"336999",0,0,0,0,0.151865848520518,32.22
"337110",0.000285035629453682,0.390091531643297,1,0,0.239992052169983,40.32
"337121",9.50118764845606e-05,0.345225761136435,1,0,0.133012687390358,26.38
"337122",9.50118764845606e-05,0.55359124108569,1,0,0.203914599738532,38.38
"337126",0,0,0,0,0.14107789120999,31.68
"337127",0,0,0,0,0.15225276508136,29.95
"337211",0,0,0,0,0.134083967025171,27.78
"337212",9.50118764845606e-05,0.560390321492853,1,0,0.17442472252067,34.81
"337214",0,0,0,0,0.114437612433135,25.51
"337215",0,0,0,0,0.150115495796603,28.22
"337910",0,0,0,0,0.133355016036973,27.24
"337920",0,0,0,0,0.132811742520898,37.51
"339112",9.50118764845606e-05,0.116259406465046,1,0,0.132352017563612,34.16
"339113",9.50118764845606e-05,0.16137983243248,1,0,0.158462516220234,32.54
"339114",0,0,0,0,0.11714878386648,35.57
"339115",0,0,0,0,0.127044053097499,35.68
"339116",0.000855106888361045,3.0125311644312,1,1,0.194161919193147,42.81
"339910",0,0,0,0,0.17452592768359,43.46
"339920",0,0,0,0,0.202016668311543,37.51
"339930",0,0,0,0,0.166624227481561,38.92
"339940",0,0,0,0,0.135228417491659,30.81
"339950",0,0,0,0,0.2180298526827,38.27
"339991",0,0,0,0,0.143529957231386,30.27
"339992",0,0,0,0,0.156681743431715,37.19
"339993",0,0,0,0,0.10548238328432,26.38
"339994",0,0,0,0,0.128939950187012,30.38
"339995",0,0,0,0,0.131087546217183,25.51
"339999",0,0,0,0,0.2035149752039,35.24
"423110",0,0,0,0,0.220985541889196,37.41
"423120",9.50118764845606e-05,0.0898229146237303,1,0,0.201942268461442,33.51
"423130",0,0,0,0,0.181828697147388,36.76
"423140",0,0,0,0,0.216062589071519,37.41
"423210",0,0,0,0,0.130517062103705,30.16
"423220",0,0,0,0,0.135650396962527,28.97
"423310",0,0,0,0,0.205679855680544,35.46
"423320",0,0,0,0,0.198055900993796,37.73
"423330",0,0,0,0,0.194442900547214,37.62
"423390",0,0,0,0,0.190566893346884,37.3
"423410",9.50118764845606e-05,1.40745210248494,1,1,0.13045130164419,47.03
"423420",0.000570071258907363,1.41690374627168,1,1,0.167026196276742,40.43
"423430",0,0,0,0,0.112673486513082,36.97
"423440",0,0,0,0,0.160678626647252,37.41
"423450",0,0,0,0,0.12657825593407,30.27
"423460",0,0,0,0,0.12204041173856,31.24
"423490",0,0,0,0,0.141574113774723,35.14
"423510",0,0,0,0,0.207492784539957,38.27
"423520",0,0,0,0,0.144599077090065,36.43
"423610",0,0,0,0,0.207765397839048,40
"423620",0,0,0,0,0.128581803050502,34.05
"423690",0,0,0,0,0.116136902941283,31.03
"423710",0,0,0,0,0.168857909551014,32.11
"423720",0.00180522565320665,2.56734622192609,1,1,0.227027690485991,42.81
"423730",0,0,0,0,0.164746858672727,34.27
"423740",0,0,0,0,0.165418365649474,38.27
"423810",0,0,0,0,0.241637676428878,43.24
"423820",0,0,0,0,0.286120781404275,42.92
"423830",0.000475059382422803,0.23604629378125,1,0,0.21225759017055,41.84
"423840",0.000855106888361045,1.3601042626154,1,1,0.22542015047243,44.22
"423850",0.00114014251781473,3.39224037999886,1,1,0.214904803011459,40.97
"423860",0,0,0,0,0.17259136915054,38.92
"423910",9.50118764845606e-05,0.254055531828738,1,0,0.193121621966082,39.35
"423920",0,0,0,0,0.135184965504413,31.68
"423930",0.000475059382422803,0.755572115416393,1,0,0.25554201035305,39.14
"423940",0,0,0,0,0.138671914603618,38.16
"423990",0.000285035629453682,0.513392457778873,1,0,0.199299208640753,41.95
"424110",0,0,0,0,0.117849170076509,26.49
"424120",0,0,0,0,0.154407723199379,33.41
"424130",0,0,0,0,0.158197526229015,31.89
"424210",0,0,0,0,0.129054274103841,35.03
"424310",0,0,0,0,0.129001515588225,31.89
"424340",0,0,0,0,0.120166715775369,34.27
"424350",0,0,0,0,0.126334050762758,30.05
"424410",0,0,0,0,0.179542934600911,34.38
"424420",0,0,0,0,0.149554684092283,34.59
"424430",9.50118764845606e-05,0.468513700555633,1,0,0.188717109722304,38.27
"424440",0,0,0,0,0.14591157123567,31.68
"424450",9.50118764845606e-05,0.245463518021856,1,0,0.250384230980007,42.38
"424460",0,0,0,0,0.144218440444117,41.51
"424470",0,0,0,0,0.158784400955195,33.51
"424480",0,0,0,0,0.157822118243994,37.3
"424490",0.00171021377672209,1.16860485797462,1,1,0.24225539297956,44.97
"424510",0,0,0,0,0.253731085111635,43.03
"424520",0,0,0,0,0.256061251470289,43.03
"424590",0,0,0,0,0.195849044184516,40.32
"424610",0,0,0,0,0.149541644414081,29.08
"424690",0.00152019002375297,2.14210585365066,1,1,0.223075186160333,45.08
"424710",0.0036104513064133,17.9094004779792,1,1,0.27140665311875,47.78
"424720",0.00275534441805226,7.01213147519292,1,1,0.271198011383927,50.38
"424810",9.50118764845606e-05,0.14298203836396,1,0,0.24351204325133,42.49
"424820",0,0,0,0,0.155948640713306,40
"424910",0,0,0,0,0.281519983605657,41.3
"424920",0,0,0,0,0.146685853043181,33.62
"424930",0.000760095011876485,2.61744998787788,1,1,0.189970906483746,41.62
"424940",0,0,0,0,0.168956946123541,37.08
"424950",0,0,0,0,0.17038893446729,37.62
"424990",0,0,0,0,0.170461826110519,37.41
"425120",0.000190023752969121,0.0663898089504058,1,0,0.130917232562476,32.43
"441110",0.00351543942992874,0.548442239506479,1,0,0.271518543381301,42.27
"441120",0,0,0,0,0.259525796683362,39.57
"441210",0.00142517814726841,4.47637781536623,1,1,0.255797542874853,45.51
"441222",0,0,0,0,0.229074456852862,39.14
"441227",0.000475059382422803,0.991042467482184,1,0,0.27620489257989,43.78
"441330",0.00484560570071259,2.05834995636782,1,1,0.286355776183683,44.65
"441340",0.0026603325415677,2.33910895360326,1,1,0.28250053966032,46.92
"444110",0.0036104513064133,0.855337806687919,1,0,0.276080001266287,42.16
"444120",0,0,0,0,0.256706201340093,41.08
"444140",0.00589073634204275,5.60192225935373,1,1,0.293082278660192,47.14
"444180",0.00123515439429929,0.799216262315035,1,0,0.262507785338311,43.03
"444230",0,0,0,0,0.257114522878978,37.95
"444240",0.00475059382422803,4.91011447283093,1,1,0.294158359349578,46.81
"445110",0.00826603325415677,0.544317599727163,1,0,0.259179961067588,41.19
"445131",0,0,0,0,0.235862927389208,39.35
"445132",0,0,0,0,0.218755328066798,33.51
"445230",9.50118764845606e-05,0.418434589142883,1,0,0.188865951910876,34.92
"445240",9.50118764845606e-05,0.253926998666852,1,0,0.249005630232489,40.32
"445250",0,0,0,0,0.178895198026484,41.41
"445291",0.000190023752969121,1.34520985519129,1,1,0.201886382046181,42.81
"445292",0,0,0,0,0.201697676759099,40.54
"445298",0.00133016627078385,2.41879862295912,1,1,0.255029085739014,48.32
"445320",0.00418052256532067,3.95373059964997,1,1,0.267351779931152,46.81
"449110",0.000380047505938242,0.318903601325505,1,0,0.257742318212864,41.08
"449121",0.000570071258907363,1.32545585323646,1,1,0.272281025092596,46.59
"449122",0,0,0,0,0.187898548691946,43.35
"449129",9.50118764845606e-05,0.119505727782696,1,0,0.194172218438242,40.22
"449210",0.000855106888361045,0.364202913012125,1,0,0.206327969837519,40.76
"455110",0,0,0,0,0.216617223363807,38.7
"455211",0.0215676959619952,2.23617384047744,1,1,0.288700017201745,45.41
"455219",0.0103562945368171,2.88802848312022,1,1,0.289603087710386,43.35
"456110",0.00256532066508314,0.625280624101861,1,0,0.255153861547955,37.41
"456120",9.50118764845606e-05,0.0788296432442185,1,0,0.216225355476579,39.78
"456130",0,0,0,0,0.192862108392572,38.59
"456191",0.000855106888361045,2.72455890989883,1,1,0.248043973947411,47.24
"456199",0.000570071258907363,1.25248762417141,1,1,0.246412042095256,45.08
"457110",0.0228028503562945,4.40523065356573,1,1,0.294989459185292,46.05
"457120",0.011021377672209,20.0347867075117,1,1,0.270507412248764,45.3
"457210",0.000380047505938242,0.883955561357337,1,0,0.268150768086866,41.51
"458110",0.00256532066508314,0.503182825593514,1,0,0.192508861590544,41.73
"458210",9.50118764845606e-05,0.0939312444963577,1,0,0.183181319010543,36.65
"458310",0.000665083135391924,0.830851017559331,1,0,0.221246922083968,42.05
"458320",0,0,0,0,0.154361195897222,42.81
"459110",9.50118764845606e-05,0.0536623889261064,1,0,0.256108503838575,42.81
"459120",0.000475059382422803,0.572322419023032,1,0,0.248702478788153,41.19
"459130",0.000380047505938242,1.6090245383891,1,1,0.262125671005327,44.97
"459140",0,0,0,0,0.207309673678048,38.59
"459210",0,0,0,0,0.232846929115289,41.41
"459310",9.50118764845606e-05,0.216911081249414,1,0,0.267923024343517,43.35
"459410",0,0,0,0,0.249875322948864,43.35
"459420",0.00152019002375297,1.78755179710548,1,1,0.247122609515965,47.46
"459510",9.50118764845606e-05,0.0644505784052157,1,0,0.253467682790251,40.22
"459910",0,0,0,0,0.228235013171298,40.86
"459920",0,0,0,0,0.208636699916215,46.81
"459930",0,0,0,0,0.263095811523678,43.68
"459991",0.00133016627078385,1.39118869190054,1,1,0.281083780145813,47.35
"459999",0.00247030878859857,1.91649000842506,1,1,0.242151431344836,44.11
"481111",0,0,0,0,0.10788860215324,43.89
"481112",0,0,0,0,0.115420354572332,35.46
"481211",0,0,0,0,0.176845326732323,44.65
"481212",0,0,0,0,0.140550090240734,45.19
"481219",0,0,0,0,0.164202335534318,42.49
"482110",0.00399049881235154,3.25095053470072,1,1,0.277381548753778,46.27
"483111",0,0,0,0,0.115889661690931,41.51
"483112",0,0,0,0,0.115831930400296,47.14
"483113",0,0,0,0,0.133788864791841,45.41
"483114",0,0,0,0,0.129965454428046,40
"483211",0,0,0,0,0.142809229847324,38.81
"483212",0,0,0,0,0.136720111390169,39.89
"484110",0.00228028503562945,1.04515077998992,1,1,0.252248794787252,41.84
"484121",0.0036104513064133,0.943955769556008,1,0,0.260490766437622,38.27
"484122",0.000665083135391924,0.418080004018157,1,0,0.204261140111171,34.7
"484210",0,0,0,0,0.205379014391361,41.51
"484220",0.00446555819477435,3.20395826625019,1,1,0.289135356269689,47.14
"484230",0.000665083135391924,0.830731953758127,1,0,0.25552873136139,42.92
"485111",0,0,0,0,0.0972032821352137,27.35
"485112",0,0,0,0,0.094493825425739,37.73
"485113",0,0,0,0,0.150911770738265,38.16
"485119",0,0,0,0,0.108037960690276,39.78
"485210",0,0,0,0,0.158052844421194,39.68
"485310",9.50118764845606e-05,0.131188140812834,1,0,0.15066890447191,38.59
"485320",9.50118764845606e-05,0.0940379057630316,1,0,0.119942674081553,42.7
"485410",0,0,0,0,0.208978479616542,37.51
"485510",0,0,0,0,0.186969502654771,36.97
"485991",0,0,0,0,0.202491155950689,36.65
"485999",0,0,0,0,0.19036805372841,41.62
"486110",0,0,0,0,0.198524637709314,58.92
"486210",0.00484560570071259,23.7571074767741,1,1,0.25590565953496,59.68
"486910",0,0,0,0,0.162842734873996,39.57
"486990",0,0,0,0,0.157781618388774,56
"487110",0,0,0,0,0.172224024167846,43.46
"487210",0,0,0,0,0.18078940250836,45.08
"487990",0,0,0,0,0.157004306071769,47.14
"488111",0,0,0,0,0.156900983300736,38.7
"488119",0.00161520190023753,2.18774416924801,1,1,0.148282624994338,48.32
"488190",0.000285035629453682,0.335802453376551,1,0,0.194943094466573,44.43
"488210",0.0174821852731591,76.3381826295243,1,1,0.206015773317081,45.95
"488310",0,0,0,0,0.140015315077791,41.3
"488320",0,0,0,0,0.144300842754025,44.11
"488330",0,0,0,0,0.152012674849805,41.41
"488390",0,0,0,0,0.154660097384485,43.78
"488410",0.000475059382422803,0.936984994005858,1,0,0.258076033409415,44
"488490",0.000855106888361045,3.29639032923608,1,1,0.19425064725933,41.41
"488510",0.000380047505938242,0.224656276892564,1,0,0.137184309745419,32.43
"488991",0,0,0,0,0.150823957544007,33.41
"488999",0,0,0,0,0.159512531834636,37.51
"491110",0.000760095011876485,10.1675238441024,1,1,0.206867958147018,50.59
"492110",0.00370546318289786,0.643304472825047,1,0,0.198060062943103,39.57
"492210",0.000380047505938242,0.272823273916953,1,0,0.160744016608444,40.76
"493110",0,0,0,0,0.179505643014176,29.95
"493120",0,0,0,0,0.18398363964101,34.7
"493130",0,0,0,0,0.216630462723765,42.81
"493190",0,0,0,0,0.185515154643585,40.11
"512110",0,0,0,0,0.102897513445559,40.43
"512120",0,0,0,0,0.107735694122811,31.24
"512131",0.00190023752969121,2.76319987021284,1,1,0.271998849070912,50.92
"512132",0,0,0,0,0.177986272068253,37.73
"512191",0,0,0,0,0.118516447798369,40.43
"512199",0,0,0,0,0.119612994682862,36.32
"512230",0,0,0,0,0.127562403143127,37.95
"512240",0,0,0,0,0.157785262730488,39.14
"512250",0,0,0,0,0.128672854763758,37.84
"512290",0,0,0,0,0.144783370765274,39.46
"513110",0.000950118764845606,1.77346228754219,1,1,0.276794112327188,46.16
"513120",0,0,0,0,0.151870326412014,36.32
"513130",9.50118764845606e-05,0.295713200179303,1,0,0.137050480266077,34.59
"513140",0,0,0,0,0.139313471998524,37.19
"513191",0,0,0,0,0.107964704693651,36.32
"513199",0,0,0,0,0.125448507416331,38.27
"513210",0.00123515439429929,0.337016238134269,1,0,0.107023243074364,39.03
"516110",0.000950118764845606,2.96205024268876,1,1,0.279849363077999,47.14
"516120",9.50118764845606e-05,0.236988601096635,1,0,0.182202175907698,40.86
"516210",0.000190023752969121,0.13779791793508,1,0,0.129446524206822,42.38
"517111",0.0184323040380048,6.9290659402846,1,1,0.226049079469871,47.03
"517112",0.00171021377672209,3.41600841199392,1,1,0.221391076469449,45.73
"517121",0,0,0,0,0.181283763127669,40.97
"517410",0,0,0,0,0.14952965993145,45.19
"517810",9.50118764845606e-05,0.33893826799359,1,0,0.163754613452214,43.89
"518210",0.000760095011876485,0.264945404029757,1,0,0.116836274821737,33.19
"519210",0,0,0,0,0.177183030195048,34.7
"519290",0,0,0,0,0.104091897216392,37.08
"521110",0,0,0,0,0.105689233266719,32
"522110",0.00779097387173397,0.981347527296438,1,0,0.255764993646453,41.84
"522130",0.00237529691211401,1.32871383915449,1,1,0.263201457228973,45.84
"522180",9.50118764845606e-05,0.171286558445895,1,0,0.226920198123709,40.11
"522210",0,0,0,0,0.0994331974761824,35.68
"522220",0,0,0,0,0.13311133147193,29.51
"522291",0.000285035629453682,0.536623889261065,1,0,0.244973308250216,39.57
"522292",0.000475059382422803,0.448715487785552,1,0,0.147122547316872,38.16
"522299",0.000285035629453682,0.5479987319944,1,0,0.225100203873807,40.32
"522310",0,0,0,0,0.128373622243137,38.38
"522320",0.000190023752969121,0.253880291574714,1,0,0.122643637744181,34.16
"522390",0,0,0,0,0.148682976559962,38.81
"523150",0.000950118764845606,0.360081750831408,1,0,0.0961810319296687,35.03
"523160",0,0,0,0,0.158217412967348,43.46
"523210",0,0,0,0,0.131915715491111,36.76
"523910",0,0,0,0,0.181820526362203,54.92
"523940",0.000665083135391924,0.196639588326989,1,0,0.108559352253521,38.16
"523991",0,0,0,0,0.16938361026707,41.19
"523999",0,0,0,0,0.139258170867417,40.86
"524113",0.000190023752969121,0.14241160023424,1,0,0.115640438251281,26.49
"524114",0.000285035629453682,0.100600886028131,1,0,0.133295382278707,36.32
"524126",0,0,0,0,0.140452212767009,31.78
"524127",0.000665083135391924,1.82611867056701,1,1,0.215110729988381,52.22
"524128",0,0,0,0,0.130882778951551,35.89
