"industry_code","industry_employment_share","location_quotient","industry_present","industry_comparative_advantage","industry_feasibility","industry_feasibility_percentile_score"
"524130",0,0,0,0,0.10911588680839,31.24
"524210",0.00446555819477435,0.563513079941575,1,0,0.188374044673431,38.59
"524291",9.50118764845606e-05,0.217044676940975,1,0,0.173345504916888,39.46
"524292",9.50118764845606e-05,0.0696959596963654,1,0,0.144110778763684,34.49
"524298",0,0,0,0,0.139934521706059,34.81
"525110",0,0,0,0,0.126825971738975,38.59
"525120",0,0,0,0,0.126868242930951,37.51
"525190",0,0,0,0,0.139301016795993,39.46
"525910",0,0,0,0,0.126852698399928,39.46
"525920",0,0,0,0,0.180784387391559,43.14
"525990",0,0,0,0,0.129454678722819,43.03
"531110",0.00152019002375297,0.499653722751016,1,0,0.200105946802725,41.51
"531120",0.000285035629453682,0.202680267525956,1,0,0.176940462067713,43.03
"531130",0.000760095011876485,1.18610341443111,1,1,0.245634249292283,47.14
"531190",0.00142517814726841,3.68796492489745,1,1,0.267090317495131,50.05
"531210",0.00209026128266033,0.653939731350382,1,0,0.196564111409553,46.59
"531311",0.00484560570071259,1.46492453191897,1,1,0.187418685842724,48.54
"531312",0,0,0,0,0.141606195208123,39.03
"531320",0.000475059382422803,2.62544722157733,1,1,0.239368411094032,44.65
"531390",0.000285035629453682,0.387064951556233,1,0,0.162789099698788,44.54
"532111",0,0,0,0,0.178873467066896,41.84
"532112",0,0,0,0,0.118555840496213,32.65
"532120",0,0,0,0,0.180186622197074,32.65
"532210",0,0,0,0,0.230488912495322,38.81
"532281",0,0,0,0,0.16184566124416,34.16
"532282",0,0,0,0,0.165215466205569,37.08
"532283",0.000855106888361045,4.49251279582848,1,1,0.262193702474471,46.05
"532284",0.0057957244655582,47.5027823059198,1,1,0.214392890709656,48.76
"532289",0.000380047505938242,1.02717228744897,1,1,0.264284651115078,45.51
"532310",0,0,0,0,0.248632538984819,43.35
"532411",0,0,0,0,0.159652923331543,40.54
"532412",0.00275534441805226,4.83797661126126,1,1,0.237453411259652,52.65
"532420",0,0,0,0,0.139797041073078,38.49
"532490",9.50118764845606e-05,0.19411312310483,1,0,0.189313375259469,46.16
"533110",0,0,0,0,0.145319434304777,38.92
"541110",0.00199524940617577,0.270322582617463,1,0,0.115846326868769,36.32
"541191",0.000380047505938242,1.02025972292982,1,1,0.260229345054381,48
"541199",0,0,0,0,0.150549312205208,44.86
"541211",0.00123515439429929,0.387267537026712,1,0,0.162668281193329,40.76
"541213",0.000475059382422803,0.569402587373669,1,0,0.250012348183192,43.24
"541214",0.000475059382422803,0.354186547157653,1,0,0.150499796339105,42.16
"541219",0.00494061757719715,2.12572281431863,1,1,0.224543406067582,50.27
"541310",0,0,0,0,0.143741506284725,40.11
"541320",9.50118764845606e-05,0.316291035061734,1,0,0.196115101185863,40
"541330",0.00304038004750594,0.438530051782845,1,0,0.163692650580135,41.19
"541340",0.00104513064133017,10.4653834087237,1,1,0.240876623652672,46.38
"541350",0.000190023752969121,0.898399671406094,1,0,0.212841270141585,43.14
"541360",0,0,0,0,0.208208023560995,48.76
"541370",9.50118764845606e-05,0.275414818285323,1,0,0.241334391026329,43.68
"541380",0.00323040380047506,3.14924462232033,1,1,0.199953428665099,50.27
"541410",0.000190023752969121,0.288866733674171,1,0,0.165164278385453,44.65
"541420",0,0,0,0,0.148250546610156,36
"541430",0.000285035629453682,0.389684644546532,1,0,0.180218709967435,42.05
"541490",0,0,0,0,0.147887495712793,41.62
"541511",0.00104513064133017,0.157121139396885,1,0,0.115888586674777,41.41
"541512",0.00114014251781473,0.164762859986432,1,0,0.119534945963202,39.68
"541513",0,0,0,0,0.152530973902835,38.59
"541519",0.000285035629453682,0.334034870060626,1,0,0.142340987460961,38.81
"541611",0.00142517814726841,0.247334890152976,1,0,0.121366021749007,41.19
"541612",0,0,0,0,0.116954031770409,32.22
"541613",0.000380047505938242,0.165618198237542,1,0,0.125570812885748,40.65
"541614",0,0,0,0,0.159041168575275,34.27
"541618",9.50118764845606e-05,0.110897647466357,1,0,0.143637102508851,43.57
"541620",0.000285035629453682,0.410942397291697,1,0,0.20252493585902,47.89
"541690",0.00342042755344418,2.22985889421668,1,1,0.198405974581134,56.54
"541713",0,0,0,0,0.125650784982811,41.84
"541714",9.50118764845606e-05,0.0569694404902187,1,0,0.110294398121118,37.73
"541715",0,0,0,0,0.131522751766705,39.03
"541720",0,0,0,0,0.148332731129515,43.24
"541810",9.50118764845606e-05,0.0687117405259626,1,0,0.104566326464187,37.3
"541820",0,0,0,0,0.115403640822469,42.59
"541830",0,0,0,0,0.108188798462363,35.57
"541840",0,0,0,0,0.137627105561406,38.49
"541850",0,0,0,0,0.170497726563718,37.41
"541860",0,0,0,0,0.115409911324168,30.27
"541870",0,0,0,0,0.154260703649795,39.78
"541890",0.000285035629453682,0.465415494521724,1,0,0.145834644521369,37.41
"541910",0,0,0,0,0.123970239989151,39.78
"541921",0.000190023752969121,0.569808079196448,1,0,0.21346138427854,40.65
"541922",0,0,0,0,0.177385377313621,42.16
"541930",0,0,0,0,0.126294526059698,37.95
"541940",0.00323040380047506,1.1559810400644,1,1,0.266142940174852,45.3
"541990",0.00218527315914489,1.08417821682329,1,1,0.182197166572889,50.27
"551111",0,0,0,0,0.172282533906393,41.95
"551112",0,0,0,0,0.168348744180861,37.08
"551114",0.00418052256532067,0.289615093980037,1,0,0.15150134811376,32.11
"561110",0.00180522565320665,0.482408047464079,1,0,0.178734646815519,42.16
"561210",0,0,0,0,0.198794604412767,40.65
"561311",0,0,0,0,0.142514047444784,33.41
"561312",0,0,0,0,0.125081546743153,34.81
"561320",0.000760095011876485,0.050517100005201,1,0,0.174848867614535,30.05
"561330",0,0,0,0,0.165698716253445,34.27
"561410",9.50118764845606e-05,0.255517445612421,1,0,0.18049602307634,41.19
"561421",9.50118764845606e-05,0.43632498266709,1,0,0.18070373442025,39.57
"561422",9.50118764845606e-05,0.0505069521580407,1,0,0.189670600545226,41.3
"561431",0,0,0,0,0.212537818311254,40.22
"561439",0,0,0,0,0.14975185914271,40
"561440",0.000475059382422803,0.913109672090124,1,0,0.179602475203156,37.73
"561450",0,0,0,0,0.114284101918712,33.95
"561491",0,0,0,0,0.187630105137145,40.54
"561492",9.50118764845606e-05,0.726538419179838,1,0,0.209378173310194,47.03
"561499",9.50118764845606e-05,0.159736291622474,1,0,0.15129616353284,37.73
"561510",0.000285035629453682,0.483979165906555,1,0,0.152076102190368,44.11
"561520",9.50118764845606e-05,0.587336749717828,1,0,0.165002925139412,44.22
"561591",0,0,0,0,0.222968331678438,42.16
"561599",0.00285035629453682,6.14844880605435,1,1,0.165269871925132,52.86
"561611",9.50118764845606e-05,0.343835426751422,1,0,0.164807959485406,38.27
"561612",9.50118764845606e-05,0.0200905814478977,1,0,0.141289017250781,39.68
"561613",0,0,0,0,0.159481890757559,38.92
"561621",0,0,0,0,0.164589016969042,38.05
"561622",0,0,0,0,0.210039043393542,40.22
"561710",0.000380047505938242,0.418812846456903,1,0,0.231714871378831,39.57
"561720",0.00560570071258907,0.681367799371438,1,0,0.206521284810034,38.05
"561730",0.00541567695961995,0.734682847554938,1,0,0.239254027765465,39.57
"561740",0.000285035629453682,1.06029680187202,1,1,0.238067008884884,47.78
"561790",0.000190023752969121,0.203992885416231,1,0,0.19496980335585,42.16
"561910",0,0,0,0,0.160908014334791,29.51
"561920",0,0,0,0,0.125937016035669,41.95
"561990",0.000950118764845606,0.756925679882037,1,0,0.200233697755494,38.81
"562111",0.00142517814726841,1.26548313305441,1,1,0.26188641796858,44.32
"562112",0,0,0,0,0.146380298494657,37.73
"562119",0,0,0,0,0.201071740226344,41.41
"562211",0,0,0,0,0.162465924528079,38.7
"562212",0,0,0,0,0.228034550506414,40.97
"562213",0,0,0,0,0.118428339565361,31.14
"562219",0,0,0,0,0.185868831586703,40.65
"562910",0.000190023752969121,0.319238593784855,1,0,0.199735104995855,42.81
"562920",0,0,0,0,0.188898608549505,36.86
"562991",0.00114014251781473,5.07999376624954,1,1,0.272650787012848,48.32
"562998",0,0,0,0,0.196437042894302,40.97
"611110",0.00133016627078385,0.177114456386087,1,0,0.204992269089615,35.89
"611210",0,0,0,0,0.166827345869942,34.59
"611310",0.000475059382422803,0.0429163514370389,1,0,0.183465247752129,31.03
"611410",0,0,0,0,0.120113496404294,37.19
"611420",0,0,0,0,0.133884522462239,42.27
"611430",0.000380047505938242,1.14317536957192,1,1,0.168027860094274,47.03
"611511",0,0,0,0,0.192028283684247,38.49
"611512",0,0,0,0,0.176758232200022,43.89
"611513",0,0,0,0,0.175349231560969,41.3
"611519",0,0,0,0,0.180657352890466,43.57
"611610",0.000665083135391924,0.662693834311497,1,0,0.201453170528655,42.81
"611620",9.50118764845606e-05,0.0669381025479023,1,0,0.18043648066171,41.19
"611630",0,0,0,0,0.121303599844701,43.35
"611691",0,0,0,0,0.125728789051548,41.3
"611692",0,0,0,0,0.202985689218681,36.65
"611699",0.000950118764845606,1.50169058815384,1,1,0.19573445421219,47.46
"611710",0.00142517814726841,1.00678547601458,1,1,0.158977732014297,48.11
"621111",0.0103562945368171,0.61590653345783,1,0,0.233202866216171,37.95
"621112",9.50118764845606e-05,0.168118802891247,1,0,0.18520809972702,39.14
"621210",0.0102612826603325,1.62897118412386,1,1,0.241263125304826,45.95
"621310",0.00247030878859857,2.5633664188023,1,1,0.271271589535709,46.92
"621320",0.00190023752969121,2.02520008095016,1,1,0.286031897102893,47.35
"621330",0.000380047505938242,0.218903510857919,1,0,0.193301719329146,39.68
"621340",0.00513064133016627,1.73448268316534,1,1,0.244137866901236,44.65
"621391",0,0,0,0,0.23125591640112,39.89
"621399",0.000285035629453682,0.236120325350594,1,0,0.219214238981992,45.62
"621410",0,0,0,0,0.201626510074746,40.97
"621420",0.00323040380047506,1.65704505180142,1,1,0.253496187259958,42.05
"621491",0,0,0,0,0.125579838648679,42.05
"621492",0,0,0,0,0.248021743510853,39.35
"621493",0.0040855106888361,3.682223086429,1,1,0.235551182401228,46.59
"621498",0.000665083135391924,0.41278246335309,1,0,0.220894888587522,43.24
"621511",0.000855106888361045,0.632676039753429,1,0,0.154305027833664,37.95
"621512",0.000380047505938242,0.733447567981169,1,0,0.165699103381538,39.46
"621610",0.00997624703087886,0.952657621935608,1,0,0.21548762944532,41.41
"621910",0.000190023752969121,0.178081298196842,1,0,0.268726624068831,43.35
"621991",0,0,0,0,0.191426558437162,39.14
"621999",0.000760095011876485,1.0627886162931,1,1,0.199858379440917,48.22
"622110",0.0142517814726841,0.485348411271088,1,0,0.254124541799942,39.46
"622210",0,0,0,0,0.182166683564361,37.95
"622310",0,0,0,0,0.175660919845385,41.3
"623110",0.0057957244655582,0.662353848445336,1,0,0.279649417093781,40.76
"623210",0.00532066508313539,2.23764606510464,1,1,0.254355101541056,41.41
"623220",0,0,0,0,0.234402222923527,39.68
"623311",0,0,0,0,0.2408998800723,39.24
"623312",0.0026603325415677,0.910982398723176,1,0,0.251876605826101,40.43
"623990",0.00228028503562945,2.36511442839394,1,1,0.241396844573441,44.54
"624110",0.00446555819477435,3.00970089996872,1,1,0.241658508353256,44.11
"624120",0.00893111638954869,0.609886299407989,1,0,0.217912715257961,40.32
"624190",0.00199524940617577,0.587612596225344,1,0,0.235685183395038,41.51
"624210",0,0,0,0,0.227378601151866,42.7
"624221",0.000475059382422803,0.855671778207059,1,0,0.244653315246814,44.11
"624229",0,0,0,0,0.204171752117339,38.81
"624230",0,0,0,0,0.169824677160791,36.32
"624310",0.00351543942992874,2.08826040984922,1,1,0.264753362186318,44.54
"624410",0.0136817102137767,1.90643814995528,1,1,0.261286934410758,45.84
"711110",0.000285035629453682,0.585551026728514,1,0,0.177023509094571,40.65
"711120",0,0,0,0,0.159966200003597,38.7
"711130",9.50118764845606e-05,0.262303565533428,1,0,0.158708909564527,39.46
"711190",0,0,0,0,0.154646977553906,38.49
"711211",0,0,0,0,0.12387618400524,32.22
"711212",0.00171021377672209,11.3048738873339,1,1,0.185589602520119,40.76
"711219",0,0,0,0,0.164111270661982,38.05
"711310",0,0,0,0,0.167624466202012,41.51
"711320",0,0,0,0,0.169255641172576,42.05
"711410",0,0,0,0,0.12761175125104,40.86
"711510",0.000760095011876485,0.361791303936583,1,0,0.196170996182136,48.65
"712110",0,0,0,0,0.207308279101945,41.95
"712120",0,0,0,0,0.159197233695362,34.81
"712130",0,0,0,0,0.156933170219769,38.59
"712190",0,0,0,0,0.192795954646811,38.16
"713110",0.00446555819477435,3.67485768542205,1,1,0.159714690603982,51.46
"713120",0,0,0,0,0.2013748138866,38.49
"713210",0,0,0,0,0.143210395597418,37.95
"713290",0.00247030878859857,5.97473923210377,1,1,0.221076744099126,51.14
"713910",9.50118764845606e-05,0.0368855352968984,1,0,0.249236999952959,40.11
"713920",0,0,0,0,0.181228382262212,45.19
"713930",0,0,0,0,0.196780075985583,39.46
"713940",0.00142517814726841,0.34423847110945,1,0,0.197993434353193,40.32
"713950",0.00275534441805226,6.78385393366533,1,1,0.259176365875364,45.3
"713990",0.000190023752969121,0.113749124999435,1,0,0.214187557270196,43.03
"721110",0.0251781472684086,2.79525819687657,1,1,0.262336218968216,53.08
"721120",0,0,0,0,0.139816564382336,35.89
"721191",0,0,0,0,0.219596152449965,42.16
"721199",0,0,0,0,0.22074670775653,45.19
"721211",0.000190023752969121,0.838521520923567,1,0,0.273843674739567,46.7
"721214",0.000285035629453682,1.21188968625468,1,1,0.240845196439434,46.16
"721310",0,0,0,0,0.23437896374593,43.68
"722310",0.000380047505938242,0.101885388782527,1,0,0.219398384681318,39.03
"722320",0.000285035629453682,0.212379313846386,1,0,0.173563898919737,38.92
"722330",0.000285035629453682,0.564112133171307,1,0,0.25146994615746,48.43
"722410",0.00389548693586698,1.57827657780014,1,1,0.264558127865422,48.11
"722511",0.02270783847981,0.731449895350618,1,0,0.240647811307896,42.59
"722513",0.0355344418052256,1.32382539801678,1,1,0.280105435850789,43.35
"722514",0.000190023752969121,0.395824881513305,1,0,0.248074331188124,38.81
"722515",0.00294536817102138,0.533546897595038,1,0,0.245091758216265,45.84
"811111",0.00817102137767221,2.72489537879454,1,1,0.286801484463389,46.38
"811114",0.000190023752969121,0.537328953982798,1,0,0.270755192678433,43.14
"811121",0.00190023752969121,1.10875747440582,1,1,0.277629858675226,44.86
"811122",0.000190023752969121,0.696549250038596,1,0,0.267830726019649,44.43
"811191",0.000285035629453682,0.546937104713627,1,0,0.27066388233678,43.78
"811192",0.00104513064133017,0.801191990195603,1,0,0.247971003494111,42.49
"811198",0,0,0,0,0.230794039299162,41.19
"811210",0.000950118764845606,1.37012527025816,1,1,0.180066133342116,42.92
"811310",0.00342042755344418,2.05054015459427,1,1,0.280631359090761,45.51
"811411",0,0,0,0,0.261904188486984,41.19
"811412",0,0,0,0,0.237010111255326,42.38
"811420",0,0,0,0,0.231772987870173,39.35
"811430",0,0,0,0,0.165662419017124,42.49
"811490",0.000190023752969121,0.386378714210063,1,0,0.254512846725371,42.59
"812111",9.50118764845606e-05,0.1687147563134,1,0,0.214560621898407,39.14
"812112",0.00541567695961995,1.19789662664704,1,1,0.243903995803627,42.92
"812113",0.00190023752969121,1.22983737517535,1,1,0.17301105077671,46.16
"812191",0.000190023752969121,1.62198465867333,1,1,0.210577243734682,45.51
"812199",0.00171021377672209,1.10575753160683,1,1,0.207755388175859,45.95
"812210",0.000855106888361045,1.31341527889673,1,1,0.286577039073905,43.03
"812220",0,0,0,0,0.243505586093042,38.05
"812310",0.000285035629453682,1.09840813993254,1,1,0.252732619318099,48.43
"812320",0.000570071258907363,0.986914723196351,1,0,0.219697632648191,42.05
"812331",0,0,0,0,0.196253747789845,40.43
"812332",0,0,0,0,0.189835404620152,36
"812910",9.50118764845606e-05,0.0724308019435819,1,0,0.238183899858232,42.59
"812921",0,0,0,0,0.131428440757883,35.78
"812922",0,0,0,0,0.136297411969591,38.27
"812930",0,0,0,0,0.0994559542370668,35.57
"812990",0.000380047505938242,0.29184949018163,1,0,0.200430464028502,42.81
"813110",0.00152019002375297,0.169261635483469,1,0,0.274479901404087,40.54
"813211",0,0,0,0,0.185337435061605,44.22
"813212",0,0,0,0,0.128191284028221,34.7
"813219",0,0,0,0,0.186609425546619,40.32
"813311",0,0,0,0,0.179796490958201,39.35
"813312",0,0,0,0,0.224777372843955,43.89
"813319",0.000285035629453682,0.379839384062441,1,0,0.212389823323639,40.76
"813410",0,0,0,0,0.248757044336379,40.76
"813910",9.50118764845606e-05,0.138213027321028,1,0,0.210105331726795,43.03
"813920",0,0,0,0,0.124874116509613,36.22
"813930",0,0,0,0,0.208180605179877,36
"813940",0,0,0,0,0.142393998592447,39.68
"813990",0.00209026128266033,3.32806992113237,1,1,0.201257448941267,49.08
"814110",0,0,0,0,0.200234807625942,44
"901149",0.00304038004750594,0.875043021278503,1,0,0.263795998564407,39.89
"901199",0.00522565320665083,0.36064227233483,1,0,0.218016034246078,44.54
"901200",0.0113064133016627,1.06397426614521,1,1,0.199066547361598,51.03
"902611",0,0,0,0,0.144094652230031,34.38
"902612",0.000665083135391924,0.0431619916246052,1,0,0.230783805440353,40.76
"902619",0,0,0,0,0.15420076742402,31.46
"902622",0.0358194774346793,14.0316531147687,1,1,0.167401573686419,46.16
"902999",0.0119714964370546,0.895252519665543,1,0,0.267725014400963,42.59
"903611",0.104038004750594,2.44837425859584,1,1,0.293638022100263,46.05
"903612",0,0,0,0,0.225480224872981,43.89
"903619",0.000380047505938242,1.08553989559684,1,1,0.202551550559431,48.76
"903622",0,0,0,0,0.224282689007274,42.7
"903999",0.0637529691211401,1.86290494967151,1,1,0.294553470722133,47.89
"999999",9.50118764845606e-05,0.0710131597561397,1,0,0.166867661154913,34.05
