"industry_code","industry_employment_share","location_quotient","industry_present","industry_comparative_advantage","industry_feasibility","industry_feasibility_percentile_score"
"334516",0.000725837708325993,2.81863366758752,1,1,0.321227495792219,93.37
"334517",0,0,0,0,0.243241047866602,86.39
"334519",0.000887917973291991,3.7608630980988,1,1,0.3035380662698,90.14
"334610",2.11409041259998e-05,0.315447847561276,1,0,0.273689703213532,88.27
"335131",9.16105845459991e-05,2.37013474026709,1,1,0.297828874418092,88.78
"335132",0,0,0,0,0.253601370411506,80.27
"335139",0,0,0,0,0.246508638520702,79.42
"335210",0,0,0,0,0.260446211602188,80.95
"335220",0,0,0,0,0.230919407792385,71.6
"335311",0,0,0,0,0.263308313754757,75.85
"335312",2.11409041259998e-05,0.100723638335521,1,0,0.284635065819715,80.1
"335313",0,0,0,0,0.259892661255729,76.36
"335314",0,0,0,0,0.270298446857378,80.1
"335910",2.81878721679997e-05,0.0876406554673702,1,0,0.244180706019347,71.43
"335921",0,0,0,0,0.250205985311805,82.48
"335929",0.000260737817553997,3.46651811351333,1,1,0.281498538612321,86.56
"335931",0,0,0,0,0.279364486700687,80.78
"335932",0,0,0,0,0.245273134685474,77.72
"335991",0,0,0,0,0.263321913590175,81.29
"335999",0.000620133187695994,2.82655435748521,1,1,0.302113441844063,86.39
"336110",0,0,0,0,0.220870837283612,69.73
"336120",0,0,0,0,0.250608119710023,78.06
"336211",1.40939360839999e-05,0.0392234571971496,1,0,0.296965700203369,75.17
"336212",0.000218456009301998,0.899141311287481,1,0,0.31913584102893,79.42
"336213",0,0,0,0,0.233235930735579,73.81
"336214",0.000711743772241993,2.788062690133,1,1,0.338397416133186,86.73
"336310",2.11409041259998e-05,0.0629387277441446,1,0,0.282248564442764,74.49
"336320",2.11409041259998e-05,0.060031229383108,1,0,0.286237815628797,76.02
"336330",0,0,0,0,0.253410348816629,73.81
"336340",0,0,0,0,0.240710629951429,72.96
"336350",5.63757443359994e-05,0.12445605700613,1,0,0.263200354942514,73.64
"336360",0.000112751488671999,0.259387472062105,1,0,0.263454724423152,72.96
"336370",7.04696804199993e-06,0.0147630037456873,1,0,0.249324399485928,71.77
"336390",7.04696804199993e-05,0.0791206633660171,1,0,0.30574084467628,77.04
"336411",6.34227123779994e-05,0.0432227949411446,1,0,0.270345245564235,86.05
"336412",0,0,0,0,0.260185747395614,80.44
"336413",0.00242415700644798,4.00551571803405,1,1,0.32673591915954,89.63
"336414",7.04696804199993e-06,0.0150452421609794,1,0,0.281494430630121,91.84
"336415",7.04696804199993e-06,0.0623646597464782,1,0,0.293793316332136,91.67
"336419",0,0,0,0,0.252735071747232,88.27
"336510",0,0,0,0,0.249352620891369,72.11
"336611",0,0,0,0,0.304030336316948,90.65
"336612",0.000112751488671999,0.440367098691089,1,0,0.352717102671286,92.18
"336991",7.04696804199993e-06,0.119221571009911,1,0,0.29017943252776,86.56
"336992",0,0,0,0,0.23148022874519,79.25
"336999",0,0,0,0,0.289193520199325,81.97
"337110",0.000916105845459991,1.25375600618005,1,1,0.395139818478115,94.39
"337121",7.75166484619992e-05,0.281656830242562,1,0,0.246066124977534,73.47
"337122",0.000436912018603996,2.54568876622013,1,1,0.3791506765453,96.26
"337126",0.000183221169091998,3.12585004500287,1,1,0.293949639493819,86.05
"337127",0,0,0,0,0.280822434202583,78.57
"337211",6.34227123779994e-05,0.727090070312716,1,0,0.262458382998954,78.74
"337212",0.000232549945385998,1.3716047243755,1,1,0.347798978214707,90.65
"337214",0,0,0,0,0.239521120769265,77.89
"337215",0,0,0,0,0.27688268023566,76.36
"337910",7.04696804199993e-06,0.0615491290989593,1,0,0.266763785674439,81.12
"337920",1.40939360839999e-05,0.27005035561357,1,0,0.280782398901875,87.76
"339112",6.34227123779994e-05,0.0776059495958667,1,0,0.2823627974481,85.71
"339113",3.52348402099996e-05,0.059847177208409,1,0,0.318777297826394,86.73
"339114",7.04696804199993e-06,0.0721222959951933,1,0,0.269256860853077,85.03
"339115",7.04696804199993e-06,0.0505434712069997,1,0,0.253830895570533,82.48
"339116",0.000324160529931997,1.14201360320039,1,1,0.348393003270342,90.99
"339910",7.75166484619992e-05,0.508200441690388,1,0,0.361575275123504,95.92
"339920",0.00189563440329798,6.64766624839204,1,1,0.39695414850143,97.11
"339930",0.000288925689721997,3.58074945081269,1,1,0.338454925227591,92.86
"339940",3.52348402099996e-05,0.578806571657618,1,0,0.261713269681889,79.25
"339950",0.000796307388745992,1.54202166857582,1,1,0.372595312071928,91.84
"339991",0.000119798456713999,0.720503852015324,1,0,0.267770817456837,75.17
"339992",0.00167013142595398,22.3253430750412,1,1,0.338968986133533,93.37
"339993",0,0,0,0,0.236399943110421,80.1
"339994",1.40939360839999e-05,0.307537631164383,1,0,0.245939572401564,74.49
"339995",0,0,0,0,0.262431629550044,74.49
"339999",0.000436912018603996,0.951948683229886,1,0,0.355206776580685,88.27
"423110",0.000331207497973997,0.406099314801711,1,0,0.353300606583335,84.01
"423120",6.34227123779994e-05,0.05995895555289,1,0,0.319161211107165,81.46
"423130",0,0,0,0,0.310138002039668,81.46
"423140",7.75166484619992e-05,0.572150467632628,1,0,0.358610284968047,87.76
"423210",3.52348402099996e-05,0.118859363709787,1,0,0.264959696989818,84.18
"423220",2.11409041259998e-05,0.0581785306579482,1,0,0.276817962341066,84.35
"423310",0.00096543462175399,1.44307731852518,1,1,0.359382399005583,90.31
"423320",0.000260737817553997,0.663498803071115,1,0,0.359767059321415,91.5
"423330",0.000824495260913992,3.02518808106074,1,1,0.345918754785282,87.76
"423390",4.22818082519996e-05,0.196354478291778,1,0,0.336790479013826,87.07
"423410",7.04696804199993e-05,1.0438979161167,1,1,0.277966576930574,89.8
"423420",0.000176174201049998,0.437878390751717,1,0,0.303850280530168,85.54
"423430",0.000697649836157993,0.529948919995846,1,0,0.247459959400702,86.9
"423440",0.000197315105175998,0.574957858674661,1,0,0.27049461279741,80.61
"423450",0.000761072548535992,0.415369474783592,1,0,0.248520125681222,81.63
"423460",0.000500334730981995,3.84825033336488,1,1,0.278287152051926,86.73
"423490",0.000232549945385998,1.05260948857898,1,1,0.305814111835167,89.12
"423510",7.75166484619992e-05,0.100638622392792,1,0,0.323719001850141,81.29
"423520",0,0,0,0,0.287921057874442,83.67
"423610",0.000746978612451993,0.646313512153952,1,0,0.310461629195253,84.01
"423620",4.22818082519996e-05,0.203978259474658,1,0,0.256705931474861,82.82
"423690",0.000239596913427998,0.290688716994316,1,0,0.257506597720242,85.37
"423710",2.11409041259998e-05,0.0389632419497429,1,0,0.291004707854611,79.93
"423720",0.00167013142595398,2.37521863204553,1,1,0.378028651166046,94.73
"423730",0.000105704520629999,0.215579648267255,1,0,0.300751767534845,83.33
"423740",1.40939360839999e-05,0.149556740648421,1,0,0.298756478548075,83.16
"423810",0.000711743772241993,1.13124997343429,1,1,0.4006027238852,94.56
"423820",0.000887917973291991,1.30353656660563,1,1,0.419386170229513,94.05
"423830",0.000387583242309996,0.192581372485284,1,0,0.32233749140346,81.29
"423840",0.000105704520629999,0.168130056070693,1,0,0.327200151600536,82.99
"423850",0.000183221169091998,0.5451338219153,1,0,0.331833923213356,84.01
"423860",1.40939360839999e-05,0.0598999959863534,1,0,0.2987714713368,85.37
"423910",0.000429865050561996,1.14943097721959,1,1,0.364146912848788,93.88
"423920",7.04696804199993e-06,0.0487870956189884,1,0,0.26606880008055,82.48
"423930",0.000359395370141996,0.571610897787442,1,0,0.365802666531591,84.01
"423940",4.93287762939995e-05,0.227697226971427,1,0,0.283860732229936,89.8
"423990",0.000211409041259998,0.380779790572752,1,0,0.32329004920213,86.73
"424110",6.34227123779994e-05,0.941428100236304,1,0,0.260292381096133,82.65
"424120",0.000274831753637997,1.20637315908141,1,1,0.317135503087183,89.8
"424130",9.8657552587999e-05,0.264010361015087,1,0,0.282394447902838,81.46
"424210",0.000204362073217998,0.136380495225855,1,0,0.25638606296449,85.37
"424310",2.81878721679997e-05,0.211320529426075,1,0,0.250670602508387,82.31
"424340",0.000500334730981995,3.7604808918563,1,1,0.307542730817004,91.5
"424350",0.000754025580493992,1.31621493043093,1,1,0.284010319262831,88.95
"424410",0.000260737817553997,0.173873570292283,1,0,0.321250457692656,85.2
"424420",3.52348402099996e-05,0.166408261451346,1,0,0.296675795332101,83.16
"424430",7.75166484619992e-05,0.382242864464455,1,0,0.327514776843684,85.03
"424440",0,0,0,0,0.27618283772364,80.44
"424450",5.63757443359994e-05,0.145646934339454,1,0,0.397919914837476,94.05
"424460",1.40939360839999e-05,0.0835061564602085,1,0,0.324577448849159,92.01
"424470",0.000204362073217998,0.723151042605101,1,0,0.304410571649228,84.35
"424480",9.8657552587999e-05,0.171562226399116,1,0,0.304946541623339,89.8
"424490",0.00220570099714598,1.50717584876707,1,1,0.403278793972172,96.6
"424510",0.000140939360839999,0.593630553632033,1,0,0.401684891444344,91.84
"424520",0.000338254466015997,3.6226599034794,1,1,0.41599886283753,94.56
"424590",4.22818082519996e-05,0.423972068226446,1,0,0.367334405337082,93.88
"424610",8.45636165039992e-05,0.467583620776907,1,0,0.263947531284914,77.04
"424690",0.000352348402099996,0.496495545207912,1,0,0.340130212107184,86.05
"424710",0.000451005954687995,2.23718465503549,1,1,0.416950793948032,95.07
"424720",0.000147986328881999,0.376613387369286,1,0,0.415835902358692,95.41
"424810",0.000613086219653994,0.922624840413791,1,0,0.404954220553052,94.9
"424820",0.00202952679609598,3.48921774306543,1,1,0.314076247287447,89.8
"424910",0.000303019625805997,0.428072674093822,1,0,0.420129240527448,94.05
"424920",7.04696804199993e-06,0.0444144425932293,1,0,0.292263189212627,84.52
"424930",2.11409041259998e-05,0.0728004504485784,1,0,0.329906148785193,89.29
"424940",0,0,0,0,0.311808128895575,84.18
"424950",9.16105845459991e-05,0.666804504380779,1,0,0.278225679088276,80.27
"424990",7.75166484619992e-05,0.148002253425927,1,0,0.314904289469194,88.78
"425120",0.00233254642190198,0.814936600811105,1,0,0.264725619465345,85.88
"441110",0.00657482118318593,1.02573511105388,1,1,0.403486061687172,93.71
"441120",0.000429865050561996,0.360749667243655,1,0,0.388933926160212,90.65
"441210",0.000211409041259998,0.66401996415531,1,0,0.406293370266061,94.22
"441222",0.000239596913427998,1.00267928512887,1,1,0.412954407393053,97.11
"441227",0.000775166484619992,1.61710921634544,1,1,0.422874189872461,95.58
"441330",0.00244529791057398,1.03873058569253,1,1,0.418177283569379,94.22
"441340",0.00220570099714598,1.93937219155146,1,1,0.424364538050042,95.92
"444110",0.00574327895422994,1.36061760899029,1,1,0.414805391063718,94.9
"444120",0.000281878721679997,1.10507719847625,1,1,0.406778423567588,96.26
"444140",0.00276945844050597,2.63367599284634,1,1,0.433902502953464,95.92
"444180",0.00279059934463197,1.80567902128609,1,1,0.426982645192204,96.94
"444230",8.45636165039992e-05,0.432010925540941,1,0,0.384597388093604,89.97
"444240",0.00102181036608999,1.05612183500921,1,1,0.427394102360348,95.75
"445110",0.0185687607906698,1.22275134792164,1,1,0.441981363186046,98.98
"445131",0.000338254466015997,0.329196661747836,1,0,0.397427217631902,96.77
"445132",0.000147986328881999,0.624504113423435,1,0,0.342282681862848,83.33
"445230",7.04696804199993e-06,0.0310350167416853,1,0,0.342332851829699,89.97
"445240",0.000225502977343998,0.60267512174339,1,0,0.393335100374152,93.71
"445250",0,0,0,0,0.361606227035893,94.05
"445291",7.04696804199993e-06,0.0498866626471524,1,0,0.350949423790964,91.33
"445292",0.000225502977343998,1.64067989006495,1,1,0.379310010646743,95.75
"445298",0.000923152813501991,1.67867792404901,1,1,0.43342766575784,98.98
"445320",0.00118389063105599,1.11966495611678,1,1,0.422572566930547,96.94
"449110",0.00145872238469399,1.22403598114556,1,1,0.411981620843471,95.58
"449121",0.00119093759909799,2.76901385028483,1,1,0.421614957658364,96.26
"449122",0.000162080264965998,1.90677274644223,1,1,0.387370150791975,96.43
"449129",0.000535569571191995,0.67363822031203,1,0,0.37717925055233,95.24
"449210",0.00216341918889398,0.92143284235694,1,0,0.341105943722067,90.14
"455110",0.00365032944575596,0.62248162128195,1,0,0.355176425368338,92.69
"455211",0.0107043444557979,1.10984386527399,1,1,0.412557382977206,93.54
"455219",0.00208590254043198,0.581689322215032,1,0,0.410964482902728,92.18
"456110",0.00112046791867799,0.273106940981345,1,0,0.384540141453016,90.99
"456120",0.000880871005249991,0.730842813101547,1,0,0.326132123605779,87.41
"456130",9.16105845459991e-05,0.220196452029888,1,0,0.33148658287273,89.46
"456191",0.000725837708325993,2.31267882679615,1,1,0.409380025897648,97.96
"456199",0.000507381699023995,1.11475414490574,1,1,0.383011422383785,95.07
"457110",0.00788555723899792,1.52339281830579,1,1,0.424678422445624,95.07
"457120",6.34227123779994e-05,0.115290533787724,1,0,0.405464536003233,93.88
"457210",0.000422818082519996,0.983435990622526,1,0,0.43459724306168,96.94
"458110",0.00325569923540397,0.638599284234169,1,0,0.350955649454845,92.18
"458210",0.000606039251611994,0.599146372262275,1,0,0.311061381118785,87.24
"458310",0.000697649836157993,0.871534768251782,1,0,0.375147377043346,95.07
"458320",7.04696804199993e-05,0.992132989570447,1,0,0.346146425949972,93.88
"459110",0.00498220640569395,2.81393345489743,1,1,0.434134404409973,98.13
"459120",0.00116274972692999,1.40080958519555,1,1,0.400274033437974,95.24
"459130",0.000514428667065995,2.17796021714845,1,1,0.426714748239964,96.43
"459140",0.000281878721679997,1.26952830846497,1,1,0.365658801190286,92.86
"459210",0.000909058877417991,2.1140489018491,1,1,0.418338422543813,98.81
"459310",0.000725837708325993,1.65707959836129,1,1,0.416655894401403,95.41
"459410",0.000458052922729995,1.15692547558786,1,1,0.402231886718655,96.94
"459420",0.00197315105175998,2.3201768551451,1,1,0.449259896627956,99.32
"459510",0.00183221169091998,1.24286676160722,1,1,0.409917548201244,95.41
"459910",0.00107818611042599,1.33251735073574,1,1,0.380148829345391,95.24
"459920",0.000373489306225996,2.74417645567583,1,1,0.462248901568347,100
"459930",0.000133892392797999,1.66161616615907,1,1,0.412492195509785,95.24
"459991",0.00533455480779395,5.57928169427518,1,1,0.434023795958174,97.28
"459999",0.00165603748986998,1.28477027550619,1,1,0.408856948219487,97.79
"481111",0.00124731334343399,0.433397491310503,1,0,0.275369868863304,90.14
"481112",0,0,0,0,0.267732960196355,86.05
"481211",0.000549663507275994,2.10778282621025,1,1,0.369902200139403,96.09
"481212",7.04696804199993e-06,0.108329723781845,1,0,0.302509257229839,90.82
"481219",5.63757443359994e-05,1.17051840656134,1,1,0.351359864550956,94.56
"482110",0.00118389063105599,0.964483404467077,1,0,0.403107867415582,93.2
"483111",0,0,0,0,0.266810432239497,89.46
"483112",0,0,0,0,0.323728567345473,94.56
"483113",0,0,0,0,0.314836968404345,92.69
"483114",0,0,0,0,0.317973220245178,93.03
"483211",0,0,0,0,0.283169725594392,83.5
"483212",0,0,0,0,0.327974157930961,93.03
"484110",0.000817448292871992,0.374671020309859,1,0,0.385472116557213,89.12
"484121",0.00134597089602199,0.35190531186435,1,0,0.374222923232838,84.86
"484122",0.000584898347485994,0.367674791998834,1,0,0.328243017236568,81.97
"484210",0.000909058877417991,1.59192361127418,1,1,0.378610570391728,95.07
"484220",0.00136711180014799,0.980878305000715,1,0,0.4166354121095,93.54
"484230",0.000119798456713999,0.149636039026283,1,0,0.386105154513866,87.93
"485111",0,0,0,0,0.247090395131027,83.67
"485112",0,0,0,0,0.255499763049653,88.95
"485113",0,0,0,0,0.328591265321595,89.8
"485119",0,0,0,0,0.289256589011824,90.65
"485210",0,0,0,0,0.324780851630119,89.12
"485310",0.000817448292871992,1.12869596644508,1,1,0.328330957749959,93.71
"485320",0.000627180155737994,0.620750905717739,1,0,0.286964734838409,90.48
"485410",0.00097248158979599,0.834394909489825,1,0,0.362387829279343,93.54
"485510",0.000331207497973997,2.44247117819062,1,1,0.345251826156347,88.95
"485991",0.000253690849511997,0.558771465856779,1,0,0.365275130763401,93.2
"485999",6.34227123779994e-05,0.260383213046682,1,0,0.37882991961328,96.6
"486110",8.45636165039992e-05,1.17424795381819,1,1,0.339140865511913,90.31
"486210",0.000105704520629999,0.518249691058947,1,0,0.388384033539548,93.54
"486910",0,0,0,0,0.314472100809541,82.99
"486990",0,0,0,0,0.245459144993058,76.87
"487110",0.000310066593847997,4.57371797073867,1,1,0.402730456907985,98.81
"487210",0.000133892392797999,1.12263586580907,1,1,0.407796859904987,97.96
"487990",4.22818082519996e-05,2.34438753375215,1,1,0.382236984689191,97.11
"488111",0,0,0,0,0.293183798686312,82.14
"488119",0.000556710475317994,0.754048206702284,1,0,0.323088619720263,92.69
"488190",0.000768119516577992,0.904926933687828,1,0,0.354723443064856,92.69
"488210",7.04696804199993e-06,0.0307714810802597,1,0,0.329275540170135,80.27
"488310",0,0,0,0,0.287656304152329,87.59
"488320",0,0,0,0,0.313939841069618,92.01
"488330",0,0,0,0,0.30493286568574,87.59
"488390",0,0,0,0,0.313496939837155,89.97
"488410",0.000458052922729995,0.903442245198207,1,0,0.40720809424898,95.75
"488490",0.000126845424755999,0.488982181250974,1,0,0.320283477008817,85.03
"488510",0.000303019625805997,0.179123030398246,1,0,0.271983007076879,81.8
"488991",0,0,0,0,0.287821388156157,83.16
"488999",1.40939360839999e-05,0.14364582175937,1,0,0.303664672710281,85.71
"491110",0.000232549945385998,3.1107388914704,1,1,0.419751141891026,98.81
"492110",0.00478489130051795,0.830703699826694,1,0,0.301507530268687,84.86
"492210",0.000204362073217998,0.146704632996198,1,0,0.305798412558336,88.44
"493110",0.000387583242309996,0.0382572280062019,1,0,0.284797623559228,76.87
"493120",7.04696804199993e-06,0.0165683332346905,1,0,0.31180212774236,81.97
"493130",7.04696804199993e-05,1.14605753119333,1,1,0.38901067783967,94.39
"493190",3.52348402099996e-05,0.110071059592327,1,0,0.313111049673819,83.33
"512110",0.000549663507275994,0.343537443503781,1,0,0.257188501769027,89.97
"512120",2.11409041259998e-05,0.406954196450793,1,0,0.26142320469008,88.61
"512131",0.000669461963989993,0.973487357820041,1,0,0.427276300573089,98.3
"512132",2.11409041259998e-05,1.4647763128213,1,1,0.33395924820204,87.59
"512191",6.34227123779994e-05,0.417370011671391,1,0,0.263643579020358,89.8
"512199",4.22818082519996e-05,1.65263551706654,1,1,0.288967799634778,90.82
"512230",3.52348402099996e-05,0.626828792573797,1,0,0.276129835721203,88.95
"512240",0.000162080264965998,1.79976804616733,1,1,0.331982707907455,92.86
"512250",7.04696804199993e-06,0.106314069033849,1,0,0.274982261276162,88.95
"512290",7.04696804199993e-06,0.251321413192743,1,0,0.312492179551467,91.84
"513110",0.000606039251611994,1.13121411477313,1,1,0.437452367346574,96.94
"513120",0.000225502977343998,0.568500754410194,1,0,0.309077069189268,89.8
"513130",0.000260737817553997,0.811515541945844,1,0,0.290081882720446,87.07
"513140",0,0,0,0,0.29054309505937,88.1
"513191",0,0,0,0,0.268955990138642,87.76
"513199",0.000190268137133998,0.752288383477556,1,0,0.28474679978174,89.8
"513210",0.00109932701455199,0.299955257928602,1,0,0.287442409491699,91.67
"516110",0.000436912018603996,1.36209850665343,1,1,0.428514796040459,96.09
"516120",0.000366442338183996,0.914018966070178,1,0,0.343827616291281,87.93
"516210",0.000253690849511997,0.183966847910932,1,0,0.27895964916188,90.14
"517111",0.00159966174553398,0.601344340571954,1,0,0.399024112274112,96.43
"517112",0.000260737817553997,0.520801896355047,1,0,0.358814494573951,90.31
"517121",0.000112751488671999,0.492146454078273,1,0,0.317157732406293,85.71
"517410",0.000105704520629999,1.99922816700574,1,1,0.328441728450994,94.22
"517810",7.75166484619992e-05,0.276527098953228,1,0,0.31906124154078,92.01
"518210",0.00172650717028998,0.60180652766484,1,0,0.258887147917854,87.76
"519210",0.000155033296923998,0.940234465944017,1,0,0.307050240235645,87.76
"519290",0.000556710475317994,0.596346682073051,1,0,0.269503278218059,90.82
"521110",0.000422818082519996,3.44041934564823,1,1,0.278655652172694,89.8
"522110",0.00663119692752193,0.835262550609872,1,0,0.404060697422625,92.18
"522130",0.00169127233007998,0.946078336268413,1,0,0.4128624951778,96.43
"522180",0.000775166484619992,1.39746318340253,1,1,0.387843067574695,96.09
"522210",2.81878721679997e-05,0.0743799387070797,1,0,0.25334750666929,87.24
"522220",4.93287762939995e-05,0.100505066313732,1,0,0.254984597018022,81.12
"522291",0.000944293717627991,1.77777974048211,1,1,0.361087963697271,89.29
"522292",0.000317113561889997,0.299528378707491,1,0,0.302276749575031,87.41
"522299",0.000479193826855995,0.921279946650676,1,0,0.352033389553597,88.95
"522310",0.000267784785595997,0.53265606148031,1,0,0.275801178171482,86.9
"522320",0.000155033296923998,0.207131466523819,1,0,0.262841147283885,85.03
"522390",0.000401677178393996,0.925655908549154,1,0,0.27188982206379,84.52
"523150",0.00119798456713999,0.454019430376023,1,0,0.247529881075041,87.59
"523160",2.11409041259998e-05,0.132002478708349,1,0,0.310015436940557,88.44
"523210",0,0,0,0,0.286108225239857,88.95
"523910",0.000253690849511997,0.95873496437523,1,0,0.326862344794246,93.03
"523940",0.00167717839399598,0.495877359379958,1,0,0.254803976509453,87.93
"523991",0.000119798456713999,0.821550123944303,1,0,0.318476603589384,89.63
"523999",9.8657552587999e-05,0.430692851537759,1,0,0.281958135070124,89.12
"524113",2.11409041259998e-05,0.0158438613064942,1,0,0.267968731048195,84.18
