"industry_code","industry_employment_share","location_quotient","industry_present","industry_comparative_advantage","industry_feasibility","industry_feasibility_percentile_score"
"524114",0.00420703992107396,1.48483873551861,1,1,0.294396766264393,87.24
"524126",0.000133892392797999,0.04671320955457,1,0,0.276437628045193,80.78
"524127",0.000648321059863994,1.78009504216607,1,1,0.406969461131269,97.79
"524128",4.93287762939995e-05,0.382408212469556,1,0,0.274052535822998,85.88
"524130",1.40939360839999e-05,0.0712191470627937,1,0,0.254266316669588,86.05
"524210",0.00804059053592192,1.01464984663029,1,1,0.349956930769443,89.63
"524291",0.000197315105175998,0.450745684045702,1,0,0.294423315873136,84.35
"524292",0.000746978612451993,0.547946143090448,1,0,0.28514913220753,86.56
"524298",0.00107818611042599,1.67303915113516,1,1,0.296372744715903,89.12
"525110",0,0,0,0,0.287497624016759,86.73
"525120",2.11409041259998e-05,0.695485412919114,1,0,0.277314688712005,87.41
"525190",0,0,0,0,0.299545240511437,88.95
"525910",0,0,0,0,0.289385785605948,89.63
"525920",7.04696804199993e-06,0.277869049465308,1,0,0.35232915716824,93.54
"525990",4.93287762939995e-05,0.730232122435708,1,0,0.298274598604247,91.5
"531110",0.00199429195588598,0.655480817819628,1,0,0.376840429005105,96.09
"531120",0.00134597089602199,0.957079442351669,1,0,0.34907115928519,93.54
"531130",0.000831542228955992,1.29759446068911,1,1,0.435417010133875,98.64
"531190",0.000690602868115993,1.78708827350949,1,1,0.440095562957232,98.64
"531210",0.00357985976533596,1.11996167782258,1,1,0.411677288662068,97.28
"531311",0.00343187343645397,1.03752469722478,1,1,0.389094237136625,95.92
"531312",0.000197315105175998,0.185979204624015,1,0,0.296679284353226,88.78
"531320",0.000310066593847997,1.71360361976317,1,1,0.415827865910589,97.45
"531390",0.000845636165039992,1.1483340587377,1,1,0.363488472874699,94.9
"532111",0.00236073429406998,3.70717762070852,1,1,0.360511471815696,94.73
"532112",2.11409041259998e-05,0.307524799988183,1,0,0.257690783845954,85.88
"532120",0.000549663507275994,1.0014193311266,1,1,0.310629065138009,82.99
"532210",3.52348402099996e-05,0.649565919884797,1,0,0.363729762991076,87.41
"532281",0,0,0,0,0.290215837955241,81.12
"532282",0,0,0,0,0.324404618174536,88.61
"532283",0.000140939360839999,0.740459339794538,1,0,0.405040504026269,93.88
"532284",0.000387583242309996,3.1767007721443,1,1,0.441354683708581,99.66
"532289",0.000479193826855995,1.29513971693603,1,1,0.389063459352401,94.9
"532310",0.000218456009301998,1.18966077592921,1,1,0.410785879873171,96.77
"532411",0,0,0,0,0.306301212573262,88.44
"532412",0.000183221169091998,0.321709229868852,1,0,0.373393787105314,92.86
"532420",0,0,0,0,0.291610982740049,86.9
"532490",0.000246643881469998,0.503903468684978,1,0,0.309223490170145,86.39
"533110",0.000225502977343998,1.75157911892154,1,1,0.312346357385296,91.33
"541110",0.00493287762939995,0.668321572424931,1,0,0.261817727102824,87.07
"541191",0.000422818082519996,1.13507983339238,1,1,0.415325108299972,96.09
"541199",0.000387583242309996,1.47306884519888,1,1,0.320166062154773,93.2
"541211",0.00299496141784997,0.939033482076369,1,0,0.290884778033959,87.59
"541213",0.000542616539233995,0.650376085229281,1,0,0.387526850154611,93.2
"541214",0.000768119516577992,0.572681246697352,1,0,0.285499152814686,88.44
"541219",0.00293153870547197,1.26130764219463,1,1,0.446400369261522,99.15
"541310",0.00358690673337796,2.79051953788794,1,1,0.32135678297781,91.84
"541320",0.000479193826855995,1.59521858844779,1,1,0.398188741886162,96.94
"541330",0.00937246749585991,1.3518404252337,1,1,0.347691070562748,93.54
"541340",8.45636165039992e-05,0.846775162975101,1,0,0.422529656839509,97.62
"541350",0.000197315105175998,0.932871932501941,1,0,0.391583018307553,95.92
"541360",0.000197315105175998,2.2542010548012,1,1,0.401814587323965,97.79
"541370",0.000295972657763997,0.857948066826589,1,0,0.424852462558192,97.79
"541380",0.000690602868115993,0.673252479536289,1,0,0.320053436008196,86.9
"541410",0.00162080264965998,2.46388127811475,1,1,0.376103800352942,95.75
"541420",0.000126845424755999,0.843915091151451,1,0,0.273517849294385,84.18
"541430",0.00139529967231599,1.90757505608857,1,1,0.391093662935055,96.94
"541490",0.000147986328881999,0.824811856041458,1,0,0.306383126897348,91.67
"541511",0.0095204538247419,1.43127040138738,1,1,0.309319690935008,93.54
"541512",0.00534864874387795,0.772937286641365,1,0,0.25772281367994,88.27
"541513",0.000183221169091998,0.372221279351109,1,0,0.309848749678137,90.31
"541519",0.000443958986645996,0.520278053311369,1,0,0.294336023438743,89.8
"541611",0.00530636693562595,0.920902194332656,1,0,0.276676265178971,89.8
"541612",0.000338254466015997,0.54476617223542,1,0,0.260881304254825,86.22
"541613",0.00310066593847997,1.35121714534029,1,1,0.315774509992155,93.03
"541614",0.000303019625805997,0.295180548691303,1,0,0.272679861696152,81.8
"541618",0.000408724146435996,0.47706189983325,1,0,0.294586990327991,89.63
"541620",0.00225502977343998,3.25112808822437,1,1,0.41487669981221,98.98
"541690",0.00149395722490399,0.973946605644948,1,0,0.378568530331839,96.77
"541713",8.45636165039992e-05,0.60307268909481,1,0,0.286554965547295,89.97
"541714",0.000281878721679997,0.169015428958684,1,0,0.285197957455734,90.65
"541715",0.00203657376413798,0.63680869902977,1,0,0.295618953305797,88.78
"541720",0.000500334730981995,1.23750505534421,1,1,0.33836900615391,95.24
"541810",0.000563757443359994,0.407704348140379,1,0,0.250807841234904,87.59
"541820",0.000345301434057997,0.737397487677724,1,0,0.300834857755878,93.2
"541830",2.11409041259998e-05,0.188144639731386,1,0,0.221114199966259,84.52
"541840",4.22818082519996e-05,0.352549596121718,1,0,0.280187308792766,88.44
"541850",0.000169127233007998,0.840834406356008,1,0,0.291906453401667,82.65
"541860",7.04696804199993e-06,0.0336656362753118,1,0,0.26201506204939,82.99
"541870",9.16105845459991e-05,0.83463822932579,1,0,0.313901665991102,90.65
"541890",0.000662414995947993,1.08161286190307,1,1,0.288746057982334,88.61
"541910",4.93287762939995e-05,0.113091000207829,1,0,0.272683024359086,87.76
"541921",0.000408724146435996,1.22560636322001,1,1,0.406658866810601,97.96
"541922",0.000133892392797999,1.17295956008023,1,1,0.377984481446491,95.41
"541930",6.34227123779994e-05,0.236530210067286,1,0,0.279389151428573,87.76
"541940",0.00444663683450196,1.59120289295732,1,1,0.431834597175046,97.11
"541990",0.00113456185476199,0.562889469183299,1,0,0.332875174130716,91.16
"551111",7.04696804199993e-06,0.144134584968453,1,0,0.329037982349905,86.56
"551112",0.000133892392797999,0.262435177886376,1,0,0.307004124324,84.69
"551114",0.00341777950036997,0.236774354338826,1,0,0.259490572956583,80.44
"561110",0.00236073429406998,0.630855881845493,1,0,0.30403330889054,86.39
"561210",7.04696804199993e-05,0.068235974231445,1,0,0.347501049280211,89.46
"561311",0.000373489306225996,0.255655629937193,1,0,0.258574475016358,81.8
"561312",8.45636165039992e-05,0.337156846790786,1,0,0.280352027828414,87.93
"561320",0.00470032768401395,0.312391108954065,1,0,0.26751947929668,76.36
"561330",0.000556710475317994,0.227659989648274,1,0,0.320603465093114,89.8
"561410",0.000303019625805997,0.8149170779609,1,0,0.337498651011393,90.48
"561421",7.04696804199993e-05,0.323619353974217,1,0,0.32265565345867,87.59
"561422",7.04696804199993e-05,0.037460672383875,1,0,0.339882234302508,87.59
"561431",0.000317113561889997,1.43262389006338,1,1,0.384642737268051,95.92
"561439",8.45636165039992e-05,0.332255427610745,1,0,0.30168341205521,89.29
"561440",0.000422818082519996,0.812696885838995,1,0,0.303678940912482,82.99
"561450",1.40939360839999e-05,0.109191508616162,1,0,0.243267953986337,84.69
"561491",1.40939360839999e-05,0.247349052186878,1,0,0.329259802756465,87.41
"561492",0.000310066593847997,2.37102245813877,1,1,0.397497521204657,97.11
"561499",0.00100066946196399,1.68234998516169,1,1,0.311266641946349,90.99
"561510",0.000803354356787992,1.36406375676915,1,1,0.34034780295801,93.88
"561520",0.000451005954687995,2.7879922103515,1,1,0.391669088297364,97.62
"561591",0.000105704520629999,1.73641971497285,1,1,0.406910243403379,97.28
"561599",0.000133892392797999,0.288816708359048,1,0,0.321698822893789,92.18
"561611",3.52348402099996e-05,0.127510231019299,1,0,0.300801851904106,87.07
"561612",0.000366442338183996,0.0774854672240893,1,0,0.277716690828188,87.07
"561613",0.000140939360839999,0.927769101794523,1,0,0.316247315911682,87.41
"561621",0.000472146858813995,0.547194165081976,1,0,0.295712101683947,84.35
"561622",0.000133892392797999,0.971235115098054,1,0,0.369524944799735,93.54
"561710",0.000105704520629999,0.116486519386885,1,0,0.376751751224452,91.5
"561720",0.0094781720164899,1.15206314786593,1,1,0.384442125522536,95.07
"561730",0.0104436066382439,1.41676446378499,1,1,0.42512358740733,98.13
"561740",0.000648321059863994,2.41167305181324,1,1,0.416040416592215,97.79
"561790",0.00102885733413199,1.10449127012738,1,1,0.38802889027217,95.75
"561910",2.11409041259998e-05,0.0566902613954742,1,0,0.269214835807617,73.81
"561920",0.000147986328881999,0.430541905262249,1,0,0.295713169933699,90.31
"561990",0.00123321940734999,0.982461848865598,1,0,0.333956074783774,88.61
"562111",0.00156442690532398,1.38912869621145,1,1,0.422013283372214,96.6
"562112",0,0,0,0,0.294276537873652,86.22
"562119",0.000133892392797999,1.21263104146075,1,1,0.376225406228199,94.22
"562211",4.22818082519996e-05,0.166439074316739,1,0,0.285805935487739,81.8
"562212",2.11409041259998e-05,0.0914349526883934,1,0,0.37719149473284,92.01
"562213",0,0,0,0,0.265287749388482,85.71
"562219",1.40939360839999e-05,0.113819982181611,1,0,0.333969675019066,87.93
"562910",0.000493287762939995,0.828720037951419,1,0,0.351842628144551,91.5
"562920",4.22818082519996e-05,0.273710661595929,1,0,0.325337551018688,85.03
"562991",0.000521475635107995,2.32347529734884,1,1,0.441903818706818,98.64
"562998",0.000105704520629999,0.715690605324578,1,0,0.339130004665678,87.41
"611110",0.00426341566540996,0.567682826209416,1,0,0.36104623796756,92.86
"611210",3.52348402099996e-05,0.190647940233119,1,0,0.346365415698947,88.61
"611310",0.00563757443359994,0.50929238448239,1,0,0.291992563510272,82.31
"611410",6.34227123779994e-05,3.04074026654982,1,1,0.299128591449132,91.16
"611420",0.000112751488671999,0.969915868886161,1,0,0.300591702683344,90.82
"611430",0.000606039251611994,1.82295406393013,1,1,0.359810864436936,95.58
"611511",7.75166484619992e-05,0.702926016674335,1,0,0.340983337371142,87.59
"611512",0.000669461963989993,4.15537160157316,1,1,0.341464665884508,92.01
"611513",9.8657552587999e-05,1.02183036941393,1,1,0.317388710311763,87.24
"611519",4.93287762939995e-05,0.131556849595393,1,0,0.34219871072987,90.99
"611610",0.00102181036608999,1.0181395278417,1,1,0.38701260272623,97.28
"611620",0.00221979493322998,1.56389776071845,1,1,0.383382212106602,96.43
"611630",0.000140939360839999,1.15695900139963,1,1,0.322729881970225,93.88
"611691",0.000324160529931997,0.42184204835517,1,0,0.275192171950236,89.12
"611692",0,0,0,0,0.335700313128009,87.93
"611699",0.00195905711567598,3.09634725796041,1,1,0.413843654070779,98.47
"611710",0.00096543462175399,0.682009864581854,1,0,0.331875748694875,92.69
"621111",0.0154469539480638,0.918656747817713,1,0,0.371897945503533,90.48
"621112",0.000725837708325993,1.28433382364489,1,1,0.356952017108626,93.37
"621210",0.00711743772241993,1.12988807914219,1,1,0.410181075745755,97.96
"621310",0.00149395722490399,1.55023525768149,1,1,0.426283955121714,96.6
"621320",0.00112046791867799,1.19415161744409,1,1,0.423612142285383,95.75
"621330",0.00186744653112998,1.07563027152249,1,1,0.377081455098189,96.26
"621340",0.00305838413022797,1.03392811365674,1,1,0.386906548982054,94.05
"621391",0.000162080264965998,0.835488750274438,1,0,0.362758056053485,90.99
"621399",0.00183925865896198,1.52362128829432,1,1,0.422496540731366,98.64
"621410",0.000394630210351996,1.87878817430695,1,1,0.380782637765591,96.09
"621420",0.00126140727951799,0.647042543264773,1,0,0.403163613119314,95.41
"621491",0,0,0,0,0.274164009172442,89.8
"621492",4.93287762939995e-05,0.0606706374795599,1,0,0.369735676057481,89.12
"621493",0.000831542228955992,0.749459302889421,1,0,0.373505015966343,92.18
"621498",0.00179697685070998,1.11528994129048,1,1,0.408679590813191,98.47
"621511",0.000260737817553997,0.192914560821973,1,0,0.298746780336854,86.73
"621512",0.000147986328881999,0.28559643549036,1,0,0.307674966768854,87.59
"621610",0.00345301434057997,0.3297372669326,1,0,0.32980786160483,86.39
"621910",0.000584898347485994,0.548139142638758,1,0,0.406002057782138,94.9
"621991",0.000211409041259998,0.401640968968197,1,0,0.34318892316168,86.22
"621999",0.000591945315527994,0.827676452260957,1,0,0.337788296476743,90.48
"622110",0.0281385433917057,0.958265979367061,1,0,0.406957300093372,95.41
"622210",0.00262851907966597,3.42654875488447,1,1,0.35130482471078,89.97
"622310",7.04696804199993e-06,0.00443701670731014,1,0,0.299179753462579,82.82
"623110",0.00305133716218597,0.348716527897172,1,0,0.3951486304416,88.27
"623210",0.00257214333532997,1.08173439283545,1,1,0.380207032636724,91.67
"623220",0.000429865050561996,0.280806427073573,1,0,0.393013539766129,95.41
"623311",0.00224798280539798,0.796964175500138,1,0,0.375443877260603,92.18
"623312",0.00346710827666397,1.18724804706072,1,1,0.42671005078197,97.79
"623990",0.00170536626616398,1.7688079774147,1,1,0.401381593214243,96.6
"624110",0.00119093759909799,0.802669186577004,1,0,0.393763126494526,95.75
"624120",0.00535569571191995,0.365728683406302,1,0,0.354465304727906,93.03
"624190",0.00333321588386597,0.981651533505324,1,0,0.39786799713509,96.26
"624210",8.45636165039992e-05,0.28208015331484,1,0,0.40303195641011,96.26
"624221",0.000718790740283993,1.29467804163939,1,1,0.428034099993963,98.98
"624229",0.000105704520629999,0.363241656947543,1,0,0.374999551666302,96.43
"624230",4.93287762939995e-05,0.224622246788467,1,0,0.333768690118431,89.8
"624310",0.00134597089602199,0.79954093677244,1,0,0.402383591010848,94.22
"624410",0.00630703639758994,0.878835658236243,1,0,0.40096255951387,95.07
"711110",0.000620133187695994,1.27394468354639,1,1,0.373049895724902,96.26
"711120",5.63757443359994e-05,0.529422644049401,1,0,0.330614852101482,90.99
"711130",0.000528522603149995,1.45911614842993,1,1,0.31726143230346,89.12
"711190",0.000162080264965998,2.41822651119317,1,1,0.331486334702892,93.2
"711211",5.63757443359994e-05,0.0802829155521801,1,0,0.273700456956048,84.69
"711212",6.34227123779994e-05,0.419237509827664,1,0,0.312971340299275,84.86
"711219",2.81878721679997e-05,0.148633885987432,1,0,0.323246718358373,90.14
"711310",0.000366442338183996,0.436967702902945,1,0,0.33385430401436,91.16
"711320",0.000359395370141996,1.21582403361134,1,1,0.352818960330326,94.56
"711410",7.75166484619992e-05,0.364184065342876,1,0,0.318257569077694,93.88
"711510",0.00393925513547796,1.87501329404204,1,1,0.450681140304515,99.49
"712110",0.000662414995947993,1.08722403858824,1,1,0.399800383087,98.13
"712120",2.11409041259998e-05,0.234245039284204,1,0,0.347797509245628,92.18
"712130",0.000507381699023995,1.78717449381506,1,1,0.335092399189003,90.82
"712190",0.000429865050561996,5.05538710981946,1,1,0.393870054267273,97.11
"713110",7.04696804199993e-06,0.00579918647088097,1,0,0.272371878548599,84.18
"713120",0.000119798456713999,0.556782663716119,1,0,0.35747000371663,89.8
"713210",0.000133892392797999,0.354183949712237,1,0,0.273044688772183,78.74
"713290",0.00415066417673796,10.038881054264,1,1,0.394181828763361,97.62
"713910",0.00258623727141397,1.00402970334341,1,1,0.413586180910664,96.6
"713920",0.00306543109826997,12.0635639985431,1,1,0.410067038270521,98.81
"713930",0.000140939360839999,0.502447521497833,1,0,0.383608405027983,94.73
"713940",0.00612381522849794,1.47915037544979,1,1,0.363174732687677,94.56
"713950",0.000584898347485994,1.44006133294657,1,1,0.41253194379919,95.92
"713990",0.00355167189316796,2.12604773782461,1,1,0.446027409685809,99.49
"721110",0.0359677248863676,3.9931086564804,1,1,0.4793041751248,99.49
"721120",0,0,0,0,0.268377934680463,78.23
"721191",0.000112751488671999,1.24243647806435,1,1,0.439912325930005,99.15
"721199",0.000789260420703992,6.82782073251185,1,1,0.46464640438568,99.49
"721211",0.000563757443359994,2.48770346576105,1,1,0.446728050130591,98.3
"721214",0.00200133892392798,8.50911868546768,1,1,0.450671880579365,99.32
"721310",0.000112751488671999,1.29099146686227,1,1,0.440255406898995,99.32
"722310",0.00147281632077799,0.394841331946804,1,0,0.355268278266394,89.97
"722320",0.00182516472287798,1.35992553718427,1,1,0.344865350954704,92.52
"722330",0.00163489658574398,3.23561304341566,1,1,0.448942670115532,99.15
"722410",0.00795602691941792,3.22342524721367,1,1,0.436681753684154,97.96
"722511",0.0392445650258976,1.26412000890335,1,1,0.417858046595266,98.3
"722513",0.0179345336668898,0.668145887867141,1,0,0.392246745958119,90.82
"722514",4.22818082519996e-05,0.0880742090397282,1,0,0.373868412124842,88.1
"722515",0.00808287234417392,1.46419435957822,1,1,0.428205229337744,99.15
"811111",0.00331207497973997,1.10452015597168,1,1,0.430576462159611,96.09
"811114",0.000493287762939995,1.39486666025449,1,1,0.414265382973766,95.07
"811121",0.00194496317959198,1.1348541585573,1,1,0.415777860261187,95.24
"811122",0.000486240794897995,1.78235960364074,1,1,0.42342283802774,96.94
"811191",0.000859730101123991,1.64968250897322,1,1,0.410487462436789,94.56
"811192",0.000810401324829992,0.62124965494393,1,0,0.375422671665215,89.8
"811198",0.000126845424755999,0.486497034637646,1,0,0.38676908436427,93.03
"811210",0.000176174201049998,0.254053212879516,1,0,0.322958342504621,86.22
"811310",0.00128254818364399,0.768885324910846,1,0,0.405713697048477,91.67
"811411",0.000140939360839999,2.42946517885124,1,1,0.421485706013694,95.92
"811412",0.000338254466015997,1.68320493402986,1,1,0.42720959705042,98.13
"811420",0.000204362073217998,1.7095500246124,1,1,0.419317510303514,98.3
"811430",0.000119798456713999,6.82923615129633,1,1,0.38759972784791,96.6
"811490",0.000782213452661992,1.59048868025708,1,1,0.448418159679114,98.64
"812111",0.000119798456713999,0.212728852213629,1,0,0.343212013315972,87.41
"812112",0.00443958986645996,0.981995374610003,1,0,0.374345940153929,91.33
"812113",0.00152919206511398,0.989696038581219,1,0,0.322470864307283,90.65
"812191",0.000183221169091998,1.56391988247757,1,1,0.406110250982706,97.62
"812199",0.00164194355378598,1.06161666791857,1,1,0.412475197369686,97.79
"812210",0.000465099890771995,0.714377712386312,1,0,0.401400041175793,90.14
"812220",0.000295972657763997,1.51759753052584,1,1,0.357005808976763,86.9
"812310",0.000260737817553997,1.00477453200669,1,1,0.415899710822432,98.98
"812320",0.000591945315527994,1.02478337241804,1,1,0.361553618798306,93.37
"812331",0.000472146858813995,1.21766366149319,1,1,0.377546871180689,94.56
"812332",0,0,0,0,0.339411829643182,84.52
"812910",0.00183221169091998,1.39675761614187,1,1,0.419986162629275,98.64
"812921",0,0,0,0,0.291264754024786,87.59
"812922",0,0,0,0,0.296440672953473,88.78
"812930",0.000147986328881999,0.185617236794491,1,0,0.25512006369981,87.59
"812990",0.00172650717028998,1.32583487477468,1,1,0.407517269437912,97.62
"813110",0.00589831225115394,0.656732357549488,1,0,0.392961658717947,89.12
"813211",0.00097952855783799,2.12047897485777,1,1,0.376642521054156,97.62
"813212",0.000126845424755999,0.544047417044344,1,0,0.283750977473206,88.78
"813219",4.93287762939995e-05,0.186162397683644,1,0,0.323744272728135,89.8
"813311",0.000267784785595997,0.791586593164093,1,0,0.350678805343652,94.56
"813312",0.00285402205700997,6.03844892664282,1,1,0.45405751340372,99.66
"813319",0.00234664035798598,3.12714038557872,1,1,0.408992840017192,98.81
"813410",0.00205066770022198,0.980140074567587,1,0,0.399821628803365,95.24
"813910",0.00267784785595997,3.89544415468414,1,1,0.418705576169026,99.15
"813920",0.00100066946196399,1.92750563652811,1,1,0.29664943541029,90.14
"813930",0.000472146858813995,0.766585551886694,1,0,0.323854296781968,84.01
"813940",0.000923152813501991,10.3311380796612,1,1,0.341195360701295,94.39
"813990",0.000486240794897995,0.774182336606229,1,0,0.39519349886952,96.26
"814110",0.00565166836968394,0.645798787540738,1,0,0.396059941728373,96.94
"901149",0.00165603748986998,0.476619378447447,1,0,0.409927295456065,94.39
"901199",0.0198372150382298,1.36904192170207,1,1,0.421879104822752,98.98
"901200",0.00621542581304394,0.58489398377476,1,0,0.373089465302636,95.75
"902611",0,0,0,0,0.309372497445424,88.61
"902612",0.0529438708995455,3.43590566462604,1,1,0.391943333199683,95.41
"902619",0,0,0,0,0.290504521451817,79.42
"902622",0,0,0,0,0.31199258080549,87.93
"902999",0.0507029350621895,3.79166719946261,1,1,0.431825594908905,97.11
"903611",0.0264331771255417,0.62206412553016,1,0,0.41898472588929,94.56
"903612",0.000155033296923998,0.0424206980869394,1,0,0.386480976216615,95.07
"903619",0.000253690849511997,0.724623985133794,1,0,0.335036107484936,84.86
"903622",0,0,0,0,0.405223029208551,95.24
"903999",0.0228533173602058,0.667789416142251,1,0,0.433740937294334,96.26
"999999",0.00198724498784398,1.48529374450661,1,1,0.351346152609913,94.22
