"cbsa_geoid","industry_employment_share","location_quotient","industry_present","industry_comparative_advantage","industry_feasibility","industry_feasibility_percentile_score"
"23340",0.00240315293665289,2.80229034854075,1,1,0.249020456888798,50.16
"23380",0.00069919776256716,0.815326861590519,1,0,0.218246459771355,29.19
"23420",0.00183845035348386,2.14379684424691,1,1,0.293745715754957,72
"23460",0.000445866554762904,0.519920111655246,1,0,0.273812053727398,61.84
"23500",0.000394380083805768,0.459882301142628,1,0,0.222694734826284,32.22
"23540",0.000467756930111268,0.54544623886465,1,0,0.246629053635405,48.54
"23580",0.00168258219105677,1.96204068526413,1,1,0.259825401755218,55.24
"23620",0.000159058374423413,0.185476230290246,1,0,0.232204049021523,38.92
"23660",0.000645161290322581,0.75231552247405,1,0,0.192159868045551,14.92
"23680",0,0,0,0,0.169086555233695,6.49
"23700",0.000222866057499443,0.259881671458609,1,0,0.213967595582395,27.46
"23780",0.000779288250064941,0.908719502858515,1,0,0.219542154151645,30.38
"23820",0.000282189792792066,0.329058430171871,1,0,0.266185124913873,58.59
"23900",5.21294896522963e-05,0.0607876275783129,1,0,0.281613164453924,66.7
"23940",0.00515976854752515,6.01674965454866,1,1,0.236236062051725,40.97
"23980",0.00221065042247986,2.57781527277289,1,1,0.28217112586828,67.03
"24020",0.000714464330368306,0.833129039284662,1,0,0.285996905571635,68.97
"24100",0.00343308348114665,4.0032810888646,1,1,0.222865370260838,32.65
"24140",0.000305956592408452,0.356772635191824,1,0,0.242807071688201,46.16
"24180",0.00353910939879939,4.1269167514984,1,1,0.331546127622022,83.68
"24220",0.000496842645126134,0.579362772940957,1,0,0.248066394239883,49.41
"24260",0.000447938363681157,0.522336025368889,1,0,0.286715823988759,69.62
"24300",0.00168553492507996,1.96548383610518,1,1,0.416912266310644,98.49
"24330",0.00016120365394949,0.187977817275891,1,0,0.264165976191606,56.76
"24340",0.000473809136923247,0.552503651015957,1,0,0.37536385115265,94.59
"24420",0.000111566675034167,0.130096679199484,1,0,0.309601546884082,78.59
"24460",0.00037602466721817,0.43847825067112,1,0,0.219121478548012,29.95
"24500",0.0010187910346389,1.18800107975017,1,1,0.32008928715428,81.3
"24540",0.001909177689895,2.22627121746719,1,1,0.365050557012438,92.86
"24580",0.000298087533142627,0.347596611270754,1,0,0.320382496420505,81.51
"24600",7.29713952130765e-05,0.0850911456388483,1,0,0.192435268361405,15.03
"24620",0.000105633802816901,0.123178421813533,1,0,0.225753721772231,34.81
"24640",0.000959429824561403,1.11878062210025,1,1,0.296219461078384,73.08
"24660",0.00128415369478013,1.49743757462952,1,1,0.365543411396229,93.19
"24700",0.000603621730382294,0.70387669607733,1,0,0.185427231767202,12.11
"24740",0.000118224271442927,0.137860029536535,1,0,0.24045644561176,44.22
"24780",0.000415973377703827,0.485062004922952,1,0,0.238083969451882,42.38
"24820",0.000568585643212509,0.663021498129227,1,0,0.250672646551684,51.78
"24860",0.000340443443059287,0.396987374443918,1,0,0.364617924928698,92.76
"24900",0.000445746306673459,0.519779891673678,1,0,0.199993883873209,19.89
"24940",0.00015862524785195,0.184971166133739,1,0,0.245797081521823,48
"24980",0.00106796857121062,1.24534646713608,1,1,0.222392567811967,31.89
"25060",0.000655226378006054,0.764052311108026,1,0,0.269264215507846,59.68
"25100",0,0,0,0,0.129433070238532,0.86
"25180",0.000491213211941563,0.572798352491358,1,0,0.337801958237267,85.95
"25200",0.000452079566003617,0.527165036091671,1,0,0.30077311426533,75.24
"25220",0.00195190218392075,2.27609178253759,1,1,0.316838971239084,80.54
"25260",0.00119036282258832,1.38806906465429,1,1,0.139703025963778,1.51
"25300",0.0045016077170418,5.24927551051025,1,1,0.266010874089615,58.38
"25420",0.000286733261604505,0.334356519447756,1,0,0.248474965869497,49.73
"25460",0.00016834072162056,0.196300273806427,1,0,0.280084896762837,65.62
"25500",4.06625281249153e-05,0.0474161291916876,1,0,0.247816902168208,49.08
"25540",0.000371610203835078,0.433330593215057,1,0,0.28670035574078,69.51
"25580",4.51773209848656e-05,0.0526807797530959,1,0,0.245518197841371,47.57
"25620",0.00128685407074838,1.50058645350353,1,1,0.290936148684729,71.03
"25700",0,0,0,0,0.227289136255239,35.78
"25720",0.0012595737764866,1.4687752008158,1,1,0.308274204257024,78.38
"25740",0.00073491439240456,0.85697563289808,1,0,0.333577749668643,84.22
"25770",6.84603272403642e-05,0.0798308386276975,1,0,0.227095120353297,35.68
"25775",0.001440329218107,1.67955214379495,1,1,0.237696967550006,41.95
"25780",0.0001271536652044,0.148272497912744,1,0,0.211761307745161,25.41
"25820",9.57029380801991e-05,0.111598149089365,1,0,0.124259607388883,0.54
"25840",0.00327701879857405,3.82129576989011,1,1,0.212467119815118,25.73
"25850",0.000103807665157995,0.12104898266773,1,0,0.279906372570235,65.3
"25860",0.000265877306485634,0.310036618351236,1,0,0.280667013634096,65.95
"25880",0.000812347684809098,0.947269748037999,1,0,0.217745924111946,28.97
"25900",0.000125143630758029,0.145928618734941,1,0,0.304278603837147,77.08
"25940",0.000793804453049371,0.925646688349,1,0,0.311901678706525,79.35
"25980",0.000468869530883696,0.546743630453342,1,0,0.099142904883751,0.22
"26020",0.000268103702512132,0.312632794400594,1,0,0.172300655430294,7.24
"26090",0.00125882779662463,1.4679053218599,1,1,0.311518729319612,79.24
"26140",0.00135985897758751,1.5857166766829,1,1,0.334532068224872,84.76
"26220",0,0,0,0,0.2167634516663,28.76
"26300",0.0012767834343153,1.48884319453334,1,1,0.366290339344244,93.51
"26340",0.00223956565999321,2.61153301489974,1,1,0.22700487654961,35.57
"26380",0.0103588163832003,12.0793024572871,1,1,0.268716007544335,59.24
"26420",0.00233126131130746,2.7184583107317,1,1,0.419835126763582,98.7
"26460",0.00125282896863886,1.46091015417386,1,1,0.278888626273624,64.65
"26500",0.000679071030829825,0.791857299901383,1,0,0.221751502088949,31.68
"26540",0.000453808752025932,0.529181420994712,1,0,0.208121780017487,23.35
"26580",0.00104028316638642,1.21306281945349,1,1,0.335165443134932,85.19
"26620",0.000222591305241169,0.259561285856071,1,0,0.212902927320696,26.16
"26660",0.00374889013121115,4.37153976852789,1,1,0.170964948930695,7.03
"26700",0,0,0,0,0.201580988777871,20.54
"26740",3.31840053094408e-05,0.0386955055528381,1,0,0.256007344418275,54.49
"26780",0.000736251911423232,0.858535299193074,1,0,0.234193789139403,40.22
"26820",0.000276597627898743,0.322537467868975,1,0,0.367978456492062,93.84
"26860",9.65064659332175e-05,0.112535134128043,1,0,0.28322326526229,67.57
"26900",0.000315283360920627,0.367648477917483,1,0,0.35948314026253,91.35
"26980",0.000193827069334712,0.226019625051044,1,0,0.177130796936442,8.43
"27020",0.000313617261494073,0.365705657603581,1,0,0.229003155812936,37.19
"27060",3.45387351915173e-05,0.0402752412473587,1,0,0.184407875705519,11.68
"27100",0.000504655857263789,0.588473674136845,1,0,0.254515847150559,53.62
"27140",0.000969740852919405,1.13080419946416,1,1,0.331667403844692,83.78
"27180",0.000265745415891576,0.30988282217241,1,0,0.29528775470897,72.54
"27220",0.00127694506095893,1.48903166559425,1,1,0.285917239901943,68.86
"27260",0.0015044815851454,1.75435951716093,1,1,0.42508652186807,99.14
"27300",0.000609310260784792,0.71051002914622,1,0,0.188188117538318,12.86
"27340",0.00131654321980242,1.53520664541125,1,1,0.148586713321135,2.81
"27380",0.0013322971022538,1.55357707538773,1,1,0.224951339975471,34.05
"27420",0.00207023462659101,2.41407794935892,1,1,0.205842454769543,22.27
"27460",0.000336254129002908,0.392102261154562,1,0,0.271690019732605,60.97
"27500",0.00145274647610821,1.69403177250331,1,1,0.306487239690622,77.95
"27540",0.000133515804933409,0.155691319447882,1,0,0.202659403002303,21.3
"27600",0.000259330926210377,0.302402955930741,1,0,0.168952160616327,6.38
"27620",0.000269040461345904,0.31372513862836,1,0,0.244358920986987,46.59
"27700",0.00287726957039389,3.35515256823182,1,1,0.209978823691894,24.54
"27740",0.000925482339619355,1.07919483130042,1,1,0.282589748441902,67.24
"27780",0.00118919748350468,1.38671017549786,1,1,0.305472129291141,77.51
"27860",0.000278058275160615,0.324240712661322,1,0,0.295507534287167,72.76
"27900",0.000312314563228083,0.364186595407345,1,0,0.317437005899598,80.65
"27940",0.000718612052150703,0.837965652278353,1,0,0.207840330354948,23.14
"27980",0.000702798308598737,0.819525418927373,1,0,0.299672970301181,74.49
"28020",0.000129063605581621,0.150499658491559,1,0,0.295959404467509,72.97
"28060",0.00317819525101087,3.70605871222261,1,1,0.420083847117409,98.81
"28100",0.000153836010812474,0.17938648921705,1,0,0.248315738171455,49.62
"28140",0.000863520928457702,1.0069423076129,1,1,0.38152096826327,95.14
"28180",0.000754461730579114,0.879769570092318,1,0,0.238138321929505,42.49
"28260",2.89771080846132e-05,0.0337898887231173,1,0,0.286431499568377,69.41
"28300",8.42389015247241e-05,0.0982300614804799,1,0,0.302132497149907,76
"28340",0.000810460341473957,0.945068937622739,1,0,0.225299307407374,34.27
"28380",0.000380264283677156,0.443422021041839,1,0,0.174632410276122,7.78
"28420",5.31550866095692e-05,0.0619835649699887,1,0,0.264390401291826,57.08
"28450",0.000269630973245254,0.314413728093894,1,0,0.244972267692888,47.24
"28500",0.00151403728857551,1.76550231838981,1,1,0.303304492745912,76.54
"28540",0.00121995852141027,1.42258028526873,1,1,0.191498539538647,14.59
"28580",0.00296151865204915,3.45339450065115,1,1,0.264775952912694,57.3
"28620",0.00322012794641707,3.75495596958517,1,1,0.268424530556539,59.03
"28660",0.000776313056893363,0.905250162650244,1,0,0.223145751831622,32.97
"28680",0.00143614123706235,1.67466858491599,1,1,0.177837828986785,8.97
"28700",0.00284225124586616,3.3143180831063,1,1,0.312566893323014,79.68
"28740",0.000531718484602319,0.62003110780669,1,0,0.358377695802863,91.14
"28780",0.000285022089211914,0.332361140041265,1,0,0.189505420191513,13.62
"28820",0,0,0,0,0.184609255322469,11.89
"28860",0.0010086576447844,1.1761846447018,1,1,0.224347505687335,33.62
"28880",0.000731233601011154,0.852683502322695,1,0,0.355833588030973,90.27
"28900",0.000109958582267346,0.128221499816894,1,0,0.302724782001317,76.11
"28940",0.00085240726124704,0.993982781863898,1,0,0.343454107581381,87.35
"29020",2.55983617048509e-05,0.0298499695337201,1,0,0.241474995062857,44.97
"29060",0.00241481083981755,2.81588450188167,1,1,0.328819310869116,82.81
"29100",0.00329585110507949,3.84325591647755,1,1,0.292640973259927,71.46
"29180",0.00459787292336048,5.3615293144412,1,1,0.39256790001065,96.54
"29200",0.000102515035538546,0.119541661410071,1,0,0.238750916257301,42.7
"29260",8.28225940036442e-05,0.0965785207747869,1,0,0.238436945874554,42.59
"29300",0.000284920578388774,0.332242769380947,1,0,0.188450217291872,13.08
"29340",0.0229758417757235,26.7918777351661,1,1,0.323644843557867,82.38
"29380",0,0,0,0,0.276403557350166,63.14
"29420",0.000139569505613796,0.162750473582796,1,0,0.351120391880569,88.97
"29460",0.000935947586935132,1.09139824170382,1,1,0.366088797873544,93.41
"29470",0,0,0,0,0.21853404859527,29.41
"29540",0.000319592046021255,0.372672788475598,1,0,0.42978486191561,99.46
"29620",0.000252725080685589,0.294699951733327,1,0,0.264952811790787,57.51
"29660",0.000913505456993125,1.06522871949905,1,1,0.213543847881595,27.14
"29700",0.000114256800319919,0.133233604864784,1,0,0.236708728332694,41.19
"29740",0.00595180645368851,6.9403363919002,1,1,0.285864629897784,68.76
"29780",0.000610004066693778,0.711319068626338,1,0,0.184832021682927,12
"29820",0.000502067736839879,0.585455695224988,1,0,0.312313183335791,79.46
"29860",0.000138285809110269,0.161253569133885,1,0,0.200955375618802,20.32
"29900",0,0,0,0,0.18246508168836,10.49
"29940",0.000729827896398384,0.851044325552385,1,0,0.242466642026136,45.95
"29980",0,0,0,0,0.237558476768488,41.73
"30020",1.6875643383904e-05,0.0196785031276436,1,0,0.185894346500694,12.54
"30060",0,0,0,0,0.21823582660848,29.08
"30140",0.000551166636046298,0.642709384439524,1,0,0.293308234094633,71.78
"30150",0.000279841253688817,0.326319824416977,1,0,0.304363724193092,77.3
"30180",0.000661910715599029,0.771846844047436,1,0,0.184164533311301,11.46
"30260",4.9741345005969e-05,0.0580028382329276,1,0,0.198466441579555,18.7
"30280",0,0,0,0,0.216549143163447,28.65
"30300",0.00040710237058842,0.474717620575959,1,0,0.276482455593908,63.24
"30340",0.000309851453567848,0.361314390179371,1,0,0.337732685902692,85.84
"30380",5.27120341573981e-05,0.061466926352579,1,0,0.26677205806999,58.7
"30420",0,0,0,0,0.156908374135015,3.78
"30460",0.000519184972859372,0.60541591688193,1,0,0.301520699184065,75.46
"30500",0.000182917906443588,0.213298569551749,1,0,0.229234941557653,37.62
"30580",0.000164136233073451,0.191397465709442,1,0,0.152473079406269,3.35
"30620",0.000129433083096039,0.150930502178977,1,0,0.292384656763182,71.14
"30660",0.000210039907582441,0.244925238360592,1,0,0.14609487645428,2.05
"30700",0.000564213311543026,0.657922970003473,1,0,0.307470692540729,78.05
"30780",0.000312362102048203,0.364242029905404,1,0,0.360233077307938,91.89
"30820",0.000139596565924478,0.162782028315038,1,0,0.232324206613967,39.14
"30860",1.33971035462133e-05,0.015622215878713,1,0,0.302737904492007,76.22
"30900",0.000189071658158442,0.22047439210338,1,0,0.17548937528378,8.22
"30980",0.00118949032598058,1.38705165590525,1,1,0.357960144956102,90.7
"31020",0.000109125035465637,0.127249510010561,1,0,0.286060281225279,69.08
"31060",0,0,0,0,0.0358678359715286,0.11
"31080",0.000526434777446251,0.613869834696629,1,0,0.366299684996059,93.62
"31140",0.000514959643843849,0.600488806942726,1,0,0.362792630718056,92.54
"31180",0.000142500514585192,0.166168291078618,1,0,0.347769695667229,88.11
"31220",0.00560322185256523,6.53385570210346,1,1,0.239597309232083,43.35
"31260",0.00078007045797685,0.909631626947108,1,0,0.270475637055917,60.43
"31300",0.000339236040436936,0.395579435455179,1,0,0.232020280879426,38.81
"31340",0.000109160222015098,0.127290540660941,1,0,0.285218352385374,68.43
"31380",0.000850846592359398,0.992162902947994,1,0,0.146879089801871,2.16
"31420",0.000308569825611296,0.359819897840457,1,0,0.301637781925366,75.57
"31500",0.000894454382826476,1.04301347033522,1,1,0.195646331683467,16.65
"31540",0.000426850440894484,0.497745629312709,1,0,0.300111597193073,74.7
"31580",0.000715673244044576,0.834538740296845,1,0,0.194700505974066,16.11
"31620",0.000428678598220984,0.499877423570797,1,0,0.174832452661769,7.89
"31680",0.000321302345507122,0.374667149995109,1,0,0.189205721044775,13.41
"31700",0.00010320565746491,0.120346988082887,1,0,0.343057076422479,87.14
"31740",2.59841496687021e-05,0.030299832657783,1,0,0.177758527930844,8.86
"31820",0.000877053101578696,1.02272202664508,1,1,0.261629285173488,55.89
"31860",0.000226280911588815,0.263863695453158,1,0,0.276521468269798,63.35
"31900",0.000167985665223234,0.195886246425881,1,0,0.290128514355609,70.81
"31930",0.000109273694179355,0.127422859310276,1,0,0.240867104415998,44.76
"31940",0.000292269472453602,0.340812234351827,1,0,0.226620115065564,35.35
"31980",3.09837335398916e-05,0.0361297927137034,1,0,0.184322374932478,11.57
"32000",0.00219602404068424,2.56075960897605,1,1,0.206958671509671,22.92
"32020",0.000238369552262524,0.277960127091044,1,0,0.20203734595449,20.86
"32060",0,0,0,0,0.215115901354291,27.68
"32100",0.000104051054384018,0.121332796181477,1,0,0.26019079069796,55.46
"32140",0.000131865233731127,0.153766606426423,1,0,0.179797921793886,9.73
"32180",0.00048828125,0.56937942374745,1,0,0.158834756268743,4.32
"32260",0.00044404973357016,0.517801536338711,1,0,0.194327604263569,15.78
"32280",0.000235923246303869,0.275107516475647,1,0,0.178421590751995,9.3
"32300",0.000179823772702751,0.209690534046894,1,0,0.207043460465173,23.03
"32340",0.0025455656246818,2.96835622603293,1,1,0.179330237754205,9.51
"32380",0.000315767314574416,0.368212810978633,1,0,0.280768531234095,66.05
"32390",5.27148128624143e-05,0.061470166570099,1,0,0.213390088973581,26.92
"32460",0.00106014559332815,1.236224178212,1,1,0.231794683514812,38.59
"32540",0.00041726275631855,0.486565535219566,1,0,0.220641531932277,31.03
"32580",0.00117688286657127,1.37235023541575,1,1,0.294442196153347,72.32
"32620",0.00015495867768595,0.18069561877605,1,0,0.242385559947612,45.84
"32660",0.000245037980887037,0.285736108756378,1,0,0.222742828563838,32.43
"32700",0.000106974753958066,0.124742090269018,1,0,0.164118650885195,5.08
"32740",0.00213120830244626,2.48517868571163,1,1,0.285782807103937,68.65
"32780",0.000279472279240992,0.32588956735001,1,0,0.401711495951375,97.19
"32820",0.000758997100460515,0.885058215293324,1,0,0.320364546481821,81.41
"32860",9.78377849525487e-05,0.114087570671635,1,0,0.194062417977763,15.57
"32900",0.000282539084573366,0.329465735496735,1,0,0.21232152856758,25.51
"32940",0.000666376194991927,0.777053990714412,1,0,0.280966013350696,66.27
"33020",0.000213378854155553,0.248818747430871,1,0,0.219739930673957,30.59
"33060",0.000670960815888352,0.782400066985224,1,0,0.190206577739498,13.84
"33100",0.00102069295728014,1.19021889093477,1,1,0.446724582099165,99.89
"33140",0.000717681887503364,0.836880997459246,1,0,0.292750255813675,71.57
"33180",0.00714128762909251,8.3273773774182,1,1,0.18207430532054,10.27
"33220",0.00391192316701804,4.56165080797395,1,1,0.197289961017095,17.51
"33260",0.000239836910900588,0.279671197945743,1,0,0.209885042149834,24.43
"33300",0.00129345189975748,1.5082801097297,1,1,0.203594823787325,21.41
"33340",0.000244524594172534,0.285137454125131,1,0,0.344964227170963,87.78
"33380",0.0123516201475778,14.4030891253253,1,1,0.223717609294102,33.3
"33420",0.00314848669510461,3.67141589019684,1,1,0.230714359002792,38.38
"33460",0.000550213657733447,0.641598126854649,1,0,0.358049292723086,90.81
"33500",0.000409724119093144,0.477774812824956,1,0,0.27673036644468,63.57
"33540",0.000313512383739158,0.365583360800954,1,0,0.41841231140236,98.59
"33580",6.34356762243086e-05,0.0739716480483873,1,0,0.247431100782846,48.86
"33620",0.00167660208643815,1.95506735069169,1,1,0.198170153991968,18.27
"33660",0.0033932643702251,3.95684845924664,1,1,0.371601417030538,94.38
"33700",0.000130769647012139,0.152489054739311,1,0,0.342896170706097,86.92
"33740",0.00125738082544536,1.46621802459786,1,1,0.343197030372933,87.24
"33780",0.00034923822412363,0.407242872426691,1,0,0.277632035852648,64.11
"33860",0.000490823173119599,0.572343532488155,1,0,0.279025084338387,64.86
"33900",0.00233549959382616,2.72340052560925,1,1,0.196969637314103,17.41
"33910",0.000206179493976613,0.240423652288399,1,0,0.201769403867141,20.76
"33940",0.000458668841096728,0.53484871768999,1,0,0.35971481560501,91.46
"33980",0.00397056306691768,4.63003015371673,1,1,0.323373341301108,82.27
"34020",0.00461060896558021,5.37638067393922,1,1,0.213015417502375,26.38
"34060",0.00123616037837257,1.44147309342147,1,1,0.226217254542207,35.14
"34100",0.000686660233093312,0.800706985633709,1,0,0.248947723524814,50.05
"34140",0.000395726157499011,0.46145194295005,1,0,0.237902903620728,42.05
"34180",0.000125965737319449,0.146887268202231,1,0,0.194438297883303,15.89
"34220",5.35217298223079e-05,0.0624111036092259,1,0,0.198556008030165,18.92
"34260",0.000824946378485398,0.961960946902142,1,0,0.255345584138569,54.27
"34300",0.000733615911313988,0.855461488303961,1,0,0.157944193712137,4
"34340",0.000551555078903018,0.643162343405117,1,0,0.253197114817153,52.86
"34380",0.000540175557056043,0.629892807473208,1,0,0.199664112165252,19.68
"34420",0.0010117800101178,1.17982560075789,1,1,0.194196108085265,15.68
"34460",0.00130352603793261,1.52002745204299,1,1,0.241966019973891,45.51
"34500",0.0001411366202484,0.164577868813715,1,0,0.169846469737808,6.59
"34540",0.00216432538386148,2.52379615204358,1,1,0.265728556470633,57.95
"34580",0.0015714427498594,1.83244219876772,1,1,0.358364750044531,91.03
"34620",0.000597669090546867,0.696935387888103,1,0,0.279627699138818,65.08
"34660",0.00199434934352667,2.32558895097512,1,1,0.19658593398906,17.08
"34680",0.000372704479230196,0.434606615781749,1,0,0.249393007090854,50.59
"34700",8.59217253082442e-05,0.100192383884072,1,0,0.184561035180157,11.78
"34740",0.000868495331837591,1.01274290497339,1,1,0.281756673158134,66.81
"34780",0.000234584450402145,0.273546361221295,1,0,0.237590741978134,41.84
"34820",0.000456854647125471,0.532733205947689,1,0,0.360727630898343,92
"34860",0.0006912707861285,0.806083301087829,1,0,0.236640782137843,41.08
"34880",0.00273892203854055,3.1938270248825,1,1,0.241845125151815,45.3
"34900",0.00150541500022469,1.75544796227318,1,1,0.221944663846019,31.78
"34940",0.00189990089706132,2.21545365083348,1,1,0.365894523776113,93.3
"34980",0.000334171311513691,0.389673510466755,1,0,0.38223269495711,95.24
"35020",0.000209896625911738,0.244758159171911,1,0,0.249090100508067,50.27
"35060",0.00109829763866008,1.28071286088388,1,1,0.197509985895821,17.62
"35100",0.00101471334348047,1.18324612870094,1,1,0.232235577620206,39.03
"35140",0,0,0,0,0.18344045607215,11.03
"35220",0.000782115622759565,0.912016471225792,1,0,0.220405663515333,30.81
"35300",0.00051849896141159,0.604615966437749,1,0,0.274867825174981,62.92
"35340",0.00568324880399986,6.62717425466331,1,1,0.265687458671162,57.84
"35380",0.00355386739791188,4.14412589280853,1,1,0.355460649979574,90.05
"35420",0.00016859750957393,0.196599711429549,1,0,0.360839995177272,92.11
"35440",0.00037710945601961,0.439743211024711,1,0,0.246134862207434,48.11
"35460",0.00111077451277391,1.29526200728896,1,1,0.201674889181708,20.65
"35580",0.000264078695451244,0.307939277701136,1,0,0.198548928648291,18.81
"35620",0.000572694864925279,0.667813216612923,1,0,0.304094027209389,76.86
"35660",0.00165277060429425,1.92727772008404,1,1,0.293211477194461,71.68
"35700",0.000240081627753436,0.279956559590607,1,0,0.199797521354532,19.78
"35740",0.000313468705374247,0.36553242793748,1,0,0.283767427255037,67.78
"35820",0.00342857142857143,3.99801963371924,1,1,0.263221003367395,56.32
"35840",0.00155955063430689,1.81857493292365,1,1,0.392527855932086,96.43
"35900",0.000270831452559357,0.315813593888628,1,0,0.247844990889224,49.19
"35940",0.000413838768415825,0.482572860385192,1,0,0.221555120153674,31.57
"35980",0.000244876826956041,0.285548188920493,1,0,0.232011706941245,38.7
"36020",0.000429397192402973,0.500715368384875,1,0,0.278698244262177,64.43
"36100",0.000238508724201927,0.278122413967018,1,0,0.401642394845259,97.08
"36180",0.00235661063940392,2.74801788489915,1,1,0.268645331505051,59.14
"36220",0.000260853785782335,0.304178745817265,1,0,0.270146453260271,60.32
"36260",0.000224517287831163,0.261807153083695,1,0,0.353549798260106,89.51
