"cbsa_geoid","industry_employment_share","location_quotient","industry_present","industry_comparative_advantage","industry_feasibility","industry_feasibility_percentile_score"
"36340",0.000111875594339095,0.130456906621332,1,0,0.270890452797074,60.65
"36380",0.000558308325772908,0.651037230698459,1,0,0.249847235278537,51.14
"36420",0.000417504393581392,0.486847305788214,1,0,0.355390822301753,89.95
"36460",0.000945339140416624,1.10234962947344,1,1,0.236235695579003,40.86
"36500",0.00097947333929943,1.1421531453569,1,1,0.277097659704671,63.78
"36540",0.000630329064096025,0.735019825738269,1,0,0.34094361589784,86.38
"36580",0.00174464710547185,2.03441390296313,1,1,0.22155324339252,31.46
"36620",0.000343908520333591,0.401027963144967,1,0,0.23979844110222,43.78
"36660",0.000805565726839985,0.939361381045957,1,0,0.279230941164531,64.97
"36700",0,0,0,0,0.248677095834302,49.84
"36740",0.000581727543149107,0.678346123870736,1,0,0.37272111498914,94.49
"36780",0.000128152047475405,0.149436700556496,1,0,0.212523073073942,25.84
"36820",0.00129589632829374,1.51113053110338,1,1,0.196426309936772,16.97
"36830",0.00135422712323467,1.57914943293547,1,1,0.129030854551203,0.76
"36837",0.00249698944534958,2.91171207474505,1,1,0.296679842677034,73.3
"36840",0.00042244001351808,0.492602678199889,1,0,0.171958489659149,7.14
"36900",0.00035900197451086,0.418628274936197,1,0,0.221001144733247,31.24
"36940",0,0,0,0,0.196603973164713,17.19
"36980",0.000606201080464279,0.706884447989417,1,0,0.274701761675104,62.7
"37020",0.000216006048169349,0.251882289628421,1,0,0.257888411697594,54.92
"37060",6.17951490807972e-05,0.0720586472939767,1,0,0.23686984879836,41.41
"37100",0.000183915429986504,0.214461770842071,1,0,0.36240185826744,92.43
"37120",0,0,0,0,0.130822786877912,1.19
"37140",0.00374984225423209,4.37265002876622,1,1,0.302090235966636,75.89
"37220",6.48676699532953e-05,0.0756414802695107,1,0,0.239066513703928,42.92
"37260",0.00146865187886154,1.71257888864623,1,1,0.264185882124835,56.86
"37300",0.00333824677013787,3.89269303768654,1,1,0.229185883185676,37.51
"37340",0.00139105003655724,1.62208822931217,1,1,0.345815757619047,87.89
"37420",0,0,0,0,0.192805205895156,15.24
"37460",0.00232446776671522,2.71053643270519,1,1,0.36666184448206,93.73
"37500",0.000222494159528312,0.259448005303099,1,0,0.218714812191403,29.73
"37540",0.000627221409157433,0.731396023312635,1,0,0.244782219808439,47.03
"37580",0.00288194566478052,3.36060531073882,1,1,0.254947305224774,53.84
"37620",0.00140954969921216,1.6436604835447,1,1,0.273931309896825,62.05
"37740",0.00221055540204476,2.57770447048307,1,1,0.196639629293496,17.3
"37800",0.000182832068744858,0.213198475150339,1,0,0.168606071693771,6.05
"37860",0.00134284854554682,1.56588099797719,1,1,0.355540417785877,90.16
"37900",0.000591187953151143,0.689377804475663,1,0,0.278704927467671,64.54
"37940",0.000193892389723703,0.226095794442031,1,0,0.213561030216787,27.24
"37950",0.000409794078475566,0.477856391695432,1,0,0.255056625187256,53.95
"37980",0.000315425035234979,0.367813682785508,1,0,0.299503663264865,74.27
"38060",0.00068615900272146,0.800122506380636,1,0,0.404614262914192,97.51
"38100",0.00113306423057857,1.32125380336778,1,1,0.274104540917513,62.16
"38180",0.0018889857599535,2.20272562886546,1,1,0.216535868458615,28.54
"38210",0.00121079335793358,1.41189288840696,1,1,0.224239874661845,33.51
"38220",0.00239493454939142,2.79270697706567,1,1,0.215896360560951,28
"38240",0.000372937872937873,0.434878773630906,1,0,0.28506569276556,68.32
"38260",0.000293369841580286,0.342095362752233,1,0,0.18061841874571,9.95
"38300",0.000800317189932157,0.933241119577599,1,0,0.391687568445281,96.32
"38340",0.000414301058769372,0.48311193210893,1,0,0.286822197712974,69.95
"38380",0,0,0,0,0.188789142241331,13.19
"38420",0.000439024390243902,0.511941538464048,1,0,0.250630823823409,51.68
"38460",8.61227536315094e-05,0.100426800812549,1,0,0.222709659233818,32.32
"38500",0.000279746363297277,0.32620917376952,1,0,0.242572348226851,46.05
"38540",7.03449246136891e-05,0.082028447006925,1,0,0.335022497087098,84.97
"38620",0.00031333228889237,0.365373354170383,1,0,0.22516952295376,34.16
"38700",0.000960614793467819,1.12016240137827,1,1,0.177583596999589,8.76
"38740",0.000694789081885856,0.810185947279746,1,0,0.248213715224345,49.51
"38820",0.00208673877508434,2.43332325635887,1,1,0.302053120483439,75.78
"38860",0.000874033025095066,1.01920034849765,1,1,0.380839479822851,95.03
"38900",0.000810584015898284,0.945213153015928,1,0,0.425989493582884,99.24
"38920",0.00796838985841291,9.29185223839368,1,1,0.140886989000087,1.73
"38940",0.00223088041224156,2.60140524251458,1,1,0.422971788166215,99.03
"39020",0.000680296466038884,0.793286266492204,1,0,0.209298081218861,24.11
"39040",0.000444010301038984,0.517755554495505,1,0,0.290781366128319,70.92
"39060",0,0,0,0,0.274551900015036,62.49
"39150",0.000629012924435372,0.733485089678766,1,0,0.369534010839061,94.05
"39220",0,0,0,0,0.191649040532601,14.7
"39300",0.0004647610625694,0.541952790499364,1,0,0.359888590429928,91.78
"39340",0.000208279242548311,0.242872146126259,1,0,0.357889242410971,90.59
"39380",0.000338939965258654,0.395234185428895,1,0,0.300114841771913,74.81
"39420",4.52570601013758e-05,0.0527737626644993,1,0,0.147776332524835,2.59
"39460",0.00364056260324283,4.24522022328508,1,1,0.35988848004244,91.68
"39480",0.000906727921175119,1.05732550912904,1,1,0.305543560048301,77.62
"39500",0.000214638334406525,0.250287413572607,1,0,0.250703934023953,51.89
"39540",2.37388724035608e-05,0.027681639402606,1,0,0.303080730718466,76.43
"39580",0.000455517314595812,0.531173757115492,1,0,0.362224660414716,92.32
"39660",0.00054591493019258,0.636585427698034,1,0,0.387335518679275,95.78
"39700",0,0,0,0,0.135055968806132,1.3
"39740",0.000223074169567495,0.260124348664384,1,0,0.328582435214374,82.7
"39780",0.000587517512541239,0.68509774383568,1,0,0.205998060581787,22.49
"39820",0.000376383208290467,0.438896341493028,1,0,0.352879756971782,89.3
"39860",0.000126528890763391,0.14754395527222,1,0,0.244666293267927,46.92
"39900",0.000242867836646428,0.283205527299139,1,0,0.368959550834702,93.95
"39940",0.000857055402509948,0.999402928539142,1,0,0.223578202405811,33.19
"39960",0.000407232448281479,0.474869302750764,1,0,0.23936215336008,43.03
"39980",9.21517432038089e-05,0.107457139594665,1,0,0.22743003292699,36
"40060",0.000584277235471879,0.681319292194265,1,0,0.347308460879547,88
"40080",0.00111040282947091,1.29482859145561,1,1,0.249745350733193,50.81
"40090",0.00105448828559377,1.22962725355483,1,1,0.304606094358735,77.41
"40100",0.00206953642384106,2.41326378277065,1,1,0.205593338624054,22.16
"40140",0.000601673160133832,0.70160448962828,1,0,0.387460343045423,95.89
"40180",0.00256308025289058,2.98877984237426,1,1,0.271310653394927,60.86
"40220",0.000576486554652126,0.672234664521688,1,0,0.317562634046694,80.76
"40260",0.00279769190417905,3.26235792225152,1,1,0.252901514635708,52.76
"40300",0.00198807157057654,2.31826850861785,1,1,0.213458401532873,27.03
"40340",8.26626387417243e-05,0.0963919986937991,1,0,0.218960158981284,29.84
"40380",0.000328108117281681,0.382603286005154,1,0,0.281481865264809,66.49
"40420",0.00016576490558031,0.193296642901744,1,0,0.280026911554174,65.41
"40460",0.000189322226429383,0.220766577022866,1,0,0.202551684457169,21.08
"40540",0.00210328470419762,2.45261728328267,1,1,0.238066236935618,42.27
"40580",1.61350178291947e-05,0.018814867770863,1,0,0.245780259762466,47.89
"40620",0.000328823750469748,0.383437778036614,1,0,0.22285189187746,32.54
"40660",0.000140053220223685,0.16331452789747,1,0,0.198933723163114,19.14
"40700",0.000651526433358153,0.759737846132115,1,0,0.292503104323728,71.35
"40740",0.00164983300470806,1.92385221734441,1,1,0.265849864034241,58.16
"40760",0.000248323814253787,0.289567683097784,1,0,0.263984336906932,56.65
"40770",0.00024568012447793,0.28648490537256,1,0,0.166468943852803,5.84
"40780",0.000319463301653223,0.37252266107652,1,0,0.266073949745869,58.49
"40820",4.6279155868197e-05,0.0539656173562929,1,0,0.249610395321387,50.7
"40860",0.000934062132429253,1.0891996338317,1,1,0.334169055957815,84.54
"40900",0.00048024041726456,0.560003096662692,1,0,0.321403659385913,81.95
"40940",0,0,0,0,0.190942018743814,14.27
"40980",0.000266935923772385,0.311271060387868,1,0,0.280031145744784,65.51
"41060",0.000266995099348015,0.31134006437922,1,0,0.33393784983382,84.32
"41100",0.000156456979545858,0.182442772183218,1,0,0.36542559048806,93.08
"41140",0.00320777970994918,3.74055682613172,1,1,0.272760843819556,61.41
"41180",0.000506754176404915,0.590920501131354,1,0,0.350258935904422,88.86
"41260",0.000140696447414703,0.164064588087904,1,0,0.190866116846969,14.16
"41400",6.14665929067552e-05,0.0716755215338851,1,0,0.287549353520148,70.27
"41420",0.000938940687116795,1.09488846308064,1,1,0.315510751260821,80.22
"41460",0,0,0,0,0.227542587323573,36.22
"41500",0.000185279949180357,0.216052921745958,1,0,0.189145569255708,13.3
"41540",0.000186545016704258,0.217528103145531,1,0,0.296839214207223,73.41
"41620",0.000558941117105927,0.651775121749051,1,0,0.409534043080195,97.84
"41660",0.000180632871898451,0.210634015767321,1,0,0.304019258779511,76.76
"41700",0.00227927212243834,2.65783428636174,1,1,0.348801852916777,88.32
"41740",0.000706326446328839,0.823639541736035,1,0,0.338079215819233,86.05
"41760",0.00169561196177166,1.97723455834691,1,1,0.359343559673088,91.24
"41780",0.000733190271816881,0.854965154742952,1,0,0.250747391223173,52
"41820",6.44849266483959e-05,0.0751951674889426,1,0,0.216362964336294,28.32
"41860",0.000743144592855529,0.866572779604201,1,0,0.286379282540022,69.19
"41940",5.75833238694074e-05,0.0671472839930388,1,0,0.159792145854798,4.54
"42020",0.00127231889002616,1.48363713828063,1,1,0.349585514345556,88.43
"42100",0.00023875583511028,0.278410567293814,1,0,0.330003432478807,83.24
"42140",0.000216955036068775,0.252988894035858,1,0,0.306337947932992,77.84
"42200",4.45558791482536e-05,0.051956123226099,1,0,0.255313773539734,54.16
"42220",0.000781698948720549,0.911530592187379,1,0,0.386658558017475,95.57
"42300",0.0141622999575131,16.5145030425546,1,1,0.208502260520866,23.68
"42340",0.00117465308883485,1.36975011599145,1,1,0.314596654512884,79.89
"42380",8.16993464052288e-05,0.095268714038789,1,0,0.230642544638341,38.27
"42420",0.000480128034142438,0.559872047933475,1,0,0.263413407100508,56.43
"42460",0.00108515620538009,1.26538877930554,1,1,0.225663638340471,34.7
"42540",0.000141339682746774,0.164814657771531,1,0,0.321183256979927,81.84
"42580",0.000380597156939238,0.443810180911065,1,0,0.334231659190736,84.65
"42620",0.000291092567436445,0.339439858286855,1,0,0.272604460286215,61.3
"42660",0.000733421355253631,0.855234618610454,1,0,0.315962846406284,80.32
"42680",0.00167173252279635,1.94938900580282,1,1,0.365097233069613,92.97
"42700",0.000999697061496516,1.16573580656006,1,1,0.326297269132116,82.49
"42740",4.58211143695015e-05,0.0534315001757138,1,0,0.239706241685779,43.68
"42780",0,0,0,0,0.250001712656014,51.24
"42820",0.00203267334186554,2.3702781461672,1,1,0.227947340401411,36.43
"42860",0.00179291797400269,2.09070203466567,1,1,0.277333986074266,63.89
"42900",0.0007939308398024,0.925794066559015,1,0,0.19505577628357,16.22
"42940",0.000659184639307687,0.768667996307828,1,0,0.213292815099172,26.81
"42980",0.000121980970968529,0.142240675754425,1,0,0.205936808201181,22.38
"43020",5.91366055588409e-05,0.0689585487779289,1,0,0.246526918194294,48.32
"43060",0.000153321323163019,0.178786317579789,1,0,0.247472575344754,48.97
"43100",0.000134837520787451,0.157232557845491,1,0,0.22817003106015,36.65
"43140",0.00121533263654262,1.41718609153251,1,1,0.243605030630722,46.38
"43180",0.000146198830409357,0.170480856700991,1,0,0.213213702421757,26.59
"43220",0.000348999534667287,0.406964539262952,1,0,0.235252169496546,40.43
"43260",0.000386825817860301,0.451073354268537,1,0,0.319658925725397,81.08
"43300",0.000473172792564428,0.551761616820849,1,0,0.302933000584786,76.32
"43320",6.09997865007473e-05,0.0711311836907785,1,0,0.259711734785923,55.14
"43340",0.00225557525129762,2.63020162417223,1,1,0.352874234300765,89.19
"43380",0.0010176152712471,1.18663003492205,1,1,0.16589291785993,5.51
"43420",6.96653739869494e-05,0.0812360304554799,1,0,0.245618605781013,47.68
"43460",0.000770032160166689,0.897926077691317,1,0,0.219888845825748,30.7
"43500",0.00192149327477354,2.24063228625952,1,1,0.199123175919006,19.24
"43580",0.00119682962275442,1.39560992958011,1,1,0.294257719418212,72.22
"43620",0.000597832474055604,0.697125907610197,1,0,0.331515358667372,83.57
"43640",0.00141973610655119,1.65553874170177,1,1,0.403531457604965,97.3
"43660",0.000278512741957945,0.324770661421745,1,0,0.148420818167756,2.7
"43700",0.00278982219085073,3.25318113563532,1,1,0.295707889685875,72.86
"43740",7.53465943339361e-05,0.0878608393486119,1,0,0.296910436877674,73.51
"43760",0.00375108204289699,4.37409573276487,1,1,0.268328433205336,58.92
"43780",0.000242424242424242,0.282688256929643,1,0,0.304124577486197,76.97
"43890",0.000287568811108372,0.335330844583166,1,0,0.182559763690737,10.7
"43900",0.000794385611211246,0.926324370523597,1,0,0.299623290348071,74.38
"43940",0.00385232744783307,4.49215689181937,1,1,0.278318365000714,64.22
"43980",0.00266666666666667,3.10957082622607,1,1,0.269658163005465,59.78
"44020",0.000533285930139543,0.621858888899534,1,0,0.221373048724756,31.35
"44060",0.000338180588434224,0.394348684421636,1,0,0.411913536361868,97.95
"44100",5.54323725055432e-05,0.0646390831394001,1,0,0.159921153566263,4.65
"44140",0.000259384810783253,0.302465790141665,1,0,0.274460894563117,62.38
"44180",0.000271260551833033,0.316313961857244,1,0,0.362152992111607,92.22
"44220",0.000346753997303024,0.404346042709035,1,0,0.249758405010645,50.92
"44260",7.54204691153179e-05,0.0879469839229789,1,0,0.179440774769185,9.62
"44300",0.000123479656726554,0.143988276820989,1,0,0.202512007064648,20.97
"44340",0.000159897665494084,0.186454918425772,1,0,0.269001396128349,59.35
"44420",0.000495847279038056,0.57820208743512,1,0,0.27360770870581,61.73
"44460",0.000124018189334436,0.144616253803404,1,0,0.320452948875212,81.62
"44500",0.000270392068499324,0.315301232943157,1,0,0.227960040419601,36.54
"44540",0,0,0,0,0.197567534539948,17.73
"44580",0.00043624307464119,0.508698276767778,1,0,0.239409453464517,43.14
"44620",0.00268682664699839,3.13307915873738,1,1,0.254525834037308,53.73
"44660",6.93208863830672e-05,0.0808343272293442,1,0,0.213288163680977,26.7
"44700",0.000681354332382146,0.794519832861849,1,0,0.298659681027048,74.16
"44740",0,0,0,0,0.155048972217728,3.57
"44780",8.23282427036595e-05,0.0960020631321596,1,0,0.230562392650677,38.16
"44860",0.0041608027901854,4.85186661376521,1,1,0.247873529765859,49.3
"44900",0.000174794616325817,0.203826089815553,1,0,0.147436983683235,2.27
"44940",0.000321702018143994,0.37513320388448,1,0,0.22859500821723,36.97
"44980",0.00018595041322314,0.21683474253126,1,0,0.234129379683649,40.11
"45000",0,0,0,0,0.144070141247219,1.84
"45020",0.000284697508896797,0.331982650486769,1,0,0.158957633909502,4.43
"45060",0.000235203094777563,0.274267755659398,1,0,0.311015891606753,78.81
"45140",0.000320380795459746,0.373592540566774,1,0,0.138798617606443,1.41
"45180",0.000681719022687609,0.794945094237277,1,0,0.215317607971732,27.78
"45220",0.000299100362191845,0.34877766014453,1,0,0.234635362486211,40.32
"45300",0.00240577688591003,2.80535010706306,1,1,0.441376496140163,99.78
"45340",0.000152160681679854,0.17743290624388,1,0,0.27258668944568,61.19
"45380",0.00283446712018141,3.30524109930492,1,1,0.198369459591145,18.59
"45460",0.000238552965774666,0.278174003580978,1,0,0.314160632857271,79.78
"45500",0.00102362082603099,1.19363304665377,1,1,0.32109193225339,81.73
"45520",7.81188969611749e-05,0.0910935911127863,1,0,0.223219572504691,33.08
"45580",0.00143010368251698,1.66762825861248,1,1,0.183838323535966,11.24
"45620",0.00031791448100461,0.370716598262527,1,0,0.239649926296164,43.46
"45660",0.000468208633767207,0.545972965556127,1,0,0.212817227571367,26.05
"45700",0.00259230455875273,3.02285798572138,1,1,0.226169754000335,34.92
"45740",0.000101030511214387,0.117810573836611,1,0,0.185436214965332,12.22
"45780",0.000290318814236982,0.33853759314595,1,0,0.340916899936774,86.27
"45820",0.000242504587378445,0.282781946301751,1,0,0.245351170871503,47.35
"45860",0.00463896732553449,5.40944904723676,1,1,0.319664466924326,81.19
"45880",0.000356125356125356,0.415273881707542,1,0,0.150678505186665,3.03
"45900",0.00057246197681529,0.667541648335699,1,0,0.413173555481409,98.16
"45940",4.15526853422902e-05,0.0484541317844016,1,0,0.178136930868599,9.19
"45980",0.000397050482132728,0.462996223417098,1,0,0.151357879062204,3.14
"46020",0.000996157677529529,1.1616085696376,1,1,0.371375823314375,94.27
"46060",0.0010681625383628,1.24557265011021,1,1,0.310110208465713,78.7
"46100",9.28763815361753e-05,0.108302132426375,1,0,0.206672720814609,22.7
"46140",0.000861626634912337,1.00473339263353,1,1,0.399586240506135,96.76
"46180",0.000236206249739478,0.275437523685807,1,0,0.270702637420346,60.54
"46220",0.00154669646689179,1.80358582892762,1,1,0.251614010547981,52.22
"46300",0.00016198266785454,0.188886216868029,1,0,0.326527340751718,82.59
"46340",0.000757687044324692,0.883530573165571,1,0,0.354655917060306,89.73
"46380",0.00088129256242489,1.02766561555742,1,1,0.286820654273465,69.84
"46460",0.00117829000662788,1.37399108604142,1,1,0.206273380176923,22.59
"46500",0.00152905198776758,1.7830107948544,1,1,0.204845416596828,21.84
"46520",0.00148848436085688,1.73570532893037,1,1,0.282007791982855,66.92
"46540",0.000215556815187974,0.251358443963523,1,0,0.281135364566783,66.38
"46620",0.000510377679482817,0.595145828428774,1,0,0.22819297548298,36.76
"46660",0.000131021531204961,0.152782774140906,1,0,0.276622252707429,63.46
"46700",0.00072954602071199,0.850715633398247,1,0,0.350226883265618,88.76
"46780",0,0,0,0,0.179985670632629,9.84
"46820",0.000260756192959583,0.304064943894336,1,0,0.130705403194953,0.97
"46860",6.13120784794605e-05,0.0714953439506301,1,0,0.233783681848267,39.89
"46900",0,0,0,0,0.130781424709554,1.08
"46980",0.00221836419753086,2.5868102214699,1,1,0.195844377337525,16.76
"47020",0.000728746783266152,0.849783651356445,1,0,0.34970984316604,88.54
"47080",0.0124960555380246,14.5715136539783,1,1,0.213131270756852,26.49
"47180",0.00136268343815514,1.58901024925074,1,1,0.195911025032025,16.86
"47220",0.000231527929985954,0.269982186202813,1,0,0.256999818026635,54.7
"47240",0.000338209182379302,0.394382027508168,1,0,0.260626840064256,55.57
"47260",0.00235862831162647,2.75037067040419,1,1,0.296550846817593,73.19
"47300",0.00019539887080021,0.227852485544194,1,0,0.23352051915414,39.68
"47340",0.000428418421992146,0.49957403491672,1,0,0.212908800698178,26.27
"47380",0.00166742146650747,1.94436193022802,1,1,0.329904282265728,83.03
"47420",0,0,0,0,0.170804692771868,6.92
"47460",0.000118863663378105,0.138605617477092,1,0,0.202555034387154,21.19
"47540",0.000911879300339882,1.06333247601613,1,1,0.208882149001148,23.89
"47580",7.86525691299902e-05,0.0917159003903801,1,0,0.177314720368154,8.54
"47620",0.00047438330170778,0.553173178289742,1,0,0.209979737852509,24.65
"47660",0.000132257637878587,0.15422418460981,1,0,0.158175917824575,4.11
"47700",0.00133507985288931,1.55682201046005,1,1,0.258202785101996,55.03
"47780",0.000724876441515651,0.845270488183364,1,0,0.219461712729691,30.16
"47820",0.00430025583800555,5.01448128718891,1,1,0.265923912446647,58.27
"47900",0.000451513682253845,0.526505165241925,1,0,0.197719837294834,17.95
"47920",0.000240693196405648,0.28066970310529,1,0,0.190524669288748,13.95
"47930",0.000231222378122159,0.26962588551723,1,0,0.319639450308138,80.97
"47940",0.000222036604320198,0.258914455180646,1,0,0.270082973742642,60.11
"47980",0.000880236110391964,1.02643369839959,1,1,0.269822819630503,60
"48020",0.000385971232277488,0.450076831369726,1,0,0.254088027354884,53.3
"48060",0.000117916582440536,0.137501236757015,1,0,0.189387818248251,13.51
"48140",0.000682110682110682,0.795401804005704,1,0,0.301911268015618,75.68
"48180",0.0003597931189566,0.419550819819124,1,0,0.240334168273167,44
"48200",0.000238561000047712,0.278183372258881,1,0,0.309517380809846,78.49
"48220",0.000115240564678767,0.134380761721092,1,0,0.232491582554107,39.46
"48260",0.000146116942259455,0.17038536782526,1,0,0.257098382175983,54.81
"48300",0.000578368999421631,0.67442976277315,1,0,0.274786030474002,62.81
"48460",0.000687836753410524,0.802078913104283,1,0,0.278922560236869,64.76
"48540",0.000459660802028848,0.536005432480719,1,0,0.28577796369584,68.54
"48580",0.00102161100196464,1.19128941279781,1,1,0.297321433144076,73.62
"48620",0.000289058690593329,0.337068176751047,1,0,0.33644377679579,85.51
"48660",0.000174175568973525,0.203104225470526,1,0,0.264803782796365,57.41
"48680",0.00788142044691236,9.19043815910263,1,1,0.25998413158937,55.35
"48700",3.66401025922873e-05,0.04272562278409,1,0,0.304300789466387,77.19
"48780",0.000206192652668477,0.240438996495023,1,0,0.195603387577231,16.54
"48820",0.00185627154600902,2.1645779418837,1,1,0.230493207843375,37.84
"48900",0.00197496483425925,2.30298488678811,1,1,0.41192713014252,98.05
"48940",9.58956655159187e-05,0.111822886443688,1,0,0.168625530734275,6.16
"48980",0,0,0,0,0.247027906644713,48.76
"49010",0.00144518615374028,1.68521576330124,1,1,0.218667310816646,29.62
"49020",0.000593065092188674,0.691566715771116,1,0,0.264250120226092,56.97
"49080",0.000350140056022409,0.408294488737667,1,0,0.160749078309634,4.76
"49100",7.30994152046784e-05,0.0852404283504954,1,0,0.216191380288672,28.11
"49180",0.000258753398185451,0.301729506819126,1,0,0.332764914167777,84.11
"49220",0.000523390573984996,0.610320022344548,1,0,0.233744907916766,39.78
"49260",0.000209051949409428,0.243773191143468,1,0,0.224561408648192,33.84
"49300",0.000753390256152687,0.878520135485769,1,0,0.297467403989742,73.84
"49340",0.000518060442061478,0.604104613821058,1,0,0.336394261436766,85.41
"49380",0.0028169014084507,3.28475791502754,1,1,0.147661030142263,2.49
"49420",9.37053435472158e-05,0.109268775958468,1,0,0.224690484459674,33.95
"49460",0,0,0,0,0.225380913114349,34.38
"49620",0.000559441944283543,0.652359130841736,1,0,0.343825624312654,87.57
"49660",0.000727231727598162,0.848016961516962,1,0,0.383026651481417,95.35
"49700",0.0024011256232221,2.79992632052825,1,1,0.263414622699989,56.54
"49740",0.000474186473830834,0.552943659455765,1,0,0.241809300663677,45.08
"49780",0.000310542932560426,0.362120716267722,1,0,0.273368295252286,61.62
"49820",0.00195968645016797,2.28516893024732,1,1,0.166101211679774,5.62
