"county_geoid","industry_employment_share","location_quotient","industry_present","industry_comparative_advantage","industry_feasibility","industry_feasibility_percentile_score"
"21083",0,0,0,0,0.122298503212007,66.18
"21085",0,0,0,0,0.104956472644605,53.9
"21087",0,0,0,0,0.0790730397887716,31.88
"21089",0,0,0,0,0.118453502732641,63.79
"21091",0,0,0,0,0.0682674591831834,20.43
"21093",0,0,0,0,0.118753000181794,64.11
"21095",0,0,0,0,0.06796408542622,19.85
"21097",0,0,0,0,0.0904188822504095,42.09
"21099",0,0,0,0,0.0757723249054424,28.32
"21101",0,0,0,0,0.138302245133332,73.24
"21103",0,0,0,0,0.0919447430174741,43.37
"21105",0,0,0,0,0.0450050567706404,4.07
"21107",0,0,0,0,0.10844307915531,56.95
"21109",0,0,0,0,0.0805981461978098,33.31
"21111",0,0,0,0,0.293085020631869,98.76
"21113",0,0,0,0,0.165856440607446,83.14
"21115",0,0,0,0,0.0859096586293361,38.53
"21117",0,0,0,0,0.183377372954383,87.4
"21119",0,0,0,0,0.0648217183370229,17.05
"21121",0,0,0,0,0.0975572020586005,48.33
"21123",0,0,0,0,0.088894917314957,40.98
"21125",0,0,0,0,0.140687790308431,74.36
"21127",0,0,0,0,0.0576194242354155,11.49
"21129",0,0,0,0,0.0554872363788842,9.83
"21131",0,0,0,0,0.0417960953653369,3.05
"21133",0,0,0,0,0.0662566057002723,18.77
"21135",0,0,0,0,0.0792793822411562,32.1
"21137",0,0,0,0,0.0973812398146888,48.17
"21139",0,0,0,0,0.0629350178490564,15.4
"21141",0,0,0,0,0.118085379077319,63.32
"21143",0,0,0,0,0.073369028056606,25.61
"21145",0,0,0,0,0.172944437081472,84.92
"21147",0,0,0,0,0.0645966371372266,16.83
"21149",0,0,0,0,0.0650535607872144,17.47
"21151",0,0,0,0,0.135145723237552,71.75
"21153",0,0,0,0,0.0703588841315571,22.3
"21155",0,0,0,0,0.0708617766895603,22.78
"21157",0,0,0,0,0.13527065235712,71.81
"21159",0,0,0,0,0.0534026115358946,8.46
"21161",0,0,0,0,0.110133158520594,58.29
"21163",0,0,0,0,0.104217718423286,53.23
"21165",0,0,0,0,0.0695692211215025,21.54
"21167",0,0,0,0,0.0825381306932593,35.13
"21169",0,0,0,0,0.0783192182692381,31.08
"21171",0,0,0,0,0.0701085048273839,22.11
"21173",0,0,0,0,0.103578549512742,52.91
"21175",0,0,0,0,0.0623195019075251,14.95
"21177",0,0,0,0,0.0872778726501568,39.9
"21179",0,0,0,0,0.106854692531916,55.58
"21181",0,0,0,0,0.0721839582245119,24.05
"21183",0,0,0,0,0.0833466475271108,36.18
"21185",0,0,0,0,0.170376303628611,84.25
"21187",0,0,0,0,0.0736748543242496,25.8
"21189",0,0,0,0,0.0575818781720703,11.39
"21191",0,0,0,0,0.0867367935439596,39.42
"21193",0,0,0,0,0.0944749982349346,45.5
"21195",0,0,0,0,0.106283638818164,55.04
"21197",0,0,0,0,0.0841380228545572,37.03
"21199",0,0,0,0,0.163796229337105,82.44
"21201",0,0,0,0,0.0413201902626576,2.77
"21203",0,0,0,0,0.0678715100139071,19.69
"21205",0,0,0,0,0.0734601091077307,25.68
"21207",0,0,0,0,0.0785741175020617,31.5
"21209",0,0,0,0,0.0874333253285689,40.09
"21211",0,0,0,0,0.154637633334,79.51
"21213",0,0,0,0,0.101419633351387,50.62
"21215",0,0,0,0,0.0935001075164702,44.67
"21217",0,0,0,0,0.102340717263315,51.7
"21219",0,0,0,0,0.0877553019245908,40.28
"21221",0,0,0,0,0.0824463379127826,35.06
"21223",0,0,0,0,0.0603963911820694,13.36
"21225",0,0,0,0,0.0749747874880957,27.17
"21227",0,0,0,0,0.204239516408452,90.93
"21229",0,0,0,0,0.077008526609923,29.81
"21231",0,0,0,0,0.0782862661806601,31.05
"21233",0,0,0,0,0.0751262530199426,27.39
"21235",0,0,0,0,0.105944860284219,54.88
"21237",0,0,0,0,0.0720442715337976,23.89
"21239",0,0,0,0,0.105688158911765,54.63
"22001",0,0,0,0,0.165833510039029,83.11
"22003",0,0,0,0,0.0650555918119262,17.5
"22005",0.00537436113599241,159.578050053063,1,1,0.279417529049459,98.28
"22007",0,0,0,0,0.088991212480622,41.01
"22009",0,0,0,0,0.110114919665945,58.22
"22011",0,0,0,0,0.107670187354196,56.28
"22013",0,0,0,0,0.0623598518254195,14.99
"22015",0,0,0,0,0.175654106644319,85.71
"22017",8.14113471135607e-06,0.241730387963147,1,0,0.21974185548582,93.32
"22019",0,0,0,0,0.216667894378304,92.94
"22021",0,0,0,0,0.0670062676887297,19.22
"22023",0,0,0,0,0.0688501155167876,21.06
"22025",0,0,0,0,0.102017885250739,51.32
"22027",0,0,0,0,0.075877144656142,28.48
"22029",0,0,0,0,0.100934975495708,50.27
"22031",0,0,0,0,0.102568315386781,51.92
"22033",5.91795738413133e-05,1.75718764660651,1,1,0.286192743924212,98.44
"22035",0,0,0,0,0.0640400026046185,16.19
"22037",0,0,0,0,0.0820246329280385,34.74
"22039",0,0,0,0,0.0928585876045454,44.1
"22041",0,0,0,0,0.0950712649578146,46.17
"22043",0,0,0,0,0.0602267457785526,13.2
"22045",0,0,0,0,0.155113129843013,79.73
"22047",0,0,0,0,0.102688719016367,52.12
"22049",0,0,0,0,0.073235213250625,25.42
"22051",0,0,0,0,0.294760539018193,98.82
"22053",0,0,0,0,0.123589760459871,66.97
"22055",0,0,0,0,0.236079271787706,95.35
"22057",0,0,0,0,0.137605230978164,72.92
"22059",0,0,0,0,0.0585117676179281,12.09
"22061",0,0,0,0,0.13429593535661,71.49
"22063",0,0,0,0,0.164238910857989,82.63
"22065",0,0,0,0,0.0617955174060145,14.64
"22067",0,0,0,0,0.104400462935444,53.42
"22069",0,0,0,0,0.0905044008839204,42.22
"22071",0,0,0,0,0.191484390812882,88.99
"22073",0,0,0,0,0.1857372467047,87.91
"22075",0,0,0,0,0.123499992288504,66.91
"22077",0,0,0,0,0.102002885162557,51.29
"22079",0,0,0,0,0.157960156291787,80.62
"22081",0,0,0,0,0.0620120512863909,14.79
"22083",0,0,0,0,0.0911920167349743,42.6
"22085",0,0,0,0,0.084297059461839,37.26
"22087",0,0,0,0,0.140056433772277,73.97
"22089",0,0,0,0,0.154454312878462,79.41
"22091",0,0,0,0,0.0756928979643003,28.22
"22093",0.0385149201943095,1143.60306407327,1,1,0.16616856921645,83.26
"22095",0,0,0,0,0.136459784036832,72.38
"22097",0,0,0,0,0.154738761829461,79.61
"22099",0,0,0,0,0.142150832112171,74.99
"22101",0,0,0,0,0.144386244717069,75.85
"22103",0,0,0,0,0.25410454725499,96.95
"22105",0,0,0,0,0.177654815453159,86.06
"22107",0,0,0,0,0.0575669088629334,11.36
"22109",0,0,0,0,0.157600770631449,80.5
"22111",0,0,0,0,0.0879656869125729,40.5
"22113",0,0,0,0,0.145466222737516,76.49
"22115",0,0,0,0,0.0565143126104017,10.53
"22117",0,0,0,0,0.0960582602821528,47.03
"22119",0,0,0,0,0.107638520798751,56.25
"22121",0,0,0,0,0.141114052992877,74.51
"22123",0,0,0,0,0.0758605189449958,28.41
"22125",0,0,0,0,0.0514973729054423,7.03
"22127",0,0,0,0,0.058675300282705,12.22
"23001",0,0,0,0,0.193385729134055,89.21
"23003",0,0,0,0,0.126239237257671,67.9
"23005",0,0,0,0,0.239251295402199,95.61
"23007",0,0,0,0,0.117653499492347,63.09
"23009",0,0,0,0,0.138286988074569,73.21
"23011",0,0,0,0,0.153305173595936,79.1
"23013",0,0,0,0,0.158967535856765,80.81
"23015",0,0,0,0,0.145222640138197,76.3
"23017",0,0,0,0,0.111508803876203,59.02
"23019",0,0,0,0,0.186786760550732,88.2
"23021",0,0,0,0,0.0963230545023637,47.31
"23023",0,0,0,0,0.10698456746952,55.81
"23025",0,0,0,0,0.138855896296316,73.5
"23027",0,0,0,0,0.145033144073353,76.26
"23029",0,0,0,0,0.113010548013815,60.1
"23031",0,0,0,0,0.20187268518378,90.55
"24001",0,0,0,0,0.144742767406171,76.14
"24003",0,0,0,0,0.178763395651419,86.26
"24005",0,0,0,0,0.218591066390113,93.19
"24009",0,0,0,0,0.167058075383273,83.42
"24011",0,0,0,0,0.114533247948281,60.93
"24013",0,0,0,0,0.173877472020099,85.21
"24015",0,0,0,0,0.139035396528106,73.66
"24017",0,0,0,0,0.147071433442454,77
"24019",0,0,0,0,0.121411193044437,65.67
"24021",0,0,0,0,0.21615836641685,92.87
"24023",0,0,0,0,0.142326749136713,75.12
"24025",0,0,0,0,0.18589709900387,87.97
"24027",0,0,0,0,0.224005663844705,93.99
"24029",0,0,0,0,0.118483127009512,63.86
"24031",0,0,0,0,0.176146119511167,85.87
"24033",2.60157186972369e-06,0.0772470914288021,1,0,0.200780432679176,90.36
"24035",0,0,0,0,0.163301815066073,82.21
"24037",0,0,0,0,0.0732279116499376,25.39
"24039",0,0,0,0,0.0809488587404684,33.76
"24041",0,0,0,0,0.163619042569348,82.28
"24043",0,0,0,0,0.205160588085759,91.25
"24045",0,0,0,0,0.166582020322018,83.3
"24047",0,0,0,0,0.133865668093003,71.21
"24510",0,0,0,0,0.1683088159188,83.68
"25001",0,0,0,0,0.174019047680314,85.27
"25003",0,0,0,0,0.168073774509887,83.65
"25005",0,0,0,0,0.246768277468883,96.44
"25007",0,0,0,0,0.128596602007023,68.95
"25009",0,0,0,0,0.267610886719668,97.77
"25011",0,0,0,0,0.165347571560178,82.91
"25013",0,0,0,0,0.221109902248798,93.54
"25015",0,0,0,0,0.141919929684114,74.83
"25017",0,0,0,0,0.214130389855377,92.4
"25019",0,0,0,0,0.121565689302431,65.83
"25021",0,0,0,0,0.286831446315999,98.5
"25023",0,0,0,0,0.255334495004266,97.04
"25025",0,0,0,0,0.152546205922412,78.94
"25027",0,0,0,0,0.252300656980197,96.85
"26001",0,0,0,0,0.0933931673281892,44.54
"26003",0,0,0,0,0.0718286695882006,23.67
"26005",0,0,0,0,0.182430946127463,87.11
"26007",0,0,0,0,0.128308159891615,68.76
"26009",0,0,0,0,0.106160347659033,54.92
"26011",0,0,0,0,0.082740377501528,35.51
"26013",0,0,0,0,0.0534103123207891,8.5
"26015",0,0,0,0,0.126610168472582,68.09
"26017",0,0,0,0,0.176016028859395,85.84
"26019",0,0,0,0,0.10193168100468,51.16
"26021",0,0,0,0,0.190151217000516,88.8
"26023",0,0,0,0,0.125816431468441,67.74
"26025",0,0,0,0,0.13801947170508,73.05
"26027",0,0,0,0,0.121845613672704,66.08
"26029",0,0,0,0,0.116910164803816,62.49
"26031",0,0,0,0,0.132310671036854,70.38
"26033",0,0,0,0,0.103307042379845,52.62
"26035",0,0,0,0,0.108431458701003,56.92
"26037",0,0,0,0,0.161553557844592,81.64
"26039",0,0,0,0,0.0726606130030021,24.56
"26041",0,0,0,0,0.143819326700663,75.56
"26043",0,0,0,0,0.122507570179641,66.31
"26045",0,0,0,0,0.144122289576873,75.76
"26047",0,0,0,0,0.132964894164779,70.7
"26049",0,0,0,0,0.191020231721893,88.96
"26051",0,0,0,0,0.0947659365507916,45.69
"26053",0,0,0,0,0.0866792933519575,39.36
"26055",0,0,0,0,0.217165048136216,93
"26057",0,0,0,0,0.113306015696899,60.36
"26059",0,0,0,0,0.10868571365435,57.3
"26061",0,0,0,0,0.105404662205915,54.34
"26063",0,0,0,0,0.116105711348254,62.07
"26065",0,0,0,0,0.146193997877266,76.81
"26067",0,0,0,0,0.0972655307208519,48.04
"26069",0,0,0,0,0.0921989249126613,43.46
"26071",0,0,0,0,0.0840287940009506,36.88
"26073",0,0,0,0,0.112346911817633,59.56
"26075",0,0,0,0,0.15931050177449,81.07
"26077",0,0,0,0,0.210403657271808,92.11
"26079",0,0,0,0,0.085034773824237,38.02
"26081",0,0,0,0,0.275626539067295,98.15
"26083",0,0,0,0,0.0444196715743439,3.98
"26085",0,0,0,0,0.0724637921919304,24.31
"26087",0,0,0,0,0.163921516943092,82.53
"26089",0,0,0,0,0.123488839902787,66.88
"26091",0,0,0,0,0.164482272266565,82.69
"26093",0,0,0,0,0.215692078294727,92.81
"26095",0,0,0,0,0.0843469813926404,37.32
"26097",0,0,0,0,0.0760171897069591,28.64
"26099",0,0,0,0,0.23139257555525,94.91
"26101",0,0,0,0,0.0922761470704491,43.62
"26103",0,0,0,0,0.13398705463587,71.3
"26105",0,0,0,0,0.121485850551213,65.77
"26107",0,0,0,0,0.0953823168765115,46.48
"26109",0,0,0,0,0.0916425457950102,43.08
"26111",0,0,0,0,0.11374404915579,60.58
"26113",0,0,0,0,0.0906473491510909,42.35
"26115",0,0,0,0,0.163918426610107,82.47
"26117",0,0,0,0,0.126449285460706,67.99
"26119",0,0,0,0,0.0513614183090398,6.94
"26121",0,0,0,0,0.182453547237053,87.15
"26123",0,0,0,0,0.124490227707046,67.39
"26125",1.27013642535345e-06,0.0377134861112833,1,0,0.296489627480454,98.92
"26127",0,0,0,0,0.0892781740004201,41.23
"26129",0,0,0,0,0.112118902685693,59.47
"26131",0,0,0,0,0.0646525223579148,16.86
"26133",0,0,0,0,0.0947988953368533,45.75
"26135",0,0,0,0,0.0892606526745282,41.2
"26137",0,0,0,0,0.105698901321539,54.66
"26139",0,0,0,0,0.231269334602246,94.88
"26141",0,0,0,0,0.0779905436386169,30.73
"26143",0,0,0,0,0.0960092706854961,46.99
"26145",0,0,0,0,0.188001483210249,88.36
"26147",0,0,0,0,0.20920801625211,91.82
"26149",0,0,0,0,0.134940414280909,71.68
"26151",0,0,0,0,0.155107903582644,79.7
"26153",0,0,0,0,0.0905715084366955,42.32
"26155",0,0,0,0,0.143873193355841,75.63
"26157",0,0,0,0,0.136344143128017,72.32
"26159",0,0,0,0,0.134920238144973,71.65
"26161",0,0,0,0,0.144408692466352,75.88
"26163",0,0,0,0,0.252783926310143,96.88
"26165",0,0,0,0,0.124818162375644,67.48
"27001",0,0,0,0,0.0998275657081019,49.63
"27003",0,0,0,0,0.241172625337809,95.96
"27005",0,0,0,0,0.124889376271521,67.55
"27007",0,0,0,0,0.136436174659344,72.35
"27009",0,0,0,0,0.124862684796276,67.52
"27011",0,0,0,0,0.0786103580368713,31.56
"27013",0,0,0,0,0.167453516435089,83.55
"27015",0,0,0,0,0.105192287420237,54.15
"27017",0,0,0,0,0.0918404955127718,43.27
"27019",0,0,0,0,0.16514206562509,82.88
"27021",0,0,0,0,0.0913818382422538,42.79
"27023",0,0,0,0,0.0824340266640739,35.03
"27025",0,0,0,0,0.136768018138397,72.57
"27027",0.000167975475580565,4.98760655854823,1,1,0.203310822657922,90.8
"27029",0,0,0,0,0.0713229683509369,23.19
"27031",0,0,0,0,0.0819773289604363,34.71
"27033",0,0,0,0,0.0697736981041647,21.83
"27035",0,0,0,0,0.174915214981257,85.49
"27037",0,0,0,0,0.271724260792147,97.9
"27039",0,0,0,0,0.092309125325279,43.65
"27041",0,0,0,0,0.155277927115302,79.76
"27043",0,0,0,0,0.0868199419318409,39.52
"27045",0,0,0,0,0.119501487266572,64.56
"27047",0,0,0,0,0.121395464344255,65.64
"27049",0,0,0,0,0.130272197475292,69.46
"27051",0,0,0,0,0.0740833846902887,26.19
"27053",0,0,0,0,0.281979113576523,98.38
"27055",0,0,0,0,0.0984545649992855,48.93
"27057",0,0,0,0,0.108935968617194,57.52
"27059",0,0,0,0,0.116253107868471,62.2
"27061",0,0,0,0,0.125364467479828,67.67
"27063",0,0,0,0,0.0601500559236419,13.14
"27065",0,0,0,0,0.0797313273315385,32.45
"27067",0,0,0,0,0.118282312249398,63.57
"27069",0,0,0,0,0.0797965442818654,32.52
"27071",0,0,0,0,0.0764407462658047,29.08
"27073",0,0,0,0,0.0902577750563083,41.97
"27075",0,0,0,0,0.0767048624669688,29.49
"27077",0,0,0,0,0.0670482332392408,19.25
"27079",0,0,0,0,0.117408034551659,62.9
"27081",0,0,0,0,0.070221303988378,22.24
"27083",0,0,0,0,0.100915437438377,50.24
"27085",0,0,0,0,0.127298941271272,68.44
"27087",0,0,0,0,0.0495506791961104,5.98
"27089",0,0,0,0,0.0649880478509607,17.4
"27091",0,0,0,0,0.097303566732808,48.08
"27093",0,0,0,0,0.103396106591008,52.78
"27095",0,0,0,0,0.0983217644589791,48.74
"27097",0,0,0,0,0.139413085100812,73.81
"27099",0,0,0,0,0.096225901626947,47.15
"27101",0,0,0,0,0.0764690872959862,29.14
"27103",0,0,0,0,0.098228400435837,48.71
"27105",0,0,0,0,0.0816684614013281,34.39
"27107",0,0,0,0,0.0608858457210316,13.71
"27109",0,0,0,0,0.105321734723275,54.22
"27111",0,0,0,0,0.148028861694345,77.35
"27113",0,0,0,0,0.0679052045622956,19.73
"27115",0,0,0,0,0.10518659359775,54.12
"27117",0,0,0,0,0.0795486449780085,32.33
"27119",0,0,0,0,0.104739534815965,53.67
"27121",0,0,0,0,0.088063612266227,40.66
"27123",0,0,0,0,0.218981323243208,93.22
"27125",0,0,0,0,0.0642835635529062,16.42
"27127",0,0,0,0,0.100229736405619,49.89
"27129",0,0,0,0,0.0738596351553179,26.03
"27131",0,0,0,0,0.118348365516743,63.67
"27133",0,0,0,0,0.0807867327889744,33.6
"27135",0,0,0,0,0.0567962902134335,10.66
"27137",0,0,0,0,0.166985391342833,83.39
"27139",0,0,0,0,0.17331916168155,85.05
"27141",0,0,0,0,0.173595791943603,85.17
"27143",0,0,0,0,0.084436352054271,37.45
"27145",0,0,0,0,0.204936906745816,91.19
"27147",0,0,0,0,0.119107534385332,64.3
"27149",0,0,0,0,0.0590848472375451,12.47
"27151",0,0,0,0,0.0771963186473465,29.97
"27153",0,0,0,0,0.0912595735685205,42.7
"27155",0,0,0,0,0.092479876217493,43.81
"27157",0,0,0,0,0.102413286934516,51.8
"27159",0,0,0,0,0.0850285299871295,37.96
"27161",0,0,0,0,0.109858965504606,57.94
"27163",0,0,0,0,0.185044771921758,87.72
"27165",0,0,0,0,0.0949196673510901,45.88
"27167",0,0,0,0,0.073348980663961,25.58
"27169",0,0,0,0,0.135275654316173,71.84
"27171",0,0,0,0,0.179089347304138,86.35
"27173",0,0,0,0,0.0880385968916646,40.6
"28001",0,0,0,0,0.123476059021708,66.85
"28003",0,0,0,0,0.117746299767263,63.16
"28005",0,0,0,0,0.0589399040375001,12.41
"28007",0,0,0,0,0.0893670370677727,41.33
"28009",0,0,0,0,0.0648161697152159,17.02
"28011",0,0,0,0,0.104710379242899,53.64
"28013",0,0,0,0,0.0731653786909238,25.29
"28015",0,0,0,0,0.0794292475829601,32.2
"28017",0,0,0,0,0.0874983052896855,40.12
"28019",0,0,0,0,0.0532418053727765,8.37
"28021",0,0,0,0,0.0403192426151407,2.32
"28023",0,0,0,0,0.0679189813115778,19.76
"28025",0,0,0,0,0.0821763571183504,34.9
"28027",0,0,0,0,0.0911041689471293,42.57
"28029",0,0,0,0,0.0781597329435881,30.96
"28031",0,0,0,0,0.0803805465836575,33.03
"28033",0,0,0,0,0.152002720827375,78.71
"28035",0,0,0,0,0.145436325833519,76.42
"28037",0,0,0,0,0.0542132930032621,9.2
"28039",0,0,0,0,0.0943261417218872,45.37
"28041",0,0,0,0,0.0570284321029571,10.91
"28043",0,0,0,0,0.103113879793252,52.53
"28045",0,0,0,0,0.094772164940119,45.72
"28047",0,0,0,0,0.159076151547072,80.91
"28049",0,0,0,0,0.171074319291007,84.44
"28051",0,0,0,0,0.0870486619949377,39.71
"28053",0,0,0,0,0.0629401761007215,15.46
"28055",0,0,0,0,0.0460891918063369,4.49
"28057",0,0,0,0,0.0874164172899653,40.06
"28059",0,0,0,0,0.107178199643294,56
"28061",0,0,0,0,0.0607686603675053,13.68
"28063",0,0,0,0,0.0498507667804471,6.11
"28065",0,0,0,0,0.0580406158043138,11.77
"28067",0,0,0,0,0.111708717313151,59.21
"28069",0,0,0,0,0.06146082883878,14.22
"28071",0,0,0,0,0.112530420817224,59.66
"28073",0,0,0,0,0.133645067186661,71.14
"28075",0,0,0,0,0.150221410728949,78.14
"28077",0,0,0,0,0.0696548553712007,21.6
"28079",0,0,0,0,0.0570374710880477,10.94
"28081",0,0,0,0,0.16402923521839,82.56
"28083",0,0,0,0,0.108851798520416,57.49
"28085",0,0,0,0,0.111218125229923,58.86
"28087",0,0,0,0,0.151085084860527,78.4
"28089",0,0,0,0,0.158571816059406,80.72
"28091",0,0,0,0,0.0930995840023004,44.32
"28093",0,0,0,0,0.103298723249202,52.59
"28095",0,0,0,0,0.107551427223852,56.22
"28097",0,0,0,0,0.0652029104918186,17.72
"28099",0,0,0,0,0.0680107801361296,20.08
"28101",0,0,0,0,0.0685617799441542,20.68
"28103",0,0,0,0,0.0788437566790083,31.66
"28105",0,0,0,0,0.0754401035861139,27.97
"28107",0,0,0,0,0.106871306557554,55.65
"28109",0,0,0,0,0.127077013665745,68.22
"28111",0,0,0,0,0.0685662606483381,20.71
"28113",0,0,0,0,0.102286961159569,51.61
"28115",0,0,0,0,0.0783978639796045,31.18
"28117",0,0,0,0,0.0960951381392552,47.09
"28119",0,0,0,0,0.0571572438161172,11.1
"28121",0,0,0,0,0.202106172501114,90.58
"28123",0,0,0,0,0.051971944284396,7.45
"28125",0,0,0,0,0.0570065298595531,10.82
"28127",0,0,0,0,0.0752081302232895,27.55
"28129",0,0,0,0,0.062435303044503,15.11
"28131",0,0,0,0,0.0798551878723339,32.61
"28133",0,0,0,0,0.0675736417859857,19.47
"28135",0,0,0,0,0.0488034951744719,5.57
"28137",0,0,0,0,0.0859677455713775,38.59
"28139",0,0,0,0,0.0803699369043703,32.96
"28141",0,0,0,0,0.0904111595999152,42.06
"28143",0,0,0,0,0.0500085911576779,6.24
"28145",0,0,0,0,0.08272259077246,35.48
"28147",0,0,0,0,0.0844592544124023,37.51
"28149",0,0,0,0,0.101696219011064,50.84
"28151",0,0,0,0,0.135221103870923,71.78
"28153",0,0,0,0,0.0855692439116674,38.34
"28155",0,0,0,0,0.0743148720054387,26.41
"28157",0,0,0,0,0.0561395725345119,10.28
"28159",0,0,0,0,0.0806909615984569,33.47
"28161",0,0,0,0,0.0595509541651457,12.73
"28163",0,0,0,0,0.0737639275877755,25.9
"29001",0,0,0,0,0.0963691540900547,47.44
"29003",0,0,0,0,0.10640808669112,55.14
"29005",0,0,0,0,0.0566522120744855,10.63
"29007",0.000106689427077777,3.1678724788944,1,1,0.180146694527156,86.61
"29009",0,0,0,0,0.101837053565242,51.03
"29011",0,0,0,0,0.077209675602457,30
"29013",0,0,0,0,0.106207936557288,54.95
"29015",0,0,0,0,0.102415832755195,51.83
"29017",0,0,0,0,0.0848469369269833,37.8
"29019",0,0,0,0,0.162268163155617,81.99
"29021",0,0,0,0,0.170504630815403,84.38
"29023",0,0,0,0,0.131650996275742,70.06
"29025",0,0,0,0,0.0758672054000168,28.44
"29027",0,0,0,0,0.120802250436405,65.32
"29029",0,0,0,0,0.147797171307919,77.28
"29031",0,0,0,0,0.18214525032191,86.96
"29033",0,0,0,0,0.065532728666892,17.94
"29035",0,0,0,0,0.0649178548443751,17.24
"29037",0,0,0,0,0.143946837018605,75.66
"29039",0,0,0,0,0.0891595406756851,41.08
"29041",0,0,0,0,0.076328364655515,28.92
"29043",0,0,0,0,0.179469418907662,86.45
"29045",0,0,0,0,0.0628319169927552,15.34
"29047",0,0,0,0,0.209437929705411,91.95
"29049",0,0,0,0,0.0903361251823491,42.03
"29051",0,0,0,0,0.11767322174347,63.12
"29053",0,0,0,0,0.094457233759283,45.47
"29055",0,0,0,0,0.10371361991728,52.97
"29057",0,0,0,0,0.0614701997322128,14.25
"29059",0,0,0,0,0.096524098056529,47.47
"29061",0,0,0,0,0.0814394272510147,34.23
"29063",0,0,0,0,0.0746100229939916,26.82
"29065",0,0,0,0,0.0773943729248086,30.13
"29067",0,0,0,0,0.0925485678597262,43.88
"29069",0,0,0,0,0.0803852417542599,33.06
"29071",0,0,0,0,0.204810931832512,91.09
"29073",0,0,0,0,0.101653614520021,50.81
"29075",0,0,0,0,0.0728476406584225,24.88
"29077",0,0,0,0,0.225332512509309,94.21
"29079",0,0,0,0,0.0710531092620593,22.94
"29081",0,0,0,0,0.068626169287326,20.81
"29083",0,0,0,0,0.101972987842459,51.22
"29085",0,0,0,0,0.0702121605855415,22.21
"29087",0,0,0,0,0.0543968928472604,9.39
"29089",0,0,0,0,0.0722910008577176,24.18
"29091",0,0,0,0,0.149778917698159,77.89
"29093",0,0,0,0,0.0750502224328859,27.3
"29095",0,0,0,0,0.257122569623459,97.2
"29097",0,0,0,0,0.224773953974752,94.15
"29099",0,0,0,0,0.204991799360038,91.22
"29101",0,0,0,0,0.0763972892368016,28.99
"29103",0,0,0,0,0.0747037800759297,27.01
"29105",0,0,0,0,0.108748958210975,57.4
"29107",0,0,0,0,0.113772405840081,60.61
"29109",0,0,0,0,0.133110273580275,70.79
"29111",0,0,0,0,0.0725439931397716,24.44
"29113",0,0,0,0,0.140559805851088,74.29
"29115",0,0,0,0,0.0750858830836422,27.33
"29117",0,0,0,0,0.108035706775823,56.57
"29119",0,0,0,0,0.0822317380873784,34.93
"29121",0,0,0,0,0.0859367717270318,38.56
"29123",0,0,0,0,0.0742336486110515,26.28
"29125",0,0,0,0,0.0835514955309223,36.4
"29127",0,0,0,0,0.115596526162352,61.66
"29129",0,0,0,0,0.0542320072818972,9.23
"29131",0,0,0,0,0.105518867443995,54.44
"29133",0,0,0,0,0.0663154523917513,18.84
"29135",0,0,0,0,0.0946417522925676,45.63
"29137",0,0,0,0,0.076875590382527,29.69
"29139",0,0,0,0,0.0873648867786934,40.03
"29141",0,0,0,0,0.126432614289271,67.96
"29143",0.000120163422254266,3.56794865953824,1,1,0.142135054279639,74.96
"29145",0,0,0,0,0.118660831133056,64.05
"29147",0,0,0,0,0.0848106508656371,37.73
"29149",0,0,0,0,0.0644029589137724,16.64
"29151",0,0,0,0,0.0690197715552387,21.16
