"county_geoid","industry_employment_share","location_quotient","industry_present","industry_comparative_advantage","industry_feasibility","industry_feasibility_percentile_score"
"29153",0,0,0,0,0.0871388217747593,39.8
"29155",0,0,0,0,0.0690702824050232,21.19
"29157",0,0,0,0,0.0904977108669593,42.16
"29159",0,0,0,0,0.132920726530217,70.6
"29161",0,0,0,0,0.11984016236104,64.84
"29163",0,0,0,0,0.0902924100586303,42
"29165",0,0,0,0,0.204513847858178,91.06
"29167",0,0,0,0,0.11907811867998,64.27
"29169",0,0,0,0,0.0539157484361941,8.85
"29171",0,0,0,0,0.0559573749296176,10.09
"29173",0,0,0,0,0.0815321946266276,34.3
"29175",0,0,0,0,0.0987931805916357,49.09
"29177",0,0,0,0,0.0807174824431699,33.53
"29179",0,0,0,0,0.0604045420985274,13.39
"29181",0,0,0,0,0.0825790447450919,35.25
"29183",0,0,0,0,0.214834765198535,92.62
"29185",0,0,0,0,0.0791800460413457,31.98
"29186",0,0,0,0,0.0970605230900507,47.88
"29187",0,0,0,0,0.132521791790743,70.44
"29189",0,0,0,0,0.274361325732806,98.06
"29195",0,0,0,0,0.0899325430749997,41.68
"29197",0,0,0,0,0.0630870644200871,15.62
"29199",0,0,0,0,0.0774711988092896,30.26
"29201",0,0,0,0,0.142298537854373,75.09
"29203",0,0,0,0,0.067935090829659,19.82
"29205",0,0,0,0,0.0631475270356184,15.72
"29207",8.58958941762584e-05,2.55046115312465,1,1,0.17720651120448,86.03
"29209",0.00022202486678508,6.59246641755711,1,1,0.204114956298406,90.9
"29211",0,0,0,0,0.0455026755751037,4.3
"29213",0,0,0,0,0.119486506963507,64.49
"29215",0,0,0,0,0.0932156231943481,44.35
"29217",0,0,0,0,0.10688580758581,55.71
"29219",0,0,0,0,0.126751767951317,68.12
"29221",0,0,0,0,0.0973698269675378,48.14
"29223",0,0,0,0,0.0660680942956814,18.52
"29225",0,0,0,0,0.11568507670838,61.72
"29227",0,0,0,0,0.0610587196252919,13.87
"29229",0,0,0,0,0.114539293956504,60.96
"29510",0,0,0,0,0.19737395334534,89.88
"30001",0,0,0,0,0.0862840756753826,39.01
"30003",0,0,0,0,0.0566249269866542,10.59
"30005",0,0,0,0,0.0643357566170133,16.58
"30007",0,0,0,0,0.0867315078495379,39.39
"30009",0,0,0,0,0.12230652541272,66.21
"30011",0,0,0,0,0.0416853772945331,2.93
"30013",0,0,0,0,0.175076697433779,85.52
"30015",0,0,0,0,0.0647510232623854,16.96
"30017",0,0,0,0,0.105177606855959,54.09
"30019",0,0,0,0,0.0473285467628841,4.96
"30021",0,0,0,0,0.104415247660575,53.45
"30023",0,0,0,0,0.0840211365867535,36.81
"30025",0,0,0,0,0.0756919831456536,28.19
"30027",0,0,0,0,0.106574823359297,55.36
"30029",0,0,0,0,0.229459742721914,94.72
"30031",0,0,0,0,0.243258127192337,96.12
"30033",0,0,0,0,0.0442365374538321,3.88
"30035",0,0,0,0,0.0649027627308459,17.21
"30037",0,0,0,0,0.0486970748427609,5.54
"30039",0,0,0,0,0.0726305586139862,24.5
"30041",0,0,0,0,0.105735826508406,54.69
"30043",0,0,0,0,0.115012732874547,61.22
"30045",0,0,0,0,0.052711162172693,8.02
"30047",0,0,0,0,0.127589869434403,68.6
"30049",0,0,0,0,0.162720695561113,82.09
"30051",0,0,0,0,0.0468674797903878,4.74
"30053",0,0,0,0,0.138059212512906,73.08
"30055",0,0,0,0,0.058472668335388,12.03
"30057",0,0,0,0,0.105368429564614,54.31
"30059",0,0,0,0,0.0575250738596624,11.29
"30061",0,0,0,0,0.064030174771267,16.13
"30063",0,0,0,0,0.229842046202886,94.75
"30065",0,0,0,0,0.0714715468136547,23.32
"30067",0,0,0,0,0.138666550039529,73.37
"30069",0,0,0,0,0.034269839200185,1.05
"30071",0,0,0,0,0.0760853790457119,28.76
"30073",0,0,0,0,0.0806043840685193,33.34
"30075",0,0,0,0,0.0558465243277294,10.02
"30077",0,0,0,0,0.0701940447044586,22.18
"30079",0,0,0,0,0.0425990859415882,3.25
"30081",0,0,0,0,0.183660261803919,87.5
"30083",0,0,0,0,0.11224734971547,59.53
"30085",0,0,0,0,0.0616895965841036,14.51
"30087",0,0,0,0,0.0520119185084335,7.51
"30089",0,0,0,0,0.107781738020254,56.41
"30091",0,0,0,0,0.0752673960061748,27.62
"30093",0,0,0,0,0.154673217712274,79.57
"30095",0,0,0,0,0.0845994886240234,37.64
"30097",0,0,0,0,0.0750057186656084,27.24
"30099",0,0,0,0,0.0835316033886806,36.37
"30101",0,0,0,0,0.0676587347941513,19.5
"30103",0,0,0,0,0.0412711369775198,2.74
"30105",0,0,0,0,0.0858982585961255,38.47
"30107",0,0,0,0,0.0419426403452339,3.09
"30109",0,0,0,0,0.0584372279329219,11.99
"30111",0,0,0,0,0.248425816749475,96.66
"31001",0,0,0,0,0.140172109547776,74.13
"31003",0,0,0,0,0.0547900424086761,9.67
"31005",0,0,0,0,0.0238187618905804,0.22
"31007",0,0,0,0,0.0420495177336573,3.12
"31009",0,0,0,0,0.0288052140740105,0.67
"31011",0,0,0,0,0.0595531706196414,12.76
"31013",0,0,0,0,0.0652478046160443,17.82
"31015",0,0,0,0,0.04081408115081,2.51
"31017",0,0,0,0,0.0523032762842715,7.73
"31019",0,0,0,0,0.155419250998975,79.83
"31021",0,0,0,0,0.063829571698797,16.07
"31023",0,0,0,0,0.0509389863692203,6.78
"31025",0,0,0,0,0.106664982111638,55.49
"31027",0,0,0,0,0.0679964260669859,19.98
"31029",0,0,0,0,0.0609580279356712,13.81
"31031",0,0,0,0,0.0663765631592868,18.9
"31033",0,0,0,0,0.0791884173047451,32.01
"31035",0,0,0,0,0.0540934665129145,9.13
"31037",0,0,0,0,0.048314807534304,5.35
"31039",0,0,0,0,0.0777621282798777,30.58
"31041",0,0,0,0,0.0718731905356106,23.77
"31043",0,0,0,0,0.0708816210839059,22.81
"31045",0,0,0,0,0.0662351081126281,18.68
"31047",0,0,0,0,0.0872296922327234,39.87
"31049",0,0,0,0,0.0355430991224107,1.3
"31051",0,0,0,0,0.0568594895126467,10.75
"31053",0,0,0,0,0.131319322932402,69.87
"31055",0,0,0,0,0.232550647222076,95.04
"31057",0,0,0,0,0.0394251205132834,2.1
"31059",0,0,0,0,0.0679258631408123,19.79
"31061",0,0,0,0,0.0469860511561861,4.84
"31063",0,0,0,0,0.0362062900198825,1.5
"31065",0,0,0,0,0.0485334126936258,5.44
"31067",0,0,0,0,0.113181353311735,60.23
"31069",0,0,0,0,0.0401870215090856,2.29
"31071",0,0,0,0,0.0611145139241406,13.9
"31073",0,0,0,0,0.0426019182160896,3.28
"31075",0,0,0,0,0.0377766822902775,1.88
"31077",0,0,0,0,0.0502753825821585,6.33
"31079",0,0,0,0,0.156814446171362,80.34
"31081",0,0,0,0,0.0939210607562839,45.02
"31083",0,0,0,0,0.0477750882094922,5.12
"31085",0,0,0,0,0.0533458040056062,8.43
"31087",0.0701330108827086,2082.42223360493,1,1,0.104292842333987,53.32
"31089",0,0,0,0,0.0862289714201401,38.82
"31091",0,0,0,0,0.0417102346231708,2.96
"31093",0,0,0,0,0.0674436492342558,19.44
"31095",0,0,0,0,0.0641044648653271,16.26
"31097",0,0,0,0,0.0451100029791505,4.17
"31099",0,0,0,0,0.0635988089414247,15.94
"31101",0,0,0,0,0.0912154478012548,42.67
"31103",0,0,0,0,0.0516955384718562,7.19
"31105",0,0,0,0,0.0434176217069504,3.53
"31107",0,0,0,0,0.0722723761952081,24.12
"31109",0,0,0,0,0.220797073594782,93.48
"31111",0,0,0,0,0.124460270537985,67.36
"31113",0,0,0,0,0.0378700531777926,1.91
"31115",0,0,0,0,0.041492283469962,2.86
"31117",0,0,0,0,0.0256112913004374,0.45
"31119",0,0,0,0,0.156409706423259,80.08
"31121",0,0,0,0,0.0816112276877204,34.33
"31123",0,0,0,0,0.0502862288192882,6.36
"31125",0,0,0,0,0.0417939221163651,3.02
"31127",0,0,0,0,0.0465999367105162,4.65
"31129",0,0,0,0,0.0546676674001889,9.58
"31131",0,0,0,0,0.0835707380858522,36.46
"31133",0,0,0,0,0.0647894695878875,16.99
"31135",0,0,0,0,0.0450764216124652,4.14
"31137",0,0,0,0,0.0680486892614303,20.14
"31139",0,0,0,0,0.0785198352931244,31.37
"31141",0,0,0,0,0.129341485640689,69.17
"31143",0,0,0,0,0.0554311017518279,9.8
"31145",0,0,0,0,0.0815075898874366,34.27
"31147",0,0,0,0,0.0725072224158261,24.37
"31149",0,0,0,0,0.0393867460984296,2.07
"31151",0,0,0,0,0.0707849546773024,22.65
"31153",0,0,0,0,0.160138588969015,81.23
"31155",0,0,0,0,0.10625035251945,54.98
"31157",0,0,0,0,0.130350434392047,69.55
"31159",0,0,0,0,0.0891927712788913,41.11
"31161",0,0,0,0,0.0523314742725207,7.76
"31163",0,0,0,0,0.0466798307224943,4.68
"31165",0,0,0,0,0.0514820873899691,7
"31167",0,0,0,0,0.0499625555187914,6.14
"31169",0,0,0,0,0.0524848450966734,7.95
"31171",0,0,0,0,0.0559754267014924,10.15
"31173",0,0,0,0,0.0436544992866931,3.69
"31175",0,0,0,0,0.0647334239828989,16.89
"31177",0,0,0,0,0.105347942685887,54.25
"31179",0,0,0,0,0.0493352069725435,5.92
"31181",0,0,0,0,0.0479557608275287,5.25
"31183",0,0,0,0,0.024190907962695,0.32
"31185",0,0,0,0,0.103378970129397,52.72
"32001",0,0,0,0,0.102096186318175,51.42
"32003",0,0,0,0,0.21763711149272,93.1
"32005",0,0,0,0,0.147138592227597,77.06
"32007",0,0,0,0,0.134882463292779,71.62
"32009",0,0,0,0,0.0456159340318483,4.33
"32011",0,0,0,0,0.0144864962918027,0.06
"32013",0,0,0,0,0.0764336336454633,29.05
"32015",0,0,0,0,0.0391877478116216,2.04
"32017",0,0,0,0,0.0618750444468915,14.67
"32019",0,0,0,0,0.14495590117325,76.2
"32021",0,0,0,0,0.048590758265032,5.47
"32023",0,0,0,0,0.119444620687469,64.43
"32027",0,0,0,0,0.036112242472796,1.46
"32029",0,0,0,0,0.0651417722283589,17.63
"32031",0,0,0,0,0.286769966801699,98.47
"32033",0,0,0,0,0.0562397789965955,10.4
"32510",0,0,0,0,0.168910837303817,83.81
"33001",0,0,0,0,0.175287423226366,85.59
"33003",0,0,0,0,0.161850936104777,81.77
"33005",0,0,0,0,0.17599652935544,85.81
"33007",0,0,0,0,0.12248526997245,66.27
"33009",0,0,0,0,0.123511165376606,66.94
"33011",0,0,0,0,0.257016580982542,97.14
"33013",0,0,0,0,0.209241989930058,91.85
"33015",0,0,0,0,0.270905203825799,97.87
"33017",0,0,0,0,0.172952368915006,84.95
"33019",0,0,0,0,0.139257014079288,73.75
"34001",0,0,0,0,0.150155041493958,78.08
"34003",0,0,0,0,0.287029419448739,98.57
"34005",0,0,0,0,0.227000062462027,94.4
"34007",0,0,0,0,0.261090167966986,97.42
"34009",0,0,0,0,0.138018293092398,73.02
"34011",0,0,0,0,0.169550990053401,83.96
"34013",0,0,0,0,0.241389348928696,95.99
"34015",0,0,0,0,0.236500210232367,95.45
"34017",0,0,0,0,0.227384129576018,94.5
"34019",0,0,0,0,0.196907980434128,89.85
"34021",0,0,0,0,0.160942931040184,81.42
"34023",5.11683438512707e-05,1.51931445052075,1,1,0.351344044299252,99.84
"34025",4.562697988502e-05,1.35477767414997,1,1,0.321291388155778,99.43
"34027",0,0,0,0,0.250193199833139,96.79
"34029",0,0,0,0,0.224669606535765,94.11
"34031",0,0,0,0,0.321867521055079,99.46
"34033",0,0,0,0,0.112918132933374,59.97
"34035",0,0,0,0,0.211107357523145,92.17
"34037",0,0,0,0,0.186744361004099,88.16
"34039",0,0,0,0,0.297314629599703,98.95
"34041",0,0,0,0,0.180727020851901,86.67
"35001",0,0,0,0,0.22693660493177,94.37
"35003",0,0,0,0,0.0621316313520706,14.92
"35005",0,0,0,0,0.137393081713571,72.83
"35006",0,0,0,0,0.0643069692159602,16.48
"35007",0,0,0,0,0.0714897157322089,23.39
"35009",0,0,0,0,0.10443818312853,53.48
"35011",0,0,0,0,0.054541348986213,9.51
"35013",0,0,0,0,0.180116373537827,86.57
"35015",0.000860609885538885,25.5536321277236,1,1,0.195821684552254,89.69
"35017",0,0,0,0,0.0933087064706058,44.48
"35019",0,0,0,0,0.0407232671105781,2.45
"35021",0,0,0,0,0.0369957427054021,1.69
"35023",0,0,0,0,0.0656943039495531,18.17
"35025",0,0,0,0,0.0992135000723116,49.35
"35027",0,0,0,0,0.119646816985601,64.68
"35028",0,0,0,0,0.0250775983414112,0.38
"35029",0,0,0,0,0.0942147927830717,45.31
"35031",0,0,0,0,0.102336283339019,51.67
"35033",0,0,0,0,0.0642691519024023,16.39
"35035",0,0,0,0,0.0860708690795401,38.72
"35037",0,0,0,0,0.0648993350947435,17.18
"35039",0,0,0,0,0.0847068898222281,37.67
"35041",0,0,0,0,0.0752864136404803,27.68
"35043",0,0,0,0,0.153109005073446,79.03
"35045",0,0,0,0,0.153637985869551,79.22
"35047",0,0,0,0,0.078124142663411,30.89
"35049",0,0,0,0,0.170098321499002,84.12
"35051",0,0,0,0,0.0697871512433828,21.86
"35053",0,0,0,0,0.053949785862612,8.88
"35055",0,0,0,0,0.137792141350345,72.99
"35057",0,0,0,0,0.0929258138864169,44.19
"35059",0,0,0,0,0.0626971492158898,15.21
"35061",0,0,0,0,0.127198997459643,68.37
"36001",0,0,0,0,0.186440964331099,88.13
"36003",0,0,0,0,0.098430460007823,48.87
"36005",0,0,0,0,0.120479057423522,65.19
"36007",0,0,0,0,0.185538121836964,87.88
"36009",0,0,0,0,0.122085413872287,66.12
"36011",0,0,0,0,0.14707326525658,77.03
"36013",0,0,0,0,0.166871054539571,83.36
"36015",0,0,0,0,0.166143400011043,83.2
"36017",0,0,0,0,0.100464547043744,50.14
"36019",0,0,0,0,0.143530476245952,75.5
"36021",0,0,0,0,0.148088416903987,77.41
"36023",0,0,0,0,0.108589811080465,57.21
"36025",0,0,0,0,0.116818473928823,62.46
"36027",0,0,0,0,0.157752487241504,80.56
"36029",0,0,0,0,0.27462862683146,98.12
"36031",0,0,0,0,0.110227237825423,58.42
"36033",0,0,0,0,0.081640285103489,34.36
"36035",0,0,0,0,0.12029554845221,65.03
"36037",0,0,0,0,0.14448991650532,75.95
"36039",0,0,0,0,0.133848161804583,71.17
"36041",0,0,0,0,0.0791716836058999,31.94
"36043",0,0,0,0,0.124027091400614,67.13
"36045",0,0,0,0,0.102752345305865,52.24
"36047",0,0,0,0,0.168520318093456,83.74
"36049",0,0,0,0,0.0781417677722709,30.93
"36051",0,0,0,0,0.126975401933878,68.15
"36053",0,0,0,0,0.123197690538984,66.66
"36055",0,0,0,0,0.222103028442088,93.76
"36057",0,0,0,0,0.100381333180448,50.02
"36059",0,0,0,0,0.242988570709086,96.09
"36061",0,0,0,0,0.179199765039554,86.38
"36063",0,0,0,0,0.207930287729344,91.73
"36065",0,0,0,0,0.200367838415762,90.33
"36067",0,0,0,0,0.248493982317239,96.69
"36069",0,0,0,0,0.173144954913381,84.98
"36071",0,0,0,0,0.239750494619969,95.67
"36073",0,0,0,0,0.0963491295133755,47.38
"36075",0,0,0,0,0.141668001113681,74.67
"36077",0,0,0,0,0.116123479586565,62.11
"36079",0,0,0,0,0.183235127077154,87.34
"36081",0,0,0,0,0.190834068330065,88.9
"36083",0,0,0,0,0.161782479438006,81.74
"36085",0,0,0,0,0.146821594168098,76.93
"36087",0,0,0,0,0.186282993341417,88.1
"36089",0,0,0,0,0.118635887889054,63.98
"36091",0,0,0,0,0.206648670460665,91.44
"36093",0,0,0,0,0.147292619881173,77.09
"36095",0,0,0,0,0.0856729365258334,38.37
"36097",0,0,0,0,0.0729979725709727,25.04
"36099",0,0,0,0,0.107133997296315,55.97
"36101",0,0,0,0,0.113098801224169,60.2
"36103",0,0,0,0,0.306675477174929,99.11
"36105",0,0,0,0,0.110005588635773,58.16
"36107",0,0,0,0,0.10140440655537,50.59
"36109",0,0,0,0,0.116627675663014,62.36
"36111",0,0,0,0,0.2100169945876,92.05
"36113",0,0,0,0,0.130293486698517,69.52
"36115",0,0,0,0,0.118717745083426,64.08
"36117",0,0,0,0,0.142092870607819,74.9
"36119",0,0,0,0,0.22008856134719,93.41
"36121",0,0,0,0,0.102950300103458,52.34
"36123",0,0,0,0,0.111979973307315,59.31
"37001",0,0,0,0,0.193263174144086,89.18
"37003",0,0,0,0,0.114251205167021,60.77
"37005",0,0,0,0,0.0795529717739591,32.36
"37007",0,0,0,0,0.086796410059283,39.48
"37009",0,0,0,0,0.10917108856997,57.62
"37011",0,0,0,0,0.0894459044250107,41.46
"37013",0.0290675521201894,863.087382813001,1,1,0.198310242326731,89.98
"37015",0,0,0,0,0.0801052738553493,32.77
"37017",0,0,0,0,0.0668643279684409,19.09
"37019",0,0,0,0,0.18313002928918,87.27
"37021",0,0,0,0,0.227769184402843,94.59
"37023",0,0,0,0,0.113438643303743,60.39
"37025",0,0,0,0,0.202284296835454,90.61
"37027",0,0,0,0,0.142462683196458,75.25
"37029",0,0,0,0,0.101428775463249,50.65
"37031",0,0,0,0,0.160642998391647,81.36
"37033",0,0,0,0,0.107211130435199,56.03
"37035",0,0,0,0,0.20970804022679,91.98
"37037",0,0,0,0,0.152260318867481,78.81
"37039",0,0,0,0,0.128756266487797,69.04
"37041",0,0,0,0,0.0902565938906306,41.93
"37043",0,0,0,0,0.0955769070060112,46.64
"37045",0,0,0,0,0.152774412605168,78.97
"37047",0,0,0,0,0.105739507272822,54.72
"37049",0,0,0,0,0.121775683448777,65.92
"37051",0,0,0,0,0.0939428769505428,45.08
"37053",0,0,0,0,0.138779558816646,73.43
"37055",0,0,0,0,0.1293021869368,69.11
"37057",0,0,0,0,0.193498768391189,89.25
"37059",0,0,0,0,0.114022025737474,60.71
"37061",0,0,0,0,0.0936035586901784,44.7
"37063",0,0,0,0,0.141849332225904,74.77
"37065",0,0,0,0,0.110170248620261,58.35
"37067",0,0,0,0,0.223722266862298,93.95
"37069",0,0,0,0,0.153599935973897,79.16
"37071",0,0,0,0,0.185334403115259,87.81
"37073",0,0,0,0,0.0833775163249512,36.21
"37075",0,0,0,0,0.0947329489038833,45.66
"37077",0,0,0,0,0.0897715630081725,41.55
"37079",0,0,0,0,0.0803786720774142,32.99
"37081",0.000129043223184976,3.8316118711323,1,1,0.362380788797353,99.97
"37083",0,0,0,0,0.1194990227324,64.52
"37085",0,0,0,0,0.134234977636949,71.46
"37087",0,0,0,0,0.145954204120503,76.71
"37089",0,0,0,0,0.186926083348414,88.23
"37091",0,0,0,0,0.093226835129931,44.38
"37093",0,0,0,0,0.105170232082821,54.06
"37095",0,0,0,0,0.081929919693138,34.65
"37097",0,0,0,0,0.238070241609281,95.58
"37099",0,0,0,0,0.0900661223204135,41.78
"37101",0,0,0,0,0.183452164213217,87.43
"37103",0,0,0,0,0.0960772126340862,47.06
"37105",0,0,0,0,0.13226778384943,70.31
"37107",0,0,0,0,0.113869930301416,60.67
"37109",0,0,0,0,0.178445950219442,86.19
"37111",0,0,0,0,0.0990656539382276,49.22
"37113",0,0,0,0,0.131092007443454,69.77
"37115",0,0,0,0,0.110924794197049,58.7
"37117",0,0,0,0,0.117294538909393,62.81
"37119",0,0,0,0,0.280504651298336,98.31
"37121",0,0,0,0,0.0832589198289686,36.05
"37123",0,0,0,0,0.0942948632579807,45.34
"37125",0,0,0,0,0.15461608885675,79.45
"37127",0.00883980385982275,262.475599816864,1,1,0.214787363200759,92.59
"37129",0,0,0,0,0.218113266244513,93.13
"37131",0,0,0,0,0.0746868726436971,26.95
"37133",0,0,0,0,0.0749870353462904,27.2
"37135",0,0,0,0,0.105873377977396,54.79
"37137",0,0,0,0,0.0680891540425934,20.2
"37139",0,0,0,0,0.103746119275171,53.04
"37141",0,0,0,0,0.154946850194016,79.67
"37143",0,0,0,0,0.104804208989828,53.74
"37145",0,0,0,0,0.121780289921159,65.96
"37147",0,0,0,0,0.143478687050503,75.47
"37149",0,0,0,0,0.128380072787474,68.82
"37151",0,0,0,0,0.179776523197004,86.48
"37153",0,0,0,0,0.112104567700132,59.4
"37155",0,0,0,0,0.133418957993759,70.98
"37157",0,0,0,0,0.129919595679732,69.36
"37159",0,0,0,0,0.188175079695714,88.39
"37161",0,0,0,0,0.148572217395411,77.47
"37163",0,0,0,0,0.101986531834004,51.26
"37165",0,0,0,0,0.0969919651256118,47.76
"37167",0,0,0,0,0.144930543337137,76.17
"37169",0,0,0,0,0.106872598752224,55.68
"37171",0,0,0,0,0.131393922369464,69.9
"37173",0,0,0,0,0.0417430171452231,2.99
"37175",0,0,0,0,0.117172635396461,62.77
"37177",0,0,0,0,0.0528538827321997,8.15
"37179",0,0,0,0,0.215255816135298,92.71
"37181",0,0,0,0,0.115900355068948,61.85
"37183",0,0,0,0,0.249909002408407,96.75
"37185",0,0,0,0,0.0794145834069219,32.17
"37187",0,0,0,0,0.102075069016996,51.38
"37189",0,0,0,0,0.119773096074639,64.78
"37191",0,0,0,0,0.150343409409384,78.24
"37193",0,0,0,0,0.12178333789527,66.02
"37195",0,0,0,0,0.156545571406653,80.15
"37197",0,0,0,0,0.106541080240642,55.3
"37199",0,0,0,0,0.0915855982723058,43.02
"38001",0,0,0,0,0.0429949271570544,3.44
"38003",0,0,0,0,0.083763061381726,36.65
"38005",0,0,0,0,0.0298888408602835,0.73
"38007",0,0,0,0,0.03550459075923,1.27
"38009",0,0,0,0,0.0768695899490052,29.65
"38011",0,0,0,0,0.0651975796911363,17.69
"38013",0,0,0,0,0.0505269052043214,6.62
"38015",0,0,0,0,0.191006828301688,88.93
"38017",0,0,0,0,0.230793953307583,94.78
"38019",0,0,0,0,0.0476284726130637,5.06
"38021",0,0,0,0,0.055967832443346,10.12
"38023",0,0,0,0,0.0516595561231266,7.16
"38025",0,0,0,0,0.0527740729948338,8.05
"38027",0,0,0,0,0.0489706770846066,5.76
"38029",0,0,0,0,0.0643769935443055,16.61
"38031",0,0,0,0,0.0576848086262177,11.52
"38033",0,0,0,0,0.035238632097361,1.15
"38035",0,0,0,0,0.156753131483753,80.31
"38037",0,0,0,0,0.0410973492455885,2.61
"38039",0,0,0,0,0.0547614208757307,9.64
"38041",0,0,0,0,0.0453656226459555,4.26
"38043",0,0,0,0,0.0504773475500023,6.59
"38045",0,0,0,0,0.0640323313747656,16.16
"38047",0,0,0,0,0.0431913985411816,3.47
"38049",0,0,0,0,0.0724445280364399,24.28
"38051",0,0,0,0,0.0523706917399293,7.86
"38053",0,0,0,0,0.0685774199199155,20.74
"38055",0,0,0,0,0.0651473618788637,17.66
"38057",0,0,0,0,0.0570134912063123,10.85
"38059",0,0,0,0,0.142018843528095,74.86
"38061",0,0,0,0,0.0766071904756908,29.37
"38063",0,0,0,0,0.0449993396079926,4.04
"38065",0,0,0,0,0.0503110651537292,6.4
"38067",0,0,0,0,0.0680021867436849,20.04
"38069",0,0,0,0,0.0645165106093069,16.77
"38071",0,0,0,0,0.0959171559412959,46.9
"38073",0,0,0,0,0.0598870436043932,13.01
"38075",0,0,0,0,0.0609556303109883,13.78
"38077",0,0,0,0,0.0984309779117227,48.9
"38079",0,0,0,0,0.0457844220800872,4.39
"38081",0,0,0,0,0.0380156838660707,1.94
"38083",0,0,0,0,0.0354100652256768,1.21
"38085",0,0,0,0,0.0247841447659072,0.35
"38087",0,0,0,0,0.0355713868709125,1.34
"38089",0,0,0,0,0.140060577725811,74.01
"38091",0,0,0,0,0.0538288976576107,8.75
"38093",0,0,0,0,0.107818338057332,56.44
"38095",0,0,0,0,0.0363441880561981,1.53
"38097",0,0,0,0,0.0655960981129742,18.01
"38099",0,0,0,0,0.0678169290076576,19.6
"38101",0,0,0,0,0.150405318138885,78.27
"38103",0,0,0,0,0.0616943396606302,14.54
"38105",0,0,0,0,0.111516054764018,59.05
"39001",0,0,0,0,0.10994208067793,58.07
"39003",0,0,0,0,0.206713838623764,91.5
"39005",0.00223907877901663,66.4837766628214,1,1,0.195094225911016,89.53
"39007",0,0,0,0,0.166646714668439,83.33
"39009",0,0,0,0,0.101206822041356,50.46
"39011",0,0,0,0,0.118541856600503,63.89
"39013",0,0,0,0,0.149814958055453,77.95
"39015",0,0,0,0,0.115970998252018,61.98
"39017",0,0,0,0,0.25907727169019,97.36
"39019",0,0,0,0,0.133138316259833,70.82
"39021",0,0,0,0,0.1033558499389,52.66
"39023",0,0,0,0,0.156199153226587,80.02
"39025",0,0,0,0,0.202757547982173,90.68
"39027",0,0,0,0,0.0975052162750319,48.27
"39029",0,0,0,0,0.186207001751386,88.04
"39031",0,0,0,0,0.133601536511488,71.05
"39033",0,0,0,0,0.130281404048064,69.49
"39035",0,0,0,0,0.29961036885417,99.05
"39037",0,0,0,0,0.143073551332912,75.37
"39039",0,0,0,0,0.115925277470231,61.88
"39041",0,0,0,0,0.185328591532025,87.78
"39043",0,0,0,0,0.159214532338999,81.04
"39045",0,0,0,0,0.164905781360444,82.85
"39047",0,0,0,0,0.106943925658412,55.77
"39049",0,0,0,0,0.246265958917177,96.4
"39051",0,0,0,0,0.116456447359679,62.3
"39053",0,0,0,0,0.0915133466798292,42.92
"39055",0,0,0,0,0.188392514057073,88.42
"39057",0,0,0,0,0.114877803355734,61.12
"39059",0,0,0,0,0.118921913402159,64.17
"39061",1.60132091182771e-05,0.475471711246424,1,0,0.276710219431924,98.22
"39063",0,0,0,0,0.136693325010712,72.54
"39065",0,0,0,0,0.0932683215710182,44.45
"39067",0,0,0,0,0.0892996457441194,41.27
"39069",0,0,0,0,0.0971394288396159,47.92
"39071",0,0,0,0,0.111432837746534,58.96
"39073",0,0,0,0,0.100488136982066,50.17
"39075",0,0,0,0,0.175141714447944,85.56
"39077",0,0,0,0,0.132955081951614,70.66
"39079",0,0,0,0,0.105563833534343,54.5
"39081",0,0,0,0,0.128573804107853,68.92
