"county_geoid","industry_employment_share","location_quotient","industry_present","industry_comparative_advantage","industry_feasibility","industry_feasibility_percentile_score"
"39083",0,0,0,0,0.135884300226672,72.1
"39085",0,0,0,0,0.246944621739916,96.47
"39087",0,0,0,0,0.101299884037267,50.52
"39089",0,0,0,0,0.163045090939532,82.15
"39091",0,0,0,0,0.108559021396255,57.17
"39093",0,0,0,0,0.210143645241368,92.08
"39095",0,0,0,0,0.239809189319923,95.7
"39097",0,0,0,0,0.081076817911114,33.85
"39099",0,0,0,0,0.230966527332698,94.81
"39101",0,0,0,0,0.118182111662533,63.41
"39103",0,0,0,0,0.237347030115967,95.55
"39105",0,0,0,0,0.0802834977418806,32.9
"39107",0,0,0,0,0.116009481639232,62.04
"39109",0,0,0,0,0.165458928263965,82.98
"39111",0,0,0,0,0.0923886297083096,43.72
"39113",0,0,0,0,0.252154078041705,96.82
"39115",0,0,0,0,0.0680190381076466,20.11
"39117",0,0,0,0,0.15250581982408,78.87
"39119",0,0,0,0,0.143121161277847,75.41
"39121",0,0,0,0,0.0812970782273928,34.04
"39123",0,0,0,0,0.111139286184851,58.8
"39125",0,0,0,0,0.0785238658265261,31.4
"39127",0,0,0,0,0.0918441783046227,43.3
"39129",0,0,0,0,0.0958539187438617,46.83
"39131",0,0,0,0,0.080213400251262,32.83
"39133",0,0,0,0,0.196021158791242,89.72
"39135",0,0,0,0,0.0950275453002661,46.13
"39137",0,0,0,0,0.119704932845563,64.75
"39139",0,0,0,0,0.183122740009445,87.24
"39141",0,0,0,0,0.118464092047266,63.82
"39143",0,0,0,0,0.131742006942873,70.09
"39145",0,0,0,0,0.114306066880879,60.83
"39147",0,0,0,0,0.131780548325793,70.16
"39149",0,0,0,0,0.116954365712456,62.52
"39151",0,0,0,0,0.27180961962671,97.93
"39153",0,0,0,0,0.274535133999066,98.09
"39155",0,0,0,0,0.217255124044056,93.03
"39157",0,0,0,0,0.214324975836118,92.49
"39159",0,0,0,0,0.119942906537137,64.91
"39161",0,0,0,0,0.101876933979631,51.13
"39163",0,0,0,0,0.0680939621824823,20.24
"39165",0,0,0,0,0.214277614607558,92.46
"39167",0,0,0,0,0.149028889019542,77.6
"39169",0,0,0,0,0.203594463470305,90.84
"39171",0,0,0,0,0.123411205559159,66.78
"39173",0,0,0,0,0.172175845573356,84.73
"39175",0,0,0,0,0.0939753125027977,45.12
"40001",0,0,0,0,0.0808995184774686,33.69
"40003",0,0,0,0,0.0486359605464314,5.5
"40005",0,0,0,0,0.0977832333833468,48.52
"40007",0,0,0,0,0.059243333813497,12.6
"40009",0,0,0,0,0.0799126750428446,32.71
"40011",0,0,0,0,0.0721743331502137,23.99
"40013",0,0,0,0,0.112551865292604,59.69
"40015",0,0,0,0,0.0774052064433301,30.16
"40017",0,0,0,0,0.191757968558924,89.02
"40019",0,0,0,0,0.144520721963789,75.98
"40021",0,0,0,0,0.0638035875940149,16.04
"40023",0,0,0,0,0.0707955287943926,22.69
"40025",0,0,0,0,0.0428875977325876,3.34
"40027",0,0,0,0,0.169712616088216,84.03
"40029",0,0,0,0,0.0585794960102471,12.12
"40031",0,0,0,0,0.097050141385654,47.85
"40033",0,0,0,0,0.0422646765086244,3.15
"40035",0,0,0,0,0.0963544746162774,47.41
"40037",0,0,0,0,0.156150507707677,79.99
"40039",0,0,0,0,0.109328439790227,57.72
"40041",0,0,0,0,0.122960763928428,66.5
"40043",0,0,0,0,0.0525396052214906,7.99
"40045",0,0,0,0,0.0436463109377943,3.66
"40047",0,0,0,0,0.147431126470771,77.19
"40049",0,0,0,0,0.103107817663551,52.5
"40051",0,0,0,0,0.151346656904811,78.46
"40053",0,0,0,0,0.0607044796323038,13.59
"40055",0,0,0,0,0.0412043647121238,2.64
"40057",0,0,0,0,0.0614911683613683,14.29
"40059",0,0,0,0,0.052285204933359,7.7
"40061",0,0,0,0,0.0845066691442138,37.61
"40063",0,0,0,0,0.0740417103859082,26.15
"40065",0,0,0,0,0.0795993409519663,32.39
"40067",0,0,0,0,0.0587528726403429,12.28
"40069",0,0,0,0,0.0631634065105347,15.75
"40071",0,0,0,0,0.118352015775833,63.7
"40073",0,0,0,0,0.100335737684456,49.98
"40075",0,0,0,0,0.0644276139279866,16.67
"40077",0,0,0,0,0.057951499332651,11.71
"40079",0,0,0,0,0.115126295911262,61.34
"40081",0,0,0,0,0.103432585426322,52.85
"40083",0,0,0,0,0.141871577183697,74.8
"40085",0,0,0,0,0.0441131430357289,3.79
"40087",0,0,0,0,0.11594504135054,61.95
"40089",0,0,0,0,0.0952403536745965,46.33
"40091",0,0,0,0,0.0824940110241177,35.09
"40093",0,0,0,0,0.0760433792048245,28.7
"40095",0,0,0,0,0.0732380116775505,25.45
"40097",0,0,0,0,0.124096378183422,67.2
"40099",0,0,0,0,0.0718715569621565,23.74
"40101",0,0,0,0,0.142350147839466,75.15
"40103",0,0,0,0,0.055713767095109,9.9
"40105",0,0,0,0,0.0732816772300057,25.49
"40107",0,0,0,0,0.0628079944923237,15.24
"40109",0,0,0,0,0.235618705886013,95.32
"40111",0,0,0,0,0.0901259224862576,41.84
"40113",0,0,0,0,0.0952085236029972,46.23
"40115",0,0,0,0,0.0949916035082184,46.1
"40117",0,0,0,0,0.08289781451296,35.63
"40119",0,0,0,0,0.127285309521001,68.41
"40121",0,0,0,0,0.112503043390863,59.62
"40123",0,0,0,0,0.100110157772918,49.76
"40125",0,0,0,0,0.134162716277325,71.36
"40127",0,0,0,0,0.0810221747852003,33.79
"40129",0,0,0,0,0.0570842613462663,10.98
"40131",0,0,0,0,0.156824222072976,80.37
"40133",0,0,0,0,0.0765926431607669,29.3
"40135",0,0,0,0,0.10833551744891,56.79
"40137",0,0,0,0,0.113297782720478,60.32
"40139",0,0,0,0,0.0704194702519959,22.37
"40141",0,0,0,0,0.0637128360251423,15.97
"40143",0,0,0,0,0.300396016702586,99.08
"40145",0,0,0,0,0.134409281845178,71.56
"40147",0,0,0,0,0.119964124893776,64.94
"40149",0,0,0,0,0.0807467657724713,33.57
"40151",0,0,0,0,0.0756428224233451,28.16
"40153",0,0,0,0,0.120924854060461,65.42
"41001",0,0,0,0,0.110555195069096,58.57
"41003",0,0,0,0,0.133099960270338,70.76
"41005",0,0,0,0,0.28816072328188,98.6
"41007",0,0,0,0,0.139459847505278,73.88
"41009",0,0,0,0,0.16911069496364,83.93
"41011",0,0,0,0,0.154780629314629,79.64
"41013",0,0,0,0,0.136085444104709,72.26
"41015",0,0,0,0,0.117496007009041,62.97
"41017",0,0,0,0,0.240913065201272,95.93
"41019",0,0,0,0,0.14894830520516,77.57
"41021",0,0,0,0,0.0488534144785792,5.6
"41023",0,0,0,0,0.0731982406393574,25.33
"41025",0,0,0,0,0.0718408392234388,23.7
"41027",0,0,0,0,0.10814155317935,56.7
"41029",0,0,0,0,0.236105842103141,95.39
"41031",0,0,0,0,0.0963386046444521,47.34
"41033",0,0,0,0,0.161002313517757,81.45
"41035",0,0,0,0,0.151796641120875,78.56
"41037",0,0,0,0,0.062676066391981,15.18
"41039",0,0,0,0,0.261522810708886,97.45
"41041",0,0,0,0,0.115067265036009,61.25
"41043",0,0,0,0,0.172910352796497,84.89
"41045",0,0,0,0,0.132285955584417,70.35
"41047",0,0,0,0,0.20004818873757,90.26
"41049",0,0,0,0,0.0645842465727985,16.8
"41051",5.37377276464487e-06,0.159560579855216,1,0,0.309290858476463,99.24
"41053",0,0,0,0,0.140921178905714,74.48
"41055",0,0,0,0,0.0593239674375992,12.63
"41057",0,0,0,0,0.0969990420767057,47.79
"41059",0,0,0,0,0.140558247256906,74.26
"41061",0,0,0,0,0.119248794730539,64.33
"41063",0,0,0,0,0.123376044952062,66.75
"41065",0,0,0,0,0.118188706588053,63.44
"41067",0,0,0,0,0.246232629715326,96.37
"41069",0,0,0,0,0.0621145752451786,14.86
"41071",0,0,0,0,0.160441847629357,81.32
"42001",0,0,0,0,0.16467881746383,82.72
"42003",0,0,0,0,0.253662831060899,96.91
"42005",0,0,0,0,0.159170398050478,80.97
"42007",0,0,0,0,0.207270478503925,91.57
"42009",0,0,0,0,0.120854937642025,65.35
"42011",0,0,0,0,0.258441733308578,97.33
"42013",0,0,0,0,0.198311426132741,90.01
"42015",0,0,0,0,0.117316078621533,62.87
"42017",0,0,0,0,0.322440891297248,99.49
"42019",0,0,0,0,0.22004687269295,93.38
"42021",0,0,0,0,0.182307973242925,87.05
"42023",0,0,0,0,0.0524036854636569,7.89
"42025",0,0,0,0,0.117116182553501,62.68
"42027",0,0,0,0,0.119973477757639,64.97
"42029",0,0,0,0,0.286853997894019,98.54
"42031",0,0,0,0,0.110729081763869,58.61
"42033",0,0,0,0,0.14386173521305,75.6
"42035",0,0,0,0,0.116293410127532,62.27
"42037",0,0,0,0,0.138759694055359,73.4
"42039",0,0,0,0,0.178090512208378,86.13
"42041",0,0,0,0,0.16957404520515,84
"42043",0,0,0,0,0.167239774228648,83.49
"42045",0,0,0,0,0.22764870996669,94.56
"42047",0,0,0,0,0.1042340832001,53.26
"42049",0,0,0,0,0.210410585015211,92.14
"42051",0,0,0,0,0.163134119553316,82.18
"42053",0,0,0,0,0.0898650268249109,41.65
"42055",0,0,0,0,0.165682165100462,83.04
"42057",0,0,0,0,0.0737456647398622,25.87
"42059",0,0,0,0,0.0814039258321982,34.17
"42061",0,0,0,0,0.102614278375727,51.99
"42063",0,0,0,0,0.149438298284058,77.66
"42065",0,0,0,0,0.132925188635557,70.63
"42067",0,0,0,0,0.108603716037813,57.27
"42069",0,0,0,0,0.199358639442224,90.1
"42071",0,0,0,0,0.313185798665899,99.27
"42073",0,0,0,0,0.168019756953556,83.61
"42075",0,0,0,0,0.182146355847728,86.99
"42077",0,0,0,0,0.222075524261971,93.73
"42079",0,0,0,0,0.21551011175875,92.78
"42081",0,0,0,0,0.195511149411398,89.63
"42083",0,0,0,0,0.117507818552283,63.03
"42085",0,0,0,0,0.168989871122409,83.87
"42087",0,0,0,0,0.139003471135428,73.59
"42089",0,0,0,0,0.145412829591071,76.39
"42091",0,0,0,0,0.290024451602066,98.63
"42093",0,0,0,0,0.049971757136776,6.17
"42095",0,0,0,0,0.233225061607941,95.13
"42097",0,0,0,0,0.162167888472901,81.83
"42099",0,0,0,0,0.110130423136271,58.26
"42101",0,0,0,0,0.180734326524043,86.7
"42103",0,0,0,0,0.118053080815388,63.28
"42105",0,0,0,0,0.087982250150024,40.57
"42107",0,0,0,0,0.170107033825206,84.16
"42109",0,0,0,0,0.120435876979528,65.13
"42111",0,0,0,0,0.177155562470169,86
"42113",0,0,0,0,0.0786011183808395,31.53
"42115",0,0,0,0,0.144315160478591,75.82
"42117",0,0,0,0,0.118120197771845,63.35
"42119",0,0,0,0,0.101019743768525,50.33
"42121",0,0,0,0,0.148844070631653,77.51
"42123",0,0,0,0,0.112557515096587,59.72
"42125",0,0,0,0,0.222782843328338,93.83
"42127",0,0,0,0,0.151414375377907,78.49
"42129",0,0,0,0,0.262415754083598,97.52
"42131",0,0,0,0,0.106424773549375,55.17
"42133",0,0,0,0,0.249001895785459,96.72
"44001",0,0,0,0,0.163918998508172,82.5
"44003",0,0,0,0,0.207301615548164,91.63
"44005",0,0,0,0,0.140239143835342,74.16
"44007",0,0,0,0,0.240145205137426,95.86
"44009",0,0,0,0,0.176656832370181,85.94
"45001",0,0,0,0,0.0955514438973148,46.61
"45003",0,0,0,0,0.138215885111777,73.15
"45005",0,0,0,0,0.0568368627213281,10.69
"45007",0,0,0,0,0.192583463006801,89.09
"45009",0,0,0,0,0.0760701603510092,28.73
"45011",0,0,0,0,0.0831751577075281,35.89
"45013",0,0,0,0,0.161238254000242,81.58
"45015",0,0,0,0,0.208276151045042,91.76
"45017",0,0,0,0,0.0818013160807472,34.55
"45019",0,0,0,0,0.236208980435889,95.42
"45021",0,0,0,0,0.133183528248712,70.89
"45023",0,0,0,0,0.122363961559387,66.24
"45025",0,0,0,0,0.0953404009360901,46.39
"45027",0,0,0,0,0.112929993673208,60.01
"45029",0,0,0,0,0.133555182579732,71.01
"45031",0,0,0,0,0.112988164377485,60.07
"45033",0,0,0,0,0.0832624732906407,36.08
"45035",0,0,0,0,0.181800112735207,86.89
"45037",0,0,0,0,0.0894309790090466,41.39
"45039",0,0,0,0,0.0956666026242181,46.71
"45041",0,0,0,0,0.159075451665972,80.88
"45043",0,0,0,0,0.139318804454937,73.78
"45045",0,0,0,0,0.263502352928918,97.61
"45047",0,0,0,0,0.131629958412331,70.03
"45049",0,0,0,0,0.0957372779166001,46.74
"45051",0,0,0,0,0.211174818433725,92.2
"45053",0,0,0,0,0.128513012168433,68.88
"45055",0,0,0,0,0.151938581016679,78.65
"45057",0,0,0,0,0.173396720732349,85.14
"45059",0,0,0,0,0.114882824054335,61.15
"45061",0,0,0,0,0.10172318731524,50.91
"45063",0,0,0,0,0.24832201454613,96.63
"45065",0,0,0,0,0.106270234577178,55.01
"45067",0,0,0,0,0.102555134138121,51.89
"45069",0,0,0,0,0.0717904600807761,23.64
"45071",0,0,0,0,0.0994355681626377,49.54
"45073",0,0,0,0,0.14971697456666,77.86
"45075",0,0,0,0,0.148900031177932,77.54
"45077",0,0,0,0,0.141182914882764,74.58
"45079",0,0,0,0,0.19482186178265,89.47
"45081",0,0,0,0,0.0709265075525823,22.84
"45083",0,0,0,0,0.228955282359601,94.69
"45085",0,0,0,0,0.13503350710696,71.71
"45087",0,0,0,0,0.0745999059117908,26.79
"45089",0,0,0,0,0.0829153991099524,35.7
"45091",0,0,0,0,0.245068529327179,96.31
"46003",0,0,0,0,0.0408027044679236,2.48
"46005",0,0,0,0,0.104922773953549,53.87
"46007",0,0,0,0,0.0413379012670951,2.8
"46009",0,0,0,0,0.0662184535130958,18.64
"46011",0,0,0,0,0.114152015713779,60.74
"46013",0,0,0,0,0.160070894647586,81.2
"46015",0,0,0,0,0.0699310076295082,21.95
"46017",0,0,0,0,0.0324493944892127,0.92
"46019",0,0,0,0,0.111371336994155,58.92
"46021",0,0,0,0,0.0481260198159242,5.28
"46023",0,0,0,0,0.0775659746737842,30.35
"46025",0,0,0,0,0.0462464760190808,4.58
"46027",0,0,0,0,0.0637367031359583,16
"46029",0,0,0,0,0.151880563108903,78.62
"46031",0,0,0,0,0.0325707011947789,0.95
"46033",0,0,0,0,0.0973401169252429,48.11
"46035",0,0,0,0,0.125333285712262,67.64
"46037",0,0,0,0,0.0741801285319942,26.25
"46039",0,0,0,0,0.064445599743543,16.74
"46041",0,0,0,0,0.0442587795215427,3.91
"46043",0,0,0,0,0.0523460384130087,7.8
"46045",0,0,0,0,0.0577838670990795,11.58
"46047",0,0,0,0,0.0727055582326126,24.66
"46049",0,0,0,0,0.0497948578862954,6.05
"46051",0,0,0,0,0.0718902886609436,23.8
"46053",0,0,0,0,0.0721799104630535,24.02
"46055",0,0,0,0,0.0545097988400025,9.48
"46057",0,0,0,0,0.0575974968131205,11.45
"46059",0,0,0,0,0.053967107627753,8.91
"46061",0,0,0,0,0.0551606741123693,9.7
"46063",0,0,0,0,0.0354174820763186,1.24
"46065",0,0,0,0,0.110486571782637,58.54
"46067",0,0,0,0,0.0623850957726107,15.02
"46069",0,0,0,0,0.0404682386068435,2.39
"46071",0,0,0,0,0.0381783516683036,1.97
"46073",0,0,0,0,0.0346165073679982,1.08
"46075",0,0,0,0,0.0386590362275321,2
"46077",0,0,0,0,0.0597453019045984,12.89
"46079",0,0,0,0,0.0876860522790357,40.22
"46081",0,0,0,0,0.13417655030556,71.4
"46083",0,0,0,0,0.157364592746622,80.4
"46085",0,0,0,0,0.0451369871643191,4.2
"46087",0,0,0,0,0.0730021124069507,25.07
"46089",0,0,0,0,0.0372481107721559,1.78
"46091",0,0,0,0,0.0501725185007354,6.3
"46093",0,0,0,0,0.135610828783636,71.94
"46095",0,0,0,0,0.0228988682959901,0.19
"46097",0,0,0,0,0.0555934979814853,9.86
"46099",0,0,0,0,0.219413093664103,93.29
"46101",0,0,0,0,0.0539858921684097,8.94
"46102",0,0,0,0,0.025577982597915,0.41
"46103",0,0,0,0,0.215089840267526,92.65
"46105",0,0,0,0,0.0606825277826693,13.55
"46107",0,0,0,0,0.047861267990218,5.19
"46109",0,0,0,0,0.0620144922307525,14.83
"46111",0,0,0,0,0.0374911635111146,1.85
"46115",0,0,0,0,0.0504398615783153,6.52
"46117",0,0,0,0,0.063137667467919,15.69
"46119",0,0,0,0,0.0414053309178072,2.83
"46121",0,0,0,0,0.0257660167505511,0.48
"46123",0,0,0,0,0.0660619438350982,18.49
"46125",0,0,0,0,0.072505868685499,24.34
"46127",0,0,0,0,0.112205722667442,59.5
"46129",0,0,0,0,0.0755007023040266,28.03
"46135",0,0,0,0,0.127009617469661,68.18
"46137",0,0,0,0,0.0299321259600737,0.76
"47001",0,0,0,0,0.115265224328937,61.37
"47003",0,0,0,0,0.115634728988785,61.69
"47005",0,0,0,0,0.1058789741176,54.82
"47007",0,0,0,0,0.0966895737853377,47.63
"47009",0,0,0,0,0.178847072273373,86.29
"47011",0,0,0,0,0.168787193160655,83.77
"47013",0,0,0,0,0.115971368537914,62.01
"47015",0,0,0,0,0.106295713235009,55.07
"47017",0,0,0,0,0.103385738641082,52.75
"47019",0,0,0,0,0.115936630219086,61.92
"47021",0,0,0,0,0.116686932776312,62.39
"47023",0,0,0,0,0.0843562082451145,37.35
"47025",0,0,0,0,0.0939400632786822,45.05
"47027",0,0,0,0,0.0746584215123494,26.92
"47029",0,0,0,0,0.0922143810652797,43.56
"47031",0,0,0,0,0.13432389761057,71.52
"47033",0,0,0,0,0.0731313542765257,25.2
"47035",0,0,0,0,0.145007348503813,76.23
"47037",4.83403937163934e-06,0.14353456295294,1,0,0.234529160411463,95.26
"47039",0,0,0,0,0.11265120661948,59.78
"47041",0,0,0,0,0.0808375165146044,33.66
"47043",0,0,0,0,0.145470258943075,76.52
"47045",0,0,0,0,0.103861377100079,53.1
"47047",0,0,0,0,0.150676582409646,78.33
"47049",0,0,0,0,0.0744152446813368,26.54
"47051",0,0,0,0,0.109524457320815,57.75
"47053",0,0,0,0,0.130790216611684,69.71
"47055",0,0,0,0,0.110737017710936,58.64
"47057",0,0,0,0,0.0862945225686105,39.04
"47059",0,0,0,0,0.134150005144129,71.33
"47061",0,0,0,0,0.0753969176150776,27.87
"47063",0,0,0,0,0.139028207566127,73.62
"47065",0,0,0,0,0.264692494449384,97.68
"47067",0,0,0,0,0.0621153027386626,14.89
"47069",0,0,0,0,0.0843950075067667,37.42
"47071",0,0,0,0,0.105465982731657,54.41
"47073",0,0,0,0,0.0972360090596793,47.98
"47075",0,0,0,0,0.072568861880472,24.47
"47077",0,0,0,0,0.0949335291284449,45.98
"47079",0,0,0,0,0.13300454309773,70.73
"47081",0,0,0,0,0.103611281208658,52.94
"47083",0,0,0,0,0.10402872385443,53.2
"47085",0,0,0,0,0.0977012613702783,48.49
"47087",0,0,0,0,0.090241286911841,41.9
"47089",0,0,0,0,0.105629394076631,54.53
"47091",0,0,0,0,0.0769837949135245,29.72
"47093",0,0,0,0,0.247947173231348,96.6
"47095",0,0,0,0,0.0471274197864977,4.87
"47097",0,0,0,0,0.0660907933695474,18.55
"47099",0,0,0,0,0.117825506541846,63.19
"47101",0,0,0,0,0.0946164143499575,45.56
"47103",0,0,0,0,0.104288535613991,53.29
"47105",0,0,0,0,0.140082699172857,74.07
"47107",0,0,0,0,0.123038281075024,66.59
"47109",0,0,0,0,0.113630579563527,60.48
"47111",0,0,0,0,0.0929932188348149,44.23
"47113",0,0,0,0,0.17545971978551,85.65
"47115",0,0,0,0,0.102636121135017,52.02
"47117",0,0,0,0,0.117473301633813,62.93
"47119",0,0,0,0,0.182196199909613,87.02
"47121",0,0,0,0,0.0628303972656361,15.3
"47123",0,0,0,0,0.108445596121408,56.98
"47125",0,0,0,0,0.169041854894003,83.9
"47127",0,0,0,0,0.0434956045890863,3.56
"47129",0,0,0,0,0.0643270179695872,16.54
"47131",0,0,0,0,0.109622561607167,57.81
"47133",0,0,0,0,0.106641935569265,55.42
"47135",0,0,0,0,0.0647485037214471,16.93
"47137",0,0,0,0,0.086245894004283,38.94
"47139",0,0,0,0,0.0876548098997683,40.18
"47141",0,0,0,0,0.159184694379477,81.01
"47143",0,0,0,0,0.0730050272455988,25.1
"47145",0,0,0,0,0.0864113439966276,39.2
"47147",0,0,0,0,0.135805270311234,72.03
"47149",0,0,0,0,0.218286282325329,93.16
"47151",0,0,0,0,0.0844434627289357,37.48
"47153",0,0,0,0,0.0948046828011173,45.78
"47155",0,0,0,0,0.123028271162957,66.56
"47157",2.55949453639327e-05,0.759977115240293,1,0,0.270516711403905,97.84
"47159",0,0,0,0,0.0854832859829891,38.28
"47161",0,0,0,0,0.0748941010190671,27.11
"47163",0,0,0,0,0.173270686180015,85.01
"47165",0,0,0,0,0.214165736400796,92.43
"47167",0,0,0,0,0.143256660116252,75.44
"47169",0,0,0,0,0.0691352034125782,21.25
"47171",0,0,0,0,0.0753382326815145,27.78
"47173",0,0,0,0,0.109881964537694,57.97
"47175",0,0,0,0,0.0840614753939395,36.91
"47177",0,0,0,0,0.120972758402725,65.45
"47179",0,0,0,0,0.156693714087345,80.27
"47181",0,0,0,0,0.074924358649269,27.14
"47183",0,0,0,0,0.10742650187193,56.12
"47185",0,0,0,0,0.108601944548101,57.24
"47187",0,0,0,0,0.207170134665791,91.54
"47189",0,0,0,0,0.174742393294537,85.4
"48001",0,0,0,0,0.133629468654228,71.11
"48003",0,0,0,0,0.0713060193941919,23.16
"48005",0,0,0,0,0.150312000995312,78.21
"48007",0,0,0,0,0.126230779375155,67.87
"48009",0,0,0,0,0.0723087141960073,24.21
"48011",0,0,0,0,0.0580435450556121,11.8
"48013",0,0,0,0,0.114872742062969,61.06
"48015",0,0,0,0,0.151804652813159,78.59
"48017",0,0,0,0,0.0616887496796063,14.48
"48019",0,0,0,0,0.105365945509745,54.28
"48021",0,0,0,0,0.167204926199031,83.46
"48023",0,0,0,0,0.0663806390456861,18.93
"48025",0,0,0,0,0.0797690099007816,32.48
"48027",0,0,0,0,0.136598704381441,72.48
"48029",0,0,0,0,0.233981849401266,95.23
"48031",0,0,0,0,0.113639023167012,60.52
"48033",0,0,0,0,0.0518403186150052,7.32
"48035",0,0,0,0,0.0837678517790046,36.68
"48037",0,0,0,0,0.167675888399089,83.58
"48039",0,0,0,0,0.199253651470852,90.07
"48041",0,0,0,0,0.138440366840157,73.27
"48043",0,0,0,0,0.080523937776106,33.25
"48045",0,0,0,0,0.05527483081158,9.74
"48047",0,0,0,0,0.0553496191715691,9.77
"48049",0,0,0,0,0.123475109851475,66.82
"48051",0,0,0,0,0.112685867703466,59.82
"48053",0,0,0,0,0.153805088571763,79.32
"48055",0,0,0,0,0.112072787743069,59.37
"48057",0,0,0,0,0.0826298071491103,35.32
"48059",0,0,0,0,0.109212320818399,57.65
"48061",0,0,0,0,0.156483948026864,80.11
"48063",0,0,0,0,0.0784390999971741,31.24
"48065",0,0,0,0,0.0371631614467536,1.75
"48067",0,0,0,0,0.0863421781072814,39.07
"48069",0,0,0,0,0.0517242927132318,7.22
"48071",0,0,0,0,0.118151870203539,63.38
"48073",0,0,0,0,0.113438713978995,60.42
"48075",0,0,0,0,0.0679865770513983,19.95
"48077",0,0,0,0,0.0728328843327471,24.85
"48079",0,0,0,0,0.0738150831974324,25.93
"48081",0,0,0,0,0.0537192952863662,8.72
"48083",0,0,0,0,0.0794633057442923,32.23
"48085",1.29879617829225e-05,0.385644649296487,1,0,0.226250285823515,94.3
"48087",0,0,0,0,0.0606034528256793,13.49
"48089",0,0,0,0,0.10767438243394,56.32
"48091",0,0,0,0,0.225807051138511,94.24
"48093",0,0,0,0,0.0849630272527808,37.86
"48095",0,0,0,0,0.0612400330175306,14.06
"48097",0,0,0,0,0.120856820083699,65.38
"48099",0,0,0,0,0.102509264601624,51.86
"48101",0,0,0,0,0.0838143290308471,36.75
"48103",0,0,0,0,0.0513479901656476,6.9
"48105",0,0,0,0,0.0615109041008085,14.32
"48107",0,0,0,0,0.0651106152565902,17.53
"48109",0,0,0,0,0.0471712709514805,4.9
"48111",0,0,0,0,0.0664895101892565,18.99
"48113",0,0,0,0,0.33639881548623,99.68
"48115",0,0,0,0,0.0763523522766774,28.95
"48117",0,0,0,0,0.0707509865231559,22.62
"48119",0,0,0,0,0.0698606884815046,21.89
"48121",0,0,0,0,0.254931324148697,97.01
"48123",0,0,0,0,0.0783986385109548,31.21
"48125",0,0,0,0,0.0741736391446736,26.22
"48127",0,0,0,0,0.0710338801094909,22.91
"48129",0,0,0,0,0.0692767298562635,21.32
"48131",0,0,0,0,0.0580350378583805,11.74
"48133",0,0,0,0,0.0967698398111217,47.66
"48135",0,0,0,0,0.174380926914439,85.33
"48137",0,0,0,0,0.0740365487806355,26.12
"48139",0,0,0,0,0.206687299420902,91.47
"48141",0,0,0,0,0.199411625488324,90.14
"48143",0,0,0,0,0.118228591377284,63.51
"48145",0,0,0,0,0.0813402248425251,34.08
"48147",0,0,0,0,0.105133162292403,54.02
"48149",0,0,0,0,0.140817981262612,74.39
"48151",0,0,0,0,0.0578730384597604,11.64
"48153",0,0,0,0,0.0600824002506016,13.11
"48155",0,0,0,0,0.0607378651100257,13.62
"48157",0,0,0,0,0.215952168287765,92.84
"48159",0,0,0,0,0.0607420587722667,13.65
"48161",0,0,0,0,0.0853195326821273,38.18
"48163",0,0,0,0,0.0629362547642496,15.43
"48165",0,0,0,0,0.10928488337429,57.68
"48167",0,0,0,0,0.171312905620513,84.54
"48169",0,0,0,0,0.0579197235485366,11.68
"48171",0,0,0,0,0.144608122132871,76.04
"48173",0,0,0,0,0.059112063958002,12.5
"48175",0,0,0,0,0.0712290575226395,23.04
"48177",0,0,0,0,0.0682120549387372,20.36
"48179",0,0,0,0,0.0922645603284592,43.59
"48181",0,0,0,0,0.187422702526986,88.26
"48183",0,0,0,0,0.208887928253517,91.79
