"county_geoid","industry_employment_share","location_quotient","industry_present","industry_comparative_advantage","industry_feasibility","industry_feasibility_percentile_score"
"48185",0,0,0,0,0.119054540642995,64.24
"48187",0,0,0,0,0.180847061736541,86.73
"48189",0,0,0,0,0.104810775867976,53.77
"48191",0,0,0,0,0.0776297969962239,30.42
"48193",0,0,0,0,0.060205508000975,13.17
"48195",0,0,0,0,0.0630018578685922,15.49
"48197",0,0,0,0,0.0570241129209523,10.88
"48199",0,0,0,0,0.120618883197762,65.29
"48201",5.82113895677186e-06,0.172843986532371,1,0,0.350313457805886,99.81
"48203",0,0,0,0,0.143545017085695,75.53
"48205",0,0,0,0,0.0528961231432375,8.18
"48207",0,0,0,0,0.079832234255726,32.58
"48209",0,0,0,0,0.197418136311112,89.91
"48211",0,0,0,0,0.0611636461409254,14
"48213",0,0,0,0,0.149676252377771,77.82
"48215",0,0,0,0,0.175858896359359,85.75
"48217",0,0,0,0,0.123249139439922,66.69
"48219",0,0,0,0,0.075170262667316,27.49
"48221",0,0,0,0,0.170379872265993,84.28
"48223",0,0,0,0,0.132920612411681,70.57
"48225",0,0,0,0,0.141787090963185,74.74
"48227",0,0,0,0,0.115097223377407,61.28
"48229",0,0,0,0,0.05152917572487,7.1
"48231",0,0,0,0,0.146984581283411,76.96
"48233",0,0,0,0,0.0765210135465711,29.24
"48235",0,0,0,0,0.0435620141252708,3.63
"48237",0,0,0,0,0.0776414770516076,30.45
"48239",0,0,0,0,0.0659423156026098,18.42
"48241",0,0,0,0,0.101123236415672,50.43
"48243",0,0,0,0,0.0577317792342234,11.55
"48245",0,0,0,0,0.223433955891185,93.92
"48247",0,0,0,0,0.0508900782111444,6.75
"48249",0,0,0,0,0.0795096077183719,32.26
"48251",0,0,0,0,0.204447963067956,90.96
"48253",0,0,0,0,0.0834752839043375,36.27
"48255",0,0,0,0,0.0649414262808447,17.31
"48257",0,0,0,0,0.180298916453585,86.64
"48259",0,0,0,0,0.153616604832791,79.19
"48261",0,0,0,0,0.0125606707528275,0.03
"48263",0,0,0,0,0.0531960355641384,8.3
"48265",0,0,0,0,0.146059614229901,76.74
"48267",0,0,0,0,0.0801539419603999,32.8
"48269",0,0,0,0,0.030264560970339,0.83
"48271",0,0,0,0,0.0322658607009973,0.89
"48273",0,0,0,0,0.0842834136751225,37.23
"48275",0,0,0,0,0.0507404486104101,6.71
"48277",0,0,0,0,0.130160923028353,69.39
"48279",0,0,0,0,0.0683578283534643,20.52
"48281",0,0,0,0,0.0955000970985055,46.55
"48283",0,0,0,0,0.0520608730321114,7.54
"48285",0,0,0,0,0.0934838670695195,44.64
"48287",0,0,0,0,0.0821415756644224,34.87
"48289",0,0,0,0,0.0703074245188657,22.27
"48291",0,0,0,0,0.135738710261831,72
"48293",0,0,0,0,0.0701050055589595,22.08
"48295",0,0,0,0,0.0517579836581751,7.25
"48297",0,0,0,0,0.068693574538143,20.87
"48299",0,0,0,0,0.101038560862003,50.37
"48301",0,0,0,0,0.0214535271508345,0.16
"48303",0.00038237594507691,11.3536857979126,1,1,0.295590255010868,98.89
"48305",0,0,0,0,0.0624518832786239,15.14
"48307",0,0,0,0,0.0693215075265731,21.38
"48309",0,0,0,0,0.202771691439064,90.71
"48311",0,0,0,0,0.0543736782588197,9.35
"48313",0,0,0,0,0.0596109355712022,12.79
"48315",0,0,0,0,0.067211377324725,19.34
"48317",0,0,0,0,0.0662359140827709,18.71
"48319",0,0,0,0,0.0862438580389586,38.91
"48321",0,0,0,0,0.115873434116042,61.82
"48323",0,0,0,0,0.102653159310289,52.05
"48325",0,0,0,0,0.109977584333472,58.1
"48327",0,0,0,0,0.0656524781834977,18.07
"48329",0,0,0,0,0.136688040784502,72.51
"48331",0,0,0,0,0.100847388739594,50.21
"48333",0,0,0,0,0.0711942917120604,22.97
"48335",0,0,0,0,0.0519093520102157,7.41
"48337",0,0,0,0,0.110796786712653,58.67
"48339",0,0,0,0,0.243724497311009,96.18
"48341",0,0,0,0,0.0715636216671415,23.45
"48343",0,0,0,0,0.061141282663891,13.94
"48345",0,0,0,0,0.079875152467027,32.64
"48347",0,0,0,0,0.12053087157304,65.26
"48349",0,0,0,0,0.144039165999862,75.69
"48351",0,0,0,0,0.068000810120827,20.01
"48353",0,0,0,0,0.0842428348661829,37.19
"48355",0,0,0,0,0.209400178390738,91.92
"48357",0,0,0,0,0.064932278993301,17.28
"48359",0,0,0,0,0.043518184456675,3.6
"48361",0,0,0,0,0.145296210679511,76.36
"48363",0,0,0,0,0.11966175663161,64.72
"48365",0,0,0,0,0.0942071921053164,45.28
"48367",0,0,0,0,0.21701499059826,92.97
"48369",0,0,0,0,0.0521573693794067,7.67
"48371",0,0,0,0,0.0938326798303586,44.99
"48373",0,0,0,0,0.105880332999295,54.85
"48375",0,0,0,0,0.19522375045901,89.56
"48377",0,0,0,0,0.065945232312866,18.45
"48379",0,0,0,0,0.0858821493876975,38.4
"48381",0,0,0,0,0.185505606132297,87.85
"48383",0,0,0,0,0.0524058972357677,7.92
"48385",0,0,0,0,0.0542667580155371,9.29
"48387",0,0,0,0,0.0777117656534605,30.54
"48389",0,0,0,0,0.0774840328050653,30.29
"48391",0,0,0,0,0.062395727050891,15.05
"48393",0,0,0,0,0.0630790676104538,15.59
"48395",0,0,0,0,0.0783293512968966,31.12
"48397",0,0,0,0,0.185888313365885,87.94
"48399",0.00590128755364807,175.223796240048,1,1,0.128750733193194,69.01
"48401",0,0,0,0,0.12133793964,65.61
"48403",0,0,0,0,0.0738495869618261,25.99
"48405",0,0,0,0,0.0496464714269422,6.01
"48407",0,0,0,0,0.104844584282082,53.8
"48409",0,0,0,0,0.124258611890517,67.26
"48411",0,0,0,0,0.0688427094843845,21.03
"48413",0,0,0,0,0.0608946825106706,13.74
"48415",0,0,0,0,0.0751373109919297,27.43
"48417",0,0,0,0,0.0562218936613242,10.34
"48419",0,0,0,0,0.0882723734832564,40.76
"48421",0,0,0,0,0.0364737486368344,1.59
"48423",0,0,0,0,0.204848892706728,91.12
"48425",0,0,0,0,0.072032357078914,23.86
"48427",0,0,0,0,0.0990277978132974,49.19
"48429",0,0,0,0,0.06798300749572,19.92
"48431",0,0,0,0,0.0401520235921252,2.26
"48433",0,0,0,0,0.0727392730926627,24.75
"48435",0,0,0,0,0.0523587638160631,7.83
"48437",0,0,0,0,0.0656928645779058,18.14
"48439",0,0,0,0,0.317400880837246,99.36
"48441",0,0,0,0,0.168395770818641,83.71
"48443",0,0,0,0,0.0474184846192568,5.03
"48445",0,0,0,0,0.0813747508040381,34.14
"48447",0,0,0,0,0.0545733072875302,9.55
"48449",0,0,0,0,0.0994082980956457,49.48
"48451",0,0,0,0,0.170674325530802,84.41
"48453",0,0,0,0,0.267366997895049,97.74
"48455",0,0,0,0,0.0832825029604315,36.11
"48457",0,0,0,0,0.0751477047669192,27.46
"48459",0,0,0,0,0.0988666401531336,49.13
"48461",0,0,0,0,0.036651811599538,1.62
"48463",0,0,0,0,0.117165547577538,62.74
"48465",0,0,0,0,0.0991840825000426,49.32
"48467",0,0,0,0,0.151980876479777,78.68
"48469",0,0,0,0,0.190514738286926,88.86
"48471",0,0,0,0,0.0826624484201194,35.38
"48473",0,0,0,0,0.132571264853784,70.51
"48475",0,0,0,0,0.0727155169911725,24.72
"48477",0,0,0,0,0.127733514016429,68.63
"48479",0,0,0,0,0.149522540135714,77.73
"48481",0,0,0,0,0.121061383861975,65.51
"48483",0,0,0,0,0.0658034006458118,18.23
"48485",0,0,0,0,0.150246306435872,78.17
"48487",0,0,0,0,0.0683842431750295,20.55
"48489",0,0,0,0,0.0694073786696027,21.44
"48491",0,0,0,0,0.212208764291291,92.3
"48493",0,0,0,0,0.127180184126626,68.31
"48495",0,0,0,0,0.0561826326882884,10.31
"48497",0,0,0,0,0.157822874130804,80.59
"48499",0,0,0,0,0.152209890224619,78.75
"48501",0,0,0,0,0.0670665397575258,19.28
"48503",0,0,0,0,0.0944345788728503,45.43
"48505",0,0,0,0,0.0727121626036676,24.69
"48507",0,0,0,0,0.0568421331506969,10.72
"49001",0,0,0,0,0.0678629981110915,19.63
"49003",0,0,0,0,0.11460772164658,60.99
"49005",0,0,0,0,0.189047890189548,88.67
"49007",0,0,0,0,0.0937700221386925,44.86
"49009",0,0,0,0,0.0558230754148227,9.99
"49011",0,0,0,0,0.23311737371902,95.1
"49013",0,0,0,0,0.100228987780899,49.86
"49015",0,0,0,0,0.0558907679597681,10.05
"49017",0,0,0,0,0.0512574604528405,6.87
"49019",0,0,0,0,0.0848977437927551,37.83
"49021",0,0,0,0,0.16222147224738,81.86
"49023",0,0,0,0,0.0841023270832902,36.97
"49025",0,0,0,0,0.0747167835289868,27.04
"49027",0,0,0,0,0.0807086691512601,33.5
"49029",0,0,0,0,0.105677522434567,54.57
"49031",0,0,0,0,0.0317995375171567,0.86
"49033",0,0,0,0,0.0735086400452927,25.71
"49035",0,0,0,0,0.35136504385725,99.87
"49037",0,0,0,0,0.0678649636122834,19.66
"49039",0,0,0,0,0.113795984710235,60.64
"49041",0,0,0,0,0.112107658358078,59.43
"49043",0,0,0,0,0.139449668832212,73.85
"49045",0,0,0,0,0.145576507958771,76.58
"49047",0,0,0,0,0.126266417954073,67.93
"49049",0,0,0,0,0.273544274209546,98.03
"49051",0,0,0,0,0.173383120316607,85.11
"49053",0,0,0,0,0.219210177267515,93.25
"49055",0,0,0,0,0.0612813417730308,14.13
"49057",0,0,0,0,0.207732131879272,91.7
"50001",0,0,0,0,0.136597999451968,72.45
"50003",0,0,0,0,0.148080153888675,77.38
"50005",0,0,0,0,0.149829384181838,77.98
"50007",0,0,0,0,0.221951785266567,93.7
"50009",0,0,0,0,0.0682164248274474,20.39
"50011",0,0,0,0,0.121783232567904,65.99
"50013",0,0,0,0,0.108820379938977,57.46
"50015",0,0,0,0,0.129381783559887,69.2
"50017",0,0,0,0,0.118904150316077,64.14
"50019",0,0,0,0,0.13174892202051,70.12
"50021",0,0,0,0,0.183184459647806,87.31
"50023",0,0,0,0,0.154651181703008,79.54
"50025",0,0,0,0,0.164705166211267,82.76
"50027",0,0,0,0,0.164220723490773,82.6
"51001",0,0,0,0,0.093999028028737,45.15
"51003",0,0,0,0,0.122750751587245,66.47
"51005",0,0,0,0,0.0897333606043834,41.52
"51007",0,0,0,0,0.0928484008872379,44.07
"51009",0,0,0,0,0.0913145034707235,42.73
"51011",0,0,0,0,0.0813602272372719,34.11
"51013",0,0,0,0,0.089009916969713,41.04
"51015",0,0,0,0,0.13716318835154,72.73
"51017",0,0,0,0,0.0630262590365854,15.53
"51019",0,0,0,0,0.172709262321409,84.82
"51021",0,0,0,0,0.0540053409331403,8.97
"51023",0,0,0,0,0.123662893611284,67.01
"51025",0,0,0,0,0.068339479007609,20.49
"51027",0,0,0,0,0.0677955752395538,19.57
"51029",0,0,0,0,0.0746382364682788,26.85
"51031",0,0,0,0,0.127890867307076,68.69
"51033",0,0,0,0,0.0868346660557845,39.55
"51035",0,0,0,0,0.104489742629197,53.52
"51036",0,0,0,0,0.0760264476707595,28.67
"51037",0,0,0,0,0.0806830761001907,33.44
"51041",0,0,0,0,0.206138159789175,91.38
"51043",0,0,0,0,0.0955848569114592,46.68
"51045",0,0,0,0,0.0727826876624542,24.82
"51047",0,0,0,0,0.126463397305317,68.02
"51049",0,0,0,0,0.0750346796641365,27.27
"51051",0,0,0,0,0.0538792085825208,8.81
"51053",0,0,0,0,0.0662508763532181,18.74
"51057",0,0,0,0,0.0949439257790417,46.01
"51059",0,0,0,0,0.135991933405094,72.16
"51061",0,0,0,0,0.165462591450384,83.01
"51063",0,0,0,0,0.0962497872881448,47.22
"51065",0,0,0,0,0.0958701245066999,46.87
"51067",0,0,0,0,0.142977935774465,75.31
"51069",0,0,0,0,0.156675430966239,80.21
"51071",0,0,0,0,0.0658876251732557,18.36
"51073",0,0,0,0,0.144563597701695,76.01
"51075",0,0,0,0,0.0696775951221878,21.64
"51077",0,0,0,0,0.066340530034661,18.87
"51079",0,0,0,0,0.0921996563574929,43.49
"51081",0,0,0,0,0.0521035772711529,7.64
"51083",0,0,0,0,0.10704608335219,55.87
"51085",0,0,0,0,0.196368934436568,89.82
"51087",0,0,0,0,0.244902636458133,96.25
"51089",0,0,0,0,0.115583775864252,61.63
"51091",0,0,0,0,0.0617287579079967,14.57
"51093",0,0,0,0,0.114996041099139,61.18
"51095",0,0,0,0,0.138447664814538,73.31
"51097",0,0,0,0,0.0930402980560947,44.29
"51099",0,0,0,0,0.0472282163222419,4.93
"51101",0,0,0,0,0.0970185761367501,47.82
"51103",0,0,0,0,0.108138269801417,56.67
"51105",0,0,0,0,0.0657498936865969,18.2
"51107",0,0,0,0,0.183600744541464,87.46
"51109",0,0,0,0,0.0993488519855001,49.41
"51111",0,0,0,0,0.0768151722143487,29.59
"51113",0,0,0,0,0.0941854316719147,45.24
"51115",0,0,0,0,0.0648624675110797,17.12
"51117",0,0,0,0,0.115111278504604,61.31
"51119",0,0,0,0,0.09096165209327,42.48
"51121",0,0,0,0,0.11444034371767,60.87
"51125",0,0,0,0,0.0831953094363045,35.92
"51127",0,0,0,0,0.0968115532175929,47.69
"51131",0,0,0,0,0.0643014312792843,16.45
"51133",0,0,0,0,0.0863828923147369,39.13
"51135",0,0,0,0,0.060005050388702,13.04
"51137",0,0,0,0,0.102313862194763,51.64
"51139",0,0,0,0,0.0834993344968171,36.3
"51141",0,0,0,0,0.0805181373684252,33.22
"51143",0,0,0,0,0.11783902119163,63.22
"51145",0,0,0,0,0.116146824970583,62.14
"51147",0,0,0,0,0.0882959689178542,40.79
"51149",0,0,0,0,0.0666577096620819,19.06
"51153",0,0,0,0,0.181673610025329,86.86
"51155",0,0,0,0,0.081733440420693,34.49
"51157",0,0,0,0,0.0684788695240068,20.62
"51159",0,0,0,0,0.0837076576545685,36.56
"51161",0,0,0,0,0.17552612943417,85.68
"51163",0,0,0,0,0.107472279756309,56.19
"51165",0,0,0,0,0.134844454083109,71.59
"51167",0,0,0,0,0.0735274695914347,25.74
"51169",0,0,0,0,0.0586149831259516,12.19
"51171",0,0,0,0,0.106807892652807,55.52
"51173",0,0,0,0,0.0686310249483102,20.84
"51175",0,0,0,0,0.0773024686084881,30.03
"51177",0,0,0,0,0.195479441592252,89.6
"51179",0,0,0,0,0.145235144752994,76.33
"51181",0,0,0,0,0.0540441698703136,9.04
"51183",0,0,0,0,0.083162227471044,35.83
"51185",0,0,0,0,0.109552963794391,57.78
"51187",0,0,0,0,0.119420429126276,64.4
"51191",0,0,0,0,0.124081317908744,67.17
"51193",0,0,0,0,0.0790400875856636,31.85
"51195",0,0,0,0,0.0746519378863424,26.89
"51197",0,0,0,0,0.100322246393819,49.95
"51199",0,0,0,0,0.124630735876346,67.45
"51510",0,0,0,0,0.150022453357286,78.05
"51520",0,0,0,0,0.091651901801531,43.11
"51530",0,0,0,0,0.057148680353804,11.07
"51540",0,0,0,0,0.130380195955421,69.58
"51550",3.46290364470609e-05,1.02822158236264,1,1,0.292212148096149,98.73
"51570",0,0,0,0,0.101348882351084,50.56
"51580",0,0,0,0,0.0684824597008867,20.65
"51590",0,0,0,0,0.122608630298903,66.4
"51595",0,0,0,0,0.0651286222017206,17.56
"51600",0,0,0,0,0.106335907238382,55.11
"51610",0,0,0,0,0.085433091429671,38.24
"51620",0,0,0,0,0.0758970418824971,28.51
"51630",0,0,0,0,0.119900517222239,64.87
"51640",0,0,0,0,0.08080585104438,33.63
"51650",0,0,0,0,0.123664920590446,67.04
"51660",0,0,0,0,0.131529035797907,69.93
"51670",0,0,0,0,0.0879475959909098,40.44
"51678",0,0,0,0,0.0505901462621403,6.65
"51680",0,0,0,0,0.123367203726185,66.72
"51683",0,0,0,0,0.119568000094791,64.59
"51685",0,0,0,0,0.0862352502258239,38.88
"51690",0,0,0,0,0.0697249453466773,21.73
"51700",0,0,0,0,0.0976665465728839,48.43
"51710",0,0,0,0,0.14607278619632,76.77
"51720",0,0,0,0,0.0754906559432824,28
"51730",0,0,0,0,0.108513933313047,57.14
"51735",0,0,0,0,0.0670041921607002,19.19
"51740",0,0,0,0,0.0925024194905414,43.84
"51750",0,0,0,0,0.0612951435904621,14.16
"51760",0,0,0,0,0.162267927694927,81.96
"51770",0,0,0,0,0.162848320186687,82.12
"51775",0,0,0,0,0.116596219172452,62.33
"51790",0,0,0,0,0.102973866414458,52.37
"51800",0,0,0,0,0.133934384607247,71.24
"51810",0,0,0,0,0.17590566846813,85.78
"51820",0,0,0,0,0.107958767275028,56.54
"51830",0,0,0,0,0.062887319928699,15.37
"51840",0,0,0,0,0.0919300429400846,43.33
"53001",0,0,0,0,0.0691051060244147,21.22
"53003",0,0,0,0,0.1115330980824,59.08
"53005",0,0,0,0,0.151141223562773,78.43
"53007",0,0,0,0,0.141164052584626,74.55
"53009",0,0,0,0,0.139002490420701,73.56
"53011",0,0,0,0,0.247519404507864,96.53
"53013",0,0,0,0,0.0546861550285243,9.61
"53015",0,0,0,0,0.171711581291126,84.63
"53017",0,0,0,0,0.108054183023561,56.6
"53019",0,0,0,0,0.0656568767553538,18.1
"53021",0,0,0,0,0.160660922887868,81.39
"53023",0,0,0,0,0.0469045801731374,4.77
"53025",0,0,0,0,0.127304927244503,68.47
"53027",0,0,0,0,0.122601738319463,66.37
"53029",0,0,0,0,0.146804492140326,76.9
"53031",0,0,0,0,0.146434670686979,76.87
"53033",1.25003125078127e-06,0.0371165138436926,1,0,0.262411575064622,97.49
"53035",0,0,0,0,0.140149782205199,74.1
"53037",0,0,0,0,0.117640153723717,63.06
"53039",0,0,0,0,0.10170193451701,50.87
"53041",0,0,0,0,0.170486813182253,84.35
"53043",0,0,0,0,0.0670017286914665,19.15
"53045",0,0,0,0,0.112860579023786,59.94
"53047",0,0,0,0,0.0961615738200274,47.12
"53049",0,0,0,0,0.101594219429564,50.72
"53051",0,0,0,0,0.0712262934324928,23
"53053",0,0,0,0,0.231644222547859,94.94
"53055",0,0,0,0,0.17018765259431,84.22
"53057",0,0,0,0,0.204930133441334,91.15
"53059",0,0,0,0,0.077553610259422,30.32
"53061",0,0,0,0,0.242138700974966,96.02
"53063",7.16332378223496e-06,0.212696767512015,1,0,0.264186325218603,97.65
"53065",0,0,0,0,0.127870862064237,68.66
"53067",0,0,0,0,0.161066840143597,81.48
"53069",0,0,0,0,0.0723213371460401,24.24
"53071",0,0,0,0,0.106604110592335,55.39
"53073",0,0,0,0,0.258085095942113,97.26
"53075",0,0,0,0,0.0897995884181999,41.62
"53077",0,0,0,0,0.141613008113617,74.64
"54001",0,0,0,0,0.0584959294071282,12.06
"54003",0,0,0,0,0.150167847384471,78.11
"54005",0,0,0,0,0.0727680739226302,24.79
"54007",0,0,0,0,0.0754247387796875,27.94
"54009",0,0,0,0,0.0881907796692046,40.73
"54011",0,0,0,0,0.161081062116042,81.51
"54013",0,0,0,0,0.0460950683336554,4.52
"54015",0,0,0,0,0.0456989687625099,4.36
"54017",0,0,0,0,0.0412367352594943,2.67
"54019",0,0,0,0,0.112718824748951,59.88
"54021",0,0,0,0,0.0484951686659605,5.41
"54023",0,0,0,0,0.0881197663835863,40.69
"54025",0,0,0,0,0.107269359452999,56.06
"54027",0,0,0,0,0.101933175086511,51.19
"54029",0,0,0,0,0.106642770138812,55.46
"54031",0,0,0,0,0.0716373362503547,23.48
"54033",0,0,0,0,0.126052215161292,67.8
"54035",0,0,0,0,0.105240270457449,54.18
"54037",0,0,0,0,0.123709778828273,67.1
"54039",0,0,0,0,0.184341373102086,87.59
"54041",0,0,0,0,0.0912125215601017,42.63
"54043",0,0,0,0,0.0737147052173185,25.84
"54045",0,0,0,0,0.08448339488723,37.54
"54047",0,0,0,0,0.0542910117960294,9.32
"54049",0,0,0,0,0.132781756602313,70.54
"54051",0,0,0,0,0.0828000626725418,35.57
"54053",0,0,0,0,0.0764027742077181,29.02
"54055",0,0,0,0,0.131804296574434,70.19
"54057",0,0,0,0,0.0840673246978225,36.94
"54059",0,0,0,0,0.0704539221885575,22.4
"54061",0,0,0,0,0.118426733915516,63.76
"54063",0,0,0,0,0.0830301086325226,35.73
"54065",0,0,0,0,0.0924778671163248,43.78
"54067",0,0,0,0,0.0985506533933913,49.06
"54069",0,0,0,0,0.142220932921816,75.06
"54071",0,0,0,0,0.0759640557701582,28.57
"54073",0,0,0,0,0.0612090467180507,14.03
"54075",0,0,0,0,0.0588174997382276,12.31
"54077",0,0,0,0,0.101628678537112,50.78
"54079",0,0,0,0,0.15991686596881,81.16
"54081",0,0,0,0,0.138847728805348,73.46
"54083",0,0,0,0,0.103988039832897,53.17
"54085",0,0,0,0,0.062410445708832,15.08
"54087",0,0,0,0,0.0779628587853582,30.67
"54089",0,0,0,0,0.0719187896796783,23.83
"54091",0,0,0,0,0.075510813672906,28.06
"54093",0,0,0,0,0.058691484201379,12.25
"54095",0,0,0,0,0.0490488051242978,5.82
"54097",0,0,0,0,0.0902154539464115,41.87
"54099",0,0,0,0,0.0872989149268187,39.96
"54101",0,0,0,0,0.0499924743315022,6.2
"54103",0,0,0,0,0.0734355799440605,25.64
"54105",0,0,0,0,0.047799479102727,5.15
"54107",0,0,0,0,0.160274544754372,81.29
"54109",0,0,0,0,0.06797021963829,19.89
"55001",0,0,0,0,0.0793486902927527,32.13
"55003",0,0,0,0,0.0923235244706726,43.68
"55005",0,0,0,0,0.133602732348197,71.08
"55007",0,0,0,0,0.0860382522235256,38.63
"55009",0,0,0,0,0.227106123534945,94.43
"55011",0,0,0,0,0.0835587780660669,36.43
"55013",0,0,0,0,0.0849771232334828,37.89
"55015",0,0,0,0,0.108716970141248,57.37
"55017",0,0,0,0,0.1717326535968,84.66
"55019",0,0,0,0,0.116204955556564,62.17
"55021",0,0,0,0,0.157434126405316,80.43
"55023",0,0,0,0,0.0751085716905256,27.36
"55025",0.000108060564176666,3.20858492434786,1,1,0.323042645449862,99.55
"55027",0,0,0,0,0.127144216474754,68.28
"55029",0,0,0,0,0.141701360477708,74.71
"55031",0,0,0,0,0.137271792806929,72.76
"55033",0,0,0,0,0.109669772525197,57.84
"55035",0,0,0,0,0.184099597358219,87.56
"55037",0,0,0,0,0.0651298022654343,17.59
"55039",0,0,0,0,0.178370760376101,86.16
"55041",0,0,0,0,0.0652391434223948,17.75
"55043",0,0,0,0,0.116964789588784,62.55
"55045",0,0,0,0,0.1087641236403,57.43
"55047",0,0,0,0,0.108237596188116,56.73
"55049",0,0,0,0,0.0921207882293359,43.43
"55051",0,0,0,0,0.0744349731749891,26.6
"55053",0,0,0,0,0.0635544734058806,15.84
"55055",0,0,0,0,0.170392665388483,84.31
"55057",0,0,0,0,0.0945450828786803,45.53
"55059",0,0,0,0,0.183779403773451,87.53
"55061",0,0,0,0,0.0768456224804325,29.62
"55063",0,0,0,0,0.171762187376828,84.7
"55065",0,0,0,0,0.0831662239514086,35.86
"55067",0,0,0,0,0.102941478280429,52.31
"55069",0,0,0,0,0.0984828050817466,48.97
"55071",0,0,0,0,0.16432611324266,82.66
"55073",0,0,0,0,0.203636006594849,90.87
"55075",0,0,0,0,0.104361043040839,53.39
"55077",0,0,0,0,0.0700645238751937,22.02
"55078",0,0,0,0,0.05743634024133,11.26
"55079",0,0,0,0,0.271918467261372,97.96
"55081",0,0,0,0,0.102054765786321,51.35
"55083",0,0,0,0,0.0981562996245442,48.58
"55085",0,0,0,0,0.137080788593057,72.7
"55087",0,0,0,0,0.236884956668079,95.48
"55089",0,0,0,0,0.188740587543131,88.55
"55091",0,0,0,0,0.0729342772349488,24.98
"55093",0,0,0,0,0.128940870719933,69.07
"55095",0,0,0,0,0.130805711059749,69.74
"55097",0,0,0,0,0.162245622938469,81.93
"55099",0,0,0,0,0.0653955261526429,17.88
"55101",0,0,0,0,0.221841172348368,93.67
"55103",0,0,0,0,0.0785177501673192,31.34
"55105",0,0,0,0,0.201794202113779,90.52
"55107",0,0,0,0,0.0861405217527576,38.78
"55109",0,0,0,0,0.201243874078994,90.39
"55111",0,0,0,0,0.139197022595699,73.69
"55113",0,0,0,0,0.102589447047766,51.96
"55115",0,0,0,0,0.121514437235464,65.8
"55117",0,0,0,0,0.153985023431612,79.35
"55119",0,0,0,0,0.0859025282728,38.5
"55121",0,0,0,0,0.0981802111631671,48.62
"55123",0,0,0,0,0.11963352242547,64.62
"55125",0,0,0,0,0.121091764189901,65.54
"55127",0,0,0,0,0.193610609912789,89.28
"55129",0,0,0,0,0.10270014826445,52.15
"55131",0,0,0,0,0.204467245348382,91
"55133",0,0,0,0,0.317196264685806,99.33
"55135",0,0,0,0,0.110387973808775,58.48
"55137",0,0,0,0,0.0924711734268604,43.75
"55139",0,0,0,0,0.167342138549369,83.52
"55141",0,0,0,0,0.142420940006851,75.18
"56001",0,0,0,0,0.0982141732083608,48.65
"56003",0,0,0,0,0.0905313983409089,42.25
"56005",0,0,0,0,0.124360345067896,67.32
"56007",0,0,0,0,0.0810620311473588,33.82
"56009",0,0,0,0,0.0899364714606919,41.71
"56011",0,0,0,0,0.078121393262676,30.86
"56013",0,0,0,0,0.137516324706785,72.86
"56015",0,0,0,0,0.100093357916851,49.73
"56017",0,0,0,0,0.0708558431675667,22.75
"56019",0,0,0,0,0.11293340260255,60.04
"56021",0,0,0,0,0.15974232529949,81.13
"56023",0,0,0,0,0.109998963158754,58.13
"56025",0,0,0,0,0.224178573120329,94.05
"56027",0,0,0,0,0.0538744798334023,8.78
"56029",0,0,0,0,0.155364861573232,79.8
"56031",0,0,0,0,0.0805653152799175,33.28
"56033",0,0,0,0,0.17411138615232,85.3
"56035",0,0,0,0,0.0936995543771651,44.77
"56037",0.0125302067484113,372.052772241548,1,1,0.182840757526886,87.21
"56039",0,0,0,0,0.137748029527775,72.96
"56041",0,0,0,0,0.110987394219927,58.73
"56043",0,0,0,0,0.102761913005584,52.27
"56045",0,0,0,0,0.0785310918119079,31.43
