"county_geoid","industry_employment_share","location_quotient","industry_present","industry_comparative_advantage","industry_feasibility","industry_feasibility_percentile_score"
"12049",0.000122744568552842,0.0177379106967514,1,0,0.0817422971756384,36.91
"12051",0.00077644775153672,0.112205053468599,1,0,0.0999244569288878,51.83
"12053",0.000716783216783217,0.103582886299017,1,0,0.19231912516909,85.97
"12055",0.000514995455922448,0.0744223839318196,1,0,0.160660949833107,79.38
"12057",0.0083599004092379,1.20809554867562,1,1,0.392550334334155,99.62
"12059",0.000237360550676478,0.0343011532035208,1,0,0.0870058145056905,41.84
"12061",0.00141337386018237,0.204247728503317,1,0,0.231231290913286,91.5
"12063",0.000120271814300319,0.0173805711042676,1,0,0.0960527374338457,49.13
"12065",0.000497017892644135,0.0718244326274519,1,0,0.0931347597787056,46.83
"12067",0.000580046403712297,0.08382294573459,1,0,0.0497522211335027,7.89
"12069",0.00172236908122842,0.248900862253006,1,0,0.241028854845294,92.59
"12071",0.00228014392101079,0.329505327392294,1,0,0.258077151747982,94.37
"12073",0.00772121131032022,1.11579810257955,1,1,0.248603889229996,93.57
"12075",0.00242446848190974,0.350361779150248,1,0,0.133145209602575,70.35
"12077",0.000488519785051295,0.0705963646538511,1,0,0.034012260913782,1.5
"12079",0.000529007229765473,0.0764472359970551,1,0,0.0748503790077408,30.42
"12081",0.00230300321551392,0.332808741378492,1,0,0.271892265524445,95.45
"12083",0.00142359894758025,0.205725363638367,1,0,0.233614059930823,91.76
"12085",0.00216495565332775,0.312859383465286,1,0,0.245689351386674,93.22
"12086",0.00371233289831517,0.536472042741171,1,0,0.409497856810666,99.75
"12087",0.00143477301155176,0.207340136097818,1,0,0.170169743205548,81.77
"12089",0.00134805494928746,0.194808443148998,1,0,0.191323861190613,85.68
"12091",0.0149622614817465,2.16220775480105,1,1,0.190011254977251,85.56
"12093",0.00111661665154582,0.161363119208803,1,0,0.109071306135698,57.84
"12095",0.0064208209519498,0.927877705615015,1,0,0.317305204443912,97.93
"12097",0.00558080028234879,0.806485681540292,1,0,0.217788109632058,90.23
"12099",0.0060262378332628,0.870856199863398,1,0,0.35327456298568,98.82
"12101",0.00265904766477992,0.384260994782564,1,0,0.261778134821239,94.78
"12103",0.00597394667209444,0.863299564502914,1,0,0.391329986264392,99.59
"12105",0.000798812409362219,0.115436987133357,1,0,0.235512131366786,91.95
"12107",0.00162058138357136,0.234191444864067,1,0,0.116430178186965,62.33
"12109",0.00375986193293886,0.543340499582867,1,0,0.27337549555728,95.58
"12111",0.00121856019496963,0.176095057987695,1,0,0.225081637301803,90.93
"12113",0.0020378970470088,0.294498047898988,1,0,0.214633760486254,89.95
"12115",0.00384710257675231,0.555947711187703,1,0,0.293932316902366,96.69
"12117",0.0047291867397643,0.683418362598154,1,0,0.349862019355523,98.73
"12119",0.00125386234382697,0.181196598293857,1,0,0.143679975117381,74.16
"12121",0.00271479932496882,0.392317709481109,1,0,0.0925412233256735,46.23
"12123",0.000315457413249211,0.0455869900461935,1,0,0.0803694487164335,35.76
"12125",0.0005175983436853,0.0747985292165804,1,0,0.043964933128884,4.84
"12127",0.00252246124195788,0.364522787227066,1,0,0.267552732765263,95.1
"12129",0.00183390096934766,0.265018419996079,1,0,0.122587512018841,65.67
"12131",0.00107916441840746,0.155950868592466,1,0,0.212228813808689,89.56
"12133",0.0009919229134193,0.143343532538619,1,0,0.0841455856940312,38.98
"13001",0.000354065856249262,0.0511663254265667,1,0,0.0806191666985259,36.02
"13003",0.000401445202729827,0.0580131507211695,1,0,0.0614388258478188,17.15
"13005",0.000221434898139947,0.0319997250767124,1,0,0.0695197935722319,24.79
"13007",0,0,0,0,0.0751806173831486,30.73
"13009",0.000377256804095931,0.0545176668889805,1,0,0.108063295846826,57.3
"13011",0.00325677065478231,0.470638397408679,1,0,0.0808918543636348,36.27
"13013",0.00227145652781661,0.32824990561288,1,0,0.171210247356938,81.9
"13015",0.000781005935645111,0.112863760111241,1,0,0.175113161288234,82.79
"13017",0,0,0,0,0.0663404072558537,21.57
"13019",0.00065402223675605,0.0945132494744495,1,0,0.0770403384175837,32.55
"13021",0.00134540808827686,0.194425943256855,1,0,0.19118349358066,85.65
"13023",0.000269614451334592,0.0389621888504808,1,0,0.0677013092285783,22.97
"13025",0,0,0,0,0.0628270194084704,18.29
"13027",0,0,0,0,0.06758536896213,22.88
"13029",0.00184034966643662,0.265950326103397,1,0,0.130149138783916,68.98
"13031",0.00244211567590961,0.352911988539622,1,0,0.154530366473867,77.7
"13033",0.000214224507283633,0.0309577460253713,1,0,0.0774285840592872,32.99
"13035",0.000212585034013605,0.0307208244996669,1,0,0.0693067095091634,24.59
"13037",0,0,0,0,0.039729034609651,2.96
"13039",0.00193136235329074,0.279102638508934,1,0,0.0997509644299736,51.73
"13043",0,0,0,0,0.0825294428302312,37.51
"13045",0.00174785318033285,0.252583588742911,1,0,0.143113066397695,73.91
"13047",0.00032020493115594,0.0462730574596328,1,0,0.139125215346759,72.41
"13049",0,0,0,0,0.0704198216156092,25.29
"13051",0.001054958039044,0.15245278635141,1,0,0.213405992999572,89.85
"13053",0.00053584824777623,0.0774358366983353,1,0,0.0299562666058925,0.76
"13055",0.000174794616325817,0.0252597025775971,1,0,0.0620406633556071,17.79
"13057",0.00598276778083204,0.864574309616923,1,0,0.2448346243177,93.1
"13059",0.000941182077033966,0.136010935788368,1,0,0.155720815864457,77.92
"13061",0,0,0,0,0.057263061348599,13.46
"13063",0.00501580321561083,0.72483752690598,1,0,0.158501972102638,78.81
"13065",0.000346740638002774,0.050107752581981,1,0,0.0727716826839603,27.94
"13067",0.00731350674589827,1.05688040675286,1,1,0.352221043334312,98.76
"13069",0.000193367494924103,0.027943683350369,1,0,0.0954813568547085,48.74
"13071",0.00160565189466924,0.232033973099604,1,0,0.0868220872608674,41.46
"13073",0.00260587745806508,0.376577327883448,1,0,0.19657767637055,86.92
"13075",0.000886682035821954,0.128135093497458,1,0,0.0777268675329839,33.34
"13077",0.00140354617489251,0.202827522248307,1,0,0.192204224625176,85.91
"13079",0.0014756517461879,0.213247553044417,1,0,0.0583363637734935,14.41
"13081",0.000103637682661416,0.0149767601250319,1,0,0.0818219025394624,37
"13083",0.000383877159309021,0.0554743794420089,1,0,0.0725577451205796,27.68
"13085",0.00138706943053094,0.200446455423888,1,0,0.130893947320204,69.42
"13087",9.62278675904542e-05,0.0139059621291795,1,0,0.0920291074361878,45.66
"13089",0.0109820777223526,1.58702838097485,1,1,0.31326299055301,97.77
"13091",0,0,0,0,0.0713027294299373,26.25
"13093",0.000637551801083838,0.092133094323515,1,0,0.0548177038889467,11.42
"13095",0.00197589795758667,0.285538512463607,1,0,0.152218182036798,76.87
"13097",0.00233758138246295,0.337805658509982,1,0,0.185571594657575,84.57
"13099",0.000235737859500236,0.0340666568709178,1,0,0.0600239937607176,16
"13101",0,0,0,0,0.0499344232864542,8.05
"13103",0.000494865767660522,0.0715134274137985,1,0,0.114023154860619,60.96
"13105",0.000574630081884787,0.0830402289593066,1,0,0.0840250523111016,38.78
"13107",0,0,0,0,0.0810521846170814,36.4
"13109",0.00173913043478261,0.25132305816771,1,0,0.059017343406182,14.92
"13111",0.000447477346459336,0.064665290724436,1,0,0.125825265292793,67.39
"13113",0.00260932157639014,0.377075040034782,1,0,0.242129720893208,92.78
"13115",0.000340129249114664,0.0491523357593759,1,0,0.13148272467336,69.65
"13117",0.015298695897573,2.21082614739961,1,1,0.30141847356934,97.04
"13119",0.000416840350145894,0.06023791515066,1,0,0.0921617022794592,45.88
"13121",0.0116386843530839,1.68191510318278,1,1,0.386366067254434,99.52
"13123",0.0015581177937052,0.225164784117222,1,0,0.126075954332314,67.45
"13125",0.00177304964539007,0.256224749018499,1,0,0.0523475590734059,9.61
"13127",0.00162413984698893,0.234705681111444,1,0,0.176342640705606,83.07
"13129",0.00147084573629837,0.21255303291018,1,0,0.0928557013135908,46.45
"13131",0.000130855796911803,0.0189100704588371,1,0,0.0762192524471842,32.01
"13133",0.00697199182594062,1.00752782664901,1,1,0.119981667776508,64.46
"13135",0.0114312282199785,1.65193546004336,1,1,0.430462490378122,99.84
"13137",0.00157049790600279,0.226953843534999,1,0,0.100666208920845,52.37
"13139",0.00207900207900208,0.300438167248302,1,0,0.186521495069079,84.79
"13141",0.000539374325782093,0.0779453929053038,1,0,0.0804766040037887,35.86
"13143",0.00055364854390433,0.0800081709923781,1,0,0.0948525573488086,48.17
"13145",0.00474347771813756,0.685483562721815,1,0,0.0983993960999782,50.84
"13147",0.00137261112870869,0.198357075261708,1,0,0.080697981366673,36.18
"13149",0,0,0,0,0.0719837560769444,27.04
"13151",0.00136239782016349,0.196881142297593,1,0,0.162621962990584,79.89
"13153",0.00897830788387181,1.29746208186391,1,1,0.124671887244547,66.97
"13155",0,0,0,0,0.0543530833514259,11.04
"13157",0.00191505914739971,0.276746649860512,1,0,0.111338067046474,59.27
"13159",0.00775915580384854,1.1212814901182,1,1,0.109257150233568,58
"13161",0,0,0,0,0.0728585430998863,28.09
"13163",0.000172741406115046,0.0249629916127886,1,0,0.0689904381752078,24.12
"13165",0.000491642084562439,0.0710475705243035,1,0,0.0561762858252005,12.44
"13167",0.000588928150765607,0.0851064537375932,1,0,0.0656761981854576,21
"13169",0.00190548780487805,0.275363487893356,1,0,0.0945178364980243,47.95
"13171",0.000364630811303555,0.052693075094415,1,0,0.0720327450113813,27.11
"13173",0.000551876379690949,0.0797520741978108,1,0,0.0562862380861167,12.54
"13175",0.00164857810138755,0.238237271789696,1,0,0.118306608348552,63.6
"13177",0.000558098002009153,0.0806511655577817,1,0,0.107455136634585,56.82
"13179",0.000181131294312477,0.0261754207194802,1,0,0.0565631661728895,12.79
"13181",0.00161812297734628,0.233836178715911,1,0,0.0831346223856465,38.08
"13183",0.00106553010122536,0.153980563075582,1,0,0.0868444280472411,41.55
"13185",0.000794126703725913,0.114759852257998,1,0,0.153761610392314,77.38
"13187",0.00160422761158819,0.231828148871319,1,0,0.125614448687017,67.2
"13189",0.00105213935001169,0.152045455461527,1,0,0.0873649353734149,42.35
"13191",0.00312360553324409,0.451394604696579,1,0,0.0812979081086355,36.65
"13193",0,0,0,0,0.0637553897068135,19.38
"13195",0.00056635831602794,0.0818448698016424,1,0,0.0998129571736274,51.77
"13197",0.000656598818122127,0.0948855932018603,1,0,0.0486285846442478,7.29
"13199",0.000172681747539285,0.0249543703067576,1,0,0.0794107124223679,35.13
"13201",0.000446229361892012,0.0644849435280827,1,0,0.0443119835332254,5
"13205",0.000990834778300718,0.14318628530734,1,0,0.062909317502939,18.39
"13207",0.00237735033499027,0.343552700002327,1,0,0.093121332250698,46.77
"13209",0,0,0,0,0.064607773375368,19.95
"13211",0.000789967413844179,0.11415879012259,1,0,0.103814568880611,54.57
"13213",0.000212201591511936,0.0306654129329301,1,0,0.075598079003512,31.08
"13215",0.00151118573756729,0.218382597089281,1,0,0.181177213876165,83.93
"13217",0.00146904512067156,0.21229282458028,1,0,0.166542726193075,81.01
"13219",0.00519838743899852,0.751222911508087,1,0,0.174047458768387,82.53
"13221",0.000343288705801579,0.0496089112414807,1,0,0.0775466083451301,33.12
"13223",0.0021934575389948,0.316978212580186,1,0,0.205165398271332,88.42
"13225",0.000157430730478589,0.022750434264237,1,0,0.0824725113010666,37.48
"13227",0.00111018595614765,0.160433814539476,1,0,0.138377602111149,72.22
"13229",0.00221918743598498,0.320696459508985,1,0,0.0832801872591678,38.24
"13231",0.00116036203295428,0.167684797454668,1,0,0.104226182476867,54.82
"13233",7.84252215512509e-05,0.0113332882477008,1,0,0.0933032067229781,47.06
"13235",0.00406032482598608,0.58676062014213,1,0,0.0628617685833856,18.33
"13237",0.00120353035571008,0.17392308451697,1,0,0.1014289576467,52.82
"13239",0,0,0,0,0.0457026114695546,5.82
"13241",0.00190979873659468,0.275986463905337,1,0,0.10055361637856,52.27
"13243",0,0,0,0,0.0597683699595314,15.78
"13245",0.00446726124353318,0.645567310481337,1,0,0.168848338442578,81.58
"13247",0.00256525204223949,0.37070651823029,1,0,0.185624064311734,84.66
"13249",0.000694444444444444,0.100354693365579,1,0,0.065065520352499,20.49
"13251",0.000282007896221094,0.0407531749707934,1,0,0.0704944466594754,25.39
"13253",0,0,0,0,0.0490219002564997,7.54
"13255",0.000226937478724611,0.0327949071704149,1,0,0.126453381340703,67.67
"13257",0.0015154576682158,0.218999937027329,1,0,0.0941023824819253,47.69
"13259",0.000555864369093941,0.0803283815711135,1,0,0.0262967580124472,0.38
"13261",0.000414731254147313,0.0599331280882686,1,0,0.101481372557621,52.91
"13263",0,0,0,0,0.0521289076536865,9.48
"13265",0,0,0,0,0.0277221640627986,0.51
"13267",0.0143057503506311,2.06733483331503,1,1,0.0741449315290935,29.84
"13269",0,0,0,0,0.0702865730238974,25.17
"13271",0,0,0,0,0.0630924957130143,18.49
"13273",0,0,0,0,0.0661745343873408,21.38
"13275",0.0026456137403939,0.382319648180628,1,0,0.150220712616312,76.46
"13277",0.000244110826315147,0.0352766406557874,1,0,0.115450877205391,61.82
"13279",0.000285857214321446,0.0413094428489768,1,0,0.0898598806445802,44.29
"13281",0.000864677907479464,0.124955260221732,1,0,0.0841303677234562,38.94
"13283",0.000722543352601156,0.104415287894822,1,0,0.0737945808615134,29.27
"13285",0.00236577511993166,0.341879956895025,1,0,0.10340027261349,54.34
"13287",0.000412541254125413,0.0596166495241061,1,0,0.0773164641668961,32.8
"13289",0.000509943906170321,0.0736923806458099,1,0,0.0592974695187083,15.3
"13291",0.00426075841499787,0.615725430108365,1,0,0.118875581507724,64.05
"13293",0.00023835061375283,0.0344442279695944,1,0,0.0891920327405415,43.78
"13295",0.0011001705264316,0.158986477195042,1,0,0.0911813393108286,44.93
"13297",0.000766014490440777,0.110697334994555,1,0,0.172304746702524,82.15
"13299",0.000122122488856323,0.0176480134879933,1,0,0.0982572943527904,50.59
"13301",0,0,0,0,0.0869496094092297,41.68
"13303",0.000135263086703639,0.0195469712493485,1,0,0.0758300783157317,31.4
"13305",0.000198432384165096,0.028675614336032,1,0,0.0939776650134486,47.6
"13307",0,0,0,0,0.0728997760744495,28.19
"13309",0,0,0,0,0.0777005716582847,33.31
"13311",0.00054127198917456,0.0782196256814253,1,0,0.124092308427866,66.56
"13313",0.00100934040405659,0.145860547320847,1,0,0.137221350938929,71.94
"13315",0,0,0,0,0.0590873395087284,15.02
"13317",0.000641642605068977,0.092724259510063,1,0,0.0645374979671033,19.89
"13319",0.000952078705172961,0.137585615785243,1,0,0.0479923898701866,6.84
"13321",0.00101522842639594,0.146711429894856,1,0,0.0880603560779291,42.98
"15001",0.00116042275793809,0.167693572868135,1,0,0.199367342872971,87.56
"15003",0.00479825916816765,0.693400071614458,1,0,0.238895105343757,92.3
"15007",0.00153493938290234,0.221815254392517,1,0,0.164125876367853,80.46
"15009",0.00313916577840769,0.453643227526784,1,0,0.208539914002258,89.02
"16001",0.00630265811809093,0.91080190487389,1,0,0.368556388382549,99.2
"16003",0.00151745068285281,0.219287949084117,1,0,0.10163883979656,53.13
"16005",0.00128965695125097,0.186369304160992,1,0,0.197844576072622,87.18
"16007",0,0,0,0,0.0971045538161251,49.89
"16009",0.000505305709954523,0.0730221113928415,1,0,0.0823607355031362,37.32
"16011",0.000421030472080417,0.0608434328494009,1,0,0.129531038447592,68.72
"16013",0.000991716252479291,0.143313667809437,1,0,0.20637531872214,88.61
"16015",0,0,0,0,0.109153523980713,57.91
"16017",0.00251772685232761,0.363838616990814,1,0,0.209767938836003,89.15
"16019",0.00102253969645179,0.147767987075833,1,0,0.272721305248366,95.55
"16021",0.000596658711217184,0.0862236028916666,1,0,0.109500524099429,58.1
"16023",0.004027231757599,0.581978315730194,1,0,0.0192575704334664,0.13
"16025",0,0,0,0,0.0896226485439089,44.13
"16027",0.000953196124965957,0.137747094967032,1,0,0.226463452154203,91.03
"16029",0.0047464401698726,0.685911668868906,1,0,0.0673734254667076,22.62
"16031",0.000346860908775581,0.0501251330025783,1,0,0.103775616830187,54.53
"16033",0.00333333333333333,0.481702528154778,1,0,0.0592323455400731,15.24
"16035",0,0,0,0,0.086746283670238,41.36
"16037",0.000531914893617021,0.0768674247055496,1,0,0.0824205259380384,37.42
"16039",0.00032605151613955,0.0471179518899358,1,0,0.0757341057086281,31.21
"16041",0.00060557125555107,0.087511561433044,1,0,0.113081794259884,60.58
"16043",0.000211059518784297,0.030500371136858,1,0,0.0989559438076142,51.13
"16045",0.00107392160372293,0.15519322546601,1,0,0.139324115007926,72.48
"16047",0.00148404650012367,0.214460685302646,1,0,0.0632873809370711,18.68
"16049",0.000706963591375044,0.102163844783622,1,0,0.120475793883907,64.78
"16051",0.00069577317794399,0.100546709651371,1,0,0.128208642203231,68.41
"16053",0.000284798860804557,0.0411564993795467,1,0,0.0794668785846029,35.16
"16055",0.00235016195416575,0.339623686468445,1,0,0.283397869286877,96.15
"16057",0.000961049239640455,0.13888195452481,1,0,0.145805433001905,74.71
"16059",0.00340346534653465,0.491837358573876,1,0,0.121696173328896,65.29
"16061",0,0,0,0,0.0612854552850468,16.96
"16063",0,0,0,0,0.0655681824749976,20.94
"16065",0.000644422168122583,0.0931259362750894,1,0,0.12277309430785,65.77
"16067",9.16674305619214e-05,0.013246929915339,1,0,0.0870283357682421,41.9
"16069",0.000784508030884842,0.113369850550486,1,0,0.130361511325251,69.04
"16071",0.000488758553274682,0.0706308692309058,1,0,0.07154036607558,26.47
"16073",0.000455580865603645,0.0658363364220653,1,0,0.0738325307336806,29.34
"16075",0.000118133490844654,0.0170715603598858,1,0,0.119627974003041,64.4
"16077",0.000210304942166141,0.0303913266974623,1,0,0.0400183425540707,2.99
"16079",0.000557413600891862,0.0805522622332404,1,0,0.0970362540238132,49.79
"16081",0.00117056856187291,0.169159750689805,1,0,0.161249674401053,79.45
"16083",0.00136296917592787,0.196963709352446,1,0,0.195682976929287,86.67
"16085",0.00188176258428728,0.271934938271475,1,0,0.137037850316653,71.78
"16087",0.000279485746226942,0.0403886971622228,1,0,0.102240438138331,53.52
"17001",0.000378776842166604,0.0547373287434408,1,0,0.165747746358694,80.81
"17003",0,0,0,0,0.0381662144353949,2.48
"17005",0.00448517940717629,0.648156677899369,1,0,0.0805184591856134,35.92
"17007",0.000752785305630834,0.108785575464042,1,0,0.115676271598333,62.04
"17009",0,0,0,0,0.0400507028942629,3.02
"17011",0.00155763239875389,0.225094639324662,1,0,0.0986972016787585,51.03
"17013",0.00294985250737463,0.426285423145821,1,0,0.0755601528924649,31.02
"17015",0.000442477876106195,0.0639428134718731,1,0,0.0792987043796418,34.84
"17017",0.00588744588744589,0.85079927050714,1,0,0.0573481844625183,13.52
"17019",0.00117813383600377,0.170253014192311,1,0,0.149657037115141,76.23
"17021",0.00255102040816327,0.368649893996003,1,0,0.0930428847060606,46.64
"17023",0.000406752084604434,0.0587800522458545,1,0,0.0690740442298409,24.24
"17025",0,0,0,0,0.0675167026553168,22.78
"17027",0.00368677186255714,0.532778198077102,1,0,0.0994575139157899,51.38
"17029",0.000641025641025641,0.0926351015682264,1,0,0.0946474764069595,48.01
"17031",0.00496540286686681,0.717554134283017,1,0,0.444626066187177,99.94
"17033",0.000123931094311563,0.0179093764340604,1,0,0.0838006478574059,38.56
"17035",0.000303398058252427,0.0438442835092334,1,0,0.0561004424708127,12.38
"17037",0.000544635341882458,0.0787056663321665,1,0,0.147626899398231,75.37
"17039",0.00480512546716498,0.694392325690283,1,0,0.0639616207413496,19.54
"17041",0.000231857175979597,0.0335058563520596,1,0,0.0996430125255704,51.57
"17043",0.0137729874048178,1.99034485594339,1,1,0.453291223778151,100
"17045",0.00036607687614399,0.052902047021269,1,0,0.044533525116008,5.19
"17047",0,0,0,0,0.0611482384244981,16.83
"17049",0.00367211561241412,0.530660212252953,1,0,0.137987530880676,72.16
"17051",0.000536672629695885,0.0775549687547942,1,0,0.103896562806097,54.66
"17053",0.00407076874902145,0.588269879381128,1,0,0.0626101057080245,18.1
"17055",0.00169457735247209,0.24488465845189,1,0,0.102625025070019,53.9
"17057",0.00102933607822954,0.148750137361228,1,0,0.0869669114340322,41.71
"17059",0,0,0,0,0.0548848777993161,11.52
"17061",0.00146520146520147,0.211737375013089,1,0,0.0488643753226154,7.41
"17063",0.000459443655500794,0.0663945511198215,1,0,0.0997269820271802,51.67
"17065",0,0,0,0,0.0685019209819016,23.7
"17067",0.00567625758465453,0.820280288695746,1,0,0.0822565526730515,37.26
"17069",0,0,0,0,0.0357505089336936,1.91
"17071",0,0,0,0,0.0615968421308124,17.4
"17073",0.00163211025811521,0.235857491268434,1,0,0.0990754122112299,51.19
"17075",0.00570364334768944,0.824237826082555,1,0,0.0800733578901251,35.54
"17077",0.003039948499696,0.439305263329167,1,0,0.105058989788415,55.36
"17079",0.000393545848091303,0.056871608991119,1,0,0.0636188419703958,19.25
"17081",0.000752728641324802,0.1087773868622,1,0,0.0915408821838467,45.31
"17083",0.00329924117452986,0.476775844429011,1,0,0.0870250644251227,41.87
"17085",0.000470366886171214,0.0679730754686892,1,0,0.136498629193823,71.71
"17087",0.000326157860404436,0.0471333197803109,1,0,0.0529218209254312,10.15
"17089",0.00334001622784234,0.482668278308892,1,0,0.328026860413049,98.22
"17091",0.000131859437839263,0.0190551073704723,1,0,0.153677019464712,77.35
"17093",0.000966980461306561,0.139739079866293,1,0,0.177010661377112,83.26
"17095",0.000496277915632754,0.0717174979883043,1,0,0.101569178071334,53.1
"17097",0.00489349453080023,0.707162606099414,1,0,0.275554799824353,95.64
"17099",0.000165020391805559,0.0238472219789489,1,0,0.158163624261403,78.62
"17101",0,0,0,0,0.0523614174885559,9.64
"17103",0.000372883883958535,0.0538857328832997,1,0,0.103253553336406,54.18
"17105",0.00115273775216138,0.166583006854678,1,0,0.0877126358170511,42.73
"17107",0.00283553875236295,0.409765855708223,1,0,0.0671467349635566,22.37
"17109",0.00110610057006722,0.159843432298446,1,0,0.0669733423958802,22.11
"17111",0.00223497880943328,0.32297848286291,1,0,0.260603869742839,94.59
"17113",0.00639759730107792,0.924521638213625,1,0,0.132762285387522,70.22
"17115",0.00273713239077195,0.395545077758754,1,0,0.139547681655397,72.57
"17117",0.00111006745794552,0.160416690274411,1,0,0.0904938413546731,44.51
"17119",0.00133910444150705,0.193514998481172,1,0,0.187128387257848,84.89
"17121",7.15307582260372e-05,0.0103369641234931,1,0,0.0937178594368059,47.38
"17123",0,0,0,0,0.0526235554784493,9.86
"17125",0,0,0,0,0.0603954881871556,16.29
"17127",0,0,0,0,0.0701060420800349,25.07
"17129",0,0,0,0,0.0841625827895383,39.01
"17131",0.000288517022504328,0.041693813746807,1,0,0.0729324387939412,28.25
"17133",0.00122087699664259,0.176429860754624,1,0,0.132240772130174,69.93
"17135",0.00213349588540079,0.308313108541613,1,0,0.0854384624970934,40.31
"17137",0.000725306606883819,0.10481460786699,1,0,0.0924299306829586,46.01
"17139",0.012846865364851,1.85651025753383,1,1,0.0932764231962397,47.03
"17141",0.000783179709621062,0.113177893837197,1,0,0.1079904747899,57.17
"17143",0.000925917520719674,0.133805043178041,1,0,0.173927585198342,82.5
"17145",0.00020271639975674,0.0292947006783769,1,0,0.0732931453377836,28.57
"17147",0,0,0,0,0.08835789654223,43.27
"17149",0.000432806751785328,0.0625452319612349,1,0,0.08327190642922,38.21
"17151",0.00122100122100122,0.176447812510908,1,0,0.0563258007092364,12.57
"17153",0,0,0,0,0.0345679752720676,1.69
"17155",0,0,0,0,0.0695122457281165,24.72
"17157",8.5755938598748e-05,0.0123926557281908,1,0,0.0790728331145259,34.78
"17159",0.000156887354879197,0.0226719106442474,1,0,0.0822959692163514,37.29
"17161",0.00103391787738003,0.149412256631514,1,0,0.158355326898506,78.71
"17163",0.00880524697527867,1.27245291870568,1,1,0.216131440920235,90.14
"17165",0.000330906684315023,0.0478195759253585,1,0,0.0707454455855974,25.74
"17167",0.00703576278222203,1.01674341590809,1,1,0.147930005488415,75.41
"17169",0.000497512437810945,0.0718958997245936,1,0,0.0606506174560278,16.54
"17171",0,0,0,0,0.0788706454493217,34.49
"17173",0.011472275334608,1.65786720971052,1,1,0.0879751236747768,42.89
"17175",0,0,0,0,0.0484326937115116,7.1
"17177",0.000570865120141159,0.0824961514822132,1,0,0.10573541645355,55.81
"17179",0.00125315736915275,0.181094721869001,1,0,0.154262023212198,77.54
"17181",0.000287894054987765,0.041603788238501,1,0,0.0648197036827387,20.24
"17183",0.000953086942708885,0.137731316956253,1,0,0.120810894558858,65
"17185",0.000511116790186558,0.0738618750045659,1,0,0.06951777882337,24.75
"17187",0.000275444153697838,0.0398046435605105,1,0,0.056505493700863,12.76
"17189",0,0,0,0,0.0691338043429142,24.37
"17191",0.00020746887966805,0.0299814851548617,1,0,0.0782099561277269,33.69
"17193",0.000629590766002099,0.0909826391058342,1,0,0.0576296630010874,13.78
