"county_geoid","industry_employment_share","location_quotient","industry_present","industry_comparative_advantage","industry_feasibility","industry_feasibility_percentile_score"
"17195",0.000828861841818261,0.119779453408464,1,0,0.129558276409514,68.76
"17197",0.00269092994255435,0.388868326924745,1,0,0.271791663607552,95.39
"17199",0.000575318822514143,0.0831397593900278,1,0,0.119502478507049,64.3
"17201",0.00314835820027339,0.454971631382555,1,0,0.213964086425551,89.91
"17203",0.000155038759689922,0.022404768751385,1,0,0.0876668832430201,42.7
"18001",0.00039321056425716,0.0568231568699521,1,0,0.116951776048935,62.52
"18003",0.0026940369846911,0.389317327940453,1,0,0.270463803470917,95.32
"18005",0.00210349962769918,0.303978326590599,1,0,0.130718751700722,69.3
"18007",0.000358037952022914,0.051740335999439,1,0,0.0964012705472903,49.48
"18009",0.000306184935701164,0.0442470172830475,1,0,0.0787021541875575,34.17
"18011",0.00329645883471191,0.476373766391664,1,0,0.14622339576278,74.96
"18013",0.0492007992007992,7.11004480867816,1,1,0.135649389637087,71.21
"18015",0.000455857772375019,0.0658763524296155,1,0,0.081811148948378,36.94
"18017",0.000126047772105628,0.0182152591474675,1,0,0.0923617714525312,45.98
"18019",0.00561911748638144,0.812022929756598,1,0,0.199040277140633,87.43
"18021",0.000220361392684002,0.0318445919890774,1,0,0.0786876703341941,34.14
"18023",0.00132833255196124,0.191958344553006,1,0,0.082393490416016,37.38
"18025",0.0004516711833785,0.0652713452784251,1,0,0.0613845891415996,17.12
"18027",0.00257001647446458,0.371395029944705,1,0,0.10463812066178,55.07
"18029",0.00134985887838999,0.195069130311789,1,0,0.126308219410351,67.61
"18031",0.00107310529845741,0.155075260572967,1,0,0.0951104732064672,48.39
"18033",0.00132428405893064,0.191373293754588,1,0,0.112476068360649,60.13
"18035",0.000896503635820301,0.129554420362377,1,0,0.171054195093746,81.86
"18037",0.00196935812276778,0.284593435973816,1,0,0.11015406157542,58.38
"18039",0.00133812034308528,0.193372785671856,1,0,0.202322774216152,88.01
"18041",0.000147058823529412,0.0212515821244755,1,0,0.0828284465581871,37.8
"18043",0.00271137671536078,0.391823105570785,1,0,0.154385030934168,77.6
"18045",0.000175592625109745,0.0253750234322095,1,0,0.0818613555408992,37.03
"18047",0.000598682897625224,0.0865161196047295,1,0,0.0982786714129481,50.68
"18049",0.000699398517275143,0.101070610187742,1,0,0.106390080476335,56.25
"18051",0.00108885017421603,0.157350564510489,1,0,0.0680644123203561,23.39
"18053",0.000867544539116964,0.125369519333854,1,0,0.10023111103451,52.08
"18055",0.00322364002686367,0.465850665240349,1,0,0.0976338052356006,50.11
"18057",0.0145983434733172,2.10961768739061,1,1,0.303232711952744,97.17
"18059",0.00174381252485698,0.251999670555471,1,0,0.158158025147987,78.59
"18061",0.000682710360129715,0.0986589919415827,1,0,0.10968323279627,58.26
"18063",0.00179918811636249,0.260002039283353,1,0,0.144762066674455,74.48
"18065",0.00136870233982924,0.197792213216131,1,0,0.107788018083928,56.95
"18067",0.000691155766030974,0.0998794439537616,1,0,0.140234838479121,72.92
"18069",0.00220421393841167,0.31853262801807,1,0,0.116162794767658,62.2
"18071",0.00134179068065382,0.193903188937639,1,0,0.101477805997435,52.88
"18073",0.000149309443822322,0.0215768209699788,1,0,0.0907572923247255,44.64
"18075",0.000124254473161034,0.017956108156863,1,0,0.074726261415087,30.32
"18077",0.000619237649649099,0.089486502409378,1,0,0.0938220904181797,47.47
"18079",0.00245234644967116,0.354390445415398,1,0,0.078923775429361,34.68
"18081",0.00390363748037944,0.564117612989557,1,0,0.187858985122819,85.11
"18083",0.00235849056603774,0.340827260486871,1,0,0.0851833710898524,40.09
"18085",0.000780895763010731,0.112847838980287,1,0,0.157273106690472,78.36
"18087",0.000349344978165939,0.0504841077542125,1,0,0.144547752815709,74.42
"18089",0.00111621860929523,0.161305597821276,1,0,0.227481638022771,91.12
"18091",0.000941957477348165,0.136122989475872,1,0,0.17966323275417,83.55
"18093",0.00112411558553197,0.162446795846682,1,0,0.113076995916947,60.55
"18095",0.00109331072337007,0.157995161851828,1,0,0.168428990624159,81.48
"18097",0.00985628689881484,1.42433949521338,1,1,0.315561895819061,97.9
"18099",0.00097911227154047,0.141492256964523,1,0,0.131943119612498,69.81
"18101",0.0283830595597273,4.10165746400649,1,1,0.0521655507973126,9.51
"18103",0.00058167716917111,0.0840586088878914,1,0,0.0890357973577989,43.72
"18105",0.00218253199540248,0.315399353989219,1,0,0.155684247880882,77.89
"18107",0.00241879751209399,0.349542263001048,1,0,0.0954940939438481,48.78
"18109",0.00155098875533152,0.224134561374848,1,0,0.143346169849504,73.94
"18111",0,0,0,0,0.0652461762842039,20.65
"18113",0.00075642965204236,0.109312222728013,1,0,0.14260966140386,73.59
"18115",0.000668896321070234,0.0966627146798885,1,0,0.0815538488282547,36.81
"18117",0.00110919398570372,0.160290464138267,1,0,0.0669256132442527,22.05
"18119",0.000329055610398157,0.0475520758296918,1,0,0.0678562000180513,23.23
"18121",0.000235682300259251,0.0340586279628643,1,0,0.0879461087659379,42.83
"18123",0.000143184421534937,0.0206916893537276,1,0,0.0682943660159824,23.51
"18125",0.000993377483443709,0.14355373355606,1,0,0.063408322998509,18.93
"18127",0.00231042400559066,0.333881125380752,1,0,0.211662000515768,89.37
"18129",0.000401969651291328,0.058088939180558,1,0,0.0895140411100667,44
"18131",0.000159159637116027,0.0230002798736962,1,0,0.0615184419010565,17.34
"18133",0.000948628137769994,0.137086971672769,1,0,0.0897039246496704,44.26
"18135",0.00159626719056974,0.230677782392391,1,0,0.0859222074558086,40.73
"18137",0.000708940527766837,0.102449533361,1,0,0.111392404875714,59.31
"18139",0.000177904287493329,0.0257090835165332,1,0,0.0832051150021263,38.12
"18141",0.00287071866957038,0.414849732225952,1,0,0.241375747405702,92.62
"18143",0.000572278814238297,0.0827004454884018,1,0,0.0595480635344567,15.59
"18145",0.000923495674151842,0.133455060293683,1,0,0.107940702542067,57.11
"18147",0.000648256190846623,0.0936799938068412,1,0,0.0785095473788388,33.92
"18149",0.000200400801603206,0.0289600718329526,1,0,0.0802038021356184,35.57
"18151",0.00116874443455031,0.168896144666913,1,0,0.132888698956308,70.28
"18153",0.000305763644702645,0.044186136201325,1,0,0.0627969974071224,18.26
"18155",0.00151821862348178,0.219398924766852,1,0,0.0678320843489037,23.13
"18157",0.00373493401934162,0.539738147882443,1,0,0.147143258634119,75.25
"18159",0.00150687511772462,0.217759666146443,1,0,0.0797421679930652,35.28
"18161",0.000467726847521048,0.0675915614810258,1,0,0.116964325688492,62.55
"18163",0.00305050769163725,0.440831180165177,1,0,0.236505592754461,92.01
"18165",0.000210570646451885,0.0304297238253176,1,0,0.0541682054782711,10.91
"18167",0.000432245515452777,0.0624641272731503,1,0,0.171654902013196,82.02
"18169",0.00257051053195287,0.371466426567054,1,0,0.122758238610038,65.73
"18171",0.000366703337000367,0.052992577354761,1,0,0.103013881371569,54.06
"18173",0.00145652279458174,0.210483213739525,1,0,0.154326959966509,77.57
"18175",0.00131176213379974,0.189563740856712,1,0,0.0962062366882249,49.22
"18177",0.000522193211488251,0.0754625370477458,1,0,0.134747464259695,70.73
"18179",0.00119151640320915,0.172186939129121,1,0,0.106631068427967,56.35
"18181",0.00111697806661251,0.161415347574205,1,0,0.0933603465160408,47.12
"18183",0.000196232339089482,0.0283576841535387,1,0,0.101050809565388,52.53
"19001",0,0,0,0,0.0612363293221221,16.89
"19003",0.00391900718484651,0.56633870063919,1,0,0.0553012148675959,11.77
"19005",0.000338009126246409,0.0488459551956847,1,0,0.0849003567270676,39.77
"19007",0.000577256109293823,0.0834197181718876,1,0,0.092108224927594,45.78
"19009",0.00121802679658952,0.176017976183232,1,0,0.0634410528742491,18.99
"19011",0.000919238345370978,0.132839830482604,1,0,0.124103514472393,66.62
"19013",0.00270525482990072,0.39093842725983,1,0,0.169593627368076,81.67
"19015",0.000365363536719035,0.0527989617999391,1,0,0.114267822170165,61.15
"19017",0.000983459991059455,0.142120549209724,1,0,0.0914457361899214,45.12
"19019",0.00149925037481259,0.216657808765267,1,0,0.102873422298147,53.99
"19021",0.000242679178126517,0.03506975209022,1,0,0.0726506720756771,27.71
"19023",0.00105064089094348,0.151828912005078,1,0,0.0755321185811094,30.99
"19025",0.00145222189950624,0.209861688130167,1,0,0.0647261832033961,20.11
"19027",7.77604976671851e-05,0.011237228495057,1,0,0.10892659732898,57.78
"19029",0.0005932077710218,0.0857249049066785,1,0,0.0901490890073907,44.45
"19031",0.000784806152880239,0.113412932386151,1,0,0.101948233583863,53.32
"19033",0.00170860515688102,0.246911827106363,1,0,0.152435780853299,76.93
"19035",0.000345125107851596,0.0498742910945412,1,0,0.0736158071303613,28.99
"19037",0.000166638893517747,0.0240811128889241,1,0,0.0724931116283878,27.62
"19039",0.000570559147965006,0.0824519352109737,1,0,0.04507099413901,5.54
"19041",0.00912820512820513,1.31912384633154,1,1,0.142123268926986,73.43
"19043",0.000536408743462518,0.0775168343550668,1,0,0.0875957992396135,42.63
"19045",0.000231943220299671,0.0335182906820136,1,0,0.127633199090481,68.15
"19047",0.00066462847268377,0.0960459646726261,1,0,0.0735904222514848,28.89
"19049",0.00585849481748535,0.846615529429307,1,0,0.132537707838193,70.06
"19051",0.00146305779078274,0.211427590996976,1,0,0.0802715655060097,35.63
"19053",0,0,0,0,0.0746800844598035,30.26
"19055",0.000380035469977198,0.0549192140029516,1,0,0.096269804878778,49.38
"19057",0.00215093130749165,0.310832714611796,1,0,0.140085330895095,72.7
"19059",0.00239978668562794,0.346794994049747,1,0,0.112993816172139,60.45
"19061",0.00150340615456895,0.217258363649794,1,0,0.204169216822573,88.32
"19063",0.000257532835436518,0.0372162653737917,1,0,0.0772344531616482,32.71
"19065",0.000603937673632081,0.0872754912709465,1,0,0.0799664620403967,35.44
"19067",0.000149164677804296,0.0215559007229167,1,0,0.0813183461410684,36.68
"19069",0.000624739691795085,0.0902816066928988,1,0,0.063380067642997,18.9
"19071",0.000702493853178785,0.101517919526823,1,0,0.0489901383516297,7.51
"19073",0,0,0,0,0.0637402376417374,19.34
"19075",0.000198886237072395,0.0287412009638889,1,0,0.0619845437383453,17.72
"19077",0.00121418164157358,0.175462309915533,1,0,0.0918232853402714,45.47
"19079",0.00014172335600907,0.0204805496664446,1,0,0.0761684495612519,31.91
"19081",0.000142571998859424,0.0206031876883994,1,0,0.0599453556350377,15.91
"19083",0.000608939227865059,0.0879982696665651,1,0,0.0811804714542928,36.56
"19085",0.000594648166501487,0.0859330575499108,1,0,0.0713779484006083,26.28
"19087",0.000428954423592493,0.0619885290923038,1,0,0.0853848193885731,40.25
"19089",0,0,0,0,0.0719747015106793,27.01
"19091",0.000455788514129444,0.0658663438680188,1,0,0.0835132198258978,38.37
"19093",0,0,0,0,0.0533939150498324,10.4
"19095",0.000943752359380898,0.136382369239744,1,0,0.0670882553906943,22.3
"19097",0.000140036409466461,0.0202367677421136,1,0,0.0942045219757918,47.79
"19099",0.000735775016350556,0.106327405658756,1,0,0.139644345937758,72.61
"19101",0.00762721964009057,1.10221529502702,1,1,0.153614459178142,77.31
"19103",0.00219117212421398,0.316647945556845,1,0,0.12820477331957,68.37
"19105",0,0,0,0,0.105091725427118,55.42
"19107",0,0,0,0,0.0606351739344545,16.48
"19109",0.000129065565307176,0.0186513627318577,1,0,0.0972706555149675,49.92
"19111",0.000129349372655543,0.0186923759470228,1,0,0.0962606436455936,49.35
"19113",0.00643056166593342,0.929285343580598,1,0,0.254734130425572,94.11
"19115",0,0,0,0,0.0498043474932506,7.95
"19117",0.000250878073256397,0.0362545806438618,1,0,0.0675525492522246,22.84
"19119",0.000477554918815664,0.0690118235178764,1,0,0.0785286569726227,33.95
"19121",0.00276243093922652,0.399200990183517,1,0,0.118853895014573,63.98
"19123",0.000215982721382289,0.0312118268782793,1,0,0.0875112612701541,42.54
"19125",0.00237681689368315,0.343475611994448,1,0,0.0870401579780816,41.93
"19127",0.00044404973357016,0.0641699637861604,1,0,0.100357507988835,52.18
"19129",0.00443240581137651,0.640530325544397,1,0,0.098257335286459,50.62
"19131",0,0,0,0,0.0684375804787563,23.67
"19133",0,0,0,0,0.0598792954678751,15.84
"19135",0.000481927710843373,0.0696437390103293,1,0,0.0762173680287287,31.98
"19137",0.000777000777000777,0.11228497159785,1,0,0.0714280573989926,26.31
"19139",0.00193323881943549,0.27937380805471,1,0,0.107504631703201,56.86
"19141",0.00196129707112971,0.283428527287722,1,0,0.0846724149780547,39.48
"19143",0,0,0,0,0.0531094982389516,10.21
"19145",0.000826901874310915,0.119496217017448,1,0,0.0686959887813886,23.86
"19147",0.0013599274705349,0.196524150199139,1,0,0.0590773452386713,14.99
"19149",0.000661910715599029,0.0956532195350371,1,0,0.0775378790340549,33.09
"19151",0,0,0,0,0.0509433927865002,8.65
"19153",0.00510541659563772,0.737787624420613,1,0,0.320965281999966,98.03
"19155",0.00226214817070518,0.326904747866817,1,0,0.144153306251662,74.32
"19157",0.000825559316436886,0.119302202960813,1,0,0.0636261473835458,19.28
"19159",0,0,0,0,0.0694502921120242,24.69
"19161",0.00106128946670204,0.153367745764323,1,0,0.0748590166384085,30.48
"19163",0.0036506655909641,0.527560453384518,1,0,0.231519478942986,91.54
"19165",0.000157629255989912,0.0227791233364491,1,0,0.0918773781091148,45.53
"19167",0.000807072893356323,0.11663071594048,1,0,0.103354494930747,54.28
"19169",0.00234646679496269,0.33908969620943,1,0,0.118795935235671,63.95
"19171",0.000473036896877956,0.0683589207409807,1,0,0.0692807039378663,24.56
"19173",0.000793965859468043,0.114736608532301,1,0,0.0424937880618888,4.01
"19175",0.000149075730471079,0.0215430468763317,1,0,0.0738011288022075,29.3
"19177",0,0,0,0,0.064163206312255,19.63
"19179",0.00035900197451086,0.0518796476203315,1,0,0.111159345663825,59.05
"19181",0.00176856998484083,0.255577389874945,1,0,0.126077064313308,67.48
"19183",0.000293455932700773,0.0424075394051941,1,0,0.10294330073413,54.02
"19185",0.000391083300743058,0.0565157444061139,1,0,0.0519510983674697,9.23
"19187",0.00041392870078129,0.059817150492651,1,0,0.108976843846905,57.81
"19189",0.00570559147965006,0.824519352109737,1,0,0.0812633646373509,36.59
"19191",0.000629871663648532,0.091023231837766,1,0,0.106148856532174,56.03
"19193",0.00106681839194908,0.154166734945165,1,0,0.170510659819416,81.83
"19195",0,0,0,0,0.0667841755363046,21.79
"19197",0.000128024580719498,0.0185009292595613,1,0,0.0411095176228398,3.47
"20001",0.00145091084958891,0.209672227312252,1,0,0.0678435555257045,23.19
"20003",0.000341180484476288,0.0493042505787899,1,0,0.0927159053580412,46.36
"20005",0.000729820464165815,0.10546690880633,1,0,0.088966373535168,43.65
"20007",0,0,0,0,0.054981053623696,11.58
"20009",0.00210573813642175,0.304301815183886,1,0,0.111818763110196,59.56
"20011",0.00093984962406015,0.135818381998527,1,0,0.0871719555695104,42.19
"20013",0.0140241527074406,2.02664094432084,1,1,0.0661688602634063,21.35
"20015",0.00333160263066805,0.481452422999972,1,0,0.121226123361858,65.16
"20017",0.00109769484083425,0.158628713991694,1,0,0.0451529931443174,5.57
"20019",0,0,0,0,0.0454470912904539,5.7
"20021",0.000897531787584144,0.129702999353568,1,0,0.0668978298063558,21.99
"20023",0,0,0,0,0.0429405688344273,4.17
"20025",0,0,0,0,0.0420712705515906,3.88
"20027",0.000845070422535211,0.122121767701211,1,0,0.0727131734647582,27.81
"20029",0.0015600624024961,0.225445801008476,1,0,0.0828073457116181,37.77
"20031",0.0018210197710718,0.263156948263536,1,0,0.0528139624605176,10.09
"20033",0,0,0,0,0.0423228360670552,3.98
"20035",0.00150602409638554,0.217636684407279,1,0,0.0879588570164437,42.86
"20037",0.00117347936632114,0.169580393248308,1,0,0.0999743316710551,51.86
"20039",0,0,0,0,0.0415952835366832,3.72
"20041",0.00107555794568432,0.155429694483929,1,0,0.0849169791920204,39.83
"20043",0.000900630441308916,0.130150788153497,1,0,0.0528582669983605,10.12
"20045",0.00412437625173971,0.596016740257363,1,0,0.185459456002271,84.51
"20047",0.0222398729150119,3.21390090270066,1,1,0.0557961046848567,12.28
"20049",0,0,0,0,0.0503184165660067,8.34
"20051",0.00179321938918465,0.259139493991923,1,0,0.117302563729369,62.87
"20053",0.00121212121212121,0.175164555692646,1,0,0.0506683630886059,8.56
"20055",0.00038964412503247,0.0563077680326392,1,0,0.108028121415592,57.21
"20057",0.00024933925098489,0.036032204270292,1,0,0.0909749638676038,44.83
"20059",0.000929368029739777,0.134303678853562,1,0,0.0860896690138037,40.79
"20061",0.00494391216884312,0.714448497212071,1,0,0.0489456760896075,7.45
"20063",0,0,0,0,0.0299363437332645,0.73
"20065",0.00345125107851596,0.498742910945412,1,0,0.0471343393419642,6.59
"20067",0,0,0,0,0.0612040665111241,16.86
"20069",0.00023906287353574,0.0345471571710335,1,0,0.0441516599936725,4.93
"20071",0.00228571428571429,0.330310305020419,1,0,0.0373014315422226,2.35
"20073",0.000520833333333333,0.075266020024184,1,0,0.057045670772255,13.27
"20075",0,0,0,0,0.0269310688471418,0.41
"20077",0.000360490266762797,0.0520947218624489,1,0,0.0634901250831646,19.12
"20079",0.0017272222564925,0.249602198291292,1,0,0.105270424656105,55.55
"20081",0.000384024577572965,0.0554956829671403,1,0,0.0346166165622615,1.72
"20083",0,0,0,0,0.0344117643788177,1.62
"20085",0.00200722601364914,0.290065753605848,1,0,0.0567347941324204,12.95
"20087",0.0031198003327787,0.450844712291285,1,0,0.094987729760141,48.27
"20089",0,0,0,0,0.0359121842602557,2.04
"20091",0.0134082446130191,1.9376355984627,1,1,0.380024670982648,99.4
"20093",0,0,0,0,0.026256781375064,0.35
"20095",0.000312304809494066,0.0451314048864564,1,0,0.0564729258588837,12.69
"20097",0.00200267022696929,0.289407393417423,1,0,0.0324147554260538,1.11
"20099",0.000315192267283043,0.0455486736015234,1,0,0.0678203692716284,23.1
"20101",0,0,0,0,0.032101719330068,1.05
"20103",0.019413060967505,2.80539616418099,1,1,0.132746961136233,70.19
"20105",0,0,0,0,0.0504250900997613,8.4
"20107",0.000380083618396047,0.0549261719674775,1,0,0.0745134441240763,30.03
"20109",0,0,0,0,0.0435912868819596,4.52
"20111",0.000582445104548896,0.0841695838117731,1,0,0.0924657647297645,46.1
"20113",0.00187205819426615,0.270532549509262,1,0,0.0916094121200665,45.37
"20115",0.000665335994677312,0.0961482092125304,1,0,0.0666154513415795,21.73
"20117",0.000788177339901478,0.113900105179455,1,0,0.0693764475261907,24.66
"20119",0,0,0,0,0.0412692943985123,3.56
"20121",0.00359182169828698,0.519056877823807,1,0,0.130377892627493,69.07
"20123",0.00503044744506222,0.726953775610863,1,0,0.0589348011161692,14.89
"20125",0.00079032160009727,0.114209973846655,1,0,0.0848080933235794,39.68
"20127",0.000477099236641221,0.0689459725412372,1,0,0.0661442241545232,21.29
"20129",0.000946073793755913,0.136717841481961,1,0,0.0381196520691011,2.45
"20131",0.00145602795573675,0.210411704202728,1,0,0.0704473424766584,25.33
"20133",0.00176223397044869,0.25466176762961,1,0,0.0856847251371785,40.5
"20135",0,0,0,0,0.0431144100181823,4.3
"20137",0,0,0,0,0.051613632100644,9.07
"20139",0.0327421555252387,4.73159372812333,1,1,0.085262531657634,40.18
"20141",0.000677048070412999,0.0978407301600767,1,0,0.0426025404023713,4.07
"20143",0,0,0,0,0.0509993918750296,8.72
"20145",0.00067842605156038,0.0980398632608095,1,0,0.0443258115555337,5.06
"20147",0,0,0,0,0.0537328533632169,10.56
"20149",0.00213620439203623,0.308704516889757,1,0,0.0996318016946485,51.54
"20151",0.000358230342109977,0.051768138436838,1,0,0.0571807763380676,13.39
"20153",0,0,0,0,0.0422095581948402,3.91
"20155",0.00564128090260494,0.81522578184482,1,0,0.149665007994253,76.26
"20157",0.000423011844331641,0.06112976245619,1,0,0.0555106124025576,12.06
"20159",0.0055175457956301,0.797344727689435,1,0,0.0480595834394777,6.9
"20161",0.0037008180755746,0.534808026973555,1,0,0.155282744021435,77.82
"20163",0,0,0,0,0.0549491973370942,11.55
"20165",0,0,0,0,0.0310999914798216,0.89
"20167",0.00140154169586545,0.202537853463817,1,0,0.0573422182914662,13.49
"20169",0.00193219213235516,0.279222550510875,1,0,0.131138557457231,69.52
"20171",0.000326690623979092,0.0472103098485571,1,0,0.0470723701870292,6.55
"20173",0.00438716660747205,0.633992773876652,1,0,0.248223315831664,93.51
"20175",0.00155929421419778,0.225334789534857,1,0,0.0735256457221648,28.83
"20177",0.00606144478272903,0.875943982833349,1,0,0.18921010329785,85.4
"20179",0,0,0,0,0.0487118780879181,7.35
"20181",0.00962861072902338,1.39143783923663,1,1,0.0813568740715511,36.75
"20183",0,0,0,0,0.0467136735520203,6.33
"20185",0,0,0,0,0.0417472414555532,3.75
"20187",0,0,0,0,0.0301910754694109,0.8
"20189",0,0,0,0,0.0404657062587152,3.18
"20191",0.00172574007699456,0.24938800740789,1,0,0.0750421992548761,30.67
"20193",0.00367149758454106,0.530570900576277,1,0,0.0717782749820729,26.79
"20195",0,0,0,0,0.0508274667134379,8.59
"20197",0.000536480686695279,0.0775272309261981,1,0,0.0551830888882598,11.71
"20199",0,0,0,0,0.0571587349868586,13.33
"20201",0,0,0,0,0.05449866268831,11.23
"20203",0,0,0,0,0.051874886013624,9.16
"20205",0,0,0,0,0.062442978694564,18.04
"20207",0,0,0,0,0.0505826096174078,8.46
"20209",0.00219218837161508,0.316794804239546,1,0,0.182353713728494,84.12
"21001",0.000822097994080894,0.118802004641921,1,0,0.087542487471914,42.57
"21003",0.000671028350947827,0.0969708159345299,1,0,0.0759314690787146,31.59
"21005",0.00116978609625668,0.169046675990146,1,0,0.124314875846629,66.78
"21007",0.0024390243902439,0.352465264503496,1,0,0.0703286720792708,25.23
"21009",0.00175359203529811,0.253412915026554,1,0,0.137127095182875,71.87
"21011",0.00273972602739726,0.395919886154612,1,0,0.0859032290116656,40.66
"21013",0.0020874533069655,0.3016594606111,1,0,0.087369170851255,42.38
"21015",0.0029755732486948,0.430002346981804,1,0,0.199002373445639,87.4
"21017",0.000916905444126075,0.132502701154323,1,0,0.0844928246321108,39.33
"21019",0.000684709358895816,0.0989478687694055,1,0,0.148368888295559,75.69
"21021",0.000789553598542363,0.114098989359467,1,0,0.118266952443074,63.57
"21023",0.00103466114847387,0.149519667301017,1,0,0.0732150009104661,28.54
"21025",0.00029806259314456,0.0430732513998311,1,0,0.0604160162747837,16.32
"21027",0.00296108291032149,0.42790833719333,1,0,0.100052252396601,51.96
"21029",0.000987319120051834,0.142678234867356,1,0,0.120729145379615,64.94
"21031",0.00170648464163823,0.24660538984033,1,0,0.0906019563313056,44.58
"21033",0.00018152114721365,0.0262317586579113,1,0,0.069051701916508,24.21
"21035",0.00653703395933743,0.944671735453943,1,0,0.109542341606749,58.16
"21037",0.00393308220695768,0.568372692759626,1,0,0.207956172564381,88.86
"21039",0,0,0,0,0.0578699686283611,13.94
"21041",0.000124703828407532,0.0180210448243463,1,0,0.071214955344725,26.12
"21043",0.000721917412647993,0.104324832837448,1,0,0.0856240129487687,40.44
"21045",0.00145894122551063,0.21083270302731,1,0,0.0764073512117466,32.17
"21047",0.00384556222119674,0.555725113238091,1,0,0.0770787040679753,32.61
"21049",0.0182886570711739,2.64290770432207,1,1,0.129621596245431,68.82
"21051",0,0,0,0,0.0884903849162434,43.46
"21053",0.000496401092082403,0.0717352983104658,1,0,0.0669175689461031,22.02
"21055",0,0,0,0,0.079347839820016,34.93
"21057",0.000371057513914657,0.053621802763055,1,0,0.0592353506432684,15.27
"21059",0.00154117956621434,0.222717028015779,1,0,0.16250079827083,79.86
"21061",0.00139275766016713,0.201268465802832,1,0,0.075481516637593,30.93
"21063",0,0,0,0,0.041594769673126,3.69
"21065",0.000369959304476508,0.053463099684215,1,0,0.0738752444264108,29.43
"21067",0.00420230666760149,0.607278523759594,1,0,0.29533054694501,96.75
"21069",0.000743126083725539,0.107389713980505,1,0,0.0881929037369203,43.11
"21071",0.000318648928542978,0.046048198341889,1,0,0.0948872096967853,48.2
"21073",0.0092488338426894,1.33655599335208,1,1,0.15247819002535,76.96
"21075",0,0,0,0,0.0579354086425919,14.09
"21077",0.000351123595505618,0.0507411370949555,1,0,0.0456341354622681,5.76
"21079",0.00307864539602575,0.444897381167301,1,0,0.114069955986715,60.99
"21081",0.00156470035988108,0.226116035747822,1,0,0.110161780632913,58.42
"21083",0.000989469220439607,0.142988947505129,1,0,0.115335191692755,61.69
"21085",0.00206185567010309,0.297960326693677,1,0,0.0939812634006554,47.63
"21087",0.000841042893187553,0.121539746380516,1,0,0.0761120534687849,31.78
"21089",0.000365141187925998,0.0527668300072176,1,0,0.117311665225581,62.9
"21091",0,0,0,0,0.0499632554970218,8.08
"21093",0.00458376708418684,0.662403657877637,1,0,0.133557105253642,70.44
"21095",0.000137627305257363,0.0198886262656803,1,0,0.0673167097876898,22.53
