"county_geoid","industry_employment_share","location_quotient","industry_present","industry_comparative_advantage","industry_feasibility","industry_feasibility_percentile_score"
"21097",0.000982800982800983,0.14202531542647,1,0,0.0781082599835091,33.63
"21099",0.000159438775510204,0.0230406183747502,1,0,0.0707240974710932,25.68
"21101",0.00177135197242436,0.25597941701063,1,0,0.115730117504884,62.07
"21103",0.00112391121101433,0.16241726153013,1,0,0.0886618732333747,43.49
"21105",0.00128617363344051,0.185865927262294,1,0,0.0406423804666236,3.25
"21107",0.000204478069727022,0.0295492809419146,1,0,0.0985489725491087,50.94
"21109",0,0,0,0,0.0874408995022781,42.44
"21111",0.00654025934861279,0.945137838904409,1,0,0.309296288105786,97.58
"21113",0.00328888087943774,0.47527867032752,1,0,0.177131747473983,83.3
"21115",0.000984898227183191,0.14232838980279,1,0,0.0893195691424202,43.84
"21117",0.0084940002696508,1.22747442121145,1,1,0.236783825919908,92.05
"21119",0.000361271676300578,0.0522076439474109,1,0,0.0691524489218452,24.44
"21121",0.0057771358737918,0.834858286769751,1,0,0.0957546625456908,48.9
"21123",0.00118413262285376,0.171119903429761,1,0,0.0851263749335554,40.06
"21125",0.00203792615108286,0.294502253750805,1,0,0.142892941879801,73.75
"21127",0.000423549343498518,0.0612074368684597,1,0,0.0559544636172314,12.34
"21129",0.00205233453052848,0.296584419592475,1,0,0.0554285796381029,11.87
"21131",0,0,0,0,0.0461226533666245,5.98
"21133",0.00104058272632674,0.150375399007735,1,0,0.0627592840705448,18.23
"21135",0.000410509031198686,0.0593229714476327,1,0,0.0736109938211279,28.95
"21137",0.0015748031496063,0.227575997553438,1,0,0.100809164917373,52.5
"21139",0,0,0,0,0.0585774175165161,14.67
"21141",0.000470189956742524,0.0679475072627578,1,0,0.104647952261363,55.14
"21143",0.00676818950930626,0.97807619929904,1,0,0.0739739149707659,29.56
"21145",0.00179154571843251,0.258897630562142,1,0,0.177004490137582,83.23
"21147",0,0,0,0,0.0630666463488582,18.45
"21149",0.000694203401596668,0.100319860080828,1,0,0.058153088255492,14.25
"21151",0.00326939843068875,0.47246324688241,1,0,0.154420508376802,77.63
"21153",0,0,0,0,0.0737370470219695,29.14
"21155",0,0,0,0,0.0632927516112744,18.74
"21157",0.000819305824519589,0.118398506100906,1,0,0.123386948332879,66.12
"21159",0.00179131213613972,0.258863875407852,1,0,0.0521670072051061,9.55
"21161",0.000225657226672684,0.0326098969753883,1,0,0.103075661154011,54.12
"21163",0.00649247822644497,0.938232952700517,1,0,0.105458265905459,55.65
"21165",0.00392156862745098,0.56670885665268,1,0,0.0769658843062917,32.45
"21167",0.000531067445565587,0.0767449593448929,1,0,0.0755856068091894,31.05
"21169",0.000746825989544436,0.107924390176575,1,0,0.0709918859697772,25.93
"21171",0,0,0,0,0.0632158568021693,18.58
"21173",0.00130287501085729,0.188279455979892,1,0,0.106372359519516,56.22
"21175",0.000261643118785976,0.0378102455380516,1,0,0.0593361710287355,15.34
"21177",0.00113448844884488,0.163945786191292,1,0,0.0815842442225424,36.84
"21179",0.00139920872334266,0.202200713835114,1,0,0.110172729785121,58.45
"21181",0,0,0,0,0.0786547455481024,34.08
"21183",0.000592417061611374,0.0856106388900671,1,0,0.0662671664560548,21.48
"21185",0.0030408134175892,0.439430253269907,1,0,0.208002485594914,88.9
"21187",0.000488758553274682,0.0706308692309058,1,0,0.071668340116151,26.6
"21189",0,0,0,0,0.0670459360772911,22.21
"21191",0.00110334681868334,0.159445485597389,1,0,0.0892166140038534,43.81
"21193",0.000725280038681602,0.104810768475937,1,0,0.0969628803303109,49.76
"21195",0.000180709283939462,0.0261144356804036,1,0,0.103653624670928,54.44
"21197",0.00146713615023474,0.212016957814603,1,0,0.0939326136445855,47.53
"21199",0.00702497395045545,1.01518431364675,1,1,0.16746951347239,81.26
"21201",0,0,0,0,0.0435992315564004,4.55
"21203",0.0040983606557377,0.592257206747677,1,0,0.0672249426470855,22.49
"21205",0.000225157610327229,0.0325376970383743,1,0,0.0742408340458861,29.88
"21207",0.000417304214772569,0.0603049485796772,1,0,0.0717142643761165,26.69
"21209",0.00151074625163902,0.21831908664446,1,0,0.0848801130103499,39.74
"21211",0.00131509731720147,0.190045710739654,1,0,0.152100804215467,76.81
"21213",0.000995421063109695,0.143849052803537,1,0,0.0915658896158545,45.34
"21215",0.00335457900033546,0.484772755606955,1,0,0.108232667190252,57.46
"21217",0.000149454491107458,0.0215977818631644,1,0,0.101404335890141,52.72
"21219",0.000262881177707676,0.0379891583718279,1,0,0.0847830481006427,39.58
"21221",0.00532319391634981,0.76925879020915,1,0,0.0848036757106095,39.64
"21223",0,0,0,0,0.0690974142956707,24.31
"21225",0.000160720025715204,0.0232257728136344,1,0,0.0572071005204478,13.43
"21227",0.00120679361288602,0.174394660286469,1,0,0.203820303913222,88.29
"21229",0.000227221086116792,0.0328358914897599,1,0,0.0720498803105956,27.2
"21231",0.000911023382933495,0.131652680030155,1,0,0.0824560434464495,37.45
"21233",0.000293083235638921,0.0423536806701153,1,0,0.0648508820414305,20.33
"21235",0.00233601770455523,0.337579690229573,1,0,0.0985995825071315,51
"21237",0.00329489291598023,0.476147474288083,1,0,0.0778976464013927,33.47
"21239",0.00219494350052841,0.31719295000843,1,0,0.11887297332187,64.02
"22001",0.000868709098279956,0.125537810661754,1,0,0.149601384601937,76.17
"22003",0.000121285627653123,0.0175270780408045,1,0,0.0579282828620625,14.06
"22005",0.00182658025536997,0.263960498066794,1,0,0.181473324112027,84
"22007",0,0,0,0,0.0781356808778125,33.66
"22009",0.000604490500863558,0.0873553807534571,1,0,0.0943107579553432,47.82
"22011",0.000856734888148501,0.12380740847386,1,0,0.10812051202054,57.33
"22013",0,0,0,0,0.0482583478704177,7.03
"22015",0.00267192683582892,0.386122173559017,1,0,0.188197058282425,85.21
"22017",0.00149796878688952,0.216472605522488,1,0,0.227512818621975,91.15
"22019",0.000602569601895541,0.08707779018669,1,0,0.185072576487033,84.41
"22021",0.00113981762917933,0.164715910083321,1,0,0.0686818611366626,23.8
"22023",0,0,0,0,0.0521186451087754,9.45
"22025",0,0,0,0,0.097380477555566,50.02
"22027",0.000285714285714286,0.0412887881275524,1,0,0.0722914863754837,27.49
"22029",0,0,0,0,0.0851924649065933,40.12
"22031",0.000508957654723127,0.073549856701157,1,0,0.0776373281142758,33.25
"22033",0.0027321236590073,0.394821262132589,1,0,0.237698340755974,92.24
"22035",0,0,0,0,0.0573751470016962,13.59
"22037",0.000168321831341525,0.0243243155102564,1,0,0.0774061183973784,32.93
"22039",0.000660647434485796,0.0954706618232327,1,0,0.0759958076355155,31.66
"22041",0.000176304654442877,0.0254779193311765,1,0,0.075868872257806,31.47
"22043",0.000959923206143509,0.13871923057013,1,0,0.0557496199240997,12.22
"22045",0.000287759433113917,0.0415843339294078,1,0,0.135123770654635,70.89
"22047",0.000279064575542781,0.0403278334672192,1,0,0.0730263182537614,28.35
"22049",0.000440528634361233,0.0636611270689133,1,0,0.0671195081756758,22.34
"22051",0.00226587534841389,0.327443365144367,1,0,0.332476170262147,98.31
"22053",0.000215796288303841,0.0311848852927133,1,0,0.110668481546922,58.86
"22055",0.00790712555418438,1.14266471096636,1,1,0.264374465798876,95.04
"22057",0.000749915957694396,0.108370923817501,1,0,0.115289816352839,61.63
"22059",0.000192678227360308,0.0278440767719525,1,0,0.0532125225578397,10.34
"22061",0.000879303961495742,0.127068882380703,1,0,0.140133250305786,72.73
"22063",0.00126136542807589,0.182280874689357,1,0,0.163431074387369,80.21
"22065",0,0,0,0,0.0539288455199483,10.75
"22067",0,0,0,0,0.091078871134939,44.89
"22069",0.000610165354811154,0.0881754582014969,1,0,0.0884101867070838,43.33
"22071",0.00287498132394022,0.415465731641932,1,0,0.242094291570711,92.75
"22073",0.00106085200475466,0.153304527806515,1,0,0.198000341663778,87.31
"22075",0.000716435019343746,0.10353256802295,1,0,0.103880909213843,54.6
"22077",0.000149588631264024,0.0216171665589279,1,0,0.0802704252779648,35.6
"22079",0.00119269942405173,0.172357898368339,1,0,0.155262444914016,77.79
"22081",0.00100569896077774,0.145334319590781,1,0,0.0620976672350208,17.88
"22083",0.000138255219134522,0.0199793665763076,1,0,0.0736874343590353,29.08
"22085",0.000324939073923639,0.0469571920215868,1,0,0.0803518301185966,35.7
"22087",0.000602046959662854,0.0870022627612482,1,0,0.135215632033988,70.95
"22089",0.000668002672010688,0.0965335727765085,1,0,0.137415728574286,72
"22091",0,0,0,0,0.073162844394876,28.41
"22093",0.00046264168401573,0.0668567006460482,1,0,0.0788623362506192,34.46
"22095",0.000992588671254632,0.143439741708344,1,0,0.124683179057597,67.01
"22097",0.000585865983156353,0.0846639375738898,1,0,0.130636801323415,69.2
"22099",0.00224093440173842,0.323839130023924,1,0,0.120574157478576,64.81
"22101",9.12991874372318e-05,0.0131937148220974,1,0,0.119258854752413,64.24
"22103",0.00321215294107208,0.464190657760267,1,0,0.293407924931667,96.63
"22105",0.00132582035134239,0.191595304536206,1,0,0.171903337938503,82.06
"22107",0,0,0,0,0.0492823328620709,7.6
"22109",0.00151342463705835,0.21870614215282,1,0,0.150304997023598,76.49
"22111",0.000460687960687961,0.0665743666061578,1,0,0.0836084716749312,38.43
"22113",0.000833386755561254,0.120433352125369,1,0,0.123949559795038,66.53
"22115",0.00309315866084425,0.446994704073756,1,0,0.0642331662352948,19.66
"22117",0.000300345397206788,0.0434031411462482,1,0,0.0804901378418831,35.89
"22119",0.000481231953801732,0.0695431946325473,1,0,0.0961761337558833,49.16
"22121",0.000943205551438388,0.136303349609248,1,0,0.114945392364213,61.53
"22123",0,0,0,0,0.0655287743739095,20.9
"22125",0.00125358166189112,0.181156036734426,1,0,0.0526925411384074,9.96
"22127",0,0,0,0,0.0595697326510338,15.62
"23001",0.00143989793128588,0.208080742135573,1,0,0.204457333587202,88.36
"23003",0.000876749283426066,0.126699703915268,1,0,0.114883225793315,61.44
"23005",0.00758959878935518,1.09677867735385,1,1,0.322756236976959,98.09
"23007",0.00121241513094083,0.175207030124192,1,0,0.125920267088338,67.42
"23009",0.000953320184089415,0.137765022845055,1,0,0.15601126255214,78.11
"23011",0.00149846619262359,0.216544486002374,1,0,0.162716761196358,79.99
"23013",0.00109154762469745,0.157740375125431,1,0,0.184862460307606,84.35
"23015",0.00149925037481259,0.216657808765267,1,0,0.170439151579231,81.8
"23017",0.00132508833922261,0.191489520909585,1,0,0.118444130477153,63.73
"23019",0.00171283884420614,0.247523640472741,1,0,0.200282474402354,87.78
"23021",0.000948017064307158,0.136998664983188,1,0,0.101127079998168,52.56
"23023",0.00280012218714998,0.40464778100773,1,0,0.121797727775221,65.42
"23025",0.000805066552168313,0.116340778053698,1,0,0.127280724306464,67.99
"23027",0.00251713047126276,0.363752433510809,1,0,0.155491278365033,77.86
"23029",0.00105049898701883,0.151808405361302,1,0,0.114363905577962,61.22
"23031",0.00440287368048024,0.636262614910038,1,0,0.213224824221309,89.82
"24001",0.000407636388341599,0.0589078436496093,1,0,0.147162082459367,75.28
"24003",0.0206908929783332,2.99005663723291,1,1,0.244885913113888,93.16
"24005",0.00850316149313316,1.22879831656518,1,1,0.314015709427854,97.84
"24009",0.00339189755707153,0.490165688545012,1,0,0.196385360594991,86.8
"24011",0.000181126607498642,0.0261747434244581,1,0,0.112206346549387,59.82
"24013",0.00660301597216026,0.954206846170792,1,0,0.194262357644661,86.41
"24015",0.00116079417668255,0.167747246872598,1,0,0.135586141009371,71.14
"24017",0.00682573715994256,0.986392453939303,1,0,0.180981876793933,83.84
"24019",0.00192321390412423,0.277925099939718,1,0,0.125593215820238,67.17
"24021",0.0148850784385261,2.15105397468605,1,1,0.279960014593044,95.99
"24023",0.0030886895131637,0.446348864152831,1,0,0.162906132604741,80.08
"24025",0.0167293782593525,2.4175751405963,1,1,0.237183458895311,92.14
"24027",0.0410320432792343,5.92957169488902,1,1,0.339570539829066,98.5
"24029",0.000558909009613235,0.0807683648817534,1,0,0.132086210413541,69.84
"24031",0.0219597118861891,3.17341461993834,1,1,0.287385534724462,96.4
"24033",0.0155678060684265,2.24971546229531,1,1,0.250093673468353,93.67
"24035",0.00482540341410263,0.69732270718198,1,0,0.193619992326015,86.26
"24037",0.024083206312203,3.48028240999838,1,1,0.11627369849801,62.27
"24039",0.00684178375076359,0.98871135894933,1,0,0.0793558773905375,34.97
"24041",0.00102055693249745,0.147481456352972,1,0,0.208942927773419,89.09
"24043",0.00182492158540063,0.263720802411512,1,0,0.219764373568698,90.55
"24045",0.000315072269701863,0.0455313326600554,1,0,0.180281616550579,83.71
"24047",0.00405475654132733,0.585955943102848,1,0,0.149565120864692,76.11
"24510",0.00555062109802407,0.802124464724233,1,0,0.19415027755927,86.38
"25001",0.00103627868749944,0.149753419092419,1,0,0.217777946764004,90.2
"25003",0.00112014730704312,0.161873336912531,1,0,0.206145429588687,88.58
"25005",0.00145930702636613,0.210885565186378,1,0,0.267586011397861,95.13
"25007",0.000253656886784476,0.0366561490943857,1,0,0.162491283253797,79.83
"25009",0.00346956825577078,0.501389940123105,1,0,0.309097689940009,97.55
"25011",0.000788103070175439,0.113889372405015,1,0,0.17334835216597,82.41
"25013",0.00160103038380008,0.231366115058733,1,0,0.229442646276532,91.28
"25015",0.000975609756097561,0.140986105801398,1,0,0.186444922504801,84.76
"25017",0.0121773735619295,1.75976148931997,1,1,0.318064699792795,97.96
"25019",0.000195637288467182,0.0282716929367961,1,0,0.152218349709794,76.9
"25021",0.00570597159441001,0.824574282781995,1,0,0.37768836287397,99.33
"25023",0.00262190494799358,0.378893472609009,1,0,0.305338132204864,97.42
"25025",0.0121987619554356,1.76285234228749,1,1,0.260711790073186,94.62
"25027",0.00635755726956999,0.918735422892194,1,0,0.276905270241466,95.77
"26001",0.00109289617486339,0.157935255132714,1,0,0.109918245428051,58.32
"26003",0.00033255736614566,0.0480581172086575,1,0,0.0889109384667346,43.62
"26005",0.000298704900893981,0.0431660717798559,1,0,0.187560792320225,85.05
"26007",0.0004510599909788,0.0651830214011878,1,0,0.132525990856742,70.03
"26009",0.000161368404066484,0.0233194704609381,1,0,0.114909956969337,61.5
"26011",0.0013080444735121,0.189026498948899,1,0,0.0792811901062771,34.81
"26013",0.000310848616723656,0.0449209693647601,1,0,0.0527427834485959,9.99
"26015",0.000709265587723257,0.102496508021843,1,0,0.137700627907956,72.03
"26017",0.000506937033084312,0.0732578551355985,1,0,0.172179664007278,82.12
"26019",0.00051975051975052,0.0751095418120755,1,0,0.117858391966679,63.25
"26021",0.00100346786689294,0.145011902521323,1,0,0.185375918361601,84.47
"26023",0.000416964498451275,0.0602558559164303,1,0,0.115647687530444,61.95
"26025",0.00744387686517005,1.07572029156758,1,1,0.168470875913166,81.55
"26027",0.000446548182548897,0.0645310165430174,1,0,0.128150077053128,68.25
"26029",0.000325494344535764,0.0470374345988879,1,0,0.139521687932145,72.54
"26031",0.000410284463894967,0.05929051905625,1,0,0.143595196823563,74.13
"26033",0.000424868998725393,0.0613981412461832,1,0,0.102155790480712,53.45
"26035",0.000481811611659841,0.069626961429262,1,0,0.111305642526344,59.21
"26037",0.00109875017167971,0.158781220652584,1,0,0.167512244167189,81.29
"26039",0.000882028665931643,0.127462631485277,1,0,0.0745485996175883,30.07
"26041",0.000397350993377483,0.0574214934224238,1,0,0.153197823661535,77.19
"26043",0.000272275542849364,0.0393467452035759,1,0,0.129977717040032,68.92
"26045",0.0015529829373563,0.224422742131728,1,0,0.158303967342821,78.68
"26047",0.00199774613256838,0.288695808800886,1,0,0.153942327109974,77.44
"26049",0.000849680199106163,0.122787930009748,1,0,0.212051758870989,89.53
"26051",0.000368595650571323,0.0532660370241184,1,0,0.101301071068921,52.69
"26053",0.000360880548538434,0.0521511217778539,1,0,0.101413695593837,52.75
"26055",0.00193491031429219,0.279615357044191,1,0,0.240750438663935,92.52
"26057",7.05517144066601e-05,0.0101954817586026,1,0,0.104295721840617,54.88
"26059",0.00135391280801516,0.195654966756611,1,0,0.0994827243505521,51.45
"26061",0.00155071544371608,0.224095064906008,1,0,0.129997273136555,68.95
"26063",0.00465404902264971,0.67256015410999,1,0,0.107910724876133,57.08
"26065",0.0047545073671327,0.687077465663501,1,0,0.182648505859029,84.19
"26067",9.43040362127499e-05,0.0136279477976644,1,0,0.0924865869454429,46.17
"26069",0.000116171003717472,0.0167879598566953,1,0,0.0918462320579995,45.5
"26071",0.000262743037309511,0.037969195598117,1,0,0.0900601213823906,44.42
"26073",0.000236326806212019,0.0341517660069221,1,0,0.121012759749919,65.07
"26075",0.00831868203425148,1.2021390500444,1,1,0.187170805034023,84.92
"26077",0.00126786012541946,0.183219428328356,1,0,0.239604343441747,92.4
"26079",0.000178858880343409,0.0258470324533059,1,0,0.0861876550260263,40.85
"26081",0.00344749645046117,0.49820032679753,1,0,0.297588430552851,96.88
"26083",0,0,0,0,0.0548549168734752,11.45
"26085",0.000946521533364884,0.13678254467244,1,0,0.0787327250787345,34.23
"26087",0.0029548498936254,0.42700759922317,1,0,0.176810273376525,83.2
"26089",0.000368958307711229,0.0533184448824622,1,0,0.137249311024993,71.97
"26091",0.000305219249160647,0.044107465188656,1,0,0.159449816309147,79.03
"26093",0.00273747604708459,0.395594739793138,1,0,0.254650839701045,94.08
"26095",0,0,0,0,0.0882626017983623,43.18
"26097",0.000189178963299281,0.0273383954684891,1,0,0.0844827710640372,39.29
"26099",0.00208781678604696,0.301711987248841,1,0,0.256075844683608,94.27
"26101",0.000360187297394645,0.0520509395292712,1,0,0.0935547402354457,47.25
"26103",0.00104051054384018,0.150364967861855,1,0,0.146088842801194,74.83
"26105",0.000350201365785327,0.0506078649786143,1,0,0.112343363432609,59.97
"26107",0.000285979838421391,0.0413271633506637,1,0,0.101477628573287,52.85
"26109",0.000385109114249037,0.0556524101847625,1,0,0.0874281082468061,42.41
"26111",0.000960412274537362,0.138789906214658,1,0,0.136258598477746,71.49
"26113",0.000208463623097769,0.0301252362823501,1,0,0.0845645076612151,39.39
"26115",0.00109136945038634,0.157714627020598,1,0,0.162777298454971,80.05
"26117",0.000420035703034758,0.0606996780201337,1,0,0.10824299183143,57.49
"26119",0.000431034482758621,0.0622891200200143,1,0,0.0608810483078514,16.61
"26121",0.000419772743721503,0.0606616775703346,1,0,0.172953413677093,82.28
"26123",0.000290170475154153,0.0419327554432886,1,0,0.121794016629984,65.38
"26125",0.0084552981835779,1.22188155339959,1,1,0.413516185762428,99.78
"26127",0.000263713080168776,0.0381093772274349,1,0,0.0912041606092925,44.96
"26129",0.000149053510210165,0.0215398358095742,1,0,0.115269017695007,61.6
"26131",0,0,0,0,0.0652067114596609,20.62
"26133",0.000335457900033546,0.0484772755606955,1,0,0.0838925322519302,38.59
"26135",0.000575705238917674,0.0831956007175782,1,0,0.0929851109857588,46.61
"26137",0.000685635927322592,0.0990817678755113,1,0,0.110353468082261,58.61
"26139",0.00266599563375205,0.385265051048388,1,0,0.227181165992683,91.06
"26141",0.00032520325203252,0.0469953686004661,1,0,0.0808512856503949,36.24
"26143",0.000557180665830896,0.0805186006109114,1,0,0.10370618882898,54.47
"26145",0.000893655049151028,0.1291427689423,1,0,0.194006801872061,86.29
"26147",0.00175072947061276,0.252999243632772,1,0,0.213152261766277,89.79
"26149",0.000288148849462808,0.0416406087813375,1,0,0.125820837159787,67.36
"26151",0.000408763897972531,0.0590707809215309,1,0,0.133218638597057,70.38
"26153",0,0,0,0,0.081869828337705,37.07
"26155",0.00221406199373582,0.319955777962186,1,0,0.145837173666818,74.74
"26157",0.000141442715700141,0.0204399941225507,1,0,0.117621681555761,63.12
"26159",0.000242747906299308,0.0350796840505967,1,0,0.128160173502372,68.31
"26161",0.00327934790638878,0.473901053161965,1,0,0.207549369181899,88.74
"26163",0.00434917715065874,0.628502888659592,1,0,0.271603154328579,95.35
"26165",0.000489407816541984,0.070724694758095,1,0,0.12775860469132,68.22
"27001",0.00039032006245121,0.0564054482616835,1,0,0.100790192831253,52.47
"27003",0.000983606557377049,0.142141729619443,1,0,0.252077528832801,93.76
"27005",0.000230467849734962,0.033305083762718,1,0,0.136300665501117,71.52
"27007",8.75771773875728e-05,0.012655844326876,1,0,0.14005854807475,72.67
"27009",5.09528176908183e-05,0.007363230329483,1,0,0.120454563764825,64.75
"27011",0.000478927203065134,0.0692101333555715,1,0,0.0793790804357525,35.06
"27013",0.000767358751178444,0.110891595133305,1,0,0.172965737389752,82.31
"27015",0.00125437380339341,0.181270509703719,1,0,0.0922908111781684,45.94
"27017",0.000607123583378305,0.0877358895047153,1,0,0.0872718776735761,42.28
"27019",0.00205134849171903,0.296441926376264,1,0,0.206649811788954,88.71
"27021",0.000490837696335079,0.0709313277714823,1,0,0.0942019697101368,47.76
"27023",0.000164284540824708,0.0237408835956026,1,0,0.0770030799702321,32.52
"27025",0.000648929266709929,0.0937772605103395,1,0,0.13867821930315,72.29
"27027",0.00419938688951413,0.606856584413695,1,0,0.136228781705772,71.46
"27029",0,0,0,0,0.0648076957354902,20.2
"27031",0,0,0,0,0.0982509449674723,50.56
"27033",0,0,0,0,0.0561191728918353,12.41
"27035",0.00147787533686864,0.213568885820166,1,0,0.182331829914022,84.09
"27037",0.00512705878995705,0.740915154336146,1,0,0.301073615209686,97.01
"27039",0.000287397614599799,0.0415320472615126,1,0,0.0825533909988162,37.58
"27041",0.00128783000643915,0.186105290980597,1,0,0.157199705182124,78.33
"27043",0.000190766882869134,0.0275678669298804,1,0,0.0683571810392464,23.61
"27045",0.000131319763624425,0.0189771186403721,1,0,0.11741480412688,62.93
"27047",7.47607655502392e-05,0.010803734931701,1,0,0.106700187344158,56.41
"27049",0.00101223112610713,0.146278287756828,1,0,0.128634273324673,68.6
"27051",0,0,0,0,0.0690099893415004,24.18
"27053",0.00873519564239668,1.26232974746072,1,1,0.389046378148437,99.55
"27055",0.000999333777481679,0.144414482125017,1,0,0.0987409912613622,51.07
"27057",0.000654278984559016,0.0945503522941856,1,0,0.116600451965289,62.39
"27059",0.000590580245090802,0.0853451991415522,1,0,0.127522697964884,68.09
"27061",5.37345513164965e-05,0.0077652207655257,1,0,0.127179186489827,67.93
"27063",0,0,0,0,0.0502698829722243,8.3
"27065",0.000815328169588259,0.117823692169941,1,0,0.0721411485147204,27.3
"27067",0.000833428041065273,0.120439318324868,1,0,0.113708394077649,60.87
"27069",0,0,0,0,0.0676532616992347,22.91
"27071",0.000203376042302217,0.0293900261229272,1,0,0.0786570815717503,34.11
"27073",0.000382848392036753,0.0553257115032287,1,0,0.0806562198493006,36.11
"27075",0.000226603217765692,0.0327466028657225,1,0,0.0865293092586993,41.08
"27077",0,0,0,0,0.0660225434686579,21.16
"27079",0.000301628795495677,0.0435886060063643,1,0,0.111561328131218,59.34
"27081",0.000937207122774133,0.135436512133489,1,0,0.0708696450340759,25.9
"27083",6.59326168655634e-05,0.00952797246960066,1,0,0.090802349853681,44.7
"27085",0.0011893300107606,0.17187098189812,1,0,0.119256395584925,64.21
"27087",0,0,0,0,0.0434023464871704,4.39
"27089",0,0,0,0,0.0553281792556384,11.84
"27091",0.0001057753331923,0.0152856736245434,1,0,0.0870925206546521,42.03
"27093",0.000107319167203263,0.015508774248383,1,0,0.099526410569721,51.48
"27095",9.44554642486068e-05,0.0136498307779761,1,0,0.101996158096028,53.36
"27097",0.00129169515994225,0.186663847244842,1,0,0.130791046206593,69.36
"27099",0.000107590510516972,0.0155479862764466,1,0,0.0934208741398808,47.18
"27101",0,0,0,0,0.0723325768552606,27.55
"27103",0.0019066363244972,0.27552946133461,1,0,0.0981822666056579,50.46
"27105",9.08677873693776e-05,0.013131372871098,1,0,0.067753404053862,23.04
"27107",0,0,0,0,0.0578796495821864,14
"27109",0.000894082797485731,0.129204583178572,1,0,0.117434662245034,62.97
"27111",0.000373538530499421,0.0539803363514375,1,0,0.137125103934801,71.84
"27113",0.000287686996547756,0.0415738660662926,1,0,0.065320149077934,20.74
"27115",0.000111049416990561,0.0160478354743402,1,0,0.109199197269988,57.97
"27117",0,0,0,0,0.0746213177768798,30.16
"27119",6.76864762420468e-05,0.00978142401830467,1,0,0.0875824318672534,42.6
"27121",0.00283393160778387,0.409533606026166,1,0,0.0849170676812834,39.87
"27123",0.00349989952441557,0.505773134759605,1,0,0.261082075735398,94.69
"27125",0,0,0,0,0.0543134302733311,11.01
"27127",0.000426985482493595,0.0617039959207657,1,0,0.092522974031791,46.2
"27129",0.00611442713640996,0.883600502948056,1,0,0.0600631953605652,16.1
"27131",0.000469366042931347,0.0678284428530102,1,0,0.118316724043942,63.63
"27133",0.0058465855940131,0.844894518512823,1,0,0.0737637625026459,29.18
"27135",0,0,0,0,0.0500293979339668,8.11
"27137",0.00361871473890166,0.522943211519965,1,0,0.179253416734073,83.49
