"county_geoid","industry_employment_share","location_quotient","industry_present","industry_comparative_advantage","industry_feasibility","industry_feasibility_percentile_score"
"27139",0.000920161603381594,0.13297325119796,1,0,0.181863914717511,84.06
"27141",0.00299718446308014,0.433125399963576,1,0,0.16480038531932,80.66
"27143",0.000386249517188104,0.0558172106784215,1,0,0.0780696627228186,33.6
"27145",0.000580425161430748,0.0838776802997508,1,0,0.207672732893794,88.77
"27147",0.000381370071983601,0.055112078351121,1,0,0.114380660237562,61.25
"27149",0.000138331719463273,0.0199904216968368,1,0,0.0528103987732589,10.05
"27151",0,0,0,0,0.0680720137278512,23.42
"27153",0.000234192037470726,0.0338432689570101,1,0,0.0828968475443675,37.83
"27155",0,0,0,0,0.0867119929112945,41.33
"27157",0.000128716694555284,0.018600947154902,1,0,0.0870049224480323,41.81
"27159",0.000157579577686732,0.0227719442871783,1,0,0.0860036242203055,40.76
"27161",0.000616048051748036,0.0890255711975563,1,0,0.1015074690479,53.01
"27163",0.00352378323672831,0.509224588140435,1,0,0.212025518418712,89.5
"27165",0,0,0,0,0.0931241659998579,46.8
"27167",0,0,0,0,0.0722027257109557,27.36
"27169",0.000548245614035088,0.079227389499141,1,0,0.13370761281322,70.47
"27171",0.00146491353437187,0.211695765910525,1,0,0.177610279376398,83.36
"27173",0.000229305205228159,0.0331370691232362,1,0,0.0708168827599426,25.8
"28001",0.000769625448948179,0.111219157347178,1,0,0.122151793424951,65.54
"28003",0.000135153399107988,0.0195311202117088,1,0,0.115428892627165,61.79
"28005",0,0,0,0,0.0540259657120497,10.85
"28007",0.000190803281816447,0.0275731269693633,1,0,0.0868655271311427,41.65
"28009",0,0,0,0,0.0669584871133895,22.08
"28011",0.00299110751818917,0.432247216048345,1,0,0.0937120247529313,47.34
"28013",8e-04,0.115608606757147,1,0,0.0668047436126245,21.83
"28015",0,0,0,0,0.0868609503661878,41.58
"28017",0.000377786173026067,0.0545941663945724,1,0,0.0770750867850187,32.58
"28019",0.000380807311500381,0.0550307534068672,1,0,0.0503602814645515,8.37
"28021",0.000822593912805045,0.118873670232876,1,0,0.0433587422294922,4.36
"28023",0.000551116009920088,0.079642192585524,1,0,0.0569599381584367,13.14
"28025",0.000258031221777835,0.0372882875619748,1,0,0.0788909218092032,34.58
"28027",0.00505836575875486,0.730988272297133,1,0,0.0903097083360614,44.48
"28029",0.000260416666666667,0.037633010012092,1,0,0.0738758790519604,29.46
"28031",0.000143740117866897,0.0207719934521249,1,0,0.0648971261053811,20.39
"28033",0.00076314610008116,0.110282821728166,1,0,0.16275793004447,80.02
"28035",0.000682826903379993,0.0986758336950722,1,0,0.133723390536863,70.51
"28037",0,0,0,0,0.0526034354526036,9.83
"28039",0.000315059861373661,0.0455295395231359,1,0,0.0868069495741299,41.43
"28041",0.000426803243704652,0.0616776604551572,1,0,0.0557400802565072,12.12
"28043",0.00127401019208154,0.184108179126189,1,0,0.0927603978986077,46.39
"28045",0.0224302366654892,3.24141051266284,1,1,0.123169996929909,65.89
"28047",0.0025418545982723,0.367325335856884,1,0,0.165921870694415,80.88
"28049",0.00192027224112786,0.277499997989019,1,0,0.176568687543538,83.17
"28051",0.00130039011703511,0.18792036208899,1,0,0.0793261876450154,34.9
"28053",0.000394166338194718,0.056961276486572,1,0,0.0542329802936572,10.94
"28055",0,0,0,0,0.0440269340278456,4.87
"28057",0.00132139186609896,0.190955340774908,1,0,0.0810932887754428,36.43
"28059",0.00279056788056369,0.403267080916515,1,0,0.100423097189677,52.24
"28061",0.00021953896816685,0.0317257427983388,1,0,0.0515198904443543,9.04
"28063",0,0,0,0,0.0550999186845567,11.64
"28065",0.000469483568075117,0.0678454265006729,1,0,0.0538159280366223,10.63
"28067",0.000822732738434276,0.118893732029848,1,0,0.095842672201201,49.03
"28069",0,0,0,0,0.0591923474434421,15.18
"28071",0.00219373414684308,0.317018185390133,1,0,0.1401907874686,72.86
"28073",0.00089804994868286,0.129777879206941,1,0,0.146055509688124,74.8
"28075",0.00228891149542218,0.330772336220219,1,0,0.148352526993759,75.66
"28077",0.00191143676330041,0.276223176386938,1,0,0.0637576703120664,19.41
"28079",0.000485201358563804,0.0701168163252951,1,0,0.0539706509002159,10.82
"28081",0.00337114162306423,0.487166232779351,1,0,0.164184630665407,80.5
"28083",7.01803635342831e-05,0.0101418175623857,1,0,0.093197826276662,46.93
"28085",0.000275919155687384,0.0398732864582833,1,0,0.0981972445182748,50.49
"28087",0.00156865362792871,0.226687325511727,1,0,0.141444984310252,73.27
"28089",0.00392633722548603,0.567397970371451,1,0,0.195828321312704,86.7
"28091",0.000312662845231892,0.0451831449024804,1,0,0.082690956157636,37.67
"28093",0.000152706726731313,0.0220677648998142,1,0,0.085472638161819,40.34
"28095",0.00057191878753217,0.0826484177560385,1,0,0.0930917634535969,46.74
"28097",0,0,0,0,0.0604654337667728,16.35
"28099",0,0,0,0,0.0635230677265404,19.15
"28101",0.000485908649173955,0.0702190274278101,1,0,0.0598688142582719,15.81
"28103",0.000366568914956012,0.0529731519231793,1,0,0.0632975497330428,18.77
"28105",0.00296673909409995,0.428725716601068,1,0,0.0855585689146826,40.38
"28107",0.000165398610651671,0.0239018786712592,1,0,0.0958186070409101,48.97
"28109",0.000566532115289286,0.0818699856647168,1,0,0.118366343271539,63.7
"28111",0,0,0,0,0.0679109691380584,23.26
"28113",0.000791042959717658,0.11431421807251,1,0,0.0953682648385976,48.68
"28115",0.00219397790891209,0.317053411631606,1,0,0.0829238343179432,37.86
"28117",0.000243724104313917,0.0352207551660817,1,0,0.0884574571674746,43.4
"28119",0,0,0,0,0.056248585536773,12.47
"28121",0.00211796675191816,0.306068981684022,1,0,0.206381558258064,88.64
"28123",0,0,0,0,0.0444863067303992,5.15
"28125",0,0,0,0,0.0493886655588417,7.7
"28127",0.000225199864880081,0.0325438032758548,1,0,0.0712517330737965,26.19
"28129",0,0,0,0,0.0566763690936925,12.89
"28131",0.000175469380593087,0.0253572132736328,1,0,0.0806484997881234,36.05
"28133",0.000103434009102193,0.0149473271045132,1,0,0.0548678572098664,11.49
"28135",0,0,0,0,0.0443983058603383,5.12
"28137",0.00345167652859961,0.498804393059681,1,0,0.081945131425919,37.1
"28139",0.000121536217792902,0.0175632910119632,1,0,0.0662946111275861,21.51
"28141",0.000147732309055991,0.0213489080287241,1,0,0.0836429857273888,38.47
"28143",0,0,0,0,0.0401856059109544,3.09
"28145",7.33299112708074e-05,0.010596961094554,1,0,0.0762251758391803,32.04
"28147",0.000341763499658237,0.0493885025449191,1,0,0.0806862213370074,36.14
"28149",0.00298996913580247,0.432082707546241,1,0,0.0948100682183126,48.11
"28151",0.00112313057870781,0.162304451763447,1,0,0.120203598925622,64.59
"28153",0,0,0,0,0.0832684643565364,38.18
"28155",0,0,0,0,0.0728738354322588,28.13
"28157",0,0,0,0,0.0543927688799664,11.07
"28159",0.00033664366268305,0.0486486310205128,1,0,0.0775494189461712,33.15
"28161",0.000313381385145722,0.0452869816504021,1,0,0.0596770700294178,15.69
"28163",0,0,0,0,0.0654661195150256,20.81
"29001",0.00101485376879786,0.1466572878412,1,0,0.0951800165820946,48.49
"29003",0.000273448181569593,0.0395162041144198,1,0,0.11294714042759,60.42
"29005",0,0,0,0,0.0510236692459402,8.81
"29007",0.000106689427077777,0.0154177700252249,1,0,0.101219843072175,52.66
"29009",0.022022022022022,3.18241910492646,1,1,0.105653579121911,55.77
"29011",0.00135623869801085,0.195991082883951,1,0,0.0736432229893313,29.02
"29013",0.000219298245614035,0.0316909557996564,1,0,0.0943855478643148,47.88
"29015",0.00127768313458262,0.184638958832751,1,0,0.0956723848409627,48.87
"29017",0.000431592576607682,0.0623697705854265,1,0,0.0764728286966388,32.23
"29019",0.00258360321676795,0.373358460379781,1,0,0.183205272645725,84.25
"29021",0.00182815356489945,0.26418785822017,1,0,0.161735928309892,79.57
"29023",0.000446650124069479,0.0645457481894739,1,0,0.123609744766907,66.34
"29025",0.00126103404791929,0.182232986691593,1,0,0.0736741465857553,29.05
"29027",0.000415331672006645,0.0600198949285056,1,0,0.110331038623016,58.57
"29029",0.001102867455384,0.159376212443429,1,0,0.156280528088509,78.17
"29031",0.000871991628880363,0.126012171648442,1,0,0.185033200308042,84.38
"29033",0,0,0,0,0.0504987538596163,8.43
"29035",0.000547945205479452,0.0791839772309223,1,0,0.062344047016414,17.98
"29037",0.00228954348736563,0.330863665855299,1,0,0.141456740628526,73.31
"29039",0.00186567164179104,0.269609623967226,1,0,0.0806547507493044,36.08
"29041",0.00456053067993367,0.659045747475442,1,0,0.0726846595077631,27.78
"29043",0.00141076886903362,0.203871279256666,1,0,0.199653645082811,87.62
"29045",0,0,0,0,0.0544766405295751,11.2
"29047",0.0148563748826063,2.14690600204998,1,1,0.234304486173686,91.89
"29049",0.000370164723301869,0.0534927849144672,1,0,0.0896174639392057,44.1
"29051",0.00259151835515815,0.374502283031758,1,0,0.13795279762359,72.13
"29053",0.000883080183680678,0.12761458711271,1,0,0.094027052151139,47.66
"29055",0.00025736713421696,0.037192319764878,1,0,0.0994569681211689,51.35
"29057",0.0052707235265932,0.761676254389442,1,0,0.0569154748060434,13.08
"29059",0.00166852057842047,0.241119174271023,1,0,0.0887457205507726,43.56
"29061",0,0,0,0,0.072818552858528,28
"29063",0.000331895121141719,0.0479624156808607,1,0,0.0683350132135023,23.58
"29065",0.000228362639872117,0.0330008582887493,1,0,0.0684312538554171,23.64
"29067",0.000919963201471941,0.132944579987519,1,0,0.084438841658925,39.23
"29069",0.000380264283677156,0.0549522800442754,1,0,0.0773556152484588,32.9
"29071",0.000814276989889394,0.117671785394395,1,0,0.197163072868824,87.02
"29073",0.000340020401224073,0.0491366060681514,1,0,0.0925444212654941,46.26
"29075",0.000378501135503407,0.0546974861644335,1,0,0.0539002367107635,10.69
"29077",0.00354164111370048,0.511805243485927,1,0,0.234571314076523,91.92
"29079",0.00143020594965675,0.206680146519498,1,0,0.0646842428461837,20.08
"29081",0.00197498354180382,0.285406369545293,1,0,0.0608853474442048,16.64
"29083",0.00109051254089422,0.157590794379971,1,0,0.0912488589684051,45.02
"29085",0.000508646998982706,0.073504963604493,1,0,0.0703336581911344,25.26
"29087",0.00247524752475248,0.357699897144637,1,0,0.0478958022405174,6.78
"29089",0.000332778702163062,0.0480901026444037,1,0,0.0676975292994099,22.94
"29091",0.000171959188352631,0.0248499527306718,1,0,0.146182665128108,74.93
"29093",0,0,0,0,0.0720349752685367,27.14
"29095",0.0165722366070149,2.39486648123347,1,1,0.304369797640738,97.3
"29097",0.000722321263908526,0.104383193689407,1,0,0.215022760117369,90.07
"29099",0.00309820098937026,0.447723374793386,1,0,0.203285207615531,88.1
"29101",0.00158709165454305,0.229351818722021,1,0,0.0776000173699795,33.18
"29103",0,0,0,0,0.0662503473194264,21.44
"29105",0.000322893122376493,0.046661530011764,1,0,0.103064019729189,54.09
"29107",0.000572191493419798,0.0826878266906923,1,0,0.10910722279001,57.87
"29109",0.00230680507497117,0.333358150972164,1,0,0.111879291060828,59.62
"29111",0.00508302270416808,0.734551466179769,1,0,0.0648339118174588,20.27
"29113",0.00295136661106121,0.426504227417935,1,0,0.124484798902298,66.94
"29115",0.00272651006711409,0.394010037710493,1,0,0.0642912607887141,19.73
"29117",0.000717875089734386,0.103740673687317,1,0,0.101915291691204,53.26
"29119",0.000288475407471513,0.0416877999268522,1,0,0.0741073424712336,29.72
"29121",0.00034346556757685,0.0496344696707653,1,0,0.0861108678953969,40.82
"29123",0.00137867647058824,0.199233582416958,1,0,0.0733130459689622,28.64
"29125",0.000542593597395551,0.0784106122878097,1,0,0.080385516813274,35.79
"29127",0.000206100577081616,0.0297837507103119,1,0,0.105046746555008,55.33
"29129",0,0,0,0,0.0525544951859162,9.77
"29131",0.000216450216450216,0.0312793849451154,1,0,0.102119434431444,53.42
"29133",0.000510073960724305,0.0737111749280455,1,0,0.0617721556755721,17.59
"29135",0.000192566917003659,0.0278279912278901,1,0,0.0919638007870674,45.59
"29137",0.000818330605564648,0.118257576470076,1,0,0.0732139404714856,28.51
"29139",0.000265181649429859,0.0383216012851852,1,0,0.0700810811230308,25.04
"29141",0.00267424369045629,0.386456983978428,1,0,0.122942590629121,65.86
"29143",0,0,0,0,0.0603018257905061,16.19
"29145",0.000699473337722186,0.101081422547291,1,0,0.106947405945294,56.57
"29147",0,0,0,0,0.0741211641461783,29.81
"29149",0.000312695434646654,0.0451878544235251,1,0,0.0654813146847408,20.87
"29151",0.000386473429951691,0.0558495684817133,1,0,0.0617179220077445,17.53
"29153",0.000494071146245059,0.0713985960703721,1,0,0.0939277342588131,47.5
"29155",0.000176991150442478,0.0255771253887492,1,0,0.0581234361689666,14.22
"29157",9.44019635608421e-05,0.0136420993530098,1,0,0.089339300067197,43.88
"29159",0.00174120234604106,0.251622471635102,1,0,0.122247636938614,65.57
"29161",0.000610672679443818,0.0882487720689418,1,0,0.117623533782425,63.16
"29163",0,0,0,0,0.0755036630219561,30.96
"29165",0.00163316816064436,0.236010369565283,1,0,0.230848891869583,91.47
"29167",0.000865650969529086,0.125095878156538,1,0,0.111115911283544,59.02
"29169",0.00207200207200207,0.299426590927601,1,0,0.0575407134149922,13.62
"29171",0,0,0,0,0.0485009338900744,7.16
"29173",0.000243664717348928,0.0352121731107293,1,0,0.0706389349967692,25.61
"29175",0.000652011922503726,0.0942227374371305,1,0,0.0866737100417597,41.23
"29177",0.00112951807228916,0.163227513305459,1,0,0.0776908508049595,33.28
"29179",0.000471698113207547,0.0681654520973742,1,0,0.058411882517392,14.48
"29181",0,0,0,0,0.0720432563495927,27.17
"29183",0.00265060107901552,0.383040372267468,1,0,0.246012017183751,93.35
"29185",0.000456829602558246,0.0660167923464748,1,0,0.0776250875679342,33.22
"29186",0.000718184429761563,0.103785376649263,1,0,0.084948764037781,39.9
"29187",0.000784067743453034,0.113306224279781,1,0,0.123264005585982,65.96
"29189",0.0062215482413757,0.899080655072275,1,0,0.339312437562199,98.47
"29195",0,0,0,0,0.0687581576909636,24.05
"29197",0,0,0,0,0.0606352021965233,16.51
"29199",0,0,0,0,0.0727213096952993,27.84
"29201",0.000716016743776162,0.103472122703439,1,0,0.121975540098586,65.51
"29203",0,0,0,0,0.061456347260126,17.28
"29205",0,0,0,0,0.0538234758677123,10.66
"29207",0,0,0,0,0.0826697089020925,37.64
"29209",0.00088809946714032,0.128339927572321,1,0,0.135504145478675,71.11
"29211",0,0,0,0,0.0406963904985485,3.34
"29213",0.00091375996470996,0.132048145538222,1,0,0.15094063406943,76.65
"29215",0.000282445982205903,0.0408164831087229,1,0,0.0876428897071702,42.67
"29217",0.000263921879123779,0.0381395509227852,1,0,0.0939377400381407,47.57
"29219",0.000300390507659958,0.0434096600920496,1,0,0.117642480840653,63.19
"29221",0.00226126282831797,0.326776806366956,1,0,0.0941623274297141,47.73
"29223",0.00035880875493362,0.0518517253126779,1,0,0.0623832325800614,18.01
"29225",0.000563010228019142,0.0813610350641456,1,0,0.110472515404385,58.73
"29227",0,0,0,0,0.0585081090682707,14.57
"29229",0.000514933058702369,0.074413366862221,1,0,0.0984671264090417,50.87
"29510",0.00474022096148104,0.685012926347306,1,0,0.233705595094444,91.79
"30001",0.000364630811303555,0.052693075094415,1,0,0.100177246630055,52.02
"30003",0.000654878847413229,0.0946370389302117,1,0,0.0557418398823977,12.15
"30005",0,0,0,0,0.0687403571029127,23.99
"30007",0.000483091787439614,0.0698119606021417,1,0,0.0956102652519082,48.84
"30009",0.000748876684972541,0.108220737728233,1,0,0.136136262530456,71.36
"30011",0,0,0,0,0.0476923616817383,6.75
"30013",0.00110935023771791,0.160313044235346,1,0,0.177596556813672,83.33
"30015",0,0,0,0,0.0620441806401218,17.82
"30017",0.000467581047381546,0.0675704917922849,1,0,0.0975745657305298,50.08
"30019",0,0,0,0,0.0510689353583768,8.85
"30021",0.000248818113958696,0.0359568943633823,1,0,0.0954644346844234,48.71
"30023",0.00132485426603074,0.191455694815094,1,0,0.091535742905238,45.28
"30025",0,0,0,0,0.0727390399461485,27.87
"30027",0.000541320822807651,0.0782266826667809,1,0,0.106166191218633,56.09
"30029",0.0027122818110721,0.391953901638495,1,0,0.268263064555123,95.2
"30031",0.00528230197159604,0.763349464258434,1,0,0.305139970300631,97.39
"30033",0,0,0,0,0.0496481155941626,7.8
"30035",0.000198255352894528,0.0286500314128535,1,0,0.0602978007773228,16.16
"30037",0,0,0,0,0.0616165776251868,17.44
"30039",0.0015220700152207,0.219955492308118,1,0,0.0920630941272107,45.69
"30041",0.000119961612284069,0.0173357435756278,1,0,0.0953637298915812,48.65
"30043",0.00339462517680339,0.490559858941216,1,0,0.127334214292138,68.02
"30045",0.00102249488752556,0.14776151170392,1,0,0.0576847115201603,13.81
"30047",0.000573676446484183,0.0829024183842839,1,0,0.130732788554428,69.33
"30049",0.00610178583402248,0.881773698752292,1,0,0.208006647089294,88.93
"30051",0.00124843945068664,0.180412931893175,1,0,0.0519449607258954,9.2
"30053",0.00300457217504899,0.434193003823379,1,0,0.150903701317105,76.61
"30055",0,0,0,0,0.0569726769227881,13.17
"30057",0.00290768112430337,0.420191204593457,1,0,0.115589560140905,61.92
"30059",0.00452079566003617,0.65330360961317,1,0,0.0741106584108739,29.75
"30061",0.000674308833445718,0.0974448809483704,1,0,0.0760606854177003,31.72
"30063",0.00527514686488431,0.762315474360756,1,0,0.284303077220155,96.21
"30065",0.000585823081429408,0.0846577378127904,1,0,0.0729290256989596,28.22
"30067",0.00186342211991669,0.269284543855022,1,0,0.159434200947446,79
"30069",0,0,0,0,0.0391256487637908,2.83
"30071",0,0,0,0,0.0732128068092292,28.48
"30073",0.000511247443762781,0.0738807558519597,1,0,0.0814029757613122,36.78
"30075",0,0,0,0,0.0634141563628212,18.96
"30077",0.00032626427406199,0.0471486976986732,1,0,0.0769989568404289,32.48
"30079",0,0,0,0,0.0526723145173057,9.9
"30081",0.0018510208660534,0.26749242925355,1,0,0.215033943547759,90.1
"30083",0,0,0,0,0.106672453035425,56.38
"30085",0,0,0,0,0.0569179589271886,13.11
"30087",0.000679655641141822,0.0982175521838015,1,0,0.0481557097965107,6.97
"30089",0.00287287526933206,0.415161384093177,1,0,0.11801993708935,63.44
"30091",0,0,0,0,0.0745653784534486,30.1
"30093",0.000655701874214524,0.0947559751574886,1,0,0.164272545288586,80.53
"30095",0.000237925291458482,0.0343827643222539,1,0,0.07664667897414,32.26
"30097",0,0,0,0,0.0893549935833366,43.91
"30099",0.00282942603071948,0.408882501667354,1,0,0.0789000427634592,34.62
"30101",0.00194080543425522,0.28046726530118,1,0,0.0628657820435362,18.36
"30103",0,0,0,0,0.0436706995732704,4.71
"30105",0.0005616399887672,0.0811630207505944,1,0,0.0835857018477035,38.4
"30107",0.00311526479750779,0.450189278649325,1,0,0.0434512883062794,4.42
"30109",0,0,0,0,0.0724465007385044,27.59
"30111",0.00392393292527156,0.567050523123924,1,0,0.259437834572788,94.46
"31001",0.000610534495198979,0.0882288029589147,1,0,0.119192864788418,64.17
"31003",0,0,0,0,0.0430535692284733,4.23
"31005",0,0,0,0,0.0227733959171106,0.19
"31007",0.00282485875706215,0.4082224814871,1,0,0.0464923582490388,6.24
"31009",0,0,0,0,0.035656323914175,1.88
"31011",0,0,0,0,0.0481499015274104,6.94
"31013",0.000549853372434018,0.079459727884769,1,0,0.0587829440098406,14.76
"31015",0,0,0,0,0.0358816655124323,1.94
"31017",0,0,0,0,0.0534315084358239,10.47
"31019",0.00229235358769038,0.331269755584538,1,0,0.152959333924097,77.12
"31021",0,0,0,0,0.0622923072217487,17.94
"31023",0.000557568999163646,0.0805747189553573,1,0,0.0469064602106726,6.43
"31025",0.000652485971551612,0.0942912426245813,1,0,0.108521497000001,57.65
"31027",0,0,0,0,0.0579544843032274,14.13
"31029",0.0003813882532418,0.0551147057385329,1,0,0.0563717827114477,12.63
"31031",0.00132100396301189,0.190899284605592,1,0,0.0586144534332653,14.7
"31033",0,0,0,0,0.0797365768429344,35.25
"31035",0.00218420094648708,0.315640535376265,1,0,0.0461884425348289,6.08
"31037",0,0,0,0,0.0367234217881445,2.2
"31039",0.00123329907502569,0.178224984723248,1,0,0.0631941476961945,18.55
"31041",0.000331345261762757,0.0478829550849679,1,0,0.063247205868324,18.61
"31043",0,0,0,0,0.0594773782166319,15.49
"31045",0.000783699059561128,0.113252945490935,1,0,0.0666677267835396,21.76
"31047",0.000291757840991977,0.0421621468844444,1,0,0.0656842315970101,21.03
"31049",0,0,0,0,0.033551068482539,1.37
"31051",0,0,0,0,0.0522212621876326,9.58
"31053",0.000817071998461982,0.118075694203084,1,0,0.115748929982178,62.11
"31055",0.00469721741781841,0.678798451636735,1,0,0.290287669570441,96.5
"31057",0,0,0,0,0.032996487807733,1.24
"31059",0,0,0,0,0.0539097320268036,10.72
"31061",0,0,0,0,0.041339192628612,3.63
"31063",0,0,0,0,0.0289167987589152,0.64
"31065",0,0,0,0,0.0420292733990472,3.85
"31067",0.00100532823967025,0.145280746402366,1,0,0.0982710480406471,50.65
"31069",0,0,0,0,0.041227379812393,3.5
"31071",0,0,0,0,0.0673993251631356,22.69
"31073",0,0,0,0,0.0359115408541711,2
"31075",0,0,0,0,0.035620488094461,1.85
"31077",0,0,0,0,0.0448505453852837,5.44
"31079",0.000379881476979182,0.0548969603580129,1,0,0.142427280237351,73.53
"31081",0.00021128248468202,0.0305325921078456,1,0,0.0896571715810604,44.19
"31083",0,0,0,0,0.0443228960554978,5.03
"31085",0,0,0,0,0.0583895656917585,14.44
"31087",0,0,0,0,0.0406030926368322,3.21
"31089",0.000172622130157086,0.0249457549536394,1,0,0.0763291577327598,32.1
"31091",0,0,0,0,0.0390144536832152,2.8
"31093",0,0,0,0,0.068317815182764,23.54
"31095",0,0,0,0,0.050635853653819,8.53
"31097",0.00250312891113892,0.36172905743788,1,0,0.0403247450651785,3.15
"31099",0.000375234521575985,0.0542254253082301,1,0,0.057876657649243,13.97
"31101",0,0,0,0,0.0844196152482503,39.17
"31103",0,0,0,0,0.0535064123700814,10.5
"31105",0,0,0,0,0.0340075827113991,1.46
"31107",0,0,0,0,0.0588810990990526,14.86
"31109",0.00711998949675308,1.02891508230643,1,1,0.258212341186525,94.4
"31111",0.000553036168565424,0.079919676167699,1,0,0.119281422840147,64.27
"31113",0,0,0,0,0.0366190003214345,2.1
"31115",0,0,0,0,0.0430670699504101,4.26
"31117",0,0,0,0,0.0260993339471321,0.32
"31119",0.00093862226575253,0.135641015518608,1,0,0.156216094569156,78.14
"31121",0.00064040986231188,0.0925461149192656,1,0,0.0774732767445275,33.06
"31123",0,0,0,0,0.0382580214330677,2.55
"31125",0,0,0,0,0.0355207583174,1.81
"31127",0.000576036866359447,0.0832435244507104,1,0,0.0436542317077805,4.65
"31129",0,0,0,0,0.04910300209904,7.57
"31131",0.000136425648021828,0.0197149738671805,1,0,0.0761174427925563,31.82
"31133",0.00113507377979569,0.164030372810934,1,0,0.0646174664303066,19.98
"31135",0,0,0,0,0.0367178630990272,2.16
"31137",0,0,0,0,0.0575684916731781,13.71
"31139",0,0,0,0,0.0728227483067074,28.03
"31141",4.37464456012949e-05,0.00632183203317876,1,0,0.118935267405868,64.11
"31143",0,0,0,0,0.0471375216046566,6.62
"31145",0,0,0,0,0.0783797617251142,33.82
"31147",0,0,0,0,0.06335239729928,18.87
"31149",0,0,0,0,0.0333445233450581,1.27
"31151",0.000131061598951507,0.0189398110676846,1,0,0.0648467370547115,20.3
"31153",0.00705696498539759,1.01980736236973,1,1,0.197817990476802,87.15
"31155",0.000654535934022778,0.0945874842560762,1,0,0.106860386786387,56.47
"31157",0.00478494915991518,0.691476632226966,1,0,0.129081856997828,68.63
"31159",0.000528960592435864,0.0764404964011813,1,0,0.0834942726605903,38.34
"31161",0,0,0,0,0.0461520802560105,6.01
"31163",0,0,0,0,0.0385744020313805,2.67
"31165",0,0,0,0,0.0579724331299878,14.16
"31167",0,0,0,0,0.0396295064030361,2.9
"31169",0,0,0,0,0.0435754563602602,4.45
"31171",0,0,0,0,0.0577442655542708,13.87
"31173",0.00250878073256397,0.362545806438618,1,0,0.0406901703131522,3.31
"31175",0,0,0,0,0.0613264560666318,16.99
"31177",0.000611309220580744,0.0883407591114212,1,0,0.10248405664475,53.71
"31179",0.000199760287654814,0.0288675106764749,1,0,0.0446781671167722,5.35
"31181",0.000729394602479942,0.105405367211111,1,0,0.0412911059818951,3.6
"31183",0,0,0,0,0.0233888144915105,0.22
"31185",0.000445781789813886,0.0644202645476132,1,0,0.0920133183647547,45.63
"32001",0.00805152979066022,1.16353267670236,1,1,0.114709363444767,61.37
"32003",0.00323909519252182,0.468084102951525,1,0,0.276350355717201,95.67
"32005",0.0043799965980609,0.632956630378577,1,0,0.187991975428196,85.14
"32007",0.000290396183364447,0.0419653727079458,1,0,0.12351510371054,66.21
"32009",0,0,0,0,0.0493322764587752,7.67
"32011",0.000625260525218841,0.0903568727259899,1,0,0.00610648717615689,0.03
"32013",0,0,0,0,0.0637952170194675,19.44
"32015",0,0,0,0,0.0288716093543155,0.6
"32017",0.000628140703517588,0.0907730894764028,1,0,0.0635369602729294,19.19
"32019",0.00134727657663437,0.194695959926548,1,0,0.12763519770543,68.18
"32021",0.0015420200462606,0.222838486424724,1,0,0.045241678153429,5.63
"32023",0.00298391281785158,0.431207504445766,1,0,0.132741996444029,70.16
"32027",0.000457247370827618,0.0660771643559366,1,0,0.0320338807015193,0.99
