"county_geoid","industry_employment_share","location_quotient","industry_present","industry_comparative_advantage","industry_feasibility","industry_feasibility_percentile_score"
"32029",0.000152299725860493,0.0220089488952838,1,0,0.0569805454206905,13.2
"32031",0.00396924120773493,0.573598057386612,1,0,0.312845091949626,97.74
"32033",0,0,0,0,0.0515033045897432,9
"32510",0.00142537161474241,0.205981533114444,1,0,0.169957140171863,81.74
"33001",0.00261604507646901,0.378046658130594,1,0,0.187177753019212,84.95
"33003",0.00139842359521993,0.202087254374621,1,0,0.200882876230259,87.88
"33005",0.00376267093477101,0.543746430568109,1,0,0.192367139880289,86
"33007",0.000587544065804935,0.0849064385701723,1,0,0.122811878946107,65.8
"33009",0.0009431144783791,0.136290188572376,1,0,0.159681037791808,79.1
"33011",0.0118013425709875,1.70542096561959,1,1,0.328189003549271,98.25
"33013",0.00316719067874977,0.457693127130603,1,0,0.252834413512906,93.83
"33015",0.0125008570057362,1.80650832712935,1,1,0.344184248838541,98.57
"33017",0.011234920342573,1.62356685979048,1,1,0.212423432412701,89.6
"33019",0.00840439236856635,1.21452511546294,1,1,0.155771585867198,77.95
"34001",0.00261856910235158,0.378411407025222,1,0,0.175053834503281,82.72
"34003",0.00466026941863904,0.673459068252246,1,0,0.384165512559572,99.46
"34005",0.0046720032648758,0.675154735271415,1,0,0.280428979321493,96.02
"34007",0.00166140627739786,0.24009108123443,1,0,0.292160448236621,96.56
"34009",0.000861833392890926,0.124544197261131,1,0,0.152497228454103,77
"34011",0.000216092734653557,0.0312277249795494,1,0,0.1586335178528,78.84
"34013",0.00227322393390821,0.32850531480766,1,0,0.283623888540448,96.18
"34015",0.00129828215998944,0.187615739617547,1,0,0.245084350734449,93.19
"34017",0.00378301213418986,0.546685952723837,1,0,0.279674145530203,95.93
"34019",0.00236742424242424,0.3421182728372,1,0,0.241507318825557,92.68
"34021",0.0043803455798331,0.633007061999162,1,0,0.233175296308112,91.7
"34023",0.0181690260958554,2.6256197413451,1,1,0.335748506397537,98.41
"34025",0.0038522207302924,0.556687339437628,1,0,0.305698532710451,97.45
"34027",0.0100716114885069,1.45545621498194,1,1,0.345936166939166,98.66
"34029",0.00164148945516422,0.237212886147604,1,0,0.277322227918772,95.8
"34031",0.00227286688371522,0.328453717213467,1,0,0.358703137230547,98.95
"34033",0.000591791013230756,0.0855201681637598,1,0,0.112554027803443,60.26
"34035",0.0373684817942257,5.40014764607529,1,1,0.285460409555422,96.31
"34037",0.00190570141021904,0.275394356163191,1,0,0.212868715703269,89.72
"34039",0.00419088714872217,0.60562828042525,1,0,0.341287305733123,98.54
"34041",0.00176631162018948,0.25525103188633,1,0,0.194513742316438,86.45
"35001",0.00444228517972003,0.641958000556691,1,0,0.267785361471595,95.16
"35003",0.00106837606837607,0.154391835947044,1,0,0.066822718324291,21.86
"35005",0.000482877952597481,0.0697810591669228,1,0,0.131566532976478,69.68
"35006",0.000121639703199124,0.0175782457665045,1,0,0.0609602241916729,16.67
"35007",0.000615006150061501,0.0888750051946084,1,0,0.0747624098744988,30.35
"35009",0.00097367337003333,0.140706277182611,1,0,0.0978676297044624,50.24
"35011",0,0,0,0,0.0525401373142291,9.74
"35013",0.00692768823258158,1.0011254807708,1,1,0.196114494304692,86.76
"35015",0.000286869961846295,0.0414557957619075,1,0,0.124481150510678,66.91
"35017",0.000640497758257846,0.0925588168290816,1,0,0.0920894900277523,45.72
"35019",0,0,0,0,0.0408738494907876,3.44
"35021",0.00364963503649635,0.527411527176764,1,0,0.0463344354061077,6.17
"35023",0.00190961171228517,0.275959436880522,1,0,0.0728458034152014,28.06
"35025",0.000241293332260919,0.0348694824530926,1,0,0.0829907264098168,37.96
"35027",0.000620809535634467,0.0897136568453149,1,0,0.141097729083875,73.21
"35028",0.000469283276450512,0.0678164822060907,1,0,0.0387103806578015,2.7
"35029",0.0001105216622458,0.0159715692359011,1,0,0.0790169755539653,34.74
"35031",0.000802317806997994,0.115943554804359,1,0,0.104346726886189,54.92
"35033",0,0,0,0,0.0706041852633937,25.55
"35035",0.000744951970201921,0.107653574220044,1,0,0.0921357298763583,45.82
"35037",0.00100603621730382,0.145383056787156,1,0,0.066838673916424,21.89
"35039",0.000461467466543609,0.066687013588571,1,0,0.098597991137289,50.97
"35041",0.000135851107186524,0.0196319465353122,1,0,0.0647600301291622,20.14
"35043",0.00371189949318295,0.5364094110368,1,0,0.173845621241487,82.44
"35045",0.000624073640689601,0.0901853551424812,1,0,0.139069617659346,72.35
"35047",0.000335120643431635,0.0484285383533623,1,0,0.0844319889066434,39.2
"35049",0.00307804957422574,0.444811278507083,1,0,0.220005273107307,90.61
"35051",0.00099676052828308,0.144042619931655,1,0,0.0712737719917938,26.22
"35053",0.000826719576719577,0.11946987305426,1,0,0.0579128521739335,14.03
"35055",0.000836883749239197,0.120938705334051,1,0,0.163593936365958,80.34
"35057",0.000254388196387688,0.0367618311998049,1,0,0.0952449480170095,48.55
"35059",0.000679347826086957,0.0981730695967617,1,0,0.0613501424126724,17.05
"35061",0.00101302460202605,0.146392953563681,1,0,0.1243346974268,66.82
"36001",0.00828952606071052,1.19792569819475,1,1,0.261905606966053,94.85
"36003",0.000764477288653883,0.110475192798445,1,0,0.105170375331132,55.49
"36005",0.000631810488054102,0.0913034128231094,1,0,0.142138364130158,73.46
"36007",0.0021512846082309,0.310883770369586,1,0,0.205937375927189,88.55
"36009",0.000135048448630946,0.0195159537386722,1,0,0.120747348515996,64.97
"36011",0.00977007272460148,1.41188061950897,1,1,0.147268733557059,75.34
"36013",0.00122633858812825,0.177219119482542,1,0,0.162016520744864,79.61
"36015",0.000762367291619607,0.110170275526703,1,0,0.179828765732043,83.61
"36017",0.000537230041903943,0.077635520815748,1,0,0.104877314612414,55.27
"36019",0.000229660676350692,0.0331884385247593,1,0,0.151173022637423,76.68
"36021",0.00181862269641125,0.262810545186287,1,0,0.172702411913881,82.21
"36023",0.00154362058870496,0.223069782027283,1,0,0.116883985742177,62.46
"36025",0.000185265238065831,0.0267728200666522,1,0,0.131608688026106,69.71
"36027",0.00190446334104001,0.27521544184712,1,0,0.195836128500352,86.73
"36029",0.00502340334055308,0.725935826725672,1,0,0.297220328465485,96.85
"36031",0.000367107195301028,0.0530509392240944,1,0,0.126173085230674,67.55
"36033",0.000158336412096902,0.0228813150018103,1,0,0.0873551961706646,42.32
"36035",0.0021170681467071,0.305939123563428,1,0,0.120605147674916,64.87
"36037",0.00039848575413429,0.0575854785600451,1,0,0.140218423450459,72.89
"36039",0.00261210274270788,0.377476948488724,1,0,0.146538718941108,75.12
"36041",0.000490677134445535,0.0709081248510467,1,0,0.0868437445808491,41.52
"36043",0.000235682300259251,0.0340586279628643,1,0,0.12437611485991,66.85
"36045",0.0012970824068459,0.187442362380826,1,0,0.104824272506269,55.2
"36047",0.00230956624447655,0.333757169671587,1,0,0.228823642086619,91.25
"36049",0.000377833753148615,0.0546010422341687,1,0,0.082547908076421,37.54
"36051",0.00095872899926954,0.138546654829031,1,0,0.11786981583615,63.32
"36053",0.00558320709803073,0.80683349229993,1,0,0.120386348179611,64.72
"36055",0.00618036619100755,0.893129405739196,1,0,0.26389646558453,95
"36057",0.00014619170605721,0.0211262743209054,1,0,0.103538692089071,54.41
"36059",0.00390642939150402,0.564521074183684,1,0,0.31247441682474,97.71
"36061",0.00813935456799658,1.17622430188563,1,1,0.3152975998462,97.87
"36063",0.000799880695760632,0.11559136601103,1,0,0.205444930473196,88.48
"36065",0.00684305305443967,0.988894786986259,1,0,0.208371981932896,88.99
"36067",0.00263658890366252,0.38101546217972,1,0,0.271815035648384,95.42
"36069",0.00305873457744785,0.442020053673319,1,0,0.196814433976399,86.99
"36071",0.00260544911071155,0.37651542708251,1,0,0.254024434436908,94.05
"36073",7.76759359950287e-05,0.0112250084236782,1,0,0.0965397771257377,49.51
"36075",0.000906926652306995,0.131060658380168,1,0,0.148609108183159,75.76
"36077",0.000515463917525773,0.0744900816734192,1,0,0.123188549411553,65.92
"36079",0.0019239402295902,0.278030061783685,1,0,0.225098607070111,90.96
"36081",0.00146570379667904,0.211809967315905,1,0,0.219653029519729,90.49
"36083",0.0078971119133574,1.14121763213564,1,1,0.197472532645392,87.05
"36085",0.00293782253232571,0.42454696232741,1,0,0.165774196831115,80.85
"36087",0.0026888562571382,0.388568657072478,1,0,0.243131363741318,92.94
"36089",0.00202952029520295,0.293287517142208,1,0,0.11000560384452,58.35
"36091",0.00520080901473563,0.751572855254492,1,0,0.239663820664831,92.43
"36093",0.00295357302509739,0.42682307798375,1,0,0.176410204007805,83.14
"36095",0.000661813368630046,0.0956391518507169,1,0,0.0825594515874578,37.61
"36097",0.00105838772270242,0.15294841253812,1,0,0.0763644227327537,32.13
"36099",0.000176429075511644,0.0254958995141908,1,0,0.101530965616389,53.04
"36101",0.000478863497299742,0.0692009271870972,1,0,0.118101111875056,63.47
"36103",0.00477739158996007,0.690384482060742,1,0,0.361844765274606,99.08
"36105",0.00212070336661659,0.306464451949668,1,0,0.119063004946467,64.14
"36107",0.00603974998244259,0.87280885078961,1,0,0.110675397767242,58.89
"36109",0.00419645632576935,0.606433086424261,1,0,0.152116543321854,76.84
"36111",0.00153607562218448,0.221979453192956,1,0,0.240389306374467,92.49
"36113",0.00343258155559511,0.496044964028287,1,0,0.154459825956029,77.66
"36115",0.00114066158371856,0.164837870593878,1,0,0.116943917271772,62.49
"36117",0.000956083880425776,0.138164406698738,1,0,0.13424313716856,70.6
"36119",0.00333721770437848,0.482263861560599,1,0,0.298569735515987,96.95
"36121",0.000282985496993279,0.0408944487998396,1,0,0.108174354608106,57.43
"36123",0.00119289037337469,0.172385492599825,1,0,0.112618878804564,60.29
"37001",0.00232672543310332,0.336236857034367,1,0,0.187837876473947,85.08
"37003",0.00107390412964952,0.155190700274408,1,0,0.118655140254884,63.89
"37005",0.000228050171037628,0.0329557031804865,1,0,0.0916138273570207,45.4
"37007",0.00012868356710848,0.018596159882439,1,0,0.0749200123557702,30.58
"37009",0.00211345939933259,0.305417620743296,1,0,0.116536746263672,62.36
"37011",0.00116441546343735,0.168270561768087,1,0,0.0990992538079482,51.22
"37013",0.000489902563823417,0.0707961910629742,1,0,0.125664926661428,67.26
"37015",0.000162100826714216,0.0234253134132652,1,0,0.0690776806546158,24.28
"37017",0.000129458217360347,0.018708105177867,1,0,0.0610791294969567,16.7
"37019",0.00324152454887063,0.468435171080027,1,0,0.202117304346376,87.97
"37021",0.00292742718921351,0.423044723409954,1,0,0.277902416938776,95.83
"37023",0.000545768775961918,0.0788694597506382,1,0,0.114174710457151,61.06
"37025",0.00404531570828779,0.584591641159939,1,0,0.219623944459698,90.45
"37027",0.000942342593885244,0.136178642958736,1,0,0.142717464855014,73.72
"37029",0.00114155251141553,0.164966619231088,1,0,0.110363636535716,58.67
"37031",0.00140338867020366,0.202804761126263,1,0,0.180541289206592,83.74
"37033",0.00207792207792208,0.300282095473108,1,0,0.102519084122956,53.8
"37035",0.00169448010269576,0.244870604812955,1,0,0.219286068368685,90.42
"37037",0.0032996040475143,0.476828283479212,1,0,0.168453607724985,81.51
"37039",0.00168616292549268,0.243668683227203,1,0,0.137928372217962,72.1
"37041",0.000511073253833049,0.0738555835331005,1,0,0.0865241277936326,41.04
"37043",0.00494350282485876,0.714389342602424,1,0,0.108404911931001,57.56
"37045",0.00162854573296711,0.23534237903578,1,0,0.147076102245262,75.21
"37047",0.000420268972142171,0.060733387915768,1,0,0.103372952506338,54.31
"37049",0.00336900515259612,0.486857489811606,1,0,0.143100549068727,73.88
"37051",0.00405246880665458,0.585625340830166,1,0,0.104831355157824,55.23
"37053",0.00463067540094872,0.669182414310341,1,0,0.155877425593298,78.08
"37055",0.00309132282856039,0.446729406558035,1,0,0.153562631293561,77.25
"37057",0.00122843263163772,0.177521731298315,1,0,0.191387206894096,85.71
"37059",0.00260913834796996,0.377048561556813,1,0,0.121235054773512,65.19
"37061",0.000558659217877095,0.0807322672885102,1,0,0.0733200154361445,28.67
"37063",0.0111102417651201,1.60554946400075,1,1,0.214738597024496,90.04
"37065",0.00182658827558651,0.263961657074369,1,0,0.100634251681426,52.31
"37067",0.00476097306463184,0.688011828512987,1,0,0.239118375070969,92.33
"37069",0.00689655172413793,0.996625920320229,1,0,0.160113913971075,79.26
"37071",0.00240339354738672,0.347316224378119,1,0,0.183494383530072,84.28
"37073",0.000506842372022301,0.073244175593732,1,0,0.0852345664805482,40.15
"37075",0.00431203449627597,0.623135375504024,1,0,0.100163997542552,51.99
"37077",0.000833698990785432,0.120478473474429,1,0,0.0868636871100583,41.62
"37079",0.00148065889320748,0.213971139657869,1,0,0.0717558534030665,26.73
"37081",0.00423009980391725,0.61129493096819,1,0,0.303779643190965,97.26
"37083",0.0018218147625764,0.263271833088824,1,0,0.110696394606062,58.92
"37085",0.00137440616690071,0.198616477592277,1,0,0.136343710228838,71.59
"37087",0.0019084880003817,0.275797048421076,1,0,0.159801368245648,79.13
"37089",0.00163730692600556,0.236608465686662,1,0,0.20361604076454,88.13
"37091",0.000204415372035977,0.0295402204510289,1,0,0.0809810733884741,36.37
"37093",0.00345015434901035,0.498584421732746,1,0,0.104489551828917,55.01
"37095",0.000429553264604811,0.0620750680611827,1,0,0.0864654486898416,41.01
"37097",0.00261502813637868,0.377899699346846,1,0,0.248237972286803,93.54
"37099",0.00139162704395222,0.201105079596103,1,0,0.0980294705285679,50.4
"37101",0.0015126474130928,0.218593824928076,1,0,0.182539173602477,84.16
"37103",0,0,0,0,0.101724717519285,53.17
"37105",0.000870546509753345,0.125803336387351,1,0,0.129148546347527,68.66
"37107",0.000377643504531722,0.0545735492622482,1,0,0.107083316984389,56.67
"37109",0.00152439024390244,0.220290790314685,1,0,0.192785377006382,86.16
"37111",0.000635691169671752,0.0918642130669652,1,0,0.0977567317233672,50.21
"37113",0.0140678320217285,2.03295307515701,1,1,0.166475751029981,80.97
"37115",0.00199275362318841,0.287974337483834,1,0,0.136014795841493,71.3
"37117",0.00397205862210656,0.574005204074314,1,0,0.106424443748173,56.28
"37119",0.0107697445316413,1.55634395054182,1,1,0.368489806747732,99.17
"37121",0.00136309422388823,0.19698178012804,1,0,0.08365456615106,38.5
"37123",0.000987849451743554,0.142754873502354,1,0,0.0877598146269467,42.76
"37125",0.00377325377325377,0.545275764583769,1,0,0.181477151274199,84.03
"37127",0.00103468442125152,0.149523030467766,1,0,0.143785483448125,74.2
"37129",0.00315773472264448,0.456326639741992,1,0,0.243727761046386,93.03
"37131",0.000170648464163823,0.024660538984033,1,0,0.0691069414424331,24.34
"37133",0.0030652342140438,0.442959321087426,1,0,0.0959679233683001,49.06
"37135",0.00323344616149928,0.467267757193969,1,0,0.163367543295585,80.18
"37137",0.000901306894997747,0.130248542989124,1,0,0.0737781320646259,29.24
"37139",0.0168186104998428,2.43047015934743,1,1,0.126164439405439,67.52
"37141",0.00350291909924937,0.506209495809024,1,0,0.167383549320224,81.2
"37143",0.00651162790697674,0.94100028755817,1,0,0.107871377148367,57.05
"37145",0.000366535324841932,0.0529682977903173,1,0,0.117167573043235,62.71
"37147",0.0013683334792889,0.197738908899686,1,0,0.157611282683627,78.46
"37149",0.00287269428485032,0.415135229888454,1,0,0.136192855363794,71.43
"37151",0.000597205080224549,0.0863025590913126,1,0,0.167082220001282,81.1
"37153",0.00044175186166856,0.0638378965748475,1,0,0.110721549198317,58.96
"37155",0.000565393400728227,0.0817054291598442,1,0,0.111633633748494,59.5
"37157",0.00446978495758984,0.645932014313766,1,0,0.126804498047186,67.83
"37159",0.00127597206655746,0.184391691094682,1,0,0.17762158004775,83.39
"37161",0.000757683383056305,0.109493400347726,1,0,0.144319342012174,74.39
"37163",0.001459121791072,0.210858796693533,1,0,0.0887367338867257,43.53
"37165",0.000299333981890294,0.0432569807517573,1,0,0.0845919957942479,39.45
"37167",0.00123081656986807,0.177866236020072,1,0,0.140052182615132,72.64
"37169",0.00074034902168165,0.10698839863829,1,0,0.112459483210156,60.07
"37171",0.00119503600428987,0.172695559350725,1,0,0.132112643653661,69.9
"37173",8.26924667162821e-05,0.0119499510829764,1,0,0.0497165274292592,7.86
"37175",0.00478182904961148,0.691025742720542,1,0,0.144023721838312,74.26
"37177",0,0,0,0,0.0563561729613135,12.6
"37179",0.00398282907120885,0.575561649842894,1,0,0.224748922944384,90.9
"37181",0.000508614660817598,0.0735002903917265,1,0,0.112470333612835,60.1
"37183",0.0137715548596726,1.99013783775795,1,1,0.362440051140736,99.11
"37185",0.000812567713976165,0.11742477663578,1,0,0.0747249664885621,30.29
"37187",0.00517464424320828,0.747791764276498,1,0,0.0979617140340111,50.37
"37189",0.0017822868110776,0.257559618837899,1,0,0.141078186930343,73.18
"37191",0.00103260349937853,0.149222314869632,1,0,0.136367856979468,71.65
"37193",0.00108332581023743,0.156552234482008,1,0,0.12355921646735,66.31
"37195",0.000735984569702815,0.106357688372626,1,0,0.146471838547327,75.06
"37197",0.00161674608577263,0.233637203070306,1,0,0.10119894613644,52.59
"37199",0.000709597303530247,0.1025444445247,1,0,0.0994599342297692,51.42
"38001",0,0,0,0,0.0387961077683745,2.77
"38003",0.00145985401459854,0.210964610870705,1,0,0.0839878582736412,38.72
"38005",0.000405679513184584,0.0586250541364841,1,0,0.0270477993436055,0.45
"38007",0,0,0,0,0.0372554544272648,2.32
"38009",0.00152485513876182,0.220357972623411,1,0,0.0723219651041995,27.52
"38011",0.00169014084507042,0.244243535402422,1,0,0.0597300973259405,15.75
"38013",0,0,0,0,0.0462342901056939,6.11
"38015",0.00231676818509597,0.334797927572785,1,0,0.22183503976661,90.68
"38017",0.00544286058066617,0.786551910630262,1,0,0.246888644016221,93.38
"38019",0.00319897632757518,0.462286495350074,1,0,0.0412618939516326,3.53
"38021",0.000712504453152832,0.102964558921577,1,0,0.0469642167063387,6.46
"38023",0,0,0,0,0.0475447515938297,6.68
"38025",0.000840336134453782,0.12143761213986,1,0,0.0468901142207715,6.4
"38027",0,0,0,0,0.0465140513057953,6.27
"38029",0,0,0,0,0.0614407263089185,17.21
"38031",0.00538160469667319,0.77769977637513,1,0,0.0483666035424084,7.06
"38033",0,0,0,0,0.0303214649334791,0.83
"38035",0.00247795044099118,0.358090497620309,1,0,0.162021483723609,79.64
"38037",0,0,0,0,0.0378624913250739,2.39
"38039",0,0,0,0,0.047376743894805,6.65
"38041",0,0,0,0,0.0430329996050375,4.2
"38043",0,0,0,0,0.0460548445526148,5.95
"38045",0.000484027105517909,0.0699471241270248,1,0,0.0590737594287087,14.95
"38047",0,0,0,0,0.0359049328023958,1.97
"38049",0,0,0,0,0.0668821103774552,21.92
"38051",0,0,0,0,0.044866257510983,5.47
"38053",0.000322867059488256,0.0466577636440175,1,0,0.0565633478614135,12.82
"38055",0,0,0,0,0.0547322570799951,11.33
"38057",0,0,0,0,0.0427063574794458,4.1
"38059",0.00248704663212435,0.359404995099938,1,0,0.146490939426308,75.09
"38061",0,0,0,0,0.0660430630754688,21.19
"38063",0.000708215297450425,0.102344729777927,1,0,0.0439131318375258,4.8
"38065",0,0,0,0,0.0443842829663299,5.09
"38067",0.000618046971569839,0.0893144366170786,1,0,0.0519618838944021,9.26
"38069",0,0,0,0,0.0581602395007815,14.29
"38071",0.000793273044581945,0.114636489327648,1,0,0.09266801087752,46.33
"38073",0,0,0,0,0.0498057306108858,7.99
"38075",0.00703399765533412,1.01648833608277,1,1,0.0659354808854703,21.09
"38077",0,0,0,0,0.0772878784960785,32.77
"38079",0,0,0,0,0.0524603018853765,9.7
"38081",0,0,0,0,0.0354898149432595,1.78
"38083",0,0,0,0,0.0329516220595261,1.21
"38085",0,0,0,0,0.029671484313253,0.7
"38087",0,0,0,0,0.0368125979914663,2.23
"38089",0.000970156148942068,0.140198000895089,1,0,0.125041981683734,67.1
"38091",0,0,0,0,0.0479958667166613,6.87
"38093",0.00115013034810612,0.166206208917075,1,0,0.0898946015980735,44.35
"38095",0,0,0,0,0.0333524609304192,1.3
"38097",0,0,0,0,0.0459425468491608,5.92
"38099",0,0,0,0,0.0614429372417265,17.24
"38101",0.00151415244096027,0.218811317646686,1,0,0.150090843016972,76.39
"38103",0,0,0,0,0.0540332248788788,10.88
"38105",0.000206192652668477,0.0297970566232035,1,0,0.10065705182453,52.34
"39001",0.00882917466410749,1.27591072716621,1,1,0.11751510497456,63
"39003",0.000462261011057283,0.0668016893081031,1,0,0.195596851855301,86.64
"39005",0.000456954852860537,0.0660348923626546,1,0,0.132613773648324,70.09
"39007",0.00260689779162796,0.376724777060489,1,0,0.149325613488039,75.98
"39009",0.000417077424736483,0.0602721749795543,1,0,0.111597548528843,59.37
"39011",0.000580286827489016,0.0838576895569123,1,0,0.117896329493907,63.41
"39013",0.000890194507499889,0.128642683443658,1,0,0.146317661122729,74.99
"39015",0.000727272727272727,0.105098733415588,1,0,0.114016904340149,60.93
"39017",0.00278559275857084,0.402548122263964,1,0,0.273607370923161,95.61
"39019",0.000415627597672485,0.0600626593709199,1,0,0.11960150982396,64.37
"39021",0.000482858522452921,0.0697782513019958,1,0,0.0950269659555194,48.3
"39023",0.00105952610287035,0.153112920719588,1,0,0.148307054027197,75.63
"39025",0.00446486068776027,0.6452204043459,1,0,0.224493733430938,90.84
"39027",0.000815113156885309,0.117792620521163,1,0,0.105463036378339,55.68
"39029",0.000983465486508083,0.142121343361174,1,0,0.162398615165898,79.8
"39031",0.000525256062330386,0.0759051519459511,1,0,0.125006865295005,67.07
"39033",0.00048951048951049,0.0707395321066456,1,0,0.121194695978922,65.13
"39035",0.0054933053185597,0.793841717962888,1,0,0.355610471708242,98.89
"39037",0.00099502487562189,0.143791799449187,1,0,0.130465464632415,69.11
"39039",0.000649312319225547,0.0938326157198964,1,0,0.114654242552663,61.34
"39041",0.0105728075767234,1.5278844418205,1,1,0.243979504437216,93.06
"39043",0.00117894948076055,0.170370883634735,1,0,0.155861452927581,78.05
"39045",0.0018628912071535,0.269207821248944,1,0,0.172595707968306,82.18
"39047",0.000481386392811297,0.0695655127309531,1,0,0.102401593764529,53.58
"39049",0.00479265080233172,0.692589602413864,1,0,0.303764858399761,97.23
"39051",0.00110347594924011,0.159464146352086,1,0,0.101769731241262,53.2
"39053",0.000159846547314578,0.0230995457874733,1,0,0.082124920218406,37.19
"39055",0.00404586859018819,0.584671538542697,1,0,0.20117980490025,87.91
"39057",0.0277514435921744,4.01038216148854,1,1,0.162123092796321,79.67
"39059",0.00157351460221551,0.227389788592701,1,0,0.112358343394913,60.01
"39061",0.00545516657295974,0.788330258910042,1,0,0.310731969952745,97.61
"39063",0.000943970128589709,0.136413839233276,1,0,0.128154203732551,68.28
"39065",0.00066334991708126,0.0958611996327915,1,0,0.0845366275189095,39.36
"39067",0.0121392579019698,1.75425336639051,1,1,0.0929306339318377,46.58
"39069",0.00252951096121417,0.365541547503625,1,0,0.0830382690952253,38.02
"39071",0.00100931677018634,0.145857131972332,1,0,0.112139176126727,59.75
"39073",0.000462855820411942,0.0668876456590758,1,0,0.115417031892367,61.76
"39075",0.000240567739866084,0.034764626545792,1,0,0.17549961234035,82.88
"39077",0.000289687137891078,0.0418629080088161,1,0,0.117015258430727,62.65
"39079",0.000798367781424643,0.115372733612871,1,0,0.0880786465254699,43.02
"39081",0.00017176965689011,0.0248225633952735,1,0,0.123320520821719,66.02
"39083",0.000490035935968638,0.0708154647728356,1,0,0.130184730748617,69.01
"39085",0.00179967329007965,0.260072152105198,1,0,0.260469857565404,94.56
"39087",0.00064737489480158,0.0935526370469562,1,0,0.0985460476299676,50.91
"39089",0.00191962198213275,0.277406028568449,1,0,0.163451939429894,80.24
"39091",0.000926655237918732,0.133911651249996,1,0,0.108127760029248,57.37
"39093",0.00115900882284236,0.167489244035057,1,0,0.20965310176045,89.12
"39095",0.00221901438388482,0.32067145161874,1,0,0.24571235894362,93.25
"39097",0.00019588638589618,0.0283076901951877,1,0,0.0773320677677464,32.83
"39099",0.00152880205378691,0.220928344307211,1,0,0.242321425318685,92.84
"39101",0.000516467363235469,0.0746350903739872,1,0,0.113339778442326,60.71
"39103",0.00339291037889865,0.49031205219542,1,0,0.245821131574684,93.32
"39105",0.000473148805299267,0.0683750927118208,1,0,0.0761627620893619,31.88
"39107",0.00127697049757816,0.184535975118739,1,0,0.108815593856072,57.75
"39109",0.00203034603209257,0.293406845006403,1,0,0.163158561076331,80.11
"39111",0.00204678362573099,0.295782254130127,1,0,0.0952936100445028,48.58
"39113",0.0122723659422789,1.77348891025089,1,1,0.295184633511104,96.72
"39115",0.00378567268491555,0.547070430927092,1,0,0.0689973419571258,24.15
"39117",0.000554246917001524,0.0800946423424876,1,0,0.132820599946114,70.25
"39119",5.17571554267377e-05,0.0074794657857478,1,0,0.136107714051448,71.33
"39121",0,0,0,0,0.0840843688734944,38.85
