"county_geoid","industry_employment_share","location_quotient","industry_present","industry_comparative_advantage","industry_feasibility","industry_feasibility_percentile_score"
"39123",0.000747477264233213,0.108018506375807,1,0,0.109862712456826,58.29
"39125",0.000834167500834167,0.120546178216911,1,0,0.073776816137692,29.21
"39127",0.000533902829684997,0.0771547028544758,1,0,0.0935277106394927,47.22
"39129",0.000821827744904668,0.118762950728495,1,0,0.0864324864723695,40.98
"39131",0,0,0,0,0.0757468056869876,31.28
"39133",0.00683776268404978,0.988130271548753,1,0,0.187499499716545,85.01
"39135",0.00270876867115548,0.391446215124616,1,0,0.0845833387277021,39.42
"39137",0.000577784197602196,0.0834960326138571,1,0,0.106526393378371,56.32
"39139",0.000765268030461401,0.110589463496785,1,0,0.179100847245558,83.46
"39141",0.000464943276920216,0.0671893055823104,1,0,0.120146284932738,64.56
"39143",0.00114079634945168,0.164857345692185,1,0,0.118134298041196,63.51
"39145",0.000214830462959648,0.0310453131396971,1,0,0.108465821798345,57.62
"39147",0.000561850360520648,0.0811934217322408,1,0,0.123866743469984,66.47
"39149",0.000280721454137132,0.0405672702495426,1,0,0.0958378313637949,49
"39151",0.00154173617902548,0.222797464555279,1,0,0.257408228929825,94.34
"39153",0.00487516568219096,0.704513890285438,1,0,0.296887938885942,96.82
"39155",0.000722247962715652,0.10437260087843,1,0,0.210762386558934,89.31
"39157",0.000144512151063369,0.0208835605548929,1,0,0.198588543094451,87.34
"39159",0.00214757271256993,0.310347361512344,1,0,0.117273085951021,62.84
"39161",0.000792769938163945,0.114563785037604,1,0,0.0928685931727435,46.48
"39163",0.000374953130858643,0.0541847613222472,1,0,0.071431661252816,26.34
"39165",0.00454346642387239,0.656579778889703,1,0,0.252270824626179,93.8
"39167",0.000619217600349676,0.089483605069912,1,0,0.135044942441094,70.76
"39169",0.00121977470043768,0.176270567094021,1,0,0.178840629573021,83.42
"39171",0.000168747890651367,0.0243858856642648,1,0,0.111319936205118,59.24
"39173",0.00107362148208017,0.155149854659789,1,0,0.171915634190846,82.09
"39175",8.94934669769107e-05,0.0129327687888342,1,0,0.0762342373743007,32.07
"40001",0.00017921146953405,0.0258979853846655,1,0,0.0787509877819444,34.27
"40003",0,0,0,0,0.0429018175091903,4.14
"40005",0.000246913580246914,0.0356816687522057,1,0,0.0915053011408247,45.21
"40007",0.00161117078410311,0.232831511997476,1,0,0.0582061588907317,14.35
"40009",9.08512764604343e-05,0.0131289868671239,1,0,0.0748037545826368,30.38
"40011",0.000283045570336824,0.0409031300442777,1,0,0.0553066143774513,11.8
"40013",0.00126108534700187,0.182240399960924,1,0,0.0983947996416009,50.81
"40015",0.000480942647589275,0.0695013867723618,1,0,0.0685709307446284,23.74
"40017",0.0021604614577871,0.312209923859101,1,0,0.188434038554823,85.3
"40019",7.68344218209758e-05,0.0111034005721424,1,0,0.140791898421144,73.05
"40021",0.000411918165591103,0.0595266065274337,1,0,0.0653700341837263,20.78
"40023",0,0,0,0,0.0631341860187367,18.52
"40025",0,0,0,0,0.0397121934150234,2.93
"40027",0.00253343491550627,0.366108601114487,1,0,0.19932224181316,87.53
"40029",0,0,0,0,0.0587976887597246,14.79
"40031",0.000770496970546002,0.111345101594282,1,0,0.105981466846547,55.93
"40033",0,0,0,0,0.0370381805139849,2.29
"40035",0.000173010380622837,0.0250018613229123,1,0,0.0884193589446805,43.37
"40037",0.000241896468311563,0.0349566421012175,1,0,0.140176187535556,72.83
"40039",0.00101419878296146,0.14656263534121,1,0,0.0982827283251462,50.72
"40041",0.000689358035329599,0.0996196525266235,1,0,0.121720682946722,65.32
"40043",0,0,0,0,0.0465833451400717,6.3
"40045",0,0,0,0,0.0346669415556785,1.75
"40047",0.000578829317704942,0.0836470637125726,1,0,0.143403570939251,73.97
"40049",0.000360978251060374,0.0521652408434016,1,0,0.0951190089664893,48.43
"40051",0.000412007062978223,0.0595394531562703,1,0,0.133868282103231,70.54
"40053",0.00127469725940089,0.184207467745613,1,0,0.0558067667562636,12.31
"40055",0,0,0,0,0.0414054731227479,3.66
"40057",0,0,0,0,0.0599803219847983,15.97
"40059",0,0,0,0,0.0463136152733476,6.14
"40061",0.000257267815796244,0.0371779671845725,1,0,0.0816197413718399,36.88
"40063",0,0,0,0,0.0682195943137231,23.45
"40065",0.00016432503491907,0.0237467354278914,1,0,0.0745096842452041,30
"40067",0,0,0,0,0.0591403035050869,15.05
"40069",0,0,0,0,0.0523864181647586,9.67
"40071",0.000783330722230926,0.113199716783983,1,0,0.110365858111275,58.7
"40073",0.000480942647589275,0.0695013867723618,1,0,0.0865871437294253,41.17
"40075",0,0,0,0,0.0565924671162948,12.85
"40077",0,0,0,0,0.0509879685542785,8.69
"40079",0.00135675521279634,0.196065724827352,1,0,0.104545553245443,55.04
"40081",0.000542122953485851,0.0783425991794607,1,0,0.096330256517892,49.41
"40083",0.0010839656466272,0.156644697723975,1,0,0.146459875868922,75.02
"40085",0,0,0,0,0.0382318732742666,2.51
"40087",0.000792864222001982,0.114577410066548,1,0,0.114603998073966,61.31
"40089",0,0,0,0,0.0867636696430732,41.39
"40091",0.000368391969055075,0.0532366028537238,1,0,0.0795264275716236,35.22
"40093",0,0,0,0,0.0658188008873929,21.06
"40095",0.000167532249958117,0.0242102125056849,1,0,0.0632642575422368,18.64
"40097",0.000556070435588508,0.0803581603965338,1,0,0.110523497493174,58.83
"40099",0.000183284457478006,0.0264865759615897,1,0,0.0707492521983964,25.77
"40101",0.00056970509383378,0.082328515200716,1,0,0.126257104355838,67.58
"40103",0.00018677624206201,0.0269911764001556,1,0,0.0464575255813565,6.2
"40105",0,0,0,0,0.0716848320374521,26.63
"40107",0,0,0,0,0.0534297067676809,10.44
"40109",0.00278346810422282,0.402241086852696,1,0,0.268479531465892,95.23
"40111",0.000423549343498518,0.0612074368684597,1,0,0.0834818093600286,38.31
"40113",0.000102997219075085,0.014884206246414,1,0,0.100179393684928,52.05
"40115",0,0,0,0,0.0872309209583496,42.25
"40117",0.000704556129638328,0.101815940662118,1,0,0.084797819208949,39.61
"40119",0.00307322596298265,0.444114214787892,1,0,0.124180918795655,66.69
"40121",0.00178826895565093,0.258424103087327,1,0,0.106799373091338,56.44
"40123",0.000789439059690364,0.114082437263094,1,0,0.107296253666074,56.79
"40125",0.000344972977116793,0.0498523065666718,1,0,0.135075035071055,70.79
"40127",0.000318369945877109,0.046007882345251,1,0,0.0841057055790103,38.91
"40129",0,0,0,0,0.0634691413388395,19.06
"40131",0.00117706406591559,0.170098420905504,1,0,0.150162233240351,76.42
"40133",0.00231003039513678,0.33382424443553,1,0,0.0749717144164909,30.61
"40135",8.75120329045244e-05,0.012646430248222,1,0,0.102637344808383,53.93
"40137",0.00333782280259999,0.482351304763524,1,0,0.107789456262932,56.98
"40139",0,0,0,0,0.0543931089205537,11.1
"40141",0,0,0,0,0.0568964704245524,13.04
"40143",0.00258577270744621,0.373671975123138,1,0,0.329428926924103,98.28
"40145",0.00085279454211493,0.123237986080007,1,0,0.139357158122191,72.51
"40147",0.000595347133174574,0.0860340657539674,1,0,0.13615249123788,71.4
"40149",0,0,0,0,0.0766545775419749,32.29
"40151",0,0,0,0,0.0625541446629957,18.07
"40153",0,0,0,0,0.103083671841504,54.15
"41001",0.000151492198151795,0.0218922524536333,1,0,0.116223964334871,62.23
"41003",0.00292770141915298,0.423084352586496,1,0,0.163494360625607,80.27
"41005",0.00857271163093442,1.23884905972889,1,1,0.345221308166102,98.63
"41007",0.000689877201858069,0.0996946776754127,1,0,0.149806245388878,76.33
"41009",0.000789492571592622,0.114090170308675,1,0,0.171215462746165,81.93
"41011",0.000839790815742261,0.121358807719263,1,0,0.15392558091665,77.41
"41013",0.00753655793025872,1.08911370257717,1,1,0.157599954880364,78.43
"41015",0.00151400454201363,0.218789944657734,1,0,0.135406765032256,71.05
"41017",0.00164775319077631,0.238118063331614,1,0,0.293696688715429,96.66
"41019",0.000511913626209978,0.0739770263826678,1,0,0.148122158069726,75.53
"41021",0.00087719298245614,0.126763823198626,1,0,0.0506235167540617,8.5
"41023",0.000339904826648538,0.0491199042985837,1,0,0.0788811172088552,34.55
"41025",0,0,0,0,0.075888422082453,31.56
"41027",0.000580046403712297,0.08382294573459,1,0,0.13236141029938,69.97
"41029",0.00196594292983318,0.284099903852597,1,0,0.254886381907863,94.15
"41031",0.00100819155639572,0.145694526474035,1,0,0.0921467801866909,45.85
"41033",0.000362591693861044,0.0523984006862364,1,0,0.179375770821071,83.52
"41035",0.0032621046072646,0.471409210927411,1,0,0.149386996166372,76.01
"41037",0,0,0,0,0.0564804795530537,12.73
"41039",0.00131365691375928,0.189837556945754,1,0,0.279696631908582,95.96
"41041",0.000424248138022061,0.0613084201950551,1,0,0.136302335742726,71.56
"41043",0.00172195863635531,0.248841548553092,1,0,0.155120593768837,77.76
"41045",0.000405487598837602,0.058597320448645,1,0,0.0908829486137416,44.73
"41047",0.00097051656010537,0.14025008418565,1,0,0.195171257240582,86.61
"41049",0,0,0,0,0.0510136320212436,8.75
"41051",0.00355922882778312,0.514346857387348,1,0,0.373822888957107,99.3
"41053",0.0010597794088786,0.153149526162959,1,0,0.149411657169301,76.07
"41055",0,0,0,0,0.0643155270026808,19.76
"41057",0.000870776732845698,0.125836606101039,1,0,0.103283908966392,54.22
"41059",0.000240538806927518,0.0347604454248957,1,0,0.121949227233984,65.48
"41061",8.28225940036442e-05,0.0119687558759676,1,0,0.115558686487739,61.85
"41063",0.000291800408520572,0.0421682983502869,1,0,0.12656803634129,67.71
"41065",0.000624951175689399,0.0903121683908652,1,0,0.112626016870979,60.32
"41067",0.00430129808617398,0.621583848737193,1,0,0.304855158387974,97.36
"41069",0,0,0,0,0.0738827279215592,29.49
"41071",0.00069948413045379,0.101082982213121,1,0,0.171320923391264,81.96
"42001",0.00164207892404733,0.237298070742983,1,0,0.160528857377884,79.35
"42003",0.00524813330231695,0.758411723945807,1,0,0.30279769203733,97.14
"42005",0.000448154165032771,0.0647630982898138,1,0,0.159225660195302,78.91
"42007",0.000966754390676191,0.139706410228036,1,0,0.194946954349255,86.57
"42009",0.00125977638969083,0.182051241547131,1,0,0.112256510276133,59.88
"42011",0.00222555392428966,0.321616485562535,1,0,0.247622240001079,93.48
"42013",0.00264537692661059,0.382285426041191,1,0,0.199083867809246,87.5
"42015",0.000326797385620915,0.04722573805439,1,0,0.112211834261702,59.85
"42017",0.00404827972538138,0.585019973518181,1,0,0.359589775680193,99.05
"42019",0.00383932329360558,0.55482352108,1,0,0.230059349770471,91.38
"42021",0.0029729937087617,0.429629575709628,1,0,0.187445005986019,84.98
"42023",0.0016629711751663,0.240317225797838,1,0,0.0594067446977081,15.4
"42025",0.000427990584207147,0.0618492439317069,1,0,0.118533875877588,63.82
"42027",0.00471692288695437,0.681646103927116,1,0,0.145653230496385,74.67
"42029",0.0122047272030597,1.76371438474597,1,1,0.373712052019349,99.27
"42031",0.00035498757543486,0.051299523765152,1,0,0.110494774882711,58.77
"42033",0.000312080641637799,0.0450990102195279,1,0,0.1344244868056,70.63
"42035",0.000139596565924478,0.0201732056182639,1,0,0.11876278489816,63.92
"42037",0.000782239439767563,0.113042014727524,1,0,0.135850392352619,71.24
"42039",0.000401531999011614,0.0580256937176808,1,0,0.164005191245824,80.43
"42041",0.00944380605196075,1.36473157518986,1,1,0.194746969243551,86.51
"42043",0.00192281414098034,0.277867329864596,1,0,0.203701889258287,88.23
"42045",0.0025008658392197,0.361402019198414,1,0,0.281811797967476,96.09
"42047",0.000140696447414703,0.0203321503266174,1,0,0.101499338582849,52.94
"42049",0.00166180690726964,0.240148976561057,1,0,0.218681124011615,90.3
"42051",0.00145824866725634,0.210732620908714,1,0,0.164702283710532,80.62
"42053",0,0,0,0,0.0874858305775548,42.51
"42055",0.00284753164743722,0.411498958071374,1,0,0.152809258244622,77.06
"42057",0.000161030595813205,0.0232706535340472,1,0,0.0753344999489003,30.8
"42059",0.000781127948758007,0.112881392318726,1,0,0.0738631429254381,29.4
"42061",0.00027162841233193,0.0392532278816877,1,0,0.100268940049362,52.12
"42063",0.000225181753844174,0.0325411860363197,1,0,0.142676098120555,73.62
"42065",0.000183161365162708,0.0264687877977471,1,0,0.122880067140791,65.83
"42067",0.000379266750948167,0.0548081258330341,1,0,0.102507368019322,53.77
"42069",0.000755718577774501,0.109209464846253,1,0,0.203797896795945,88.26
"42071",0.0017138562467953,0.247670666092546,1,0,0.304483553314963,97.33
"42073",0.000856248970854602,0.123737188197176,1,0,0.165400197511217,80.75
"42075",0.00165349990813889,0.238948525816259,1,0,0.165473472723121,80.78
"42077",0.00199190416880358,0.287851582186417,1,0,0.23881439699627,92.27
"42079",0.00208243115877423,0.300933706166949,1,0,0.230071083288764,91.41
"42081",0.00131904369332234,0.190616004545996,1,0,0.197956924669788,87.27
"42083",0.0007259767687434,0.1049114534656,1,0,0.104195153320983,54.76
"42085",0.000768176722169165,0.111009800741561,1,0,0.163753332324718,80.37
"42087",0.000158136102472194,0.0228523681060197,1,0,0.128443798898528,68.57
"42089",0.00340892950144406,0.492626987744103,1,0,0.15399207083743,77.47
"42091",0.0101681918654465,1.46941311850453,1,1,0.383208738405143,99.43
"42093",0.000110650069156293,0.0159901254159262,1,0,0.0554962553372802,11.93
"42095",0.00124326564442603,0.179665261226399,1,0,0.232332251074895,91.57
"42097",0.000362737015663644,0.0524194012501489,1,0,0.14681669335097,75.18
"42099",0.0008110300081103,0.117202561594836,1,0,0.114893234342781,61.47
"42101",0.0029468454403072,0.425850869603208,1,0,0.233019315606549,91.66
"42103",0.00198534948997056,0.286904360576885,1,0,0.117002116221035,62.62
"42105",0.000360295442262655,0.0520665676261694,1,0,0.0871515547270062,42.16
"42107",0.000416742163435405,0.0602237261146578,1,0,0.158107908207055,78.52
"42109",0.000492583876087789,0.0711836695319304,1,0,0.117849368977941,63.22
"42111",0.000828812537673297,0.119772328429081,1,0,0.160345080694952,79.32
"42113",0.00053248136315229,0.076949285647728,1,0,0.0865613811209014,41.14
"42115",0.00104235762342462,0.150631890733513,1,0,0.142958626859432,73.85
"42117",7.1301247771836e-05,0.0103037973936851,1,0,0.11249011979944,60.2
"42119",0.00169120573020294,0.244397422760581,1,0,0.104280664462466,54.85
"42121",0.00022375118867819,0.0323344539791762,1,0,0.148037870980177,75.47
"42123",0.00047438330170778,0.0685534907241144,1,0,0.103743684516882,54.5
"42125",0.00168339606859055,0.243268842637764,1,0,0.232700866647473,91.63
"42127",0.000666666666666667,0.0963405056309555,1,0,0.15424151312501,77.51
"42129",0.00201238173763573,0.290810811189491,1,0,0.261462783758761,94.75
"42131",0.00105799749927864,0.152892021055186,1,0,0.105231177300925,55.52
"42133",0.00457455182759286,0.661071954157962,1,0,0.251330922481322,93.73
"44001",0.0109925813613473,1.58854626981242,1,1,0.247475790708482,93.45
"44003",0.0104795630514375,1.51440960475045,1,1,0.260373330088531,94.5
"44005",0.0257975972631076,3.72803034658732,1,1,0.208868109026717,89.06
"44007",0.00471994478438364,0.682082800616566,1,0,0.280720890203928,96.05
"44009",0.00525082322228485,0.758800446320528,1,0,0.212502807941536,89.63
"45001",0.00014553922282055,0.0210319834735021,1,0,0.105880024657325,55.87
"45003",0.00130439459953741,0.188499052892583,1,0,0.145265533124013,74.58
"45005",0,0,0,0,0.0550256925980838,11.61
"45007",0.00165195581922539,0.23872538835626,1,0,0.181157468987624,83.9
"45009",0.000226500566251416,0.0327317686175387,1,0,0.078819370553805,34.36
"45011",0.000675333445888908,0.0975929484696493,1,0,0.0728802526866335,28.16
"45013",0.00330262663750635,0.477265080251436,1,0,0.208367193016291,88.96
"45015",0.0117590933120157,1.69931549316177,1,1,0.243011389305433,92.9
"45017",0.00169939577039275,0.245580971680117,1,0,0.0735702341795678,28.86
"45019",0.00601677461530406,0.869488663058836,1,0,0.290951557285956,96.53
"45021",0.000690165146660094,0.099736288797144,1,0,0.12724377367212,67.96
"45023",0.00164033497366831,0.237046051151017,1,0,0.111880331498869,59.66
"45025",0.000432098765432099,0.06244292031636,1,0,0.0870946756145378,42.06
"45027",0.000603718908476213,0.0872438773523504,1,0,0.104149222535106,54.72
"45029",0.000162284972411555,0.0234519244476523,1,0,0.122658445130957,65.7
"45031",0.0015854840130362,0.229119497228556,1,0,0.104645648487951,55.11
"45033",0.00148934189704924,0.215225927128636,1,0,0.075659364609244,31.18
"45035",0.0028558420595174,0.412699902024084,1,0,0.191742144874478,85.78
"45037",0.000920931456387317,0.13308450323971,1,0,0.091008971745257,44.86
"45039",0.000286697247706422,0.04143083671056,1,0,0.0999823998825202,51.89
"45041",0.000820975266491178,0.118639758426403,1,0,0.156724607710613,78.27
"45043",0.00152470014230535,0.22033557396793,1,0,0.142931451732605,73.81
"45045",0.00379886578449905,0.548976975754163,1,0,0.311720047881135,97.68
"45047",0.000484590036828843,0.0700284737577211,1,0,0.135631233757285,71.17
"45049",0.000170561146170902,0.0246479205946501,1,0,0.096907729122488,49.67
"45051",0.00148020905668652,0.213906133441049,1,0,0.24231942672015,92.81
"45053",0.000548331505561648,0.0792398017487884,1,0,0.12385081722572,66.43
"45055",0.000971188086759469,0.140347127011751,1,0,0.154602825375776,77.73
"45057",0.00338053905893102,0.488524263363913,1,0,0.196421475480081,86.83
"45059",0.000608854483778377,0.0879860232343248,1,0,0.111011716786341,58.99
"45061",0.000915750915750916,0.132335859383181,1,0,0.0915270766269566,45.24
"45063",0.0019203756607653,0.277514943239264,1,0,0.263505326792546,94.94
"45065",0.00119856172592889,0.173205064058849,1,0,0.101540197030154,53.07
"45067",0.000122354092744402,0.0176814827415188,1,0,0.0909688133166477,44.77
"45069",0.000153491941673062,0.0221812369065899,1,0,0.0699352803922483,24.91
"45071",0.000433490215506564,0.0626439998219614,1,0,0.0889985493483221,43.68
"45073",0.00113781332965555,0.164426267238986,1,0,0.161371056463879,79.51
"45075",0.000687306694992033,0.0993232117786101,1,0,0.131443609790497,69.62
"45077",0.00413626821309056,0.59773525661159,1,0,0.144179080228842,74.36
"45079",0.0067722509982275,0.978663128143471,1,0,0.23950896310747,92.36
"45081",0.000527704485488127,0.076258975433474,1,0,0.0601110280454609,16.13
"45083",0.00126298869051036,0.18251545357492,1,0,0.230550697202231,91.44
"45085",0.00248782894031355,0.359518047049698,1,0,0.141459831138602,73.34
"45087",0.000239779402949287,0.0346507033800343,1,0,0.0714578818495199,26.38
"45089",0.000133067198935462,0.0192296418425061,1,0,0.0739147350360964,29.53
"45091",0.00233009708737864,0.336724097350912,1,0,0.28659449907251,96.34
"46003",0.000901713255184851,0.130307266407965,1,0,0.0406974560318032,3.37
"46005",0.000197882655585238,0.0285961726420171,1,0,0.0949294657272009,48.23
"46007",0,0,0,0,0.0438864756016321,4.77
"46009",0.000925925925925926,0.133806257820772,1,0,0.061105812361359,16.77
"46011",0.00075354609929078,0.108895518332862,1,0,0.11847082089166,63.76
"46013",0.000779153320058869,0.112596037227764,1,0,0.146113650542578,74.86
"46015",0.00156739811912226,0.22650589098187,1,0,0.066491946600972,21.7
"46017",0,0,0,0,0.0360638652363591,2.07
"46019",0.00310822266176886,0.44917161427261,1,0,0.113253772773035,60.67
"46021",0,0,0,0,0.0446574403850295,5.31
"46023",0,0,0,0,0.0758661251318564,31.43
"46025",0.00344318740777177,0.497577623770306,1,0,0.0383149716143687,2.58
"46027",0.00169491525423729,0.24493348889226,1,0,0.0626288617493085,18.14
"46029",0.00108735048930772,0.157133843906959,1,0,0.150587049963077,76.58
"46031",0,0,0,0,0.0322381951880166,1.08
"46033",0.00280024891101431,0.404666093969477,1,0,0.114077894217216,61.02
"46035",0.000717566016073479,0.103696009218164,1,0,0.131425076543042,69.58
"46037",0,0,0,0,0.0687110592704513,23.96
"46039",0,0,0,0,0.0652640709340415,20.68
"46041",0.000368324125230203,0.0532267986911356,1,0,0.044686896065575,5.38
"46043",0,0,0,0,0.0436012745504101,4.58
"46045",0,0,0,0,0.0501044326855331,8.18
"46047",0.00323729362253156,0.467823756705838,1,0,0.0779487107862365,33.5
"46049",0.00294406280667321,0.42544874910628,1,0,0.044896359670703,5.5
"46051",0,0,0,0,0.0627286363545619,18.2
"46053",0,0,0,0,0.0704756565553969,25.36
"46055",0,0,0,0,0.0544136332341653,11.17
"46057",0.000295770482105886,0.0427420166951888,1,0,0.0445559048929563,5.25
"46059",0,0,0,0,0.0475788756148274,6.71
"46061",0.00434310532030402,0.627625443849873,1,0,0.0643929657736629,19.79
"46063",0,0,0,0,0.0340873479158363,1.53
"46065",0.00263982841115327,0.381483605864203,1,0,0.123358232614336,66.05
"46067",0.000289771080846132,0.0418750386689172,1,0,0.0521055683457778,9.39
"46069",0,0,0,0,0.0342174554674382,1.59
"46071",0,0,0,0,0.0401604868023363,3.05
"46073",0,0,0,0,0.0294280992229773,0.67
"46075",0,0,0,0,0.0383954362083283,2.61
"46077",0.0003933910306845,0.0568492362102412,1,0,0.0568841886844214,13.01
"46079",0.0044080604534005,0.637012159398635,1,0,0.0854363890045714,40.28
"46081",0.0020545746388443,0.296908139344197,1,0,0.149685914754634,76.3
"46083",0.00634993938694222,0.917634556895899,1,0,0.181070597596671,83.87
"46085",0,0,0,0,0.0425411123479179,4.04
"46087",0.000541418516513265,0.0782408004582746,1,0,0.0767509771247879,32.36
"46089",0.00343642611683849,0.496600544489461,1,0,0.0366370835151712,2.13
"46091",0.000779423226812159,0.112635041657391,1,0,0.0435872479623717,4.49
"46093",0.00683328653000094,0.987483419132231,1,0,0.142598111929679,73.56
"46095",0.00469483568075117,0.678454265006729,1,0,0.0318482209314949,0.95
"46097",0.00282752120640905,0.408607234061545,1,0,0.0555001014132307,12.03
"46099",0.0051933482908803,0.750494700391599,1,0,0.24081460370585,92.55
"46101",0,0,0,0,0.0499097507902875,8.02
"46102",0,0,0,0,0.0338144586830748,1.43
"46103",0.00380902253556242,0.550444735553681,1,0,0.233938970321395,91.82
"46105",0,0,0,0,0.0596052644415323,15.65
"46107",0.000836820083682008,0.120929504976095,1,0,0.0442770664236736,4.96
"46109",0,0,0,0,0.0557751604460727,12.25
"46111",0,0,0,0,0.0341740279867208,1.56
"46115",0,0,0,0,0.0437432418476362,4.74
"46117",0.00304506699147381,0.440044940458079,1,0,0.0706047220800553,25.58
"46119",0,0,0,0,0.0344227101504647,1.65
"46121",0.000311332503113325,0.0449908961539331,1,0,0.0282142078319584,0.54
"46123",0.00548033526756931,0.791967406057178,1,0,0.0710373585219765,25.96
"46125",0.000294290759270159,0.0425281808259074,1,0,0.0652987727956108,20.71
"46127",0.0415048992420041,5.9979044687048,1,1,0.143899723800323,74.23
"46129",0.000402738622633911,0.0582000638124983,1,0,0.0712363197015856,26.15
"46135",0.000410874477847018,0.0593757824199548,1,0,0.123397720357662,66.15
"46137",0,0,0,0,0.0337701366933867,1.4
"47001",0.00587217954390058,0.848593119622703,1,0,0.124095568618544,66.59
"47003",0.00146198830409357,0.211273038664376,1,0,0.111898504451851,59.69
"47005",0,0,0,0,0.104217531669893,54.79
"47007",0.00236686390532544,0.342037298098067,1,0,0.093157407841634,46.9
"47009",0.00317221018248061,0.458418499421771,1,0,0.189463970806984,85.46
"47011",0.00194576952046196,0.281184629163911,1,0,0.162183563914984,79.7
"47013",0.000819746789325075,0.118462230259395,1,0,0.120123975246296,64.52
"47015",0.00219366969602006,0.317008871552815,1,0,0.110203406112601,58.48
"47017",0.000664378252685195,0.0960098051908537,1,0,0.0951474091763799,48.46
"47019",0.00188258262445963,0.272053442898738,1,0,0.114250548396818,61.12
"47021",0.00269405623842398,0.389320110311994,1,0,0.123787864441487,66.4
"47023",0.00148148148148148,0.214090012513234,1,0,0.0867064753340587,41.3
"47025",0.000882872277810477,0.127584542477722,1,0,0.0847055768846668,39.55
"47027",0.00228180262407302,0.329745027829853,1,0,0.0753877227755356,30.86
"47029",0.000807836009290114,0.116740994402854,1,0,0.0930715603792778,46.68
"47031",0.00920318051091186,1.32995859575131,1,1,0.159175130629515,78.87
"47033",0.05826050769871,8.41927015501484,1,1,0.078774357095587,34.3
"47035",0.00173085244482908,0.250126799561113,1,0,0.142252285445784,73.5
"47037",0.0061440640413536,0.887883354559466,1,0,0.320343638599114,98
"47039",0.000715137067938021,0.103345000080882,1,0,0.112484918004182,60.17
"47041",0.00101463980286998,0.14662636746268,1,0,0.0798588147458891,35.35
"47043",0.00175934071021807,0.254243660399299,1,0,0.140150899970991,72.8
"47045",0.00111099354565654,0.160550519911919,1,0,0.0907648692289971,44.67
"47047",0.00180831826401447,0.261321443845268,1,0,0.156614128262755,78.24
"47049",0.00156028368794326,0.225477779136279,1,0,0.0821239262597854,37.16
"47051",0.00213337003647375,0.308294922017716,1,0,0.106128833252864,56
"47053",0.000693000693000693,0.100146055749434,1,0,0.120917218544363,65.03
"47055",0.00194071983062809,0.280454894656098,1,0,0.107010804800093,56.63
"47057",0.00110091743119266,0.15909441296855,1,0,0.0840524334101817,38.82
"47059",0.00147887323943662,0.21371309347712,1,0,0.123647039913727,66.37
