"county_geoid","industry_employment_share","location_quotient","industry_present","industry_comparative_advantage","industry_feasibility","industry_feasibility_percentile_score"
"47061",0.000675904021628929,0.0976754028025909,1,0,0.0839784161282818,38.69
"47063",0.00126855600539811,0.183319990471859,1,0,0.131860735106861,69.77
"47065",0.00338771760115595,0.489561639945378,1,0,0.276547316286325,95.7
"47067",0,0,0,0,0.0650318130095408,20.46
"47069",0.000257300913418243,0.0371827501470303,1,0,0.0746582902314368,30.23
"47071",0.000922509225092251,0.133312507791913,1,0,0.10718068479511,56.73
"47073",0.00278770550393138,0.40285343669842,1,0,0.09287116976367,46.52
"47075",0.000957446808510638,0.138361364469989,1,0,0.0567236954676097,12.92
"47077",0.000931195033626487,0.134567700570916,1,0,0.0914306027122865,45.08
"47079",0.000557530141473273,0.08056910360105,1,0,0.124154826928886,66.66
"47081",0.00224677026774012,0.324682475446021,1,0,0.107285715568516,56.76
"47083",0.00148441365660564,0.214513743364324,1,0,0.106991075626384,56.6
"47085",0.000871206621170321,0.125898729588878,1,0,0.0839539722217226,38.66
"47087",0.0019723865877712,0.285031081748389,1,0,0.0960497629536964,49.09
"47089",0.000653439467743852,0.0944290330824977,1,0,0.102180154775398,53.48
"47091",0.00334382376081825,0.483218507787051,1,0,0.0795035105839195,35.19
"47093",0.00390781631224472,0.564721499151828,1,0,0.288447066806502,96.44
"47095",0.00150905432595573,0.218074585180734,1,0,0.0514842458917992,8.97
"47097",0.000130924325739722,0.0189199736117352,1,0,0.0611320057354489,16.8
"47099",0.000349454850433324,0.0504999854789046,1,0,0.11120809798025,59.12
"47101",0.00103815208928108,0.150024145804758,1,0,0.0932589020426377,46.99
"47103",0.00041243916522313,0.0596018965794083,1,0,0.1024899398751,53.74
"47105",0.00252501636584682,0.36489203011818,1,0,0.131112335394314,69.49
"47107",0.000758150113722517,0.109560847950291,1,0,0.112531262858748,60.23
"47109",0.000593559875352426,0.0857757877705495,1,0,0.115579032785196,61.88
"47111",0.00164744645799012,0.238073737144042,1,0,0.088476371289576,43.43
"47113",0.00084786101029333,0.122525037654648,1,0,0.163560096955237,80.31
"47115",0.00178271812080537,0.257621947733784,1,0,0.0974623364037213,50.05
"47117",0.00282087447108604,0.407646709298824,1,0,0.111597991372473,59.4
"47119",0.00681752248331883,0.985205344790015,1,0,0.180821404302963,83.81
"47121",0.00163265306122449,0.235935932157442,1,0,0.0634894612134126,19.09
"47123",0.000745241916991516,0.107695474650518,1,0,0.0928404008403175,46.42
"47125",0.00313937753721245,0.453673828952267,1,0,0.185587130555479,84.63
"47127",0.000728332119446468,0.105251826982107,1,0,0.0516639392326901,9.1
"47129",0.000226039783001808,0.0326651804806585,1,0,0.0629428665071627,18.42
"47131",0.00125193313204212,0.180917806435626,1,0,0.0946325307706607,47.98
"47133",0.00178497871756144,0.257948628285546,1,0,0.112149839044261,59.78
"47135",0,0,0,0,0.068603691978192,23.77
"47137",0.00143988480921526,0.208078845855195,1,0,0.0918064999268499,45.43
"47139",0.00230813618003462,0.333550509974456,1,0,0.0955872068554147,48.81
"47141",0.0018329756795422,0.26488470566451,1,0,0.162694887198155,79.96
"47143",0.00110172603745869,0.159211265273338,1,0,0.0669743535716075,22.14
"47145",0.0014473131331995,0.209152318588143,1,0,0.0905881729625508,44.54
"47147",0.00155313956068338,0.224445375887516,1,0,0.140970019336583,73.11
"47149",0.00254422815218034,0.367668339932349,1,0,0.223159006728053,90.8
"47151",0.000588148801646817,0.0849938294053423,1,0,0.0833119846051019,38.28
"47153",0.00248699977390911,0.359398223583714,1,0,0.0973256522856339,49.98
"47155",0.000895815022648908,0.129454908350703,1,0,0.1405527819053,73.02
"47157",0.00368750034278945,0.532883471307986,1,0,0.276840045453713,95.74
"47159",0.00196850393700787,0.284469996941798,1,0,0.0829693433329379,37.89
"47161",0.000280583613916947,0.0405473508547793,1,0,0.0740231919234247,29.59
"47163",0.0017419130075741,0.25172516987224,1,0,0.181304198603593,83.96
"47165",0.00345678342912916,0.499542395128518,1,0,0.243620012224308,92.97
"47167",0.0023019634394042,0.332658482544261,1,0,0.117520393183817,63.03
"47169",0.000399680255795364,0.0577580969010525,1,0,0.0721047881011217,27.27
"47171",0.000172980453208787,0.0249975364896096,1,0,0.0714891054445873,26.41
"47173",0.00370272414705104,0.535083474808269,1,0,0.105273021190836,55.58
"47175",0.000767459708365311,0.11090618453295,1,0,0.092470305868983,46.13
"47177",0.000735113942661112,0.106231873398505,1,0,0.11497768300809,61.57
"47179",0.0037785306953333,0.546038336595745,1,0,0.179851858822929,83.65
"47181",0.000422922393740749,0.0611168358834566,1,0,0.0727833023648167,27.97
"47183",0.000157282164202579,0.0227289648390112,1,0,0.0969113005564224,49.7
"47185",0.00175029171528588,0.252935983278471,1,0,0.102476017158998,53.67
"47187",0.0125930433968447,1.81983025242688,1,1,0.337901736632017,98.44
"47189",0.00321141597914595,0.464084158833377,1,0,0.175723736647866,82.91
"48001",0.00732680135264025,1.0588016204564,1,1,0.163215013272103,80.15
"48003",0.00245069436340296,0.354151701175761,1,0,0.073397679373433,28.79
"48005",0.000503271263210871,0.0727281119508975,1,0,0.145900716086602,74.77
"48007",0.00116746659748346,0.168711483463212,1,0,0.148034530728287,75.44
"48009",0.000405022276225192,0.0585300763250033,1,0,0.0718525768147811,26.89
"48011",0.00137931034482759,0.199325184064046,1,0,0.0646180278652567,20.01
"48013",0.000935125657510228,0.135135718009523,1,0,0.0991119916702469,51.26
"48015",0.00822432327418728,1.18850319406146,1,1,0.194527704635386,86.48
"48017",0,0,0,0,0.0525823303091378,9.8
"48019",0.000779423226812159,0.112635041657391,1,0,0.12391717430565,66.5
"48021",0.00121750340184774,0.17594234001213,1,0,0.171468721790499,81.99
"48023",0.0108283703302653,1.56481600916549,1,1,0.0788386514401704,34.39
"48025",0.00051376900945335,0.0742451492223763,1,0,0.0842745520610215,39.04
"48027",0.00462812510505732,0.668813869116812,1,0,0.136440715741416,71.68
"48029",0.00535907775829135,0.774444391424094,1,0,0.263515717760681,94.97
"48031",0.00519630484988453,0.750921954975692,1,0,0.126367439665993,67.64
"48033",0.0166358595194085,2.40406067655804,1,1,0.0784374728110189,33.85
"48035",0.00215011727912432,0.310715078755036,1,0,0.0929015272979208,46.55
"48037",0.00255315497007016,0.368958361156119,1,0,0.169083670290199,81.61
"48039",0.00171469933028342,0.247792500726848,1,0,0.189984437508941,85.52
"48041",0.00383131008350291,0.553665526010473,1,0,0.155822161581781,78.01
"48043",0.00437845040928993,0.632733189466584,1,0,0.0937704779270541,47.41
"48045",0,0,0,0,0.0613442015683482,17.02
"48047",0,0,0,0,0.0497727163279186,7.92
"48049",0.000787623066104079,0.113820006652606,1,0,0.115871424616602,62.14
"48051",0.00138840680319334,0.200639720161657,1,0,0.100738013470887,52.4
"48053",0.0022544599098216,0.325793711455397,1,0,0.189402497021855,85.43
"48055",0.00151842084232398,0.219428147565111,1,0,0.117887784475647,63.38
"48057",0.00158050707935463,0.228400276767494,1,0,0.071988589521933,27.08
"48059",0.00840336134453781,1.2143761213986,1,1,0.128345518366502,68.44
"48061",0.000899687655606355,0.130014545476568,1,0,0.153511209131102,77.22
"48063",0.000615889960993636,0.0890027253827345,1,0,0.075791230009688,31.34
"48065",0.00193316763325048,0.279363520885124,1,0,0.0335079026416824,1.34
"48067",0.000667185588791282,0.0964154954607583,1,0,0.0798970671546544,35.41
"48069",0.00109289617486339,0.157935255132714,1,0,0.0420041256025845,3.82
"48071",0.000523518041237113,0.0756539891995664,1,0,0.102548132040459,53.87
"48073",0.000388586654824026,0.0561549522107823,1,0,0.111212536490874,59.18
"48075",0.000947867298578199,0.136977022224107,1,0,0.0759505336399535,31.63
"48077",0.000460193281178095,0.0665028800949992,1,0,0.0779722441214499,33.53
"48079",0,0,0,0,0.0742500449368037,29.94
"48081",0.00156494522691706,0.22615142166891,1,0,0.0646066629201515,19.92
"48083",0.000381242851696531,0.0550936936509467,1,0,0.0869777882155701,41.74
"48085",0.0341453515273031,4.93437064663065,1,1,0.326043492293503,98.15
"48087",0.000962463907603465,0.139086389265095,1,0,0.065618784026015,20.97
"48089",0.000444543231829295,0.0642412795938801,1,0,0.0976812947284495,50.17
"48091",0.00587734633787265,0.849339776938344,1,0,0.244838179241656,93.13
"48093",0.000167897918065816,0.0242630554812682,1,0,0.0793012050778997,34.87
"48095",0.000768639508070715,0.111076678283192,1,0,0.0671585744098969,22.43
"48097",0.000901330788399343,0.130251995842711,1,0,0.116984132008909,62.58
"48099",0.0186668203030478,2.69755635977671,1,1,0.141973732928191,73.4
"48101",0.0204271123491179,2.95193749844153,1,1,0.129599307656032,68.79
"48103",0.00271923861318831,0.39295923438867,1,0,0.050137414545694,8.24
"48105",0,0,0,0,0.0638050983657939,19.47
"48107",0.012524719841793,1.8099567636666,1,1,0.0789075687229542,34.65
"48109",0.00272479564032698,0.393762284595186,1,0,0.0516884895305355,9.13
"48111",0.00449264136328428,0.649235010836029,1,0,0.0562630629812573,12.5
"48113",0.0159787541547204,2.30910188192774,1,1,0.446187907944185,99.97
"48115",0,0,0,0,0.0752959370290804,30.77
"48117",9.57029380801991e-05,0.0138301041675216,1,0,0.0500867401006366,8.15
"48119",0.000781860828772478,0.112987301365468,1,0,0.0764162115061568,32.2
"48121",0.00936812028666448,1.3537941678433,1,1,0.333477162362503,98.35
"48123",0.000375422350143912,0.0542525685570391,1,0,0.0798846927687602,35.38
"48125",0,0,0,0,0.0813293230310606,36.72
"48127",0.000156372165754496,0.0225974602730935,1,0,0.0645093641433665,19.82
"48129",0,0,0,0,0.0660718332221258,21.22
"48131",0.000710900473933649,0.102732766668081,1,0,0.0535123524470696,10.53
"48133",0.000290697674418605,0.0420089414088469,1,0,0.0971038268292453,49.86
"48135",0.000340244068411741,0.0491689283830808,1,0,0.158122752148262,78.56
"48137",0,0,0,0,0.0802988728460509,35.67
"48139",0.00173671881310752,0.250974552890356,1,0,0.202610543188016,88.04
"48141",0.00287407672146772,0.415335006852538,1,0,0.205293985692694,88.45
"48143",0.000630914826498423,0.0911739800923869,1,0,0.122258457019417,65.61
"48145",0.000250752256770311,0.0362363988080324,1,0,0.0757942771618696,31.37
"48147",0.000765916706558162,0.110683204171514,1,0,0.102255426335236,53.55
"48149",0.000442360435282668,0.0639258420093927,1,0,0.130680805662302,69.23
"48151",0.000859845227858985,0.124256886024448,1,0,0.0528034595800572,10.02
"48153",0,0,0,0,0.0486686114190176,7.32
"48155",0,0,0,0,0.0622071119103301,17.91
"48157",0.00641579726750692,0.927151729165979,1,0,0.255436768141961,94.24
"48159",0.00254041570438799,0.367117400210339,1,0,0.0531732214446872,10.28
"48161",0.000340773555972057,0.04924544503201,1,0,0.0778125581917659,33.38
"48163",0.000395256916996047,0.0571188768562977,1,0,0.0511795410884657,8.88
"48165",0.000114929318469141,0.0166085229797073,1,0,0.0983207968605527,50.75
"48167",0.00128256066023992,0.185343813764829,1,0,0.173212892368087,82.34
"48169",0.000505050505050505,0.0729852315386026,1,0,0.0551540202627255,11.68
"48171",0.00703748815807281,1.01699275128089,1,1,0.173888215271054,82.47
"48173",0,0,0,0,0.0575520554277517,13.65
"48175",0.000559910414333707,0.0809130786374206,1,0,0.0718704899585262,26.92
"48177",0.000222296320995888,0.0321242099469675,1,0,0.057366582381442,13.55
"48179",0.000345821325648415,0.0499749020564034,1,0,0.0811549434851288,36.53
"48181",0.000777355302070131,0.112336204284511,1,0,0.180797195334669,83.77
"48183",0.00127393171725995,0.184096838670203,1,0,0.201710110012769,87.94
"48185",0.00256226299067336,0.370274568121434,1,0,0.10694342170106,56.54
"48187",0.00251790210539474,0.363863942944465,1,0,0.172779839848753,82.25
"48189",0.000309981401115933,0.0447956473795515,1,0,0.0856064753496345,40.41
"48191",0.000944287063267233,0.136459639703903,1,0,0.0756496008106884,31.15
"48193",0.000844594594594595,0.122053005444623,1,0,0.0575561470165267,13.68
"48195",0,0,0,0,0.0554993237158386,11.96
"48197",0,0,0,0,0.049300827827427,7.64
"48199",0.000817940154045396,0.118201152024893,1,0,0.118568636690044,63.86
"48201",0.00652513294935645,0.942951911475313,1,0,0.359123861165489,99.01
"48203",0.000981585456829872,0.141849658846473,1,0,0.13471598548902,70.7
"48205",0.000245821042281219,0.0355237852621517,1,0,0.0402205187238614,3.12
"48207",0.00106723585912487,0.154227063443365,1,0,0.0710817193555226,26.06
"48209",0.00271637573492548,0.392545517679569,1,0,0.235559606650537,91.98
"48211",0,0,0,0,0.0697595045251098,24.85
"48213",0.00232616100357232,0.336155290894752,1,0,0.148491242044518,75.72
"48215",0.00090821481762696,0.131246812127561,1,0,0.168190800754249,81.45
"48217",0.000747607655502392,0.10803734931701,1,0,0.103939155263089,54.69
"48219",0.00019714144898965,0.0284890603147232,1,0,0.0579905762157068,14.19
"48221",0.00125436788818206,0.181269654892041,1,0,0.174929692525495,82.63
"48223",0.000795447592241327,0.114950734859183,1,0,0.125108679617733,67.13
"48225",0.00960092539039907,1.38743700995419,1,1,0.192757680470392,86.13
"48227",0.000141552834595513,0.0204559074876401,1,0,0.108456720696033,57.59
"48229",0,0,0,0,0.0510180503421192,8.78
"48231",0.00106223120368931,0.15350383689061,1,0,0.14359081121722,74.1
"48233",0.000595947556615018,0.086120833400735,1,0,0.0597153487433861,15.72
"48235",0,0,0,0,0.0433156484113429,4.33
"48237",0.000359712230215827,0.0519822872109472,1,0,0.0757621435817772,31.31
"48239",0,0,0,0,0.0577401535735717,13.84
"48241",0.000651890482398957,0.0942051880354845,1,0,0.0950999722949007,48.36
"48243",0,0,0,0,0.06200692518431,17.75
"48245",0.0010909566962922,0.157654979613401,1,0,0.18877284501683,85.33
"48247",0,0,0,0,0.047937335610756,6.81
"48249",0.000118497452304775,0.0171241567065331,1,0,0.0727522273992264,27.9
"48251",0.00168861870989531,0.244023570493808,1,0,0.192669082521785,86.1
"48253",0.0031055900621118,0.448791175299482,1,0,0.0786336374919694,34.04
"48255",0.00262965668371074,0.380013681816771,1,0,0.0613640587335241,17.09
"48257",0.00700828078705462,1.01277197194283,1,1,0.200201293931882,87.75
"48259",0.00261541016273663,0.37795490626558,1,0,0.199060660194415,87.46
"48261",0,0,0,0,0.0158273235622978,0.06
"48263",0,0,0,0,0.065470761463829,20.84
"48265",0.000908422373145304,0.131276806132937,1,0,0.158383125043319,78.78
"48267",0.00061012812690665,0.0881700783687817,1,0,0.0857991757499786,40.6
"48269",0.0111008325624422,1.60418973298538,1,1,0.0458921160901212,5.89
"48271",0,0,0,0,0.0379510955227666,2.42
"48273",0.000213766566908935,0.0308915687145005,1,0,0.0862119971634961,40.88
"48275",0,0,0,0,0.0417541437225287,3.79
"48277",0.000400176077474089,0.0578297484678992,1,0,0.12137470127961,65.26
"48279",0.000190331176246669,0.0275049026354079,1,0,0.0501897219133088,8.27
"48281",0.00140471359450601,0.202996226942079,1,0,0.102466362878211,53.64
"48283",0.00028169014084507,0.0407072559004037,1,0,0.0485255221443534,7.22
"48285",0.00192254875034331,0.277828978062355,1,0,0.0852717664902653,40.22
"48287",0.00114798580672094,0.165896299614983,1,0,0.0811424585630469,36.49
"48289",0.00252150697122516,0.364384884839716,1,0,0.0661570110291518,21.32
"48291",0.000509903902726025,0.0736865997177342,1,0,0.115663543357689,62.01
"48293",0.000394321766561514,0.0569837375577418,1,0,0.0664515721985263,21.67
"48295",0,0,0,0,0.0453109162469426,5.66
"48297",0.00507263085081854,0.733049731570563,1,0,0.0614396536394436,17.18
"48299",0.00101214574898785,0.146265949844568,1,0,0.120639570658101,64.91
"48301",0,0,0,0,0.0178851332600755,0.1
"48303",0.00341241563106515,0.493130770979689,1,0,0.217815542675182,90.26
"48305",0.00860832137733142,1.24399505118881,1,1,0.0788155636512046,34.33
"48307",0.000358551452133381,0.0518145422898649,1,0,0.0670784669214855,22.27
"48309",0.00240796311205445,0.347976575634023,1,0,0.210252952163024,89.18
"48311",0.00124843945068664,0.180412931893175,1,0,0.0585324925971383,14.6
"48313",0.000186150409530901,0.0269007368664247,1,0,0.0551917448907593,11.74
"48315",0.0114054451802796,1.64820953342142,1,1,0.0788757763224038,34.52
"48317",0,0,0,0,0.0591898939299705,15.14
"48319",0.000617665225447807,0.0892592701954498,1,0,0.096561091770679,49.54
"48321",0.000669742521208513,0.0967849997036686,1,0,0.0963438880482812,49.44
"48323",0.000230978888529588,0.033378934366525,1,0,0.0989515178462695,51.1
"48325",0.000892259647557439,0.128941118399673,1,0,0.104347032004024,54.95
"48327",0,0,0,0,0.070121817281731,25.1
"48329",0.00160814794961136,0.232394679892415,1,0,0.136845597765268,71.75
"48331",0.0114832535885167,1.65945368550928,1,1,0.113390615836222,60.74
"48333",0,0,0,0,0.0733816101011875,28.76
"48335",0,0,0,0,0.0484728620512789,7.13
"48337",0.00130314383450073,0.188318303888494,1,0,0.108164634378122,57.4
"48339",0.00338207275965864,0.488745899619291,1,0,0.260411888486108,94.53
"48341",0.000604107933950866,0.0873000957187474,1,0,0.0461740827202437,6.05
"48343",0.000753201104694954,0.108845662902159,1,0,0.0575717881952929,13.74
"48345",0,0,0,0,0.0827284948814165,37.73
"48347",0.000115211797688083,0.0166493442658819,1,0,0.124232977783365,66.72
"48349",0.000577761437050265,0.083492743469235,1,0,0.124263034511834,66.75
"48351",0.00058343057176196,0.0843119944261571,1,0,0.0616814094860436,17.5
"48353",0.000284697508896797,0.0411418529384863,1,0,0.0740430574657792,29.65
"48355",0.00150344812559239,0.217264428914225,1,0,0.210516211428559,89.25
"48357",0.000191021967526266,0.0276047294071506,1,0,0.0570418619363827,13.24
"48359",0,0,0,0,0.0327301100086558,1.15
"48361",0.000434059176734428,0.0627262208405266,1,0,0.12816585827479,68.34
"48363",0.000812512695510867,0.117416825875631,1,0,0.117859140506996,63.28
"48365",0.0015954415954416,0.230558475014252,1,0,0.0924479385043996,46.07
"48367",0.00193692283612459,0.279906188100581,1,0,0.228169992332153,91.22
"48369",0.000119090151244492,0.017209808079842,1,0,0.0387882066145108,2.74
"48371",0.0024370430544273,0.352178940161901,1,0,0.0793675173674363,35
"48373",0.00187508082244924,0.270969351800502,1,0,0.100760841111065,52.43
"48375",0.00201247499117336,0.290824287328941,1,0,0.200460875096786,87.81
"48377",0.00182415176942722,0.26360955572133,1,0,0.0701922587362818,25.14
"48379",0.00101522842639594,0.146711429894856,1,0,0.0933245566553697,47.09
"48381",0.00110107410902881,0.159117054601484,1,0,0.189829815010258,85.49
"48383",0,0,0,0,0.0591644850211973,15.08
"48385",0,0,0,0,0.0664430340831891,21.64
"48387",0.000288683602771363,0.0417178863875385,1,0,0.0673706346782374,22.59
"48389",0.00249287749287749,0.36024761720977,1,0,0.066122044001066,21.25
"48391",0,0,0,0,0.0546916713387683,11.29
"48393",0,0,0,0,0.0673772807720089,22.65
"48395",0.000268708853956738,0.0388313202865601,1,0,0.0710537225420265,25.99
"48397",0.00308521359962155,0.44584655725056,1,0,0.219261437117691,90.39
"48399",0,0,0,0,0.0577992458469716,13.9
"48401",0.00026214037617144,0.0378821045799681,1,0,0.10246357571513,53.61
"48403",0.00242047026279391,0.349783993473386,1,0,0.0705864561798083,25.49
"48405",0,0,0,0,0.0440325791725955,4.9
"48407",0.00515603799185889,0.745102960782152,1,0,0.118505323593094,63.79
"48409",0.000282965478211658,0.0408915558705244,1,0,0.103889274515417,54.63
"48411",0.000505561172901921,0.073059028537125,1,0,0.0679664284974247,23.29
"48413",0,0,0,0,0.0617911311609324,17.66
"48415",0.00194958919370561,0.281736613041368,1,0,0.0688537286695012,24.09
"48417",0,0,0,0,0.0607044859504663,16.58
"48419",9.98203234178479e-05,0.0144251106454815,1,0,0.0726591247093102,27.74
"48421",0.0018018018018018,0.260379744948528,1,0,0.0311725361841728,0.92
"48423",0.00197153261533466,0.284907673543892,1,0,0.206503491732803,88.67
"48425",0.00332741792369122,0.480847687820874,1,0,0.0760298146935508,31.69
"48427",0.000258692052980132,0.0373837847802238,1,0,0.0872232265412888,42.22
"48429",0.0002710027100271,0.0391628071670551,1,0,0.0679956157152133,23.32
"48431",0,0,0,0,0.0436663175026162,4.68
"48433",0,0,0,0,0.0805950554002832,35.98
"48435",0,0,0,0,0.0487213883433334,7.38
"48437",0.0023696682464455,0.342442555560268,1,0,0.0594640258275644,15.46
"48439",0.0064202332908916,0.927792782269786,1,0,0.334780974963654,98.38
"48441",0.00101944221947135,0.14732036832812,1,0,0.175033433771631,82.69
"48443",0.0159574468085106,2.30602274116649,1,1,0.0612665904433667,16.93
"48445",0.000253936008125952,0.036696485131141,1,0,0.0691931182309728,24.47
"48447",0,0,0,0,0.0591812471662862,15.11
"48449",0.000690754516471839,0.0998214590756447,1,0,0.0818128138729132,36.97
"48451",0.0036046860919195,0.520915921104596,1,0,0.176251734463986,83.04
"48453",0.0210600608801112,3.04340537071292,1,1,0.401993708919153,99.68
"48455",0.000331345261762757,0.0478829550849679,1,0,0.0869817098518436,41.78
"48457",0.00102522042239081,0.148155380814469,1,0,0.0774286327246281,33.03
"48459",0.0012396694214876,0.179145568322025,1,0,0.0962433517159653,49.28
"48461",0,0,0,0,0.0287527953220198,0.57
"48463",0.000170125893160939,0.0245850218520642,1,0,0.107504776077995,56.89
"48465",0.00123234012587474,0.178086406254132,1,0,0.0983936720720506,50.78
"48467",0.00155202383908617,0.224284142113287,1,0,0.151664757534623,76.71
"48469",0.000427299703264095,0.0617494042026302,1,0,0.183158285163264,84.22
"48471",0.00115097504028413,0.166328276024373,1,0,0.0779725498445503,33.57
"48473",0.00158704453441296,0.229345009356283,1,0,0.123525412799132,66.27
"48475",0.000143287003868749,0.0207065136045899,1,0,0.0712137606231499,26.09
"48477",0.000895538113048517,0.129414891934329,1,0,0.129806193124787,68.88
"48479",0.00035909280100546,0.0518927730259531,1,0,0.151766144372399,76.77
"48481",0.000145327713995059,0.0210014181727123,1,0,0.0997257659606772,51.64
"48483",0,0,0,0,0.0663020174965991,21.54
"48485",0.000731471970616615,0.105705569256114,1,0,0.149823777028481,76.36
"48487",0,0,0,0,0.0594995035909545,15.56
"48489",0.000191828122002686,0.027721227401963,1,0,0.0638952005397889,19.5
"48491",0.0111130036526051,1.60594858645594,1,1,0.30147831565865,97.07
"48493",0.00116337045039056,0.168119546140108,1,0,0.128375784132235,68.5
"48495",0.00153441473038141,0.221739436458797,1,0,0.0447416402384568,5.41
"48497",0.00127654636184287,0.184474682941948,1,0,0.149131543163729,75.91
"48499",0.000991533826557852,0.143287305301169,1,0,0.132443190613413,70
"48501",0.000258331180573495,0.0373316348350383,1,0,0.0587168762856901,14.73
"48503",0.00012388503468781,0.0179027203228981,1,0,0.0936966206545668,47.31
"48505",0.000279955207166853,0.0404565393187103,1,0,0.0748708509632184,30.51
"48507",0,0,0,0,0.0564074988276511,12.66
"49001",0,0,0,0,0.0616622446321953,17.47
"49003",0.00030288115700602,0.0437695857180731,1,0,0.111622924522616,59.47
"49005",0.00132015095639197,0.190776015971988,1,0,0.213498527214167,89.88
"49007",0.000533162721262529,0.0770477492250124,1,0,0.0896698399774247,44.23
"49009",0,0,0,0,0.0615171466359396,17.31
"49011",0.0030644953695475,0.442852550108892,1,0,0.261821102590556,94.81
"49013",0.000204164965291956,0.0295040339825303,1,0,0.0912367662630298,44.99
"49015",0.000244259892525647,0.0352981823269256,1,0,0.0557468054577784,12.19
"49017",0.000353606789250354,0.0510999853063767,1,0,0.058328551781032,14.38
"49019",0.000133850890108419,0.0193428936482978,1,0,0.108543716671236,57.68
"49021",0.000650336006936917,0.0939805496074788,1,0,0.174515069046372,82.6
"49023",0.000385356454720617,0.0556881535439049,1,0,0.0880202684508514,42.95
"49025",0.000448028673835125,0.0647449634616636,1,0,0.0846925288462698,39.52
"49027",0.000322632682690757,0.0466238936752487,1,0,0.070554083405212,25.45
"49029",0.00313807531380753,0.453485643660355,1,0,0.131623469021903,69.74
"49031",0,0,0,0,0.0384907472817256,2.64
"49033",0,0,0,0,0.07828232686373,33.79
"49035",0.00665034048286661,0.961045747106073,1,0,0.441908623815006,99.9
"49037",0.000195579894386857,0.028263398874718,1,0,0.0663586743011833,21.6
"49039",0.00056232427366448,0.0812619072800937,1,0,0.115314747731865,61.66
"49041",0,0,0,0,0.116306240036281,62.3
"49043",0.00402220711534104,0.581252200866574,1,0,0.196445854128755,86.86
"49045",0.000566374765825818,0.08184724697441,1,0,0.15291492769924,77.09
"49047",0.000122624156958921,0.0177205099259881,1,0,0.129701379271006,68.85
"49049",0.0046017822131995,0.665007037834766,1,0,0.348275167722229,98.7
"49051",0.00158057331704864,0.228409848826894,1,0,0.222886387582314,90.77
"49053",0.00104304653030572,0.1507314451894,1,0,0.261257027750988,94.72
"49055",0,0,0,0,0.0632903402940478,18.71
"49057",0.00375851181192224,0.543145392570761,1,0,0.218934982043919,90.33
"50001",0.00329912023460411,0.476758367308614,1,0,0.163976151615365,80.4
"50003",0.00186306474149977,0.269232898828939,1,0,0.174112799177155,82.56
