"county_geoid","industry_employment_share","location_quotient","industry_present","industry_comparative_advantage","industry_feasibility","industry_feasibility_percentile_score"
"50005",0.0010138033221555,0.146505487000205,1,0,0.166888099641707,81.07
"50007",0.00788390248902404,1.13930872820659,1,1,0.300398355131521,96.98
"50009",0,0,0,0,0.0843282233155256,39.1
"50011",0.00217112405013323,0.313750783166045,1,0,0.123283701895725,65.99
"50013",0.00266951414842499,0.385773514272379,1,0,0.14520915573604,74.55
"50015",0.00247626908790755,0.357847524010978,1,0,0.162650286080589,79.92
"50017",0.00293894577171028,0.42470928250279,1,0,0.141711990972345,73.37
"50019",0.00132409066126645,0.191345345711455,1,0,0.13048495159449,69.14
"50021",0.00363246384833599,0.524930105752283,1,0,0.18831972734017,85.24
"50023",0.00461044343141318,0.666258677047895,1,0,0.185772701606485,84.7
"50025",0.00153444200223946,0.221743377535687,1,0,0.192602214977795,86.06
"50027",0.00163898601398601,0.236851111964215,1,0,0.203650765020086,88.16
"51001",0.00899858593649569,1.3003924786284,1,1,0.112324729789487,59.94
"51003",0.00557080682959491,0.805041520103331,1,0,0.176137965827272,83.01
"51005",0.00103252452245741,0.149210901854861,1,0,0.0997017331794824,51.61
"51007",0.00249221183800623,0.36015142291946,1,0,0.103317496001918,54.25
"51009",0.00311493018259936,0.45014092319512,1,0,0.101503942508241,52.97
"51011",0.00135961930659415,0.196479617194335,1,0,0.0895662141730401,44.07
"51013",0.0625585696365088,9.0403863454959,1,1,0.192256168169702,85.94
"51015",0.000659967001649918,0.095372331958048,1,0,0.13325387400293,70.41
"51017",0.016439454691259,2.37567806587962,1,1,0.0883353649044403,43.24
"51019",0.00230696159587461,0.333380769926634,1,0,0.192170313341332,85.87
"51021",0.00365797896662094,0.528617314847492,1,0,0.0571597534009997,13.36
"51023",0.000985221674876847,0.142375131474318,1,0,0.13083756938494,69.39
"51025",0.000518403317781234,0.0749148566337135,1,0,0.0722684677341565,27.46
"51027",0.000615289955391478,0.0889160181180946,1,0,0.0671469681048455,22.4
"51029",0.00184016824395373,0.265924108602795,1,0,0.0731518916379332,28.38
"51031",0.00210506171658215,0.304204065239837,1,0,0.135942470655222,71.27
"51033",0.00178094390026714,0.257365553778154,1,0,0.0965981870003323,49.57
"51035",0.0035377358490566,0.511240890730306,1,0,0.113029339853869,60.48
"51036",0,0,0,0,0.0808268781578486,36.21
"51037",0.000618238021638331,0.0893420454073776,1,0,0.0878019388291289,42.79
"51041",0.00437771680488331,0.632627175737384,1,0,0.240143478680706,92.46
"51043",0.00477872428838562,0.690577071320998,1,0,0.123425646366028,66.18
"51045",0.0125725338491296,1.81686640213117,1,1,0.105844116830074,55.84
"51047",0.00259822896229917,0.375472037959342,1,0,0.138649384997169,72.26
"51049",0.000552486187845304,0.0798401980367035,1,0,0.0849037833774984,39.8
"51051",0.000269832703723691,0.0389937286687623,1,0,0.0532001922110434,10.31
"51053",0.000880049282759835,0.127176589321863,1,0,0.0700669799734292,25.01
"51057",0.00197044334975369,0.284750262948637,1,0,0.097296291478896,49.95
"51059",0.060948618350431,8.80773106408299,1,1,0.247304419266637,93.41
"51061",0.0208637447929647,3.01503558406415,1,1,0.219705656156877,90.52
"51063",0.00325520833333333,0.47041262515115,1,0,0.104351751740468,54.98
"51065",0.00149006622516556,0.215330600334089,1,0,0.109265767145724,58.03
"51067",0.00115390955547008,0.166752345039568,1,0,0.142930588285039,73.78
"51069",0.0030681215252947,0.443376568626165,1,0,0.148639759823303,75.79
"51071",0.0020246067590718,0.29257745830924,1,0,0.0703248627470468,25.2
"51073",0.00163863734368262,0.236800725354224,1,0,0.157425303866547,78.4
"51075",0.00247439006284951,0.3575759846747,1,0,0.0823929540313847,37.35
"51077",0.00220048899755501,0.317994333989706,1,0,0.0675247839344814,22.81
"51079",0.00202511138112596,0.292650381625017,1,0,0.113713996389882,60.9
"51081",0.00342382000489117,0.494778825690894,1,0,0.0519657578962482,9.29
"51083",7.5052536775743e-05,0.0108458990127914,1,0,0.107814011826669,57.02
"51085",0.0085239467713252,1.23180201288123,1,1,0.227201709664479,91.09
"51087",0.0109745856780209,1.58594569996617,1,1,0.326243544619394,98.19
"51089",0.000728454555642721,0.105269520329689,1,0,0.121907902106621,65.45
"51091",0.00439077936333699,0.634514855966776,1,0,0.0731915457151776,28.44
"51093",0.00102643058763151,0.148330262711248,1,0,0.113397058189576,60.77
"51095",0.00521496573888788,0.753618654198851,1,0,0.174951418189773,82.66
"51097",0.00138504155124654,0.200153405050462,1,0,0.0993242436420696,51.29
"51099",0.0383676092544987,5.544532313144,1,1,0.0769562469806518,32.42
"51101",0.0016363264471262,0.236466775940165,1,0,0.093249914873258,46.96
"51103",0.00128393250183419,0.185542059634085,1,0,0.123523808466564,66.24
"51105",0.00125026047093144,0.180676088909898,1,0,0.0700419565731739,24.94
"51107",0.040691523321355,5.88036289750973,1,1,0.278429130189673,95.9
"51109",0.00272874562974333,0.394333100561598,1,0,0.107160618915756,56.7
"51111",0.00176928520877565,0.255680747428226,1,0,0.083221841820975,38.15
"51113",0.00150867488056324,0.218019751239276,1,0,0.113075771922896,60.52
"51115",0.000985221674876847,0.142375131474318,1,0,0.0738459543590665,29.37
"51117",0.00301624129930394,0.435879317819868,1,0,0.112259443237024,59.91
"51119",0.00155642023346304,0.224919468399118,1,0,0.0950406619746146,48.33
"51121",0.0139377814162914,2.01415936352888,1,1,0.148771422991268,75.82
"51125",0.000826275562900227,0.119405708280465,1,0,0.095199404280398,48.52
"51127",0.0052457205963556,0.758063061977425,1,0,0.104879971225625,55.3
"51131",0.000347886588971995,0.0502733548256856,1,0,0.0686988551064227,23.89
"51133",0.00066423115244105,0.0959885476230045,1,0,0.099033405788861,51.16
"51135",0.00380983932416763,0.550562770294511,1,0,0.0570969621764311,13.3
"51137",0.000948930296756384,0.137130636897064,1,0,0.111208773335638,59.15
"51139",0.01411071483951,2.03915010367893,1,1,0.110204074646206,58.51
"51141",0.000634249471458774,0.0916558721647568,1,0,0.0839953195259347,38.75
"51143",0.00297934322033898,0.430547148443425,1,0,0.117177926120728,62.74
"51145",0.00876277905278531,1.26631584701652,1,1,0.148788644747524,75.85
"51147",0.000516795865633075,0.0746825625046167,1,0,0.0914888654928852,45.18
"51149",0.0019580541293186,0.282959887307001,1,0,0.0594911830742161,15.53
"51153",0.0146095893191665,2.11124283310366,1,1,0.255202392198879,94.21
"51155",0.000494529269951165,0.0714647998746038,1,0,0.0786302229916606,34.01
"51157",0.00248138957816377,0.358587489941522,1,0,0.101214407037158,52.62
"51159",0.0012586532410321,0.18188893448261,1,0,0.08447347859627,39.26
"51161",0.0027621632099244,0.39916230041901,1,0,0.192835318657026,86.19
"51163",0.00071459196798628,0.103266227273427,1,0,0.108778127907099,57.72
"51165",0.000815473611783594,0.117844710131899,1,0,0.13137299043626,69.55
"51167",0.0388896920630331,5.61997889577715,1,1,0.0879960592040016,42.92
"51169",0.000363240101707228,0.0524921025958711,1,0,0.0692378143906525,24.53
"51171",0.0034541188738269,0.499157338220866,1,0,0.10692262358354,56.51
"51173",0.00246207608609324,0.35579648255416,1,0,0.0634520216216284,19.03
"51175",0.000917641660931406,0.132609092403242,1,0,0.076851522880804,32.39
"51177",0.00591715976331361,0.855093245245167,1,0,0.233977820718808,91.85
"51179",0.0164969294732426,2.3839837902156,1,1,0.207711021728602,88.8
"51181",0.000394788787998421,0.0570512271797999,1,0,0.061563234702261,17.37
"51183",0.00136686714051394,0.197527007171177,1,0,0.0812837549530963,36.62
"51185",0.000198530871550526,0.0286898468227979,1,0,0.10036570754784,52.21
"51187",0.00253519247448129,0.366362587294981,1,0,0.137069067806177,71.81
"51191",0.00177435409183364,0.256413255563412,1,0,0.125659546207032,67.23
"51193",0.00120977498185338,0.174825500177151,1,0,0.0921056117346239,45.75
"51195",0.000586903663955731,0.0848138936132332,1,0,0.0708196345023963,25.84
"51197",0.000552573413324913,0.0798528030569176,1,0,0.0995406078352706,51.51
"51199",0.0034231284417324,0.494678887374306,1,0,0.146680515338904,75.15
"51510",0.0139617588303734,2.01762435782345,1,1,0.253123506952146,93.92
"51520",0.000179694519317161,0.0259677912751902,1,0,0.104819413652033,55.17
"51530",0.000583771161704612,0.0843612133370889,1,0,0.0633209368899321,18.8
"51540",0.0082018927444795,1.18526174120103,1,1,0.205640089130216,88.51
"51550",0.0119903038697948,1.73272790622725,1,1,0.262474578885524,94.88
"51570",0.000678754969456026,0.098087395435376,1,0,0.121182581645261,65.1
"51580",0.00264232524621667,0.38184442539293,1,0,0.0733439232178334,28.73
"51590",0.000966758384769837,0.139706987417538,1,0,0.130627888979235,69.17
"51595",0,0,0,0,0.072961327865439,28.29
"51600",0.0278059433741518,4.01825796631725,1,1,0.180214350507436,83.68
"51610",0.0111709817321593,1.61432704270559,1,1,0.147175672503636,75.31
"51620",0.00753768844221105,1.08927707371683,1,1,0.094381562806259,47.85
"51630",0.00950338350035129,1.37334115744308,1,1,0.175259065725264,82.85
"51640",0.00159362549800797,0.230296029396706,1,0,0.091470811483409,45.15
"51650",0.00674716475523583,0.975037896142173,1,0,0.158180772348755,78.65
"51660",0.000868633639285404,0.125526906025219,1,0,0.159464254156312,79.06
"51670",0.00337837837837838,0.488212021778491,1,0,0.0895362845522564,44.03
"51678",0.000442543147956926,0.0639522459565275,1,0,0.0715848215492968,26.54
"51680",0.0024374989977389,0.352244828875669,1,0,0.151664919850388,76.74
"51683",0.062889008814535,9.08813836173288,1,1,0.160338439198335,79.29
"51685",0.00439753737906772,0.635491461945617,1,0,0.100299588742373,52.15
"51690",0.000602470127522844,0.0870634150696455,1,0,0.0882851925370648,43.21
"51700",0.00395944567760514,0.57218249789817,1,0,0.107523102394329,56.92
"51710",0.0125857310384857,1.81877353797438,1,1,0.188814874129093,85.36
"51720",0,0,0,0,0.0809764536844399,36.33
"51730",0.000228641109671519,0.0330411001706653,1,0,0.114489341271077,61.28
"51735",0.0036084799278304,0.521464171209502,1,0,0.0830271091914306,37.99
"51740",0.00283270069684437,0.40935572615272,1,0,0.0913694050185667,45.05
"51750",0.000716127184187912,0.103488082531104,1,0,0.075001570533813,30.64
"51760",0.00417338103952148,0.603098459307213,1,0,0.220364351667114,90.65
"51770",0.00158640226628895,0.229252194702557,1,0,0.185785665146613,84.73
"51775",0.00247457932151534,0.357603334588042,1,0,0.135362541057566,71.01
"51790",0.00187543955614597,0.271021192679097,1,0,0.11836326710872,63.67
"51800",0.00549882168106834,0.794638891692877,1,0,0.140136894461238,72.76
"51810",0.00815827703092213,1.17895880135467,1,1,0.254894818878596,94.18
"51820",0.00106413853148883,0.153779466277524,1,0,0.130704643668053,69.27
"51830",0.00125064371367616,0.180731471609605,1,0,0.0866955053402204,41.27
"51840",0.00492447907096395,0.711640205498587,1,0,0.105363146963709,55.62
"53001",0.000290191526407429,0.0419357975758657,1,0,0.0539291893774448,10.79
"53003",0.00129634430904848,0.187335699308314,1,0,0.122572470523304,65.64
"53005",0.00254471626872939,0.367738878025061,1,0,0.153147258796986,77.16
"53007",0.00207185098764935,0.2994047576132,1,0,0.143554454626494,74.07
"53009",0.00306055020345703,0.442282431164961,1,0,0.159836616086976,79.16
"53011",0.00873222454018259,1.26190039122634,1,1,0.30185570170319,97.1
"53013",0.00410557184750733,0.593299301539609,1,0,0.0593942448938489,15.37
"53015",0.00377572622711102,0.545633060765904,1,0,0.155787371557367,77.98
"53017",0.00294550810014728,0.425657609562395,1,0,0.117213294142999,62.81
"53019",0.0014903129657228,0.215366256999155,1,0,0.0782260681213137,33.73
"53021",0.00110444177671068,0.159603718812387,1,0,0.135478596125963,71.08
"53023",0,0,0,0,0.0501186196258349,8.21
"53025",0.000755794423916695,0.109220425429787,1,0,0.108329136634294,57.52
"53027",0.0024682124158564,0.356683248222311,1,0,0.120328974692731,64.65
"53029",0.00620974401321222,0.897374817107496,1,0,0.175078586097112,82.76
"53031",0.0102122369238966,1.47577810330697,1,1,0.191947160177055,85.81
"53033",0.020371134278357,2.9438480649795,1,1,0.371829374743274,99.24
"53035",0.00969754201814203,1.40139915210786,1,1,0.196693555905183,86.96
"53037",0.00201124232891548,0.290646154371146,1,0,0.126621046394901,67.74
"53039",0.00365178466250442,0.527722171261566,1,0,0.121312591579824,65.22
"53041",0.00333960184164451,0.482608395045154,1,0,0.15719793329532,78.3
"53043",0.00375704445835942,0.542933344194489,1,0,0.0661812828935923,21.41
"53045",0.00645649139134481,0.933032467866106,1,0,0.117881552516012,63.35
"53047",0.00105290866017373,0.152156629056524,1,0,0.0953238195084546,48.62
"53049",0.00170402411849522,0.246249817774758,1,0,0.113560062012707,60.8
"53051",0.00650364203954214,0.939846243798343,1,0,0.0837493770291645,38.53
"53053",0.00382051382012397,0.552105349801195,1,0,0.242536212801991,92.87
"53055",0.00998230983067981,1.44255116467883,1,1,0.216853022625597,90.17
"53057",0.00284513845237701,0.411153115638114,1,0,0.200618698846271,87.85
"53059",0.0116533139111435,1.68402923171372,1,1,0.115384515050507,61.72
"53061",0.00914305353100817,1.32126960028233,1,1,0.283221765808427,96.12
"53063",0.00570558739255014,0.824518761479829,1,0,0.293169658521005,96.6
"53065",0.00273203869157498,0.394808983424502,1,0,0.12714105155206,67.9
"53067",0.0110772092761058,1.60077591395991,1,1,0.214663702259028,90.01
"53069",0.0040983606557377,0.592257206747677,1,0,0.0859138404341895,40.69
"53071",0.00231784143587305,0.334953023856585,1,0,0.110363597670058,58.64
"53073",0.00636515912897822,0.919833973360882,1,0,0.265893487230771,95.07
"53075",0.00334902244750181,0.483969773942617,1,0,0.0925941502631347,46.29
"53077",0.000952670992730027,0.137671207709333,1,0,0.121747052219833,65.35
"54001",0.00045024763619991,0.0650656273959627,1,0,0.0556952983792051,12.09
"54003",0.0121213494347146,1.75166540020486,1,1,0.185106438772754,84.44
"54005",0.000575926281435976,0.0832275437395469,1,0,0.0718887518824671,26.95
"54007",0.00146056475170399,0.21106732002887,1,0,0.0707370648477479,25.71
"54009",0.000907088246728003,0.131084010512509,1,0,0.0880921738659206,43.05
"54011",0.0016911136428368,0.244384115145456,1,0,0.173250106778425,82.37
"54013",0,0,0,0,0.0481936745614129,7
"54015",0.000535331905781585,0.0773612197250713,1,0,0.0467837748559862,6.36
"54017",0.00115074798619102,0.166295464265171,1,0,0.0406671551128088,3.28
"54019",0.00198378471623253,0.286678233937206,1,0,0.115650541892464,61.98
"54021",0.000966183574879227,0.139623921204283,1,0,0.048979434816227,7.48
"54023",0,0,0,0,0.0827005464827683,37.7
"54025",0.0051413881748072,0.742985904608911,1,0,0.11817917776254,63.54
"54027",0.00225691179236412,0.326148034861237,1,0,0.114191375182124,61.09
"54029",0.00139178844815588,0.201128404239991,1,0,0.119524967481586,64.33
"54031",0.00113976349907394,0.164708087700736,1,0,0.0756488867038475,31.12
"54033",0.00578063487317486,0.835363929824401,1,0,0.140347825999458,72.96
"54035",0.000687127805771874,0.0992973603617269,1,0,0.0976498053981376,50.14
"54037",0.0131895594224361,1.90603323571055,1,1,0.1681187275805,81.42
"54039",0.00339127956682816,0.490076382306228,1,0,0.196562862614912,86.89
"54041",0.000962000962000962,0.139019488644957,1,0,0.0850973045914337,40.03
"54043",0,0,0,0,0.0721629152450348,27.33
"54045",0.00061761072878066,0.0892513948407476,1,0,0.0841009237361518,38.88
"54047",0.00117481203007519,0.169772977498159,1,0,0.0520715267462491,9.35
"54049",0.00983840546464801,1.42175543559982,1,1,0.153603742930541,77.28
"54051",0.00175515577007459,0.253638891525113,1,0,0.0753385623619795,30.83
"54053",0.0030990280321172,0.447842891368014,1,0,0.067468616631931,22.75
"54055",0.000638394892840857,0.0922549301527618,1,0,0.128351880434261,68.47
"54057",0.00121605188488042,0.175732580194284,1,0,0.0874647612323065,42.48
"54059",0.0010891268832819,0.157390551947468,1,0,0.0671748142010037,22.46
"54061",0.00962310758179641,1.39064257525702,1,1,0.144055690476723,74.29
"54063",0.000382116927779901,0.0552200070486944,1,0,0.0842914717495134,39.07
"54065",0.00131648235913639,0.190245864200149,1,0,0.106188819084355,56.12
"54067",0.00100565681961031,0.145328229738714,1,0,0.0957883399121743,48.93
"54069",0.000547420281921445,0.0791081201294284,1,0,0.158379697977136,78.75
"54071",0,0,0,0,0.0800111628653558,35.48
"54073",0.000368595650571323,0.0532660370241184,1,0,0.0567360218922912,12.98
"54075",0.000883132175448925,0.127622100482573,1,0,0.0633318490782982,18.84
"54077",0.000948204338034847,0.137025728051614,1,0,0.105952846573313,55.9
"54079",0.00395306783296186,0.571260830731516,1,0,0.169769675943313,81.71
"54081",0.000652593349222563,0.0943067598532506,1,0,0.138362233308238,72.19
"54083",0.000865201591970929,0.12503093826478,1,0,0.108031534784814,57.24
"54085",0,0,0,0,0.0646321346558288,20.04
"54087",0.000911300121506683,0.131692671731258,1,0,0.0790104736153041,34.71
"54089",0.00115517905275318,0.166935801054794,1,0,0.0778336229431547,33.41
"54091",0.000990344144590245,0.14311538345772,1,0,0.0742441956508075,29.91
"54093",0.000940438871473354,0.135903534589122,1,0,0.067436221296966,22.72
"54095",0.00046339202965709,0.0669651336637782,1,0,0.0494651914755236,7.73
"54097",0.00106044538706257,0.153245767175433,1,0,0.086529694674453,41.11
"54099",0.000407000407000407,0.0588159375036358,1,0,0.08309236647643,38.05
"54101",0.000570450656018254,0.0824362569574633,1,0,0.0470698970206861,6.52
"54103",0,0,0,0,0.0659389153475703,21.13
"54105",0,0,0,0,0.0485908066334475,7.25
"54107",0.00200823892893924,0.290212130762662,1,0,0.161323429939142,79.48
"54109",0.000209951711106446,0.0303402810091189,1,0,0.067835144137043,23.16
"55001",0.000513962652047285,0.0742731326604934,1,0,0.0809497276745068,36.3
"55003",0.000884075588462814,0.127758433812738,1,0,0.0962330279213806,49.25
"55005",0.000692295162078514,0.100044098940763,1,0,0.124396162860926,66.88
"55007",0.000573284922606535,0.0828458389717752,1,0,0.108036247795299,57.27
"55009",0.00619552661976268,0.895320250796972,1,0,0.236899507330642,92.08
"55011",0.000447727781508843,0.0647014812833818,1,0,0.07734013839242,32.87
"55013",0.00237610319076714,0.34337247424475,1,0,0.0772521427811434,32.74
"55015",0.000803384928498741,0.116097765341787,1,0,0.101425662350154,52.78
"55017",0.00743741284281825,1.07478617079491,1,1,0.179788937140684,83.58
"55019",0.00072976720426184,0.105459212177212,1,0,0.0979192233499328,50.3
"55021",0.000405761817812944,0.058636948040752,1,0,0.139182853401513,72.45
"55023",0.000394996708360764,0.0570812739090586,1,0,0.0751782354490268,30.7
"55025",0.00771502167493874,1.11490363367607,1,1,0.296832033197433,96.79
"55027",0.000300142567719667,0.043373830103229,1,0,0.118922939686872,64.08
"55029",0.00128794848206072,0.186122411982527,1,0,0.15649490954617,78.21
"55031",0.000549450549450549,0.0794015156299084,1,0,0.135220286347498,70.98
"55033",0.00136972898933568,0.197940575114966,1,0,0.107989665009162,57.14
"55035",0.00555495381187429,0.80275058848886,1,0,0.199898431827937,87.69
"55037",0,0,0,0,0.0718182001512068,26.82
"55039",0.000495137747321305,0.0715527314008602,1,0,0.176367008315839,83.11
"55041",0.000529941706412295,0.0765822779260378,1,0,0.0706789379084348,25.64
"55043",0.000829268292682927,0.119838189931189,1,0,0.116084030699414,62.17
"55045",0.000631023405231758,0.0911896708874923,1,0,0.105075954563317,55.39
"55047",0.000420285794340151,0.0607358189043569,1,0,0.0967565288654894,49.6
"55049",0.000164649707746769,0.0237936541444691,1,0,0.0890401212321784,43.75
"55051",0.000503778337531486,0.0728013896455583,1,0,0.0787137234409016,34.2
"55053",0.00032209576980889,0.0465463039874704,1,0,0.0537680170500523,10.59
"55055",0.00393690656923037,0.568925354252227,1,0,0.159386055188045,78.94
"55057",0.000190621425848265,0.0275468468254734,1,0,0.0871232613292943,42.09
"55059",0.00126236319292096,0.182425062443869,1,0,0.186947276505053,84.86
"55061",0.000450551926109484,0.0651096005615829,1,0,0.0692137273602424,24.5
"55063",0.00227978459966196,0.329453401591648,1,0,0.190186318656778,85.59
"55065",0.000316155548529877,0.0456878781051006,1,0,0.0758728420560218,31.5
"55067",0.000228545309107531,0.0330272559585038,1,0,0.0936635894592431,47.28
"55069",0.000352360817477097,0.0509199289804205,1,0,0.102527035481718,53.83
"55071",0.000425237867432095,0.0614514467427559,1,0,0.150563419789243,76.55
"55073",0.00177606177606178,0.256660034306407,1,0,0.193124870679105,86.22
"55075",0.00183842304156879,0.265671908082504,1,0,0.0979575791336456,50.33
"55077",0.000396589331746976,0.0573114251225196,1,0,0.0695370360779093,24.82
"55078",0,0,0,0,0.0682708543341569,23.48
"55079",0.00258830841209885,0.374038411725688,1,0,0.307094332243229,97.52
"55081",0.000534056363486977,0.0771768901406471,1,0,0.0946945622662184,48.04
"55083",0.00320307495195388,0.462878790667627,1,0,0.0930855091073966,46.71
"55085",0.000588046616059019,0.0849790624885473,1,0,0.149565974490308,76.14
"55087",0.00285981828765217,0.413274509767594,1,0,0.253976957969536,94.02
"55089",0.00260975712421602,0.37713798138144,1,0,0.224687611198803,90.87
"55091",0.000344589937973811,0.0497969532896048,1,0,0.071566685035698,26.5
"55093",0.000545383716400467,0.078813814501366,1,0,0.14351527101404,74.04
"55095",0.00296495956873315,0.428468556040638,1,0,0.134141496003393,70.57
"55097",0.00181755920238127,0.262656858857411,1,0,0.165225883958975,80.69
"55099",0.000177399325882562,0.025636111131175,1,0,0.0687466861339857,24.02
"55101",0.00187537091988131,0.271011274000433,1,0,0.211794138225958,89.44
"55103",0.000284495021337127,0.0411125913076624,1,0,0.0730026054917735,28.32
"55105",0.0017930294344759,0.259112043492891,1,0,0.197686846656776,87.08
"55107",0.000181818181818182,0.026274683353897,1,0,0.076072017699845,31.75
"55109",0.00276117073639223,0.399018877316138,1,0,0.2106435809864,89.28
"55111",0.000423538791170462,0.061205911943529,1,0,0.149297420490618,75.95
"55113",0.00105226236408278,0.152063232318239,1,0,0.106305617411835,56.19
"55115",0.00165929203539823,0.239785550519524,1,0,0.112845552898362,60.39
"55117",0.00185776139751599,0.268466508567542,1,0,0.142706327113987,73.66
"55119",0.000553832521045636,0.080034757668605,1,0,0.0784609352190934,33.88
"55121",0.000623398212925123,0.0900877485639606,1,0,0.0899929381590848,44.38
"55123",0.000760673195778264,0.109925460451789,1,0,0.114323333131997,61.18
"55125",0.00112855237508977,0.163087959670746,1,0,0.129195373814736,68.69
"55127",0.00322200392927308,0.465614231536641,1,0,0.197869621380278,87.24
"55129",0.000454063871651279,0.0656171144754502,1,0,0.10204147476442,53.39
"55131",0.00305533378370079,0.441528602389612,1,0,0.197810971806712,87.11
"55133",0.00844363474122546,1.22019606049914,1,1,0.379004468290419,99.36
"55135",0.000284373666998436,0.0410950543001374,1,0,0.109576843886612,58.19
"55137",0.000261780104712042,0.0378300414781239,1,0,0.0884011376260265,43.3
"55139",0.000571755288736421,0.0826247904210596,1,0,0.175739146216619,82.95
"55141",0.00102185778730404,0.147669443867701,1,0,0.124776351414839,67.04
"56001",0.00403865570460118,0.583629198975931,1,0,0.11244251682751,60.04
"56003",0.00119712689545092,0.172997715618236,1,0,0.0820120597796407,37.13
"56005",0.000663398813253234,0.0958682656556886,1,0,0.109160848264897,57.94
"56007",0.000401713979646492,0.0580519918772496,1,0,0.0748824603692935,30.54
"56009",0.0005407597674733,0.0781456041348835,1,0,0.0868257527705921,41.49
"56011",0.00435458786936236,0.629284795723193,1,0,0.076191200794717,31.94
"56013",0.00182263484649997,0.263390344038609,1,0,0.142716614781217,73.69
"56015",0.00213675213675214,0.308783671894088,1,0,0.0962491712819103,49.32
"56017",0.000891662951404369,0.128854889386031,1,0,0.0821506830534575,37.23
"56019",0.00437105390966489,0.63166431569592,1,0,0.119719703928604,64.43
"56021",0.00809385389288263,1.16964896481509,1,1,0.184627137474481,84.31
"56023",0.00283219258909606,0.409282299116639,1,0,0.120334606167081,64.68
"56025",0.00236507793494909,0.341779206164418,1,0,0.229747267260703,91.31
"56027",0,0,0,0,0.0618563195550441,17.69
"56029",0.0013176808816483,0.190419063597361,1,0,0.159995935674815,79.22
"56031",0.00121036068748487,0.174910140942185,1,0,0.0848335680853802,39.71
"56033",0.0029288240495137,0.423246584751379,1,0,0.210973875085025,89.34
"56035",0.0019409100711667,0.280482386460621,1,0,0.102649741243982,53.96
"56037",0.00129777141322832,0.187541931215724,1,0,0.11120564321145,59.08
"56039",0.00208093344728921,0.300717270744315,1,0,0.194880922139146,86.54
"56041",0.00131680017557336,0.190291792094502,1,0,0.112641569399011,60.36
"56043",0.000708382526564345,0.102368896184014,1,0,0.096923502529622,49.73
"56045",0.000344589937973811,0.0497969532896048,1,0,0.0733341841454016,28.7
